,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
68,3930.404022,3910.414486,3942.033773,3815.321389,3842.029752,3683.383729,3489.985836,3559.245778,3391.798614,3426.700615,3308.222371,3274.540892,3263.018342,3094.389029,3003.603088,2955.455304,2859.557886,2706.393607,2606.56844,2504.433412,2305.895803,2314.380685,2266.237656,2122.603711,2051.837009,2012.16218,1981.99331,1957.583423,1774.456554,1709.658515,1671.967617,1636.911652,1601.706217,1565.638382,1527.98612,1489.675599,1453.662915,1528.951518,1511.552918,1495.536601,1480.14293,1465.014898,1449.565608,1433.227867,1415.959593,1397.848231,1379.808966,1362.102519,1344.720746,1327.65565,1310.899372,1294.444173,1278.282424,1262.40658,1246.809161,1231.482718,1216.419795,1201.612865,1187.05424,1172.735912,1158.649246,1144.784197,1131.124777,1117.627416,1104.290214,1091.111291,1078.088791,1065.220877,1052.505735,1039.941569,1027.526606,1015.259093,1003.137297,991.1595052,979.3240233,967.6291778,956.0733139,944.6547962,933.3720079,922.2233509,911.2072457,900.3221308,889.566463,878.9387168,868.4373844,858.0609753,847.8080165,837.6770519,827.6666422,817.7753651,808.0018144,798.3446005,788.8023498,779.3737047,770.0573233,760.8518795,751.7560623,742.7685761,733.8881406,725.1134899,716.4433734,707.8765546,699.4118117,691.047937,682.783737,674.618032,666.5496561,658.5774571,650.7002961,642.9170476,635.2265993,627.6278517,620.1197185,612.7011257,605.3710122,598.1283292,590.97204,583.9011203,576.9145578,570.0113518,563.1905135,556.4510658,549.7920429,543.2124904,536.711465,530.2880345,523.9412779,517.6702846,511.474155,505.352,499.3029408,493.3261092,487.4206469,481.5857061,475.8204485,470.124046,464.4956801,458.9345421,453.4398326,448.0107617,442.6465489,437.3464228,432.109621,426.9353904,421.8229865,416.7716737,411.780725,406.849422,401.9770548,397.162922,392.4063302,387.7065944,383.0630377,378.4749911,373.9417936,369.4627918,365.0373403,360.6648011,356.344544,352.075946,347.8583916,343.6912725,339.5739878,335.5059434,331.4865524,327.515235,323.5914179,319.714535,315.8840266,312.0993397
69,4286.667518,4288.537854,4225.082884,4068.862181,4149.542423,4085.071049,3975.652464,3755.478491,3859.636456,3785.394726,3666.015439,3611.071867,3608.406789,3340.37001,3370.03847,3265.921498,3125.49988,3005.265213,2953.362062,2788.011304,2642.713438,2584.273099,2514.937726,2381.277817,2226.627923,2132.054313,2159.542752,2136.953412,1914.943088,1838.0584,1793.893497,1755.82124,1720.22075,1684.723438,1648.542961,1610.796025,1572.415751,1678.640363,1658.015318,1639.214881,1621.7959,1604.970887,1588.423091,1571.553247,1553.788051,1535.09233,1515.563117,1496.12785,1477.048621,1458.316671,1439.923389,1421.860301,1404.119045,1386.691355,1369.569036,1352.743925,1336.207849,1319.952557,1303.969624,1288.250269,1272.785024,1257.56287,1242.566265,1227.747383,1213.104143,1198.63449,1184.336392,1170.207839,1156.246844,1142.451445,1128.819699,1115.349689,1102.039516,1088.887306,1075.891205,1063.04938,1050.36002,1037.821333,1025.431551,1013.188923,1001.091719,989.1382291,977.3267641,965.6556528,954.123244,942.7279052,931.468023,920.3420023,909.3482668,898.4852582,887.7514361,877.1452781,866.6652794,856.3099525,846.0778272,835.9674504,825.9773856,816.1062133,806.3525301,796.7149491,787.1920995,777.7826264,768.4851905,759.2984683,750.2211515,741.2519471,732.3895771,723.6327785,714.9803029,706.4309163,697.9833995,689.636547,681.3891677,673.2400844,665.1881334,657.2321648,649.371042,641.6036418,633.928854,626.3455814,618.8527398,611.4492575,604.1340753,596.9061465,589.7644367,582.7079235,575.7355965,568.8464572,562.0395189,555.3138061,548.6683551,542.1022135,535.6144398,529.2041037,522.870286,516.6120779,510.4285818,504.3189101,498.282186,492.3175429,486.4241244,480.6010842,474.8475857,469.1628026,463.5459181,457.9961248,452.5126251,447.0946308,441.7413629,436.4520514,431.2259357,426.062264,420.9602934,415.9192897,410.9385274,406.0172896,401.1548679,396.3505621,391.6036803,386.913539,382.2794624,377.7007831,373.1768413,368.706985,364.29057,359.9269598,355.6155252,351.3556446,347.1467037,342.9880955
70,4790.1166,4662.590932,4666.600869,4483.406239,4663.170017,4442.741267,4314.162442,4240.280724,4109.589041,4061.807518,4082.858695,3923.343744,3903.428948,3737.964543,3692.996403,3687.403253,3471.969662,3410.08688,3284.669158,3052.37258,2946.785842,2796.557492,2676.94448,2631.011781,2468.87327,2399.219756,2287.418587,2326.128846,2082.807512,1989.475273,1934.746606,1890.011487,1851.438572,1815.465631,1779.449513,1742.823574,1705.004433,1848.568467,1824.183307,1801.98358,1781.624262,1762.639784,1744.213453,1726.076799,1707.618506,1688.260317,1667.975117,1646.8706,1625.88495,1605.280877,1585.048934,1565.179818,1545.664352,1526.493464,1507.658155,1489.149465,1470.958419,1453.075957,1435.492825,1418.199379,1401.185215,1384.438225,1367.939121,1351.635295,1335.524468,1319.604387,1303.872825,1288.327578,1272.96647,1257.787347,1242.788082,1227.966571,1213.320733,1198.848512,1184.547876,1170.416815,1156.453342,1142.655493,1129.021327,1115.548924,1102.236387,1089.081841,1076.08343,1063.239323,1050.547708,1038.006793,1025.614808,1013.370003,1001.270647,989.3150322,977.5014664,965.8282791,954.2938186,942.8964523,931.6345664,920.5065657,909.5108735,898.6459312,887.9101982,877.3021519,866.8202871,856.4631161,846.2291685,836.1169908,826.1251464,816.2522155,806.4967944,796.8574961,787.3329495,777.9217994,768.6227063,759.4343465,750.3554114,741.3846079,732.5206577,723.7622976,715.1082788,706.5573675,698.1083438,689.7600024,681.5111518,673.3606145,665.3072268,657.3498385,649.4873128,641.7185264,634.0423687,626.4577426,618.9635634,611.5587593,604.242271,597.0130517,589.8700666,582.8122932,575.8387211,568.9483514,562.1401972,555.413283,548.7666449,542.1993301,535.7103973,529.2989158,522.9639663,516.70464,510.5200387,504.4092751,498.3714721,492.4057629,486.5112909,480.6872096,474.9326826,469.2468832,463.6289943,458.0782087,452.5937285,447.1747653,441.82054,436.5302826,431.3032322,426.1386369,421.0357537,415.9938482,411.0121949,406.0900767,401.226785,396.4216196,391.6738885,386.982908,382.3480022,377.7685035
71,5217.282134,5097.057792,5077.244981,4850.096067,5024.278627,4841.941216,4763.267877,4522.465283,4572.281844,4336.079714,4471.183785,4344.992571,4417.281225,4097.955358,4073.313885,3984.743161,3896.304046,3711.886481,3684.695057,3397.96902,3261.559171,3224.895617,3075.963562,2873.645024,2858.83524,2671.029987,2546.588308,2540.708968,2294.598891,2180.829103,2111.102957,2055.579945,2010.213634,1970.72189,1933.601843,1896.76737,1859.606933,2041.941968,2013.357817,1987.189527,1963.238681,1941.138913,1920.400414,1900.175817,1880.254357,1860.013113,1838.87027,1816.808099,1793.946172,1771.231575,1748.926741,1727.021443,1705.505589,1684.369199,1663.602376,1643.195262,1623.137982,1603.42057,1584.032837,1564.964169,1546.203113,1527.736331,1509.542572,1491.563836,1473.797623,1456.241457,1438.892893,1421.749513,1404.808924,1388.068764,1371.526694,1355.180404,1339.027609,1323.06605,1307.293493,1291.707732,1276.306582,1261.087886,1246.04951,1231.189346,1216.505308,1201.995334,1187.657387,1173.489451,1159.489536,1145.655672,1131.985913,1118.478335,1105.131035,1091.942134,1078.909772,1066.032111,1053.307337,1040.733652,1028.309283,1016.032474,1003.901491,991.91462,980.070166,968.3664538,956.8018277,945.3746508,934.0833053,922.9261919,911.9017298,901.0083565,890.2445276,879.6087165,869.0994142,858.7151293,848.4543875,838.3157317,828.2977216,818.3989337,808.617961,798.9534126,789.403914,779.9681067,770.6446477,761.4322098,752.3294812,743.3351653,734.4479808,725.666661,716.9899541,708.416623,699.9454448,691.5752109,683.304727,675.1328124,667.0583005,659.0800381,651.1968855,643.4077164,635.7114176,628.1068889,620.593043,613.1688052,605.8331137,598.5849187,591.4231829,584.3468813,577.3550005,570.4465394,563.6205085,556.8759296,550.2118365,543.6272739,537.1212978,530.6929756,524.3413852,518.0656155,511.8647663,505.7379477,499.6842803,493.7028953,487.7929337,481.953547,476.1838964,470.483153,464.850498,459.2851217,453.7862244,448.3530154,442.9847138,437.6805475,432.4397537,427.2615784,422.1452768,417.0901127
72,5736.290573,5705.118396,5570.086128,5425.011979,5498.84062,5427.719973,5213.808284,5173.979864,4992.311713,4883.693964,4751.016831,4739.611995,4749.970614,4440.469693,4502.71466,4463.242913,4213.317125,4174.008159,4031.092825,3819.858875,3635.194066,3533.071498,3375.426309,3269.397985,3085.188081,2959.967977,2870.548282,2792.145889,2533.479572,2396.476999,2309.031936,2238.602427,2182.433615,2136.135895,2095.662844,2057.808364,2020.155587,2262.722912,2229.443122,2198.828327,2170.674899,2144.766899,2120.714418,2098.00132,2075.747908,2053.812257,2031.560407,2008.408643,1984.350159,1959.517802,1934.865345,1910.653891,1886.872316,1863.509621,1840.554894,1817.997266,1795.825849,1774.02965,1752.597431,1731.517481,1710.77716,1690.361746,1670.247761,1650.371103,1630.729018,1611.318786,1592.137716,1573.183146,1554.452445,1535.943013,1517.652275,1499.57769,1481.716742,1464.066945,1446.62584,1429.390997,1412.360011,1395.530508,1378.900137,1362.466577,1346.227529,1330.180725,1314.323919,1298.654892,1283.17145,1267.871424,1252.75267,1237.813067,1223.05052,1208.462956,1194.048327,1179.804608,1165.729797,1151.821915,1138.079006,1124.499135,1111.080391,1097.820883,1084.718744,1071.772125,1058.979202,1046.338169,1033.847242,1021.504658,1009.308674,997.2575651,985.349629,973.5831815,961.9565581,950.4681137,939.1162218,927.8992749,916.815684,905.8638785,895.0423058,884.3494314,873.7837385,863.3437278,853.0279174,842.8348425,832.7630554,822.8111251,812.9776371,803.2611934,793.6604123,784.173928,774.8003906,765.538466,756.3868355,747.3441957,738.4092584,729.5807504,720.8574134,712.2380036,703.7212918,695.3060631,686.9911167,678.775266,670.657338,662.6361735,654.7106268,646.8795657,639.1418712,631.4964371,623.9421705,616.4779911,609.1028313,601.8156359,594.6153622,587.5009795,580.4714693,573.5258251,566.6630521,559.8821672,553.1821988,546.5621867,540.0211819,533.5582467,527.1724543,520.8628888,514.628645,508.4688284,502.3825551,496.3689515,490.4271541,484.5563099,478.7555756,473.0241181,467.3611139,461.7657493
73,6351.537614,6292.322779,6157.141896,5928.818651,5942.664081,5842.081698,5673.521756,5666.725515,5475.21244,5381.65827,5218.432687,4994.838706,5237.613907,5037.486144,4958.990493,4801.099613,4677.604379,4519.8723,4512.614717,4274.763741,4022.790445,3879.112232,3817.500191,3550.89707,3414.319107,3221.117964,3116.993541,3149.075761,2801.246932,2638.483419,2530.770369,2442.550225,2371.729121,2314.721641,2267.577072,2226.537609,2187.670014,2513.696707,2475.898193,2440.310867,2407.448145,2377.088285,2348.995612,2322.754335,2297.819855,2273.278769,2249.071261,2224.553377,2199.141806,2172.842444,2145.802946,2118.980605,2092.633789,2066.750352,2041.318239,2016.325444,1991.759936,1967.609565,1943.861912,1920.504029,1897.521936,1874.899346,1852.610269,1830.583688,1808.816571,1787.30592,1766.048769,1745.042185,1724.283268,1703.769152,1683.496999,1663.464007,1643.667401,1624.104441,1604.772416,1585.668643,1566.790473,1548.135286,1529.700488,1511.483517,1493.481841,1475.692953,1458.114378,1440.743665,1423.578393,1406.616169,1389.854625,1373.291421,1356.924243,1340.750804,1324.768843,1308.976122,1293.370431,1277.949585,1262.711424,1247.65381,1232.774633,1218.071804,1203.54326,1189.18696,1175.000886,1160.983045,1147.131466,1133.444199,1119.919319,1106.554919,1093.349119,1080.300056,1067.405892,1054.664807,1042.075003,1029.634704,1017.342152,1005.195612,993.1933664,981.3337187,969.6149915,958.0355271,946.5936866,935.28785,924.1164161,913.0778023,902.170444,891.3927948,880.7433263,870.2205277,859.8229055,849.5489837,839.3973034,829.3664225,819.4549157,809.6613741,799.9844052,790.4226329,780.9746967,771.6392521,762.4149702,753.3005376,744.2946561,735.3960426,726.603429,717.9155619,709.3312025,700.8491264,692.4681237,684.1869983,676.0045683,667.9196654,659.931135,652.037836,644.2386407,636.5324344,628.9181156,621.3945956,613.9607985,606.6156608,599.3581316,592.1871724,585.1017566,578.1008699,571.1835096,564.348685,557.5954169,550.9227375,544.3296906,537.815331,531.3787247,525.0189486,518.7350905,512.5262488
74,6770.244026,6926.238492,6753.186842,6526.066402,6568.034713,6451.308958,6161.467729,6126.338221,6092.453342,5886.159159,5826.211055,5677.70086,5556.275974,5419.941234,5421.943469,5313.161657,5230.481289,5106.376508,4838.07662,4789.360326,4491.893072,4412.475146,4260.054842,3928.644745,3898.485745,3604.36868,3522.178742,3348.928473,3131.364955,2940.780989,2809.308127,2699.764266,2610.139838,2537.773238,2479.349078,2431.084773,2388.701743,2797.684725,2755.492942,2715.114604,2676.992481,2641.650207,2608.845619,2578.320877,2549.631874,2522.203466,2495.087626,2468.322351,2441.255401,2413.30697,2384.49771,2354.991722,2325.745423,2297.012632,2268.780016,2241.034289,2213.762137,2186.950112,2160.584462,2134.650849,2109.133787,2084.015223,2059.26633,2034.80828,2010.637728,1986.751367,1963.145923,1939.818162,1916.764882,1893.98292,1871.469144,1849.22046,1827.233805,1805.506154,1784.034512,1762.815919,1741.847447,1721.126201,1700.649319,1680.413969,1660.417353,1640.656702,1621.129279,1601.832378,1582.763323,1563.919467,1545.298194,1526.896917,1508.713077,1490.744146,1472.987623,1455.441035,1438.101937,1420.967912,1404.03657,1387.305548,1370.772511,1354.435148,1338.291175,1322.338335,1306.574396,1290.997152,1275.604419,1260.394043,1245.363889,1230.51185,1215.835842,1201.333805,1187.003701,1172.843517,1158.851263,1145.02497,1131.362693,1117.862509,1104.522517,1091.340838,1078.315613,1065.445007,1052.727203,1040.160407,1027.742845,1015.472764,1003.34843,991.3681298,979.5301691,967.8328739,956.2745892,944.8536791,933.5685265,922.4175332,911.3991191,900.5117226,889.7538,879.1238256,868.6202913,858.2417062,847.9865971,837.8535075,827.840998,817.9476458,808.1720445,798.5128042,788.9685511,779.5379272,770.2195904,761.0122142,751.9144875,742.9251144,734.0428142,725.266321,716.5943837,708.0257657,699.5592448,691.1936132,682.927677,674.7602564,666.6901853,658.716311,650.8374947,643.0526104,635.3605457,627.7602009,620.2504894,612.830337,605.4986824,598.2544765,591.0966825,584.0242759,577.036244,570.1315862
75,7448.400822,7420.875258,7299.780756,7094.959101,7257.976464,6978.314011,6766.555839,6674.905895,6606.624309,6426.830803,6238.190527,6044.73967,6230.194161,5660.055041,5918.851478,5856.501046,5596.290884,5438.336559,5429.367542,5135.876174,5025.328107,4869.298371,4672.10628,4449.074168,4150.286071,4022.74562,3974.002703,3803.812991,3532.201356,3313.645312,3156.71125,3021.731897,2909.151537,2817.236655,2742.697911,2682.626958,2632.828531,3115.895163,3070.529465,3025.506017,2982.324611,2941.438338,2903.379272,2867.88235,2834.664976,2803.25232,2773.036846,2743.035782,2713.403324,2683.481566,2652.698341,2621.091384,2588.842932,2556.902519,2525.51707,2494.67187,2464.35217,2434.543069,2405.229326,2376.395046,2348.023052,2320.093314,2292.573816,2265.376937,2238.498986,2211.936312,2185.685302,2159.742383,2134.104022,2108.766723,2083.72703,2058.981523,2034.52682,2010.359578,1986.476487,1962.874277,1939.549711,1916.499591,1893.720751,1871.210062,1848.964428,1826.98079,1805.256119,1783.787424,1762.571743,1741.606149,1720.887749,1700.413679,1680.181109,1660.18724,1640.429305,1620.904567,1601.610319,1582.543885,1563.702621,1545.08391,1526.685165,1508.503828,1490.53737,1472.783291,1455.239119,1437.902409,1420.770744,1403.841735,1387.113018,1370.582259,1354.247148,1338.105401,1322.154761,1306.392996,1290.8179,1275.427291,1260.219012,1245.190933,1230.340944,1215.666962,1201.166926,1186.838801,1172.680573,1158.690251,1144.865868,1131.205479,1117.70716,1104.369012,1091.189154,1078.16573,1065.296903,1052.580857,1040.015799,1027.599955,1015.331571,1003.208914,991.2302714,979.3939487,967.6982722,956.1415872,944.722258,933.4386677,922.2892183,911.2723298,900.386441,889.6300084,879.0015064,868.4994271,858.1222799,847.8685917,837.7369063,827.7257844,817.8338033,808.0595571,798.4016558,788.8587259,779.4294096,770.1123649,760.9062656,751.8098007,742.8216745,733.9406064,725.1653308,716.4945966,707.9271675,699.4618215,691.0973509,682.832562,674.666275,666.5973241,658.6245568,650.7468343,642.963031,635.2720344
76,8131.885107,8036.918589,7898.395945,7654.576879,8026.403881,7840.957701,7476.138111,7269.736004,7200.742382,7036.880352,6878.034045,6726.299145,6784.379287,6395.124344,6245.407661,6361.998611,6262.804958,6043.006087,5893.593356,5599.674431,5455.654918,5435.044622,5194.184934,4839.457873,4770.548621,4495.298285,4413.241835,4205.516347,3990.540395,3744.511957,3563.119418,3401.463157,3262.685918,3146.968323,3052.206493,2975.789694,2913.855808,3468.765721,3421.048735,3372.689332,3324.636736,3278.446584,3234.58052,3193.576295,3155.143395,3118.971813,3084.553821,3051.248134,3018.038342,2985.216009,2952.121378,2918.195347,2883.495298,2848.223231,2813.313769,2779.003951,2745.277435,2712.11771,2679.50788,2647.43032,2615.865975,2584.792612,2554.174658,2523.914669,2494.008572,2464.452337,2435.241979,2406.373553,2377.84316,2349.64694,2321.781078,2294.241796,2267.02536,2240.128077,2213.546291,2187.276388,2161.314793,2135.657971,2110.302422,2085.244689,2060.481349,2036.009019,2011.824351,1987.924036,1964.3048,1940.963404,1917.896648,1895.101364,1872.57442,1850.31272,1828.313201,1806.572833,1785.088621,1763.857604,1742.876851,1722.143467,1701.654587,1681.407379,1661.399041,1641.626805,1622.087931,1602.779712,1583.699471,1564.844558,1546.212357,1527.800279,1509.605764,1491.626282,1473.85933,1456.302435,1438.95315,1421.809056,1404.867763,1388.126907,1371.584149,1355.237179,1339.083712,1323.121488,1307.348275,1291.761865,1276.360074,1261.140744,1246.101742,1231.240959,1216.556309,1202.04573,1187.707185,1173.538659,1159.538161,1145.70372,1132.033391,1118.525249,1105.177393,1091.987941,1078.955035,1066.076838,1053.351532,1040.777323,1028.352435,1016.075113,1003.943624,991.9562525,980.1113038,968.4071028,956.8419936,945.4143393,934.1225219,922.9649423,911.9400194,901.0461909,890.281912,879.6456563,869.1359146,858.7511954,848.4900245,838.3509447,828.3325156,818.4333136,808.6519316,798.9869788,789.4370807,780.0008784,770.6770292,761.4642057,752.361096,743.3664036,734.478847,725.6971595,717.0200893,708.4463991
77,8706.248512,8809.733609,8669.546539,8341.830136,8605.160924,8461.870868,8022.748354,7888.91792,7930.47969,7575.038021,7564.134423,7415.153532,7439.396716,7058.115856,7029.268342,6454.780519,6815.27385,6563.257861,6539.070502,6219.242948,6051.212102,5913.538696,5784.907809,5441.407523,5316.206274,5012.567408,4885.456719,4689.952877,4485.907423,4214.561177,4010.423859,3824.334255,3658.589104,3516.160646,3397.439855,3300.49776,3222.139484,3857.935152,3808.683115,3757.870064,3706.332139,3655.056893,3605.653778,3558.590597,3514.407221,3472.78494,3433.383521,3395.660223,3358.938951,3322.171677,3285.811427,3249.201387,3211.802009,3173.693107,3135.098024,3096.926764,3059.40293,3022.508228,2986.223934,2950.530506,2915.406811,2880.82817,2846.755059,2813.079085,2779.795758,2746.900638,2714.389328,2682.257481,2650.500793,2619.115009,2588.095916,2557.43935,2527.141187,2497.19735,2467.603805,2438.356562,2409.451672,2380.885231,2352.653376,2324.752284,2297.178176,2269.927313,2242.995995,2216.380565,2190.077404,2164.082932,2138.393609,2113.005934,2087.916443,2063.12171,2038.618347,2014.403005,1990.472367,1966.823158,1943.452135,1920.356093,1897.531861,1874.976303,1852.686319,1830.658842,1808.89084,1787.379314,1766.121298,1745.113859,1724.354097,1703.839146,1683.566167,1663.532359,1643.734947,1624.171189,1604.838375,1585.733824,1566.854885,1548.198936,1529.763386,1511.545672,1493.543262,1475.753648,1458.174354,1440.802932,1423.63696,1406.674043,1389.911814,1373.347933,1356.980087,1340.805987,1324.823371,1309.030005,1293.423676,1278.0022,1262.763415,1247.705185,1232.825399,1218.121968,1203.592829,1189.235941,1175.049287,1161.030872,1147.178726,1133.490898,1119.965463,1106.600517,1093.394175,1080.344578,1067.449885,1054.708277,1042.117957,1029.677148,1017.384092,1005.237054,993.234316,981.3741817,969.6549737,958.0750341,946.632724,935.3264234,924.154531,913.1154639,902.2076578,891.4295661,880.7796602,870.2564294,859.8583801,849.5840362,839.4319388,829.4006458,819.4887316,809.6947875,800.017421,790.4552556
78,9618.52216,9611.470465,9488.773825,9041.832791,9278.085376,9222.150236,8575.290981,8601.431735,8599.666282,8317.880126,8153.606101,8085.881492,8202.091604,7748.40457,7904.296179,7528.401186,6906.612968,7295.016634,7157.294494,6916.895597,6602.552027,6472.287122,6246.758649,6122.644039,5785.536779,5532.020622,5358.526148,5259.303877,5017.349762,4725.478576,4501.388807,4292.578042,4101.444129,3931.613309,3785.889783,3664.402481,3565.471727,4288.860249,4238.346514,4185.918287,4131.799665,4076.863986,4022.136901,3969.279545,3918.763173,3871.125745,3826.01717,3783.063732,3741.68522,3701.169483,3660.439095,3620.136229,3579.61235,3538.354666,3496.468457,3454.200052,3412.424029,3371.346579,3330.94695,3291.203472,3252.092697,3213.587226,3175.643119,3138.139731,3101.072119,3064.435386,3028.224691,2992.43524,2957.062291,2922.10115,2887.547173,2853.395765,2819.642379,2786.282517,2753.311726,2720.725603,2688.519791,2656.689977,2625.231896,2594.141328,2563.414098,2533.046076,2503.033175,2473.371352,2444.056609,2415.08499,2386.45258,2358.155509,2330.189947,2302.552105,2275.238237,2248.244637,2221.567636,2195.20361,2169.148972,2143.400172,2117.953703,2092.806093,2067.953909,2043.393756,2019.122276,1995.136148,1971.432086,1948.006843,1924.857205,1901.979996,1879.372072,1857.030327,1834.951686,1813.133112,1791.571598,1770.264171,1749.207895,1728.39986,1707.837195,1687.517055,1667.436632,1647.593147,1627.98385,1608.606025,1589.456986,1570.534075,1551.834666,1533.356161,1515.095991,1497.051618,1479.220531,1461.600247,1444.188311,1426.982298,1409.979806,1393.178464,1376.575926,1360.169874,1343.958014,1327.938079,1312.107829,1296.465048,1281.007545,1265.733155,1250.639736,1235.725173,1220.987372,1206.424265,1192.033807,1177.813976,1163.762773,1149.878222,1136.15837,1122.601287,1109.205062,1095.96781,1082.887665,1069.962783,1057.191341,1044.571537,1032.10159,1019.779739,1007.604243,995.5733829,983.685457,971.9387843,960.3317031,948.8625709,937.5297638,926.3316771,915.2667243,904.3333373,893.5299661,882.8550787
79,10529.65011,10456.11458,10180.01757,9814.66183,10221.36685,9864.982018,9524.528536,9394.491238,9356.969051,9182.298164,9063.948792,8581.921218,9019.71523,8427.857444,8643.215674,8336.32489,8005.851955,7483.562664,7902.978072,7452.641161,7335.103675,7213.520759,7140.610522,6652.958031,6474.56321,6201.90757,5983.717384,5949.59813,5617.000119,5307.498079,5067.851733,4836.894673,4620.651247,4423.783634,4248.935257,4099.064534,3974.59858,4770.203877,4717.399574,4663.622467,4607.774128,4550.093506,4491.49213,4433.033727,4376.429041,4322.149744,4270.727347,4221.776605,4174.886489,4129.436392,4084.676554,4039.502495,3994.777719,3949.867891,3904.294945,3858.192958,3811.832903,3766.041913,3721.004256,3676.695887,3633.090771,3590.158461,3547.850057,3506.031121,3464.696206,3423.839921,3383.45693,3343.541951,3304.089758,3265.095176,3226.553087,3188.458421,3150.806164,3113.591353,3076.809077,3040.454473,3004.522734,2969.009098,2933.908856,2899.217347,2864.92996,2831.042132,2797.549347,2764.447138,2731.731084,2699.396813,2667.439997,2635.856355,2604.641652,2573.791698,2543.302347,2513.169497,2483.389092,2453.957117,2424.869602,2396.122619,2367.712283,2339.634749,2311.886216,2284.462923,2257.361148,2230.577213,2204.107477,2177.94834,2152.096241,2126.547658,2101.299106,2076.34714,2051.688353,2027.319372,2003.236865,1979.437535,1955.918121,1932.675397,1909.706174,1887.007299,1864.575652,1842.408149,1820.501737,1798.853401,1777.460158,1756.319056,1735.427179,1714.781641,1694.37959,1674.218204,1654.294695,1634.606302,1615.1503,1595.92399,1576.924706,1558.149811,1539.596698,1521.262788,1503.145532,1485.24241,1467.550929,1450.068627,1432.793065,1415.721837,1398.852559,1382.182878,1365.710466,1349.43302,1333.348265,1317.453953,1301.747857,1286.227779,1270.891546,1255.737008,1240.762039,1225.96454,1211.342434,1196.893667,1182.616209,1168.508055,1154.567221,1140.791746,1127.179691,1113.72914,1100.438198,1087.304994,1074.327675,1061.504412,1048.833396,1036.312838,1023.940971,1011.716048,999.6363407,987.7001422
80,11329.90701,11366.14416,11059.31099,10916.83301,11003.18078,10793.62208,10302.78444,10335.56709,10219.21666,10035.13183,9811.945092,9605.110976,9672.593933,9257.603983,9346.724889,9330.86642,8952.503026,8533.906491,7755.248776,8231.117416,8026.113342,7947.05981,7728.972648,7340.653099,7093.106965,6908.412724,6616.766651,6507.960518,6297.024344,5972.204082,5719.767906,5470.358643,5229.824748,5005.592396,4801.531994,4620.782751,4466.034709,5315.033397,5257.499955,5201.270625,5143.937549,5084.359635,5022.79205,4960.186041,4897.643812,4836.923981,4778.495257,4722.877612,4669.646084,4618.34772,4568.317897,4518.767212,4468.566462,4418.838514,4368.969779,4318.525761,4267.672984,4216.70869,4166.399138,4116.901433,4068.186627,4020.220833,3972.949539,3926.222637,3880.034127,3834.378073,3789.248593,3744.639869,3700.546136,3656.961692,3613.880889,3571.298137,3529.207902,3487.604707,3446.483131,3405.837808,3365.663424,3325.954724,3286.706505,3247.913615,3209.570958,3171.673491,3134.216221,3097.194208,3060.602563,3024.436448,2988.691076,2953.361708,2918.443657,2883.932285,2849.823,2816.111262,2782.792576,2749.862497,2717.316623,2685.150604,2653.360132,2621.940947,2590.888833,2560.19962,2529.869183,2499.893438,2470.268349,2440.989922,2412.054203,2383.457285,2355.1953,2327.264423,2299.66087,2272.380899,2245.420807,2218.776932,2192.445651,2166.423383,2140.706582,2115.291744,2090.175402,2065.354127,2040.824528,2016.58325,1992.626977,1968.952426,1945.556354,1922.435551,1899.586843,1877.007093,1854.693196,1832.642082,1810.850715,1789.316095,1768.035252,1747.00525,1726.223187,1705.686192,1685.391425,1665.336081,1645.517384,1625.932588,1606.578979,1587.453875,1568.554621,1549.878594,1531.423199,1513.185871,1495.164074,1477.3553,1459.757069,1442.36693,1425.182459,1408.201259,1391.42096,1374.83922,1358.453723,1342.262178,1326.262322,1310.451915,1294.828746,1279.390626,1264.135392,1249.060905,1234.165052,1219.445743,1204.900911,1190.528514,1176.326533,1162.29297,1148.425853,1134.723231,1121.183175,1107.803778
