age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
59,881.35,894.77,872.22,869.46,864.91,848.1,819.77,805.0,798.55,755.83,743.55,706.64,723.15,667.1,645.47,654.71,638.16,631.7,631.05,598.64,582.01,556.28,580.11,540.74,514.8,536.76,500.99,527.09,506.88,482.99,494.87,508.48,449.75,447.7,475.22,486.64,440.36,455.75,431.67,437.1,432.05,427.06,422.11,417.24,412.37,407.6,402.91,398.21,393.57,388.92,384.29,379.69,375.12,370.67,366.35,362.03,357.69,353.36,349.19,345.1,340.93,336.81,332.8,328.78,324.8,320.97,317.09,313.29,309.6,305.99,302.4,298.84,295.2,291.6,288.16,284.72,281.4,278.06,274.57,271.17,267.89,264.71,261.53,258.4,255.34,252.13,249.12,246.21,243.25915567514474,240.3436339531225,237.46301291846152,234.61687584157116,231.8048108852017,229.02641120229106,226.28127454457743,223.56900384968029,220.88920636047914,218.24149411434732,215.6254839431523,213.04079708186816,210.48705926642273,207.9639007336971,205.47095602583255,203.00786408807696,200.57426826878492,198.16981612372416,195.79415912253515,193.4469533336585,191.12785854371413,188.8365388445816,186.57266224201334,184.33590055778743,182.1259297232484,179.94242938791967,177.78508311519738,175.65357818665672,173.54760569989858,171.46686027500945,169.41104025025462,167.3798475842317,165.37298766017682,163.39016967735202,161.43110596611737,159.49551237931846,157.58310829228603,155.69361621144924,153.82676226356918,151.98227541296484,150.1598882442872,148.35933637543872,146.5803585554199,144.82269656648253,143.08609551767023,141.37030335558418,139.67507115792378,138.0001528399461,136.3453053501594,134.71028847462975,133.09486493482765,131.49880028978126,129.9218627403828,128.36382352077578,126.82445631127415,125.30353772759628,123.80084692947787,122.31616571851853,120.84927853818205,119.39997237594929,117.96803676331851,116.55326377580504,115.15544793509466,113.77438630689043,112.40987820737213,111.06172549673677,109.72973238350497,108.4137053266741,107.11345323141197,105.8287871555163,104.55952050510844,103.3054688389397,102.06645006408496,100.84228394670862,99.63279289483911,98.43780097990077,97.25713463142615,96.09062227502291,94.93809439108182,93.79938349520745,92.67432410886413,91.56275272023709
60,996.05,998.72,983.17,955.43,979.32,936.44,935.52,865.3,891.69,853.44,847.65,798.4,794.59,732.14,718.04,707.31,732.26,697.56,708.92,669.81,634.62,641.09,638.56,608.31,556.08,538.56,562.01,565.15,534.37,536.71,533.53,518.45,498.1,511.19,527.44,505.47,486.06,501.38,472.52,478.47,473.03,467.64,462.21,456.97,451.67,446.4,441.26,436.07,431.08,426.06,421.01,416.06,411.12,406.13,401.3,396.57,391.82,387.15,382.61,378.05,373.45,368.93,364.52,360.2,355.83,351.61,347.36,343.23,339.26,335.23,331.28,327.37,323.39,319.48,315.64,311.85,308.22,304.6,300.92,297.18,293.54,290.04,286.59,283.13,279.67,276.29,272.98,269.76,266.5272867487886,263.3332611270962,260.1774612521589,257.05943082613385,253.97871913609913,250.93488056414844,247.92747497931555,244.9560673456496,242.02022791817774,239.11953194896162,236.2535597850785,233.42189677064025,230.62413314881215,227.85986396383208,225.12868935495342,222.4302138705777,219.76404686017892,217.12980257228463,214.5270993706272,211.95556071395472,209.4148139802581,206.90449134860057,204.4242294071936,201.9736686634915,199.5524544260209,197.1602359225512,194.796666496057,192.4614038006796,190.15410950778445,187.87444930596078,185.62209280304063,183.3967136240799,181.1979892153962,179.02560104053106,176.87923409034445,174.75857737292029,172.66332322769884,170.59316820730638,168.54781190178235,166.52695791839005,164.5303131957492,162.55758810181695,160.60849672783107,158.68275620244253,156.78008747556405,154.90021433855932,153.04286420809177,151.20776763621882,149.3946585063545,147.6032735433637,145.83335309741108,144.08464016415002,142.3568811685714,140.64982527913608,138.9632247996992,137.296835071529,135.6504139834015,134.02372285343031,132.41652544925574,130.82858847795006,129.25968139005568,127.70957657554702,126.1780488739253,124.66487586816163,123.16983808065926,121.69271828738607,120.23330200777986,118.79137730878628,117.36673490283984,115.95916785392073,114.56847167553595,113.19444452668131,111.83688662395512,110.49560102540676,109.17039274870692,107.8610693590342,106.56744067513175,105.28931876930737,104.02651786945236,102.77885465298479,101.54614765896308,100.32821797395344
61,1071.32,1094.0,1041.76,1032.44,1070.15,1007.67,1046.6,1012.97,957.2,949.46,960.59,890.46,900.66,829.22,797.98,792.96,801.62,751.6,751.92,718.66,733.13,693.29,690.47,635.21,645.53,638.85,634.98,632.09,583.03,588.09,567.36,569.37,567.34,558.98,552.15,550.49,545.52,539.2,516.09,522.67,516.8,510.89,504.91,499.19,493.45,487.68,481.99,476.29,470.84,465.43,459.91,454.51,449.12,443.79,438.48,433.16,427.96,422.85,417.9,412.92,407.84,402.92,398.21,393.52,388.75,384.14,379.49,374.93,370.61,366.14,361.71,357.46,353.23,349.03,344.86,340.65,336.59,332.62,328.7,324.75,320.71,316.79,313.06,309.27,305.51,301.89,298.23,294.67,291.139218826258,287.65068164799385,284.2038846588625,280.7983297352818,277.43352492632636,274.1089839638336,270.8242263603832,267.57877750727476,264.37216808665687,261.20393456141943,258.0736190772159,254.98076887459047,251.92493668089335,248.9056807102804,245.92256417381998,242.9751555734288,240.0630286038934,237.18576195691261,234.3429393210979,231.53414928399422,228.75898552803775,226.01704643864093,223.30793500621408,220.6312591201012,217.98663147060114,215.37366896109614,212.7919934918805,210.24123127431045,207.72101273282507,205.23097299483987,202.77075149883208,200.33999189636197,197.93834195409403,195.56545394571185,193.22098406404604,190.90459261703154,188.61594392972887,186.35470644230296,184.1205525140657,181.9131582275187,179.73220378026772,177.57737299512968,175.44835361406837,173.34483690627988,171.2665179621287,169.21309549719012,167.18427175427186,165.1797525034139,163.19924723784587,161.24246858611488,159.3091328999578,157.39895966642905,155.5116718998153,153.64699574972087,151.80466089298235,149.98439994579655,148.18594895361392,146.40904680326645,144.65343581083974,142.91886123177963,141.20507135887095,139.51181742425865,137.83885379540538,136.18593758317658,134.5528290337554,132.93929094077038,131.34508913518908,129.7699923873393,128.213771819037,126.67620158943703,125.15705840513986,123.65612191210613,122.17317400980603,120.70799934111263,119.2603852923019,117.8301215031593,116.4170004548519,115.02081678407757,113.64136767497973,112.27845295712608,110.93187451763637,109.6014368890547
62,1133.11,1195.16,1148.36,1145.79,1205.88,1130.52,1130.06,1140.74,1069.35,1043.12,987.88,985.18,993.07,912.84,893.51,878.59,880.01,842.21,820.34,782.98,766.21,770.91,722.31,718.16,705.8,697.98,657.46,645.45,637.6,618.2,612.19,632.93,612.24,597.51,608.28,639.28,595.91,610.44,562.68,570.16,563.78,557.36,550.98,544.61,538.3,532.06,525.84,519.73,513.72,507.69,501.75,495.91,490.1,484.29,478.44,472.71,467.05,461.4,455.87,450.48,445.03,439.7,434.55,429.35,424.16,419.13,414.08,409.1,404.23,399.32,394.6,389.94,385.32,380.76,376.25,371.76,367.27,362.86,358.56,354.34,350.01,345.69,341.57,337.49,333.41,329.39,325.39,321.49,317.63837978558456,313.8328299808494,310.0728010856957,306.3577503609921,302.6871415346202,299.06044450751875,295.4771355496542,291.93669730002034,288.4386182767136,284.9823931708877,281.56752274876874,278.19351345971506,274.8598779261427,271.5661343556146,268.31180654084125,265.0964243496052,261.9195227449114,258.78064256886677,255.6793299547707,252.61513642509954,249.58761879352173,246.59633936086786,243.64086532722064,240.72076928183978,237.83562861525198,234.98502610716105,232.1685491425676,229.3857902016944,226.63634656603094,223.91982031833382,221.2358182446413,218.58395173628875,215.9638370838632,213.37509488929362,210.81735026182065,208.29023281799675,205.79337658370116,203.32642009212495,200.88900589384568,198.48078104675275,196.10139662612227,193.75050801857194,191.42777453012104,189.13285968014554,186.86543090742302,184.62515957013252,182.4117212398099,180.22479491746722,178.06406362150327,175.92921428971835,173.81993738737415,171.73592710316387,169.67688134921218,167.6425015651052,165.63249271789033,163.64656349804667,161.68442582955936,159.74579516387513,157.8303903819169,155.93793350012913,154.06815025838742,152.2207693361188,150.3955226462564,148.59214553120987,146.8103761749549,145.04995628892866,143.31063032814927,141.59214588315626,139.89425368001034,138.2167071883533,136.55926301334816,134.92168060172418,133.30372224177663,131.705153161352,130.12574123389288,128.56525717440783,127.02347453947179,125.50016943327047,123.99512070357088,122.50810974575086,121.03892079675454,119.58734044516684
63,1243.61,1268.38,1282.9,1237.12,1279.66,1244.92,1229.18,1241.18,1209.4,1168.16,1105.75,1081.37,1105.43,1029.78,1005.42,931.95,916.06,905.18,902.85,844.51,879.21,829.87,807.12,790.75,772.17,759.14,778.41,733.66,707.25,680.68,665.33,651.8,674.61,650.32,672.97,667.68,653.73,662.34,612.68,621.34,614.65,607.77,600.81,593.82,586.98,580.18,573.43,566.8,560.25,553.57,547.03,540.74,534.46,528.09,521.71,515.52,509.38,503.28,497.2,491.26,485.37,479.49,473.77,468.11,462.52,456.98,451.55,446.16,440.7,435.44,430.37,425.26,420.11,415.1,410.28,405.42,400.52,395.62,390.87,386.36,381.8,377.1,372.59,368.09,363.61,359.23,354.91,350.68,346.4792864424355,342.3288040769595,338.2279542083925,334.17614539490177,330.17279334998364,326.2173203543537,322.3091557460384,318.44773552830173,314.6325024676637,310.86290599588204,307.13840171986135,303.4584521077802,299.82252580296404,296.2300978199214,292.68064915227126,289.1736672628338,285.7086455935397,282.28508356542983,278.9024864806372,275.5603656204053,272.2582379510333,268.9956262218942,265.77205886741683,262.58707000708574,259.44019905336836,256.33099110378794,253.2589964508324,250.2237709740271,247.2248756498441,244.26187674773826,241.33434573212915,238.4418588703284,235.5839979186667,232.76034914231235,229.97050419743456,227.2140591510217,224.49061516700874,221.79977801618605,219.14115827223594,216.51437091965988,213.91903564783294,211.35477685100403,208.8212231382047,206.31800762730367,203.84476774897084,201.40114534469498,198.98678647074766,196.60134139818314,194.24446451482015,191.9158143252419,189.6150535488144,187.3418487276134,185.09587061849754,182.87679350698048,180.68429589335875,178.5180600026207,176.37777178444603,174.26312110924277,172.1738013760742,170.10950961067704,168.0699466614979,166.05481661158413,164.06382746471107,162.0966903612366,160.1531199701739,158.23283468522774,156.33555574263087,154.46100800528953,152.60891957071047,150.77902177100128,148.97104917287018,147.18473938158965,145.41983333505104,143.6760749116918,141.9532111265318,140.25099183711887,138.56917013560138,136.90750195665564,135.26574607748591,133.64366421584236,132.04102093200316,130.45758353075604
64,1383.8,1400.44,1382.34,1352.77,1400.26,1361.8,1342.56,1320.97,1344.08,1345.0,1239.48,1233.34,1176.21,1127.87,1107.03,1081.81,1025.74,1026.99,1003.55,997.19,920.8,927.58,909.32,870.32,860.36,841.04,818.95,821.96,783.2,729.87,742.77,715.86,697.79,726.64,697.21,715.9,724.21,709.97,667.21,676.87,669.98,662.77,655.26,647.69,640.24,632.86,625.54,618.34,611.19,603.89,596.73,589.75,582.85,576.02,569.15,562.35,555.59,548.96,542.33,535.78,529.39,523.02,516.73,510.56,504.48,498.38,492.47,486.63,480.68,474.92,469.37,463.86,458.3,452.84,447.54,442.22,436.85,431.49,426.27,421.31,416.4,411.44,406.53,401.52,396.62,391.89,387.19,382.52,377.9386219175708,373.41200919994657,368.9395096999838,364.5204790131931,360.1542802817239,355.8402841943632,351.57786888852814,347.36641985225737,343.20532982620267,339.0939988036291,335.0318337363904,331.0182488289531,327.0526648523393,323.1345098301844,319.2632182546706,315.4382315765685,311.65899771519577,307.92497096040864,304.23561246264353,300.5903893508423,296.9887754185106,293.43025043765925,289.914300550838,286.44041778109363,283.00810032599526,279.6168522636091,276.2661836505068,272.955610227741,269.6846535188529,266.4528408298729,263.2597048572871,260.10478417807894,256.9876224656627,253.90776917594152,250.86477866523322,247.85821117035252,244.8876316325121,241.9526102853722,239.05272275304876,236.18754946206377,233.3566757393537,230.55969200828588,227.79619339662545,225.06578022657678,222.36805703470066,219.70263345398865,217.06912362581372,214.46714629793817,211.8963246284974,209.35628648002447,206.84666402741715,204.36709375793777,201.91721656922172,199.4966776712689,197.10512648843564,194.7422163654097,192.4076051552602,190.1009546313876,187.82193038951556,185.5702023377325,183.34544410844168,181.1473332543779,178.97555124860736,176.82978328851127,174.709718393794,172.61504901445,170.5454717168218,168.5006863015253,166.48039639149977,164.48430903997445,162.5121346324603,160.5635872787833,158.63838451905943,156.7362468336533,154.85689862326097,153.00006703281065,151.16548283353708,149.35287993294017,147.56199527677688,145.79256904507756,144.04434445612944,142.31706796249324
65,1514.31,1506.53,1464.74,1446.36,1536.41,1477.24,1488.3,1455.14,1465.67,1432.77,1414.5,1386.61,1366.41,1273.97,1305.64,1223.74,1201.07,1105.72,1111.49,1060.74,1037.13,976.3,1025.84,937.72,945.59,896.74,870.16,888.66,826.61,821.59,789.25,787.66,784.8,773.0,769.74,770.01,758.18,801.6,727.86,738.39,731.25,723.83,715.88,707.68,699.57,691.5,683.48,675.65,667.84,659.93,652.05,644.33,636.79,629.37,621.97,614.54,607.11,599.89,592.67,585.45,578.48,571.5,564.66,557.92,551.22,544.66,538.11,531.62,525.23,518.95,512.78,506.72,500.75,494.85,488.93,483.11,477.36,471.53,465.87,460.36,454.95,449.63,444.29,438.8,433.4,428.2,423.04,418.0,412.9945807069669,408.0489744131443,403.1624694021318,398.3343620942316,393.56395773267644,388.85056920723895,384.1935179365247,379.5921331817441,375.04575204671266,370.55371967391596,366.1153887543468,361.7301197235704,357.3972805656592,353.11624661712784,348.88640086103095,344.7071334368,340.5778415422109,336.49792972748173,332.4668096011753,328.483899536101,324.54862486537985,320.6604178824453,316.8187174489122,313.02296899457696,309.27262481151547,305.56714336785495,301.9059896999044,298.2886352160893,294.71455750088643,291.1832403148241,287.6941736925146,284.2468535505238,280.84078178540403,277.4754663717263,274.1504209699504,270.86516502445716,267.619223665516,264.41212780731763,261.243413853876,258.1126235029637,255.01930423627422,251.96300873122698,248.94329486096717,245.95972598846345,243.01187057437775,240.09930217706508,237.22159935454118,234.37834586054777,231.56913015438928,228.79354579306352,226.0511911371637,223.3416691548136,220.66458781379762,218.0195593953329,215.40620118029713,212.82413456693575,210.2729859531548,207.75238565816284,205.2619689027964,202.80137473116218,200.37024699096216,197.96823345120092,195.59498619431582,193.2501613220792,190.93341915166354,188.64442401957643,186.38284428166045,184.1483521170281,181.94062382215955,179.7593392227072,177.6041823597235,175.47484070540068,173.371005751266,171.29237232195382,169.2386391634009,167.20950845268385,165.20468599408395,163.2238810230222,161.26680640212425,159.33317822909052,157.4227161307936,155.5351428711479
66,1651.71,1662.85,1659.49,1625.28,1598.25,1653.44,1579.1,1603.38,1582.94,1520.17,1517.88,1469.78,1507.22,1440.31,1395.93,1309.7,1346.21,1261.61,1212.04,1197.49,1118.17,1141.65,1066.69,1066.31,1085.01,1007.17,985.99,933.34,947.71,901.43,895.91,862.59,836.66,801.06,848.09,891.84,842.21,847.68,795.95,807.7,800.08,792.31,783.98,775.25,766.48,757.66,748.89,740.25,731.68,723.14,714.52,706.02,697.7,689.54,681.48,673.33,665.31,657.46,649.48,641.6,633.93,626.23,618.7,611.29,603.93,596.78,589.61,582.52,575.59,568.69,561.82,555.09,548.49,542.06,535.62,529.22,523.02,516.73,510.5,504.47,498.43,492.44,486.65,480.87,475.04,469.25,463.53,457.98,452.4969376736433,447.07936967229284,441.7265171772788,436.43761078519265,431.2118898213582,426.04860292828533,420.9470072810643,415.90636897966914,410.92596295088157,406.0050722617614,401.14298880617633,396.33901261827225,391.59245216670024,386.90262386423836,382.2688523620186,377.69047025529983,373.16681808346783,368.6972440358087,364.28110404958403,359.91776171195545,355.606588161909,351.34696179602815,347.13826875887224,342.9799018641442,338.8712617715981,334.8117556139804,330.80079797778654,326.83781011865545,322.92222045174776,319.053463767141,315.2309817202076,311.4542227335391,307.72264160464385,304.0356995059471,300.3928641809416,296.79360964996164,293.23741591595535,289.7237696510148,286.2521630194675,282.82209465863383,279.4330689922966,276.08459632877754,272.7761926647851,269.50737997964234,266.2776857449079,263.0866430224521,259.93379066060834,256.81867270571854,253.7408387944367,250.69984366334992,247.69524773743242,244.72661624736514,241.7935199160647,238.89553437023,236.03224033649306,233.20322354334388,230.40807462305443,227.64638911167867,224.91776725290148,222.22181409611417,219.5581394964144,216.92635772230383,214.32608784799044,211.75695326301044,209.21858216260662,206.71060686119858,204.23266408660984,201.78439498006782,199.36544499812805,196.97546371652322,194.6141049282384,192.28102644736,189.97589030522718,187.69836255428027,185.44811297383396,183.22481565853124,181.02814833181378,178.85779254207335,176.71343385880303,174.59476128414317,172.50146774326004,170.43324979011848
67,1825.24,1855.22,1820.42,1779.84,1796.56,1730.59,1766.6,1703.61,1769.13,1725.96,1693.83,1624.03,1645.68,1578.22,1495.62,1515.57,1462.1,1443.8,1396.2,1305.21,1247.72,1229.89,1214.36,1147.1,1163.69,1114.36,1092.75,1074.44,997.12,958.91,976.08,995.2,955.7,896.62,929.81,935.74,938.7,901.64,872.67,885.67,877.38,869.0,860.37,851.23,841.87,832.29,822.63,813.09,803.68,794.28,784.94,775.71,766.53,757.49,748.59,739.71,730.93,722.24,713.53,704.96,696.5,688.04,679.69,671.56,663.52,655.58,647.7,639.99,632.42,624.77,617.2,609.77,602.49,595.36,588.31,581.32,574.42,567.6,560.78,554.08,547.47,540.88,534.5,528.24,521.94,515.61,509.34,503.11,497.0880015349383,491.1379022725897,485.2588479308107,479.4499944301845,473.7105077959177,468.03956356922134,462.4363471997238,456.90005355495475,451.4298872146548,446.02506198025975,440.6848007767973,435.4083359471967,430.194908761773,425.0437693201236,419.95417684543827,414.92539899777654,409.9567122664807,405.0474014796598,400.1967602947057,395.40409021726134,390.6687012879428,385.9899116899268,381.36704745464135,376.7994428541782,372.28643991077706,367.8273882987227,363.42164544244787,359.06857651653337,354.7675539551924,350.5179578446831,346.31917543279286,342.1706013250444,338.07163719038675,334.02169185929796,330.0201811275792,326.06652765825135,322.16016098155507,318.3005174949509,314.48704007070654,310.7191783502064,306.996388351539,303.3181327638064,299.683880260402,296.0931061857332,292.54529196660144,289.0399251122034,285.57649931223324,282.1545141425737,278.7734752615021,275.43289401727793,272.1322877424524,268.87117945955833,265.64909768490486,262.4655766247832,259.3201560773633,256.21238133459116,253.14180298598228,250.1079768205186,247.1104643171641,244.14883166383356,241.22265064032078,238.33149783347332,235.47495502960524,232.65260882208437,229.86405080753883,227.10887748775357,224.38669007346437,221.6970945824609,219.03970164338028,216.41412659381052,213.8199892840839,211.25691397917413,208.72452984921188,206.22246989035023,203.75037180769309,201.30787772098557,198.8946335759953,196.51029002744062,194.1545015560623,191.82692695913934,189.52722876186996,187.25507400219695
68,1978.78,2018.6,1972.5,1929.98,1969.27,1924.21,1822.51,1939.24,1895.49,1813.56,1851.64,1843.82,1790.54,1743.14,1740.1,1716.55,1641.78,1553.23,1510.12,1442.57,1400.2,1370.46,1341.78,1329.0,1228.53,1261.0,1162.38,1192.09,1126.7,1084.16,1063.67,1037.94,1051.14,1032.99,1064.97,1007.96,1001.59,1030.4,959.33,973.47,964.42,955.27,945.91,936.42,926.54,916.22,905.64,895.12,884.78,874.37,864.14,854.11,844.07,834.04,824.16,814.46,804.77,795.17,785.74,776.31,766.93,757.62,748.41,739.47,730.63,721.84,713.11,704.55,696.22,687.89,679.58,671.44,663.45,655.44,647.68,640.03,632.41,624.97,617.48,610.07,602.86,595.72,588.56,581.48,574.6,567.8,560.95,554.07,547.4397462444182,540.8886129530279,534.4156612963894,528.0199632362055,521.7006017215249,515.4566706887415,509.28727447298746,503.19152790623366,497.16855641539166,491.2174956299078,485.3374911855615,479.5276988225656,473.78728448366854,468.1154236274446,462.5113015225983,456.9741128555584,451.5030622209856,446.09736304265726,440.7562383582782,435.478920328974,430.2646500430888,425.1126776142861,420.02226188724507,414.9926707319647,410.02318025895306,405.11307550593637,400.2616495549476,395.4682041209341,390.732049061251,386.0525024737629,381.42889030443797,376.8605466416526,372.3468133237858,367.88704003732045,363.4805842187423,359.12681076023574,354.82509210778545,350.5748081630745,346.3753460872827,342.226100399187,338.1264727789592,334.07587177386233,330.0737131906554,326.1194195069861,322.2124204599979,318.3521519672164,314.53805700946094,310.76958514033765,307.04619229003737,303.3673409615378,299.73249993630026,296.14114427426875,292.59275541197206,289.0868207701183,285.6228339497973,282.20029443817714,278.8187079028074,275.4775855049108,272.17644448799047,268.9148077854251,265.69220402046875,262.5081671138454,259.3622369704586,256.2539586945808,253.18288268795445,250.14856494409625,247.15056665589182,244.1884541174942,241.26179882242548,238.37017746357662,235.51317163890351,232.69036804762968,229.90135799973984,227.14573810268865,224.42310947659084,221.73307795042342,219.0752542582283,216.44925354860604,213.85469567901956,211.2912049214902,208.75841015880047,206.2559444920887
69,2155.89,2149.8,2157.87,2159.01,2181.17,2188.62,2084.94,2083.49,2103.61,2055.77,2034.1,1974.49,1993.02,1908.64,1909.7,1905.81,1783.37,1797.98,1697.53,1646.32,1545.58,1493.88,1508.5,1437.63,1397.32,1287.59,1354.72,1303.32,1223.27,1243.81,1166.58,1168.54,1146.63,1113.52,1099.47,1147.98,1119.76,1093.35,1057.83,1073.01,1062.77,1052.7,1042.51,1032.32,1021.78,1010.77,999.47,987.95,976.56,965.16,953.88,942.8,931.71,920.68,909.78,899.0,888.37,877.81,867.38,857.05,846.68,836.4,826.22,816.28,806.47,796.8,787.28,777.78,768.48,759.37,750.26,741.33,732.46,723.59,715.04,706.54,698.09,689.87,681.6,673.44,665.53,657.7,649.83,641.93,634.22,626.8,619.38,611.87,604.5502330968753,597.3177635587341,590.171556715844,583.1105899637336,576.1338526651016,569.2403459536336,562.4290827340016,555.6990874856812,549.0493960667685,542.4790558120721,535.9871249445627,529.5726729677402,523.2347801751758,516.9725377486031,510.78504756173584,504.671421885992,498.63078358667786,492.6622657306219,486.76501158617396,480.9381745251143,475.180917924562,469.49241497079146,463.87184846304996,458.3184109116485,452.83130443987073,447.4097403916065,442.0529394294434,436.7601314365754,431.53055541871134,426.3634593078912,421.25809986439543,416.21374267674423,411.2296618674234,406.3051402890671,401.43946913209163,396.63194802278747,391.88188482713537,387.1885955527155,382.55140434870714,377.96964330970565,373.44265247572207,368.9697794398178,364.5503798385614,360.1838167634799,355.86946085915014,351.60669022510706,347.39489021966085,343.2334535579885,339.12178011595046,335.0592769300906,331.04535790336206,327.0794441974929,323.16096335016243,319.2893500597334,315.46404549861154,311.6844977056111,307.9501609974062,304.2604961647135,300.6149706684758,297.0130580513118,293.45423803560874,289.93799662161314,286.46382598933974,283.031224302388,279.6396954136679,276.288749355857,272.97790204712686,269.70667470259247,266.47459471713717,263.28119478258816,260.12601337817455,257.0085940838864,253.92848636520696,250.88524459219744,247.87842882422922,244.90760412334305,241.9723407504321,239.07221396905908,236.2068043397304,233.3756972294391,230.57848300784724,227.81475675301172
70,2437.4,2470.84,2405.77,2410.16,2441.97,2290.68,2308.9,2269.59,2271.67,2240.43,2259.07,2172.11,2245.66,2133.94,2131.16,2129.27,2032.22,1995.76,1934.89,1810.12,1767.47,1655.77,1637.05,1556.15,1508.75,1487.08,1497.52,1447.2,1405.76,1395.04,1341.69,1306.89,1261.01,1270.89,1278.25,1215.01,1208.08,1247.15,1170.35,1186.57,1174.89,1163.6,1152.38,1141.18,1129.74,1118.06,1106.05,1093.58,1081.1,1068.52,1055.98,1043.73,1031.47,1019.36,1007.35,995.28,983.47,971.83,960.28,948.83,937.49,926.2,914.87,903.73,892.91,882.31,871.78,861.33,850.97,840.82,830.81,820.83,810.99,801.22,791.7,782.29,772.9,763.71,754.62,745.67,736.88,728.16,719.54,710.87,702.21,693.88,685.77,677.58,669.47685645024,661.4702885062441,653.5591530478835,645.7423201946668,638.0186734038122,630.3871090779606,622.8465363690347,615.3958775705227,608.0340671367657,600.7600523694568,593.5727926330703,586.4712594529327,579.4544367113659,572.5213197650447,565.6709159353529,558.9022444103132,552.2143353619438,545.6062308289011,539.0769838338373,532.625658481472,526.2513298605202,519.9530842398353,513.730018087696,507.5812388563761,501.50586449178843,495.50302294312763,489.57185284937003,483.7115027547022,477.9211313046642,472.19990675579214,466.54700756404685,460.96162169831405,455.4429464442616,449.9901889927678,444.6025654592074,439.2793013738087,434.0196313874395,428.82279917353526,423.6880573300281,418.61466718320395,413.60189888577395,408.64903112266,403.75535101292377,398.9201543059093,394.1427448908859,389.4224347970486,384.7585444877317,380.1504021739095,375.5973441084104,371.09871429170255,366.6538645699653,362.2621545370181,357.9229511420343,353.6356288856849,349.39956972206596,345.2141630586997,341.0788051681054,336.9928996781567,332.95585737593893,328.96709571739166,325.0260394157377,321.13211965691147,317.2847746879876,313.4834490326094,309.72759417748944,306.0166678859088,302.3501343938608,298.72746421390724,295.1481342332508,291.6116276156629,288.1174333111269,284.6650468404097,281.25396921627566,277.88370772805854,274.55377525516104,271.2636906593408,268.0129783924247,264.80116849630906,261.62779679910193,258.49240442476673,255.39453808733606,252.3337496986262
71,2690.1,2684.82,2592.59,2566.08,2591.2,2589.91,2525.55,2586.75,2508.32,2324.89,2441.49,2384.77,2443.6,2328.19,2343.27,2292.66,2288.2,2235.02,2157.21,2041.66,1984.61,1943.1,1829.75,1720.6,1676.1,1651.21,1609.2,1577.39,1507.06,1489.69,1447.33,1412.88,1383.12,1399.37,1418.32,1408.92,1301.11,1329.33,1299.13,1316.71,1303.3,1290.4,1277.76,1265.46,1253.01,1240.34,1227.4,1213.99,1200.38,1186.57,1172.7,1159.03,1145.5,1132.01,1118.64,1105.3,1092.13,1079.21,1066.38,1053.63,1041.13,1028.74,1016.25,1003.93,991.86,979.94,968.12,956.61,945.19,933.75,922.59,911.62,900.73,889.89,879.23,868.83,858.48,848.18,838.15,828.23,818.34,808.64,799.06,789.55,780.04,770.6,761.46,752.5,743.5043271348259,734.6157854742241,725.8331089081474,717.1550460327982,708.5803598565034,700.1078279957976,691.7362421852156,683.4644084733744,675.2911463405994,667.2152896793408,659.2356853235478,651.351194127128,643.5606898854884,635.8630596296607,628.2572035282595,620.7420344953161,613.3164779941942,605.9794724297574,598.7299682659941,591.5669285162252,584.4893280568135,577.4961540193295,570.5864052023016,563.7590923653416,557.013237542852,550.3478746322772,543.762048413686,537.2548152360638,530.8252423310203,524.4724079108317,518.1954010703995,511.9933214931237,505.86527945090495,499.8103959021849,493.8278017076134,487.9166383163398,482.07605717776335,476.3052195454497,470.60329667321383,464.9694697170795,459.4029291470278,453.9028752372066,448.46851747768005,443.0990748685539,437.79377542976664,432.55185639717337,427.3725639284206,422.2551530049046,417.19888762785456,412.20304013204134,407.26689177402704,402.38973214391524,397.5708591653509,392.8095789974788,388.1052063290685,383.45706349613937,378.86448107021033,374.3267974661337,369.8433591381781,365.4135198937368,361.03664138353645,356.7120929055533,352.43925091480514,348.2174994155179,344.04622986308385,339.9248405758119,335.8527372251355,331.8293324434465,327.85404582409467,323.9263038233465,320.04553966234295,316.21119322905855,312.4227112743839,308.67954692191796,304.9811596679677,301.3270156756735,297.7165871867587,294.1493529136964,290.6247975495013,287.14241206185466,283.7016933009374,280.30214429355533
