age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
68,3924.22,3909.78,3941.1,3801.09,3829.59,3681.26,3473.29,3563.45,3386.94,3421.93,3301.73,3272.18,3266.03,3093.46,2995.48,2950.78,2858.7,2699.2,2599.36,2499.66,2306.27,2316.2,2266.41,2126.57,2055.68,2006.61,1980.43,1950.05,1862.99,1772.77,1650.44,1615.1,1618.28,1554.09,1578.53,1587.1,1563.15,1600.88,1498.46,1498.59,1483.13,1467.88,1452.08,1435.51,1418.2,1400.25,1382.11,1364.3,1346.68,1329.23,1312.11,1295.37,1279.01,1262.85,1246.96,1231.52,1216.14,1200.9,1186.07,1171.56,1157.23,1143.06,1129.23,1115.74,1102.29,1088.95,1076.08,1063.35,1050.81,1038.47,1025.98,1013.68,1001.8,990.16,978.7,967.25,955.74,944.48,933.51,922.5,911.32,900.4,889.72,879.12,868.69,858.25,847.79,837.42,827.4126621220431,817.5244202867269,807.7538687255615,798.0996182649633,788.5602957264394,779.1345439265864,769.8210213771835,760.6184023851614,751.5253763528173,742.5406480777225,733.6629376527534,724.8909795663676,716.2235236023278,707.6593336400696,699.1971882545181,690.8358801162714,682.5742160915701,674.4110168424203,666.3451168265935,658.3753641976567,650.5006204050961,642.7197602942858,635.0316719065489,627.4352560792813,619.9294268458281,612.5131105357597,605.1852463746882,597.9447858844514,590.7906926831738,583.7219427851751,576.7375242010924,569.8364365380032,563.0176912993335,556.2803116849188,549.6233321911274,543.0457987108289,536.546768233487,530.1253088451592,523.7804998284662,517.511430862837,511.3172026243255,505.1969262857635,499.1497233168218,493.1747257839188,487.2710756504347,481.43792537652774,475.6744369194411,469.9797824332879,464.35314366923507,458.7937121754427,453.3006887972168,447.87328387694845,442.51071715414383,437.212217465517,431.9770226450201,426.8043798237515,421.69354473017046,416.6437819900053,411.6543648263453,406.7245750596406,401.85370300773303,397.04104748585627,392.28591530678887,387.58762168073184,382.94548991540063,378.3588512160864,373.8270447856254,369.34941742452185,364.92532393082496,360.5541265003131,356.2351951263713,351.967907000175,347.7516468105983,343.58580644430566,339.4697851856911,335.4029891170616,331.3848315185151,327.4147327679707,323.4921197413525,319.6164265123758,315.78709355279165,312.003568032295
69,4273.76,4290.47,4217.21,4058.12,4131.08,4097.04,3970.24,3749.32,3850.54,3778.41,3660.82,3597.95,3593.5,3339.36,3378.44,3257.4,3117.01,3003.81,2943.14,2789.54,2636.63,2587.86,2505.73,2379.33,2223.44,2124.09,2149.84,2129.48,2044.64,1980.52,1844.83,1844.17,1774.59,1777.69,1722.44,1749.15,1692.71,1772.41,1643.93,1643.09,1625.25,1608.18,1591.45,1574.28,1556.42,1537.7,1518.25,1498.78,1479.48,1460.41,1441.68,1423.25,1405.23,1387.5,1369.9,1352.94,1336.23,1319.51,1303.21,1287.27,1271.61,1256.04,1240.64,1225.71,1211.1,1196.29,1181.91,1168.06,1154.2,1140.59,1127.08,1113.57,1100.31,1087.34,1074.8,1062.52,1050.01,1037.52,1025.34,1013.42,1001.43,989.34,977.44,965.78,954.37,943.01,931.71,920.45,909.4549744381042,898.5906911163801,887.8556094540694,877.2482068725259,866.7669783951684,856.410436347446,846.1771103568377,836.0655471528294,826.0743100668548,816.2019794323421,806.4471516846093,796.8084397609102,787.2844727003883,777.8738954440524,768.5753685347422,759.3875683171512,750.309186337757,741.3389294448319,732.475519488409,723.7176933202813,715.064202393955,706.5138125646263,698.0653044892277,689.7174725262997,681.4691254360727,673.3190858804077,665.26619002275,657.3092878281645,649.4472425632769,641.6789308962848,634.0032424969115,626.4190800364062,618.925359187543,611.5210081245632,604.2049675231746,596.9761905605523,589.8336427153142,582.7763014674866,575.8031562985041,568.9132085911973,562.1054715297818,555.3789694997874,548.7327386881286,542.1658265830458,535.6772915740587,529.2662032520007,522.9316423090082,516.6726998384381,510.4884781349613,504.37808949442206,498.3406570139324,492.3753139918006,486.48120392753265,480.6574804218191,474.903306776489,469.21785659458004,463.60031298024467,458.0498684387384,452.5657252764666,447.14709520093805,441.7931991207406,436.50326694551865,431.27653798601926,426.1122603540226,421.00969106235266,415.96809582485463,410.9867490563948,406.06493377284824,401.2019414910876,396.39707192894787,391.6496331052379,386.95894143975227,382.324321053189,377.74510446723207,373.220631804457,368.7502509883548,364.3333177433317,359.9691954946975,355.65725496861853,351.39687449215313,347.1874396932161,343.0283435005789
70,4778.92,4663.09,4654.05,4465.72,4656.09,4439.21,4311.41,4228.85,4094.6,4059.46,4075.71,3915.74,3898.17,3743.83,3683.99,3684.68,3458.29,3404.61,3275.73,3054.24,2940.29,2796.53,2671.56,2629.43,2468.6,2393.55,2290.1,2305.72,2156.76,2143.8,2180.1,2025.17,1992.15,1925.12,1934.66,1875.53,1868.87,1884.26,1808.61,1806.54,1785.84,1766.34,1747.84,1729.59,1710.81,1691.32,1670.98,1649.95,1628.91,1608.14,1587.49,1567.22,1547.32,1527.76,1508.63,1489.8,1471.38,1453.28,1435.34,1417.62,1400.22,1383.11,1366.36,1349.8,1333.44,1317.37,1301.54,1285.89,1270.6,1255.63,1240.89,1226.22,1211.5,1197.09,1182.98,1169.38,1155.88,1142.22,1128.82,1115.6,1102.54,1089.53,1076.36,1063.4,1050.8,1038.31,1025.9,1013.72,1001.6164651331603,989.6567211115524,977.8390751507255,966.1618561737239,954.623411910084,943.22210919594,931.9563336739187,920.8244895930712,909.8249997088378,898.9563048829106,888.2168639831981,877.6051538838258,867.1196688649289,856.7589207126866,846.5214385192533,836.4057682826201,826.4104729066152,816.534132100869,806.7753416805728,797.1327141666853,787.6048779856571,778.1904774694303,768.8881726553692,759.6966393862953,750.6145686102453,741.6406667806093,732.7736551558888,724.012270099801,715.3552623810358,706.8013977734646,698.3494559557591,689.9982312116338,681.7465316295691,673.593179302881,665.5370101296514,657.5768735126256,649.711632259176,641.940162681338,634.2613537955338,626.6741081228472,619.1773405886458,611.7699790227518,604.4509637593052,597.2192476367627,590.073795497726,583.0135844890448,576.0376038617477,569.1448543708353,562.3343487754531,555.6051112386835,548.9561775276152,542.3865945131711,535.8954205702455,529.4817246773941,523.1445872171096,516.8830990755112,510.6963617423793,504.583487611259,498.5435992792181,492.57582964688174,486.6793218183981,480.8532290014036,475.096714507023,469.40895134973124,463.789122147319,458.236419420996,452.7500449951843,447.32921019758663,441.9731356591182,436.68105111383693,431.45219539894356,426.2858163547476,421.1811707246322,416.13752385495076,411.1541499951307,406.23033179750047,401.36536041732427,396.5585354127677,391.80916454482815,387.11656387736986,382.480057276951,377.8989769129963
71,5214.19,5091.42,5062.36,4844.28,5024.57,4828.33,4739.25,4525.85,4557.83,4322.95,4458.49,4334.69,4404.23,4092.03,4067.88,3983.95,3886.73,3716.91,3676.94,3397.04,3258.79,3228.76,3067.36,2867.71,2847.56,2659.33,2538.77,2533.23,2413.41,2361.93,2375.49,2286.6,2162.5,2149.41,2163.74,2161.55,2006.37,2063.68,1995.93,1992.47,1968.55,1946.06,1924.89,1904.62,1884.5,1863.96,1842.82,1820.76,1797.93,1775.09,1752.4,1730.04,1708.21,1686.61,1665.55,1644.87,1624.24,1604.32,1584.86,1565.35,1545.95,1526.97,1508.59,1490.29,1472.08,1454.32,1436.98,1419.66,1402.55,1386.02,1369.77,1353.62,1337.48,1321.53,1305.78,1290.31,1275.37,1260.71,1246.02,1231.27,1216.74,1202.61,1188.52,1174.19,1159.97,1146.11,1132.53,1119.17,1105.8144460535752,1092.6173890608081,1079.5769678714787,1066.6913433489708,1053.9587003715096,1041.3772398272158,1028.945187619669,1016.6607866629621,1004.5223018847925,992.5280182252258,980.6762396360766,968.9652898814048,957.3935122373282,945.959268791591,934.6609407437481,923.4969278047957,912.4656481971697,901.5655384546229,890.795053222101,880.1526649555577,869.6368637218297,859.2461571986381,848.9790701742784,838.8341446476825,828.8099394281716,818.9050301354555,809.1180088994483,799.4474839600197,789.8920799671815,780.4504375808397,771.1212129704854,761.9030781153808,752.7947204043109,743.7948424354603,734.9021621164759,726.1154119640323,717.433339404019,708.8547065714151,700.3782898099819,692.002879772323,683.7272814198855,675.5503133225268,667.4708081588232,659.4876120156383,651.5995844881833,643.8055985799565,636.104540402557,628.4953090756228,620.97681662677,613.5479876914058,606.207759812915,598.9550825421031,591.7889179375057,584.7082403652646,577.7120357986952,570.7993025187188,563.9690504134306,557.2203006779134,550.5520865146708,543.9634520329471,537.4534526489742,531.0211551860341,524.6656369739018,518.3859863491546,512.1813025551103,506.05069514145663,499.99328416437413,494.00820028659837,488.0945839769252,482.25158621064395,476.4783676690421,470.7740989395293,465.1379607157612,459.56914279702073,454.0668449887749,448.63027610205614,443.25865475395733,437.95120836701324,432.70717366950964,427.5257961951744,422.40633068342447,417.34804047899513
72,5725.03,5711.38,5559.38,5423.25,5493.53,5413.08,5200.07,5161.35,4985.52,4880.99,4753.98,4730.91,4738.97,4437.83,4486.15,4456.69,4211.83,4164.51,4028.04,3822.54,3634.89,3531.32,3364.13,3258.91,3085.77,2950.09,2861.21,2785.79,2694.83,2618.31,2552.84,2545.0,2549.64,2451.85,2397.32,2330.46,2341.62,2193.42,2209.28,2203.99,2176.35,2150.57,2126.2,2103.08,2080.8,2058.76,2036.32,2013.1,1989.02,1964.11,1939.19,1914.7,1890.54,1866.72,1843.34,1820.45,1797.73,1775.4,1753.87,1732.71,1711.46,1690.36,1669.74,1649.51,1629.48,1609.71,1590.36,1571.41,1552.4,1533.7,1515.66,1497.78,1480.11,1462.61,1445.15,1427.88,1411.14,1394.98,1378.84,1362.57,1346.55,1330.78,1315.35,1299.94,1284.17,1268.58,1253.56,1238.76,1223.9861595799425,1209.3874360227287,1194.9617797616286,1180.7071642475073,1166.6215859488254,1152.7030643516384,1138.9496419595964,1125.3593822924151,1111.9303728881705,1098.6607213002383,1085.548559100354,1072.592035874024,1059.78932622588,1047.1386227743224,1034.6381401545827,1022.2861140179577,1010.0808000310439,998.020471974284,986.1034262454107,974.3279773560024,962.692459532709,951.1952264170208,939.8346502646573,928.6091223458735,917.5170524450766,906.5568687607496,895.7270175051464,885.0259630043669,874.4521872980519,864.0041899392293,853.6804878942387,843.4796152425009,833.4001231765184,823.4405796015692,813.599568935554,803.875692108996,794.2675663648879,784.7738248583863,775.393116656811,766.1241066395689,756.9654750978484,747.9159176345421,738.9741450641707,730.13888321273,721.4088728176142,712.7828691273105,704.2596420014751,695.8379756107033,687.5166682363775,679.2945323707428,671.1703941164486,663.1430933867013,655.2114836050346,647.3744317053101,639.6308178314877,631.9795349373186,624.4194892867292,616.9495997532849,609.5687979202662,602.2760277804402,595.0702458361365,587.9504205988641,580.9155327894659,573.9645751379647,567.0965520833332,560.3104797734956,553.6053858651728,546.9803094238073,540.4343007234096,533.9664213466345,527.5757437844757,521.2613514362649,515.0223384095201,508.8578095199442,502.76688019134957,496.74867615542786,490.80233325159753,484.9269978273092,479.1218259374345,473.38598384464785,467.71864741896763,462.1190023379095
73,6340.85,6292.39,6158.91,5920.58,5939.42,5812.41,5683.38,5654.75,5471.98,5372.26,5228.22,4989.97,5225.59,5045.69,4955.96,4800.49,4674.18,4520.91,4507.13,4274.92,4016.31,3877.03,3803.03,3557.23,3408.62,3214.38,3110.38,3137.7,2946.54,2885.58,2722.3,2750.62,2762.54,2635.47,2663.89,2562.45,2601.04,2591.27,2451.8,2444.71,2412.62,2382.93,2354.94,2328.31,2303.07,2278.55,2254.17,2229.45,2204.04,2177.67,2150.51,2123.5,2096.88,2070.56,2044.67,2019.15,1994.11,1969.6,1945.45,1921.85,1898.62,1875.35,1852.38,1829.95,1807.79,1785.92,1764.22,1742.92,1722.15,1701.37,1680.89,1661.15,1641.69,1622.34,1603.2,1584.18,1565.32,1546.9,1528.96,1511.2,1493.61,1476.13,1458.8,1441.85,1424.92,1407.58,1390.65,1374.18,1357.8022317272892,1341.6183278120982,1325.6260257914626,1309.8230862172993,1294.2072976596426,1278.7764737047025,1263.5284529548667,1248.4610960267553,1233.5722915551078,1218.8599491882503,1204.3220045913329,1189.95641544374,1175.7611624397384,1161.7342512897706,1147.8737097185144,1134.1775864642354,1120.6439552813754,1107.2709079360222,1094.0565632117352,1080.9990569030724,1068.0965498207684,1055.3472207872042,1042.7492706389958,1030.300922226995,1018.000416413699,1005.8460170764878,993.8360055040001,981.968684098527,970.2423743747178,958.6554175599689,947.2061736938412,935.8930217281247,924.7143594267733,913.6686031657764,902.7541873327701,891.9695645271669,881.3132053600256,870.783598053793,860.3792481421102,850.0986786699413,839.9404297933149,829.9030584791298,819.9851385051551,810.1852600597714,800.5020297419713,790.9340705613583,781.4800211376302,772.138536100837,762.9082856911228,753.7879556586614,744.7762469634608,735.8718756753,727.0735728736632,718.3800843475466,709.7901704953928,701.3026061249619,692.9161805533962,684.6296969067675,676.4419725203352,668.3518383381586,660.3581390131616,652.4597327070028,644.6554909900119,636.9442984409295,629.3250528470373,621.7966648038997,614.3580577153624,607.0081673932951,599.7459422577199,592.5703431366824,585.4803427659278,578.4749261891603,571.5530900575895,564.7138430301897,557.9562052733759,551.2792083609398,544.6818954741785,538.1633208015068,531.7225497385862,525.3586585881309,519.0707345599081,512.8578754705437
74,6758.07,6929.2,6763.73,6530.21,6552.65,6448.66,6155.72,6115.48,6089.34,5867.69,5824.73,5672.2,5551.05,5403.88,5416.49,5296.38,5229.18,5098.95,4818.96,4789.03,4488.11,4406.96,4267.8,3914.02,3894.0,3593.61,3512.48,3324.45,3242.68,3194.79,3125.68,3018.78,3000.82,3008.63,3049.83,2895.19,2875.74,2820.87,2727.79,2718.61,2681.62,2647.04,2614.87,2584.51,2555.64,2527.69,2500.51,2473.86,2446.5,2418.52,2389.6,2359.98,2330.65,2301.58,2272.81,2244.61,2216.93,2189.71,2162.89,2136.3,2110.42,2085.12,2059.88,2034.82,2010.17,1985.8,1961.67,1937.82,1914.62,1891.95,1869.08,1846.55,1824.92,1803.54,1782.29,1761.31,1740.3,1719.65,1699.38,1679.63,1660.29,1640.97,1621.66,1602.59,1584.01,1565.28,1546.37,1527.9,1509.7042142683824,1491.7234787195528,1473.9552907104992,1456.397175616604,1439.0466868316428,1421.901405767787,1404.9589408549443,1388.216927540761,1371.673029291276,1355.324933588297,1339.1703549313672,1323.207034837768,1307.4327398412056,1291.8452624924646,1276.4424173567836,1261.2220490191087,1246.1820210768688,1231.3202251458868,1216.6345758570944,1202.1230118571914,1187.7834938073297,1173.614007385084,1159.61256128314,1145.7771852079782,1132.1059328818465,1118.5968800414444,1105.248124437925,1092.0577858368943,1079.0240040170963,1066.1449427730424,1053.4187839110687,1040.8437322526208,1028.418012632283,1016.139870898436,1004.0075719119419,992.0194013473276,980.1736637915354,968.4686841448446,956.9028063200158,945.474393342357,934.1818270495269,923.0235081916012,911.9978556305449,901.1033067404771,890.3383168072767,879.7013591286465,869.1909246138521,858.8055213834583,848.5436752696581,838.403928815615,828.3848416757265,818.4849901152954,808.702966810398,799.0373809479505,789.4868578254454,780.0500385507559,770.725580142199,761.5121552283415,752.4084518478663,743.4131732494421,734.525037891723,725.7427790430859,717.0651447816304,708.4908976949818,700.0188147802253,691.6476874439062,683.3763210017013,675.20353487855,667.1281622083923,659.1490495339707,651.2650573071594,643.4750587882418,635.7779408464351,628.1726030593001,620.6579581130035,613.2329311018577,605.8964600286504,598.6474951041833,591.4849988473387,584.4079460850794,577.4153234521202,570.5061296911244
75,7436.88,7404.25,7298.36,7087.44,7250.47,6967.81,6758.67,6644.17,6603.65,6415.77,6230.31,6044.77,6236.19,5633.08,5913.17,5851.24,5604.02,5422.88,5420.51,5122.2,5013.86,4880.41,4671.94,4431.15,4139.21,4025.25,3943.55,3793.39,3589.27,3524.72,3288.93,3370.72,3358.16,3257.06,3336.33,3265.32,3204.76,3167.04,3039.77,3028.44,2985.97,2946.31,2909.11,2874.44,2841.43,2809.5,2778.87,2749.11,2719.35,2689.17,2658.36,2626.78,2594.45,2562.25,2530.53,2499.3,2468.66,2438.21,2408.27,2379.0,2349.97,2321.85,2294.17,2266.39,2238.92,2211.66,2184.96,2158.51,2132.37,2106.92,2081.83,2056.64,2032.06,2008.29,1984.62,1961.34,1938.23,1915.14,1892.35,1870.09,1848.52,1827.2,1805.88,1784.63,1763.59,1743.07,1722.63,1702.06,1681.8078410580347,1661.7946142236367,1642.017549817829,1622.4739081906785,1603.1609797212998,1584.0760858188205,1565.2165799233492,1546.5798425011376,1528.1632840474815,1509.9643440857549,1491.9804911674084,1474.2092228719714,1456.648064806082,1439.2945696025185,1422.1463179211696,1405.2009184490332,1388.4560048973117,1371.9092410062528,1355.558314539341,1339.4009392852338,1323.4348560587296,1307.657830698832,1292.0676550697167,1276.6621450587966,1261.439141577689,1246.3965125641523,1231.5321459753088,1216.843956794422,1202.329882026055,1187.9878846999443,1173.8159488661584,1159.8120815970335,1145.9743139881434,1132.300699156361,1118.7893112388917,1105.4382493971457,1092.24563080996,1079.209597680377,1066.3283112298345,1053.5999537001019,1041.0227303552172,1028.5948654776141,1016.3146033690899,1004.180209351774,992.1899691675463,980.3421866758117,968.6351865561134,957.0673125063893,945.6369272429737,934.3424123004023,923.1821681315104,912.1546132065596,901.2581848140144,890.4913379594753,879.8525455658747,869.3402982732803,858.9531040385108,848.6894883353276,838.5479935538544,828.5271790005777,818.6256205980557,808.8419110851119,799.1746591159643,789.6224898608064,780.1840442050313,770.8579788493303,761.6429663096917,752.5376943168204,743.5408659162345,734.6511992680718,725.8674275469928,717.188298441697,708.6125744552129,700.1390324044141,691.7664634200194,683.493672646302,675.3194791409932,667.2427159753788,659.2622295336216,651.3768799131485,643.5855404241664,635.8870974895657
76,8117.69,8047.97,7902.76,7644.96,8034.48,7832.19,7468.11,7279.74,7214.69,7037.54,6880.75,6726.06,6782.13,6400.68,6237.48,6348.47,6250.8,6028.81,5873.94,5586.64,5469.49,5438.53,5192.97,4851.17,4783.16,4496.85,4412.97,4201.85,4094.09,3879.49,3765.92,3723.63,3672.96,3573.52,3695.98,3560.4,3641.24,3505.18,3387.53,3375.84,3327.7,3282.29,3239.68,3199.66,3161.82,3125.81,3091.17,3057.5,3024.38,2991.49,2958.27,2924.46,2889.63,2854.12,2819.11,2784.6,2750.41,2716.79,2683.59,2650.99,2618.94,2587.2,2556.21,2525.75,2495.28,2464.98,2435.23,2405.92,2376.87,2348.16,2320.0,2292.43,2264.96,2237.85,2211.52,2185.6,2159.92,2134.41,2109.08,2084.07,2059.58,2035.8,2012.35,1988.83,1965.34,1942.32,1919.83,1897.39,1874.835851135929,1852.5472665961313,1830.5211796815477,1808.7545567329717,1787.244399133465,1765.9877423071498,1744.9816517143777,1724.2232288589764,1703.7096052810027,1683.4379455603673,1663.4054443132097,1643.6093301967305,1624.0468599019434,1604.715323159717,1585.6120397371471,1566.734356433939,1548.0796540908566,1529.6453405812704,1511.4288528135742,1493.4276577323913,1475.639249314951,1458.0611515747132,1440.6909145565367,1423.5261163390942,1406.564364036081,1389.8032907925922,1373.240554783913,1356.8738432203513,1340.7008683424071,1324.7193674207708,1308.927105759948,1293.321872693428,1277.9014815836838,1262.6637718245872,1247.6066078402023,1232.7278780835757,1218.0254940355317,1203.4973912058774,1189.141530134612,1174.955893388302,1160.9384875624994,1147.0873392769086,1133.4005011826323,1119.8760459549276,1106.5120702980348,1093.3066899391404,1080.2580446344136,1067.364295165385,1054.6236213365312,1042.034226981312,1029.594333954925,1017.3021851379292,1005.1560454374512,993.1541972817529,981.2949439242142,969.576608241886,957.9975323350061,946.5560773267572,935.2506232631475,924.0795691130096,913.0413318669142,902.1343473381359,891.3570688610828,880.7079681923849,870.1855343094429,859.7882739110339,849.5147110168273,839.3633866670222,829.3328587221068,819.4217018628582,809.6285072899794,799.9518825238586,790.3904514045682,780.9428533910211,771.6077441616933,762.3837947135386,753.2696915622292,744.2641366420356,735.3658469053426,726.573554122409,717.8860049814871,709.3019606883408
77,8682.72,8802.87,8661.84,8342.4,8617.07,8469.54,8029.41,7892.78,7919.84,7571.77,7548.05,7424.78,7420.17,7055.42,7014.18,6454.94,6815.95,6549.62,6529.5,6206.74,6045.25,5936.6,5797.24,5444.75,5306.12,5006.6,4883.16,4680.31,4439.81,4373.02,4076.15,4107.85,4016.42,3915.75,4061.26,3996.68,3924.43,3978.54,3772.84,3762.69,3710.26,3658.8,3610.25,3564.61,3521.14,3480.32,3441.17,3403.13,3366.04,3329.52,3293.13,3256.43,3219.04,3180.75,3142.12,3103.74,3065.88,3028.56,2991.86,2955.53,2919.86,2884.69,2849.84,2815.81,2782.31,2748.93,2715.68,2682.85,2650.56,2618.72,2587.18,2556.25,2526.0,2495.66,2465.68,2436.75,2408.18,2379.89,2352.0,2324.16,2296.52,2269.54,2243.3,2217.44,2191.59,2165.89,2140.49,2115.62,2090.4994700027473,2065.6740626598735,2041.140385779977,2016.8950862199047,1992.9348428760923,1969.2563766969336,1945.8564406704124,1922.731825831522,1899.8793572573186,1877.2958950681584,1854.978335428934,1832.9236075453634,1811.1286756664642,1789.590537082079,1768.3062221228768,1747.27279416035,1726.4873496068185,1705.9470189166634,1685.6489595776686,1665.5903671246292,1645.7684631245054,1626.1805021850828,1606.8237709537357,1587.6955851137143,1568.7932903853832,1550.1142615249846,1531.6559043271104,1513.4156526209927,1495.390971274215,1477.5793491840523,1459.978307287366,1442.5853945556598,1425.3981859926005,1408.4142836352585,1391.631317555344,1375.0469448579695,1358.6588496816498,1342.4647401945913,1326.462351598403,1310.649447129333,1295.0238110496095,1279.5832566573379,1264.3256192778395,1249.2487602686024,1234.3505660180415,1219.6289449417893,1205.081831487644,1190.7071821306206,1176.5029773754247,1162.4672197539794,1148.5979368291355,1134.8931751872497,1121.3510074468443,1107.969527252421,1094.7468472719868,1081.6811062057152,1068.7704607760463,1056.0130897326387,1043.407193852367,1030.950993936849,1018.6427298112075,1006.4806643290193,994.4630773648931,982.5882705202825,970.8545643200234,959.2602988130757,947.8038330719047,936.4835450923575,925.2978315934157,914.2451077168239,903.3238072273374,892.5323816116089,881.8693003785592,871.333050959254,860.9221379059137,850.6350832924088,840.4704264138882,830.4267233862846,820.5025468459438,810.6964863501182,801.007147676103,791.4331526209866
78,9617.52,9616.92,9464.0,9050.8,9279.47,9203.22,8586.89,8598.7,8577.28,8315.62,8164.38,8057.32,8192.32,7740.52,7887.55,7508.17,6889.81,7295.41,7161.37,6921.69,6590.25,6461.2,6246.65,6120.05,5787.16,5520.71,5346.79,5246.07,4878.65,4902.14,4527.48,4614.3,4569.34,4420.91,4430.12,4432.56,4384.03,4375.32,4199.32,4192.62,4137.14,4081.25,4026.43,3974.47,3925.36,3878.62,3834.2,3791.33,3749.89,3709.08,3668.59,3628.33,3587.67,3546.58,3504.73,3462.1,3420.13,3378.84,3337.83,3297.6,3257.87,3218.65,3180.08,3141.99,3104.53,3067.79,3031.04,2994.21,2958.13,2922.72,2887.61,2852.9,2818.9,2785.48,2752.03,2719.13,2687.33,2655.78,2624.68,2594.03,2563.28,2532.81,2503.06,2474.2,2445.67,2417.11,2388.74,2360.7,2332.7042626699385,2305.036598955485,2277.6932588146374,2250.6705322485577,2223.964746298332,2197.5722730536,2171.489521643926,2145.7129382387984,2120.2390120541027,2095.06426734349,2070.185267402693,2045.5986135684486,2021.3009442174152,1997.288934766176,1973.5592956690796,1950.1087764225556,1926.9341595586432,1904.0322656503818,1881.3999473053407,1859.0340951720923,1836.931630932657,1815.0895143100588,1793.5047350596926,1772.1743169736392,1751.0953208839035,1730.264833650544,1709.6799811757028,1689.337915389574,1669.2358252622766,1649.370928795222,1629.7404730211115,1610.3417390093332,1591.172037861647,1572.2287087100242,1553.5091227209646,1535.010679091181,1516.7308060486776,1498.6669628549078,1480.816635800459,1463.1773392061311,1445.7466154229355,1428.522036834255,1411.50119884829,1394.6817279066897,1378.0612754780796,1361.6375210612964,1345.4081681810746,1329.3709473912816,1313.523616274918,1297.8639564408809,1282.3897745250435,1267.0989031913327,1251.9891981284936,1237.0585420544035,1222.3048387096,1207.7260178626752,1193.320032307038,1179.0848578609152,1165.0184933673513,1151.1189606942073,1137.3843047341625,1123.8125934047123,1110.4019136438553,1097.1503784176432,1084.056119712629,1071.117291539105,1058.3320689300222,1045.6986479409911,1033.2152456502815,1020.8800991577438,1008.6914655848083,996.6476239765362,984.7468707967638,972.9875232316621,961.3679177882283,949.8864101941759,938.5413747972884,927.3312051660668,916.2543130886494,905.3091287730294,894.4941005467293,883.8076947566946
79,10496.33,10430.32,10169.55,9798.68,10223.99,9883.18,9515.1,9398.32,9341.56,9178.11,9055.08,8587.11,9007.1,8435.78,8633.26,8338.41,8014.53,7473.53,7909.65,7441.16,7328.85,7212.04,7150.01,6659.37,6490.75,6229.84,5978.41,5955.43,5517.26,5305.93,5168.0,5021.07,4973.67,4859.67,4982.35,4886.37,4886.65,4833.69,4674.27,4672.42,4615.32,4556.27,4496.66,4438.03,4382.29,4329.44,4278.98,4230.8,4184.32,4138.53,4093.44,4048.87,4004.14,3959.23,3913.83,3867.45,3820.94,3775.04,3729.6,3684.77,3640.61,3596.82,3553.77,3511.58,3469.5,3428.28,3387.8,3347.13,3306.8,3267.01,3227.88,3189.2,3150.89,3113.42,3076.59,3039.79,3003.63,2968.38,2933.67,2899.46,2865.44,2831.59,2798.03,2765.23,2733.29,2701.6,2670.16,2638.92,2607.669016279091,2576.783205504444,2546.258416857181,2516.090543569564,2486.275524927321,2456.809341263834,2427.6880179647883,2398.907622464685,2370.464265248005,2342.3540968457214,2314.5733118399467,2287.1181448592865,2259.9848695776745,2233.169803720188,2206.669302054907,2180.4797603975653,2154.597613609229,2129.0193355962906,2103.7414373081497,2078.7604697406964,2054.0730219339894,2029.6757169676039,2005.5652189687705,1981.7382271053996,1958.1914765872439,1934.921737664737,1911.9258176313178,1889.200559822267,1866.7428406112215,1844.5495724136608,1822.6176986810954,1800.9442009092033,1779.5260926308558,1758.3604184149558,1737.444258872248,1716.7747246483468,1696.3489604283843,1676.1641409323613,1656.2174749197973,1636.5061981815925,1617.0275825504914,1597.7789258894575,1578.7575590998092,1559.960842116573,1541.386164909643,1523.030945481458,1504.8926318693268,1486.9687011442625,1469.2566574086622,1451.7540358009535,1434.4583944862961,1417.3673246682065,1400.4784395757713,1383.7893834741085,1367.2978256573927,1351.0014604488567,1334.8980102042779,1318.9852243108141,1303.2608731800335,1287.7227562572089,1272.368698016672,1257.1965459594858,1242.20417161461,1227.389473542385,1212.7503723287227,1198.2848115862673,1183.9907589555578,1169.8662071061913,1155.9091697321724,1142.1176835542392,1128.4898073186998,1115.0236227985952,1101.717232791375,1088.5687641223833,1075.576361637886,1062.738194212044,1050.0524507422635,1037.517340149198,1025.13109337907,1012.8919614013489,1000.7982139072386,988.8481420128162
