age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
63,3028.64,2600.23,2826.07,2435.56,2480.32,3167.23,2262.48,2592.6,2243.1,2140.92,2009.85,2468.94,2129.05,1898.99,1608.97,1812.41,2012.29,1937.34,1701.97,1646.06,1525.69,1536.78,1274.97,1405.71,1244.59,1425.56,1485.26,1209.02,1109.43,1106.47,1101.67,974.78,1219.58,969.24,942.97,956.15,989.9,1147.91,995.65,1094.3,1085.83,914.97,866.57,1337.32,1052.8,988.57,982.82,978.94,975.43,970.44,963.29,954.79,946.2,937.82,928.73,917.82,904.9,890.82,876.7,863.32,851.11,840.2,830.3,820.87,811.53,802.24,793.15,784.34,775.74,767.28,758.91,750.64,742.46,734.37,726.36,718.45,710.61,702.87,695.21,687.63,680.13,672.71,665.38,658.12,650.95,643.85,636.83,629.88,623.01,616.22,609.5,602.85,596.27,589.77,583.2512490573883,576.8045501246311,570.4291068080372,564.1241315164863,557.8888453641335,551.7224780741901,545.6242678837665,539.5934614497685,533.6293137558323,527.7310880202896,521.8980556051487,516.1294959260817,510.42469636340854,504.7829521740615,499.20356640452604,493.68584980474213,488.2291207429576,482.8327051215228,477.49593629361596,472.2181549808886,466.9987091920218,461.83695414218215,456.7322521733685,451.6839726756385,446.691492009206,441.7541934274002,436.8714670004754,432.04270954026293,427.26732452565716,422.5447220289232,417.87431864282087,413.2555374085328,408.6878077443903,404.17056537538605,399.70325226346677,395.2853165385954,390.91621243057614,386.59540020163274,382.32234607973146,378.09652219264206,373.9174065027266,369.78448274244965,365.69724035060113,361.6551744092241,357.6577855812394,353.7045800487606,349.7950694520892,345.9287708293859,342.10520655700765,338.323904290504,334.5843969062665,330.8862224438221,327.22892404876495,323.61204991631894,320.0351532355239,316.4977921340388,312.99952962355457,309.5399335458115,306.11857651921184,302.7350358860234,299.38889366016656,296.0797364755783,292.8071555351466,289.57074656021035,286.3701097406161,283.2048496853277,280.07457537358175,276.9789001065826,273.91744145973166,270.8898212353842,267.89566541612913,264.93460411858445,262.0062715477035,259.1103059515868,256.24634957679274,253.41404862414257,250.6130532050137,247.84301729811617,245.103598706747,242.39445901651672,239.71526355354342,237.0656813431088,234.4453850687709,231.85405103192943,229.29135911183735,226.7569927260548
64,2516.4,2948.29,2992.91,2978.87,2825.44,3083.76,2719.33,2648.49,2844.87,2382.0,2302.11,2398.15,2168.19,2447.63,2454.04,1951.37,2064.29,1844.51,1603.63,1713.98,1696.65,1586.48,1371.09,1757.77,1827.8,1670.85,1739.8,1396.53,1253.09,1199.99,1658.15,978.86,1126.76,1103.96,1387.12,1027.87,1203.47,987.95,1086.27,1254.59,1095.76,1237.11,952.81,1308.04,1114.94,1077.29,1068.5,1061.88,1057.12,1052.69,1046.78,1038.71,1029.31,1019.82,1010.53,1000.58,988.92,975.44,960.95,946.49,932.78,920.19,908.78,898.27,888.19,878.25,868.41,858.77,849.35,840.09,830.94,821.88,812.93,804.07,795.31,786.64,778.07,769.59,761.2,752.91,744.7,736.58,728.55,720.61,712.76,704.99,697.3,689.7,682.18,674.74,667.38,660.11,652.91,645.79,638.6388384371062,631.5668653281967,624.5732037791911,617.6569866063033,610.8173562285151,604.0534645612398,597.3644729111628,590.7495518722483,584.2078812228955,577.7386498242352,571.3410555195521,565.014305034821,558.7576138803431,552.5702062534747,546.451314942429,540.4001812311466,534.4160548052171,528.4981936588438,522.645864002838,516.8583401736327,511.1349045433027,505.4748474305827,499.8774670128692,494.34206923919794,488.86796774418445,483.45448376291773,478.10094604679625,472.8066907802964,467.5710614986613,462.39340900650336,457.2730912973057,452.20947347381673,447.20192766932547,442.2498329698088,437.3525753369406,432.50954753195424,427.7201490403469,422.9837859974188,418.2998711146364,413.6678236068112,409.08706912008495,404.557039660712,400.0771735246309,395.6469152278153,391.26571543739635,386.9330309035478,382.6483243921254,378.41106461805225,374.22072617944167,370.0767894924495,365.9787407268484,361.9260717423145,357.9182800254208,353.95486862732724,350.0353461021613,346.1592264460812,342.3260290370128,338.53527857505526,334.7865050235455,331.0792435507758,327.4130344723567,323.7874231942181,320.20196015624146,316.65620077651647,313.1497053962148,309.6820392250741,306.25277228748615,302.86147936918155,299.507739964505,296.19113822427465,292.9112629042183,289.667707313981,286.46006926669736,283.2879510291218,280.1509592723117,277.04870502285604,273.98080361464446,270.9468746411704,267.94654190836224,264.97943338793704,262.0451811712703,259.1434214237773,256.2737943397987,253.43594409798678,250.62951881718462,247.8541705127946
65,3680.08,3070.81,3314.43,3036.02,3744.73,3355.51,2924.08,2866.18,2905.63,2651.95,2623.16,2345.3,2542.91,2841.08,2387.15,2569.03,2344.51,2365.07,1892.61,1977.9,2046.11,1883.49,1583.01,1631.89,1351.72,1441.49,1409.42,1452.65,1408.99,1299.56,1133.0,1309.9,1353.36,1317.99,1093.95,1304.34,1092.9,1205.38,954.52,1106.39,1206.37,1089.37,1261.43,1454.26,1213.09,1159.7,1148.51,1138.9,1131.43,1125.78,1120.41,1113.58,1104.64,1094.42,1084.11,1073.99,1063.27,1051.0,1037.11,1022.39,1007.78,993.91,981.07,969.27,958.25,947.61,937.13,926.8,916.65,906.65,896.78,887.01,877.35,867.79,858.34,848.99,839.74,830.59,821.55,812.59,803.74,794.98,786.32,777.75,769.28,760.89,752.6,744.4,736.28,728.26,720.32,712.47,704.7,697.02,689.3514658141777,681.7672999629212,674.2665742354795,666.8483706331696,659.5117812570248,652.2559081966793,645.0798634204738,637.9827686667717,630.9637553364702,624.0219643866947,617.1565462256615,610.3666606086986,603.6514765354094,597.0101721479687,590.4419346305368,583.9459601097808,577.5214535564901,571.1676286882744,564.883707873332,558.6689220352777,552.5225105590158,546.4437211976514,540.4318099804236,534.4860411216524,528.6056869306877,522.7900277228485,517.0383517313422,511.34995502015323,505.7241413978888,500.16022233257456,494.6575168673859,489.215351537307,483.83306028670745,478.50998438782415,473.2454723601416,468.0388798906581,462.8895697550299,457.79691173958275,452.7602825641805,447.779065805944,442.852651823808,437.98043768390824,433.16182708578987,428.3962302894273,423.6830640430472,419.02175151174526,414.4117222068889,409.8524119162961,405.34326263518244,400.88372249786835,396.47324571023734,392.1112924829369,387.7973289653157,383.53082718008557,379.31126495870427,375.138125877468,371.0108991943073,366.92907978627846,362.89216808774273,358.899670029225,354.9510969769461,351.04596567301957,347.18379817630705,343.3641218039237,339.58646907338766,335.85037764540573,332.15539026728874,328.5010547169891,324.88692374775445,321.31255503338997,317.77751111412306,314.2813593430631,310.8236718332514,307.4040254052922,304.02200153556123,300.6771863049831,297.3691703483726,294.0975488043336,290.8619212657083,287.66189173057296,284.4970685537714,281.3670643989827,278.2714961913157,275.2099850704253,272.1821563441445,269.1876394426268
66,3534.18,3358.18,4015.97,3315.63,3509.31,3888.04,2932.64,3406.49,3479.68,3369.85,2688.26,3178.01,3036.67,2921.18,2400.0,2436.58,2271.3,2361.03,1816.47,2383.64,1859.33,2119.91,2196.58,1798.55,1786.96,1677.33,1810.05,1804.21,1728.36,1742.27,1337.63,1496.94,1398.36,1425.56,1374.8,1404.76,1339.79,1393.22,1334.34,1398.24,1314.55,1419.57,1357.09,1314.64,1268.52,1281.64,1267.96,1255.62,1244.88,1236.29,1229.5,1222.98,1214.96,1204.86,1193.5,1182.05,1170.78,1158.95,1145.71,1131.03,1115.66,1100.49,1086.06,1072.6,1060.05,1048.17,1036.64,1025.28,1014.08,1003.03,992.11,981.31,970.62,960.06,949.6,939.26,929.03,918.92,908.91,899.01,889.22,879.53,869.95,860.48,851.1,841.83,832.66,823.59,814.61,805.74,796.96,788.27,779.68,771.18,762.7545367321867,754.4211251660219,746.1787595982572,738.0264453133723,729.9631984635283,721.988045949835,714.1000253049134,706.2981845767422,698.581582213773,690.9492869513012,683.4003776990774,675.9339434301475,668.5490830709073,661.2449053923573,654.0205289025469,646.8750817401927,639.8077015694599,632.8175354758922,625.9037398634798,619.065480352851,612.3019316805771,605.6122775995767,598.9957107806084,592.4514327148395,585.9786536174793,579.5765923324658,573.2444762381925,566.9815411542669,560.7870312492856,554.660198949619,548.6003048491909,542.6066176202457,536.678413925088,530.8149783287886,525.0156032128438,519.279588689777,513.6062425186743,507.9948800216429,502.4448240011813,496.9554046584534,491.52595951245496,486.155833320063,480.84437799695894,475.5909525394161,470.39492294694065,465.255662145759,460.1725499131398,455.14497280254415,450.17232406959243,445.2540035988405,440.38941783135573,435.5779796930848,430.8191085240032,426.11223000803926,421.4567761037643,416.8521849758392,412.29790092721026,407.793374332046,403.3380615694066,398.93142495763755,394.5729326894809,390.26205876789504,385.9982829425754,381.7810906471687,377.6099729371744,373.48442642852257,369.40395323682435,365.36806091728556,361.37626240527703,357.42807595755363,353.52302509411635,349.66063854070893,345.8404501719431,342.06199895504466,338.3248288942151,334.62848897560025,330.9725331128603,327.35652009333495,323.7800135247964,320.2425817827838,316.7437979585138,313.28323980735956,309.86048969789294,306.4751345614835,303.12676584244787,299.81497944874394
67,4408.38,4194.36,4023.36,3983.66,3253.87,3385.63,3596.46,3911.23,3559.13,3586.99,3433.05,3034.64,3189.6,2695.68,2719.16,2749.26,2528.25,2484.01,2702.48,2116.93,2262.53,2203.99,1931.54,1967.65,1768.65,1709.88,1691.27,2062.31,1656.85,1544.55,1536.87,1428.59,1424.15,1412.96,1432.37,1594.08,1725.16,1341.85,1398.05,1638.94,1681.58,1510.56,1279.37,1824.11,1502.67,1427.77,1410.51,1395.46,1381.78,1369.74,1359.85,1351.75,1343.88,1334.5,1323.05,1310.37,1297.59,1284.99,1271.88,1257.49,1241.84,1225.67,1209.77,1194.6,1180.32,1166.85,1153.92,1141.3,1128.86,1116.58,1104.43,1092.41,1080.52,1068.76,1057.13,1045.62,1034.24,1022.98,1011.85,1000.83,989.93,979.16,968.49,957.95,947.52,937.2,926.99,916.9,906.91,897.03,887.26,877.59,868.03,858.58,849.2248457566984,839.9716259993106,830.8192300417755,821.7665593001534,812.8125271607602,803.9560588497388,795.1960913040514,786.5315730438778,777.9614640464026,769.4847356209806,761.1003702856589,752.8073616450472,744.6047142695173,736.4914435757196,728.4665757084006,720.5291474235094,712.678205972577,704.9128089883553,697.2320243717033,689.634930179704,682.1206145150021,674.6881754163468,667.3367207503264,660.0653681042849,652.8732446804021,645.759487190931,638.723241754575,631.7636637939939,624.879917934428,618.0711779034253,611.3366264316629,604.6754551548479,598.0868645166869,591.5700636729143,585.1242703963648,578.7487109830809,572.4426201594433,566.2052409903135,560.0358247881773,553.933631023277,547.8979272347251,541.9279889425845,536.0230995609076,530.1825503117229,524.4056401399588,518.691675629294,513.0399709189248,507.44984762124085,501.92063474039503,496.4516685917633,491.0422927222806,485.6918578316456,480.3997216943832,475.16524908275676,469.9878116905207,464.8667880575026,459.80156349500857,454.79153001204014,449.8360862423159,444.93463737208833,440.08659506874625,435.2913774101967,430.54840881501434,425.8571199733542,421.21694777861524,416.6273352598497,412.08773151490846,407.5975916443149,403.15637668585924,398.7635535499059,394.4185949554051,390.1209793666025,385.8701909304376,381.66571941462485,377.50706014640934,373.3937139519894,369.3251870966002,365.3009912252487,361.32064330409605,357.38366556247763,353.48958543555466,349.63793550759175,345.82825345585155,342.06008199510114,338.3329688227228,334.64646656442335
68,4203.68,3938.57,3983.18,4439.53,4362.88,3765.04,4120.57,3364.61,3612.75,3637.21,3588.07,3373.58,3137.79,3132.63,3336.67,3150.72,2895.26,3002.64,2903.97,2697.69,2291.97,2242.63,2225.7,2018.28,1898.22,1994.52,1889.14,2174.66,1802.92,1913.15,1618.38,1705.6,1669.33,1744.64,1707.21,1658.08,1602.36,1636.16,1360.0,1631.91,1574.65,1744.37,1715.43,1761.03,1583.51,1557.68,1535.47,1517.08,1500.91,1486.13,1472.95,1461.87,1452.51,1443.34,1432.69,1420.05,1406.23,1392.32,1378.57,1364.38,1349.09,1332.76,1316.07,1299.72,1284.08,1269.21,1255.0,1241.23,1227.71,1214.35,1201.15,1188.08,1175.16,1162.38,1149.73,1137.22,1124.85,1112.61,1100.5,1088.53,1076.68,1064.97,1053.37,1041.91,1030.57,1019.35,1008.25,997.28,986.42,975.68,965.06,954.55,944.15,933.87,923.6860188103492,913.6130953405857,903.6500184909522,893.7955903689017,884.04862614507,874.407953910821,864.8724145373442,855.4408615362881,846.1121609219155,836.8851910747595,827.7588426067686,818.732018227921,809.8036326142937,800.9726122775716,792.2378954359766,783.5984318866083,775.0531828791736,766.6011209910945,758.2412300039779,749.9725047814328,741.793951148219,733.7045857707145,725.7034360386859,717.789539948349,709.9619459867033,702.2197130171288,694.5619101662306,686.987616711916,679.495921972694,672.0859251981811,664.7567354608009,657.5074715486649,650.3372618596219,643.2452442964628,636.2305661632671,629.292384062881,622.429863795513,615.6421802584357,608.9285173467805,602.288067855415,595.7200333818901,589.2236242304457,582.798059317063,576.4425660755519,570.1563803646634,563.9387463762141,557.7889165442134,551.7061514549804,545.689719758243,539.7388980792043,533.8529709315699,528.0312306315213,522.2729772126306,516.5775183416996,510.94416923551944,505.3722525785369,499.861098441418,494.4100442005005,489.01843445812494,483.6856209638334,478.4109625364289,473.1938249868838,468.03358104208917,462.92961026943607,457.8812990022187,452.88804026585126,447.9492337048896,443.0642855108486,438.23260835080646,433.453621296788,428.72674975591775,424.05142540133477,419.4270861038611,414.8531758644147,410.3291447471606,405.85444881338975,401.42855005611983,397.0509163354089,392.72102131437447,388.43834439591046,384.20237066009383,380.01259080227464,375.86850107184017,371.7696032116478,367.71540439811764,363.70541718197916
69,4847.03,4203.18,4574.63,4540.96,4960.74,3583.45,4181.08,3988.21,4277.89,4101.42,3894.6,4173.54,4232.06,3382.37,3023.46,3615.54,3480.39,3065.68,3375.38,2724.65,2884.0,2500.16,2840.58,2387.76,2386.32,2433.85,2220.2,2137.97,1922.89,2185.04,1853.22,1764.76,2275.92,1800.11,1994.09,2055.62,1880.81,1637.49,1624.06,1683.49,1825.26,2007.71,1547.79,1712.92,1670.86,1681.06,1653.0,1629.86,1610.54,1593.42,1577.66,1563.44,1551.24,1540.64,1530.19,1518.32,1504.57,1489.73,1474.8,1460.02,1444.87,1428.81,1411.95,1394.9,1378.23,1362.21,1346.84,1331.99,1317.46,1303.14,1288.97,1274.96,1261.1,1247.39,1233.83,1220.41,1207.14,1194.01,1181.03,1168.18,1155.47,1142.9,1130.47,1118.17,1106.01,1093.97,1082.07,1070.3,1058.65,1047.13,1035.73,1024.46,1013.31,1002.28,991.3348867061175,980.5092964048278,969.80192387933,959.2114781660717,948.7366823991002,938.376273656114,928.1290028061943,917.9936343592015,907.9689463168137,898.0537300251939,888.2467900292651,878.5469439285769,868.9530222347463,859.4638682304551,850.0783378299873,840.7952994412891,831.613633829535,822.5322339821854,813.5500049755153,804.6658638426027,795.8787394427571,787.1875723323755,778.5913146372063,770.0889299260107,761.6793930856019,753.3616901972498,745.1348184144348,736.9977858419375,728.9496114162475,720.9893247872791,713.1159662013785,705.3285863856077,697.6262464332946,690.0080176908289,682.4729816456984,675.0202298157448,667.6488636396303,660.3579943685008,653.1467429588306,646.0142399664385,638.9596254416609,631.9820488256697,625.0806688479221,618.2546534247306,611.5031795589407,604.8254332407043,598.2206093493356,591.68791155624,585.2265522289025,578.8357523359248,572.5147413530993,566.2627571705082,560.079046000638,553.9628622874973,547.9134686167265,541.9301356266897,536.0121419205364,530.1587739792257,524.3693260754977,518.6431001887862,512.9794059210599,507.3775604135825,501.8368882645818,496.3567214478187,490.93639923204415,485.5752681013368,480.2726816763093,475.02800063617684,469.84059264167485,464.7098322588197,459.6351008835015,454.6157866669003,449.65128444171705,444.74099564920954,439.8843282670262,435.08069673782677,430.3295218986832,425.63023091125115,420.9822571927044,416.38504034742306,411.83802609942813,407.3406662255534,402.8924184893477,398.49274657569856,394.14112002617003,389.8370141750464
70,5269.94,4641.09,5217.06,5263.67,4973.69,4597.82,4427.18,4672.19,4672.0,4169.3,4403.38,4257.92,4129.94,3491.28,4066.17,3799.2,4031.09,3639.86,3656.43,2975.19,3209.27,2807.7,2973.71,2617.65,2323.73,2631.74,2157.16,2646.54,2194.4,2673.84,2043.8,2322.06,2002.73,2537.8,1876.89,1905.54,1804.77,1761.96,1743.38,2061.19,2097.87,1661.25,1741.57,1809.45,1800.75,1827.53,1793.74,1764.55,1740.33,1719.92,1701.69,1684.8,1669.39,1655.89,1643.91,1632.01,1618.76,1603.75,1587.73,1571.63,1555.67,1539.41,1522.43,1504.87,1487.26,1470.07,1453.46,1437.38,1421.68,1406.23,1390.95,1375.84,1360.89,1346.11,1331.48,1317.01,1302.7,1288.54,1274.53,1260.68,1246.97,1233.42,1220.0,1206.74,1193.62,1180.64,1167.8,1155.1,1142.53,1130.1,1117.81,1105.65,1093.62,1081.72,1069.9241434554767,1058.2569174545497,1046.7169193168215,1035.3027616577356,1024.0130722217784,1012.8464937175032,1001.8016836543491,990.8773141812427,980.0720719269583,969.3846578422191,958.8137870435202,948.3581886586549,938.0166056739256,927.7877947830201,917.6705262375367,907.6635836991394,897.7657640933238,887.9758774647792,878.2927468343279,868.7152080574235,859.2421096841929,849.8723128210044,840.6046909935454,831.4381300113938,822.371527834064,813.4037944385171,804.5338516881125,795.7606332029908,787.0830842318694,778.5001615252355,770.0108332099229,761.6140786650562,753.3088883993478,745.0942639297317,736.9692176613237,728.9327727686874,720.9839630783969,713.1218329528796,705.3454371755253,697.653840837049,690.046119223092,682.5213577030494,675.0786516201088,667.7171061824899,660.4358363558687,653.2339667569742,646.1106315483479,639.0649743342485,632.0961480576924,625.2033148986177,618.3856461731577,611.6423222340136,604.9725323719131,598.375474718143,591.8503561481468,585.396392186171,579.0128069109523,572.6988328624338,566.4537109494978,560.2766903587043,554.1670284640259,548.1239907375658,542.1468506612504,536.234889639484,530.3873969127565,524.6036694721932,518.8830119750364,513.2247366610479,507.6281632698242,502.092618959013,496.61743822342106,491.2019628150047,485.8455416637326,480.54753079931146,475.3072932737655,470.12419908485987,464.99762510035936,459.92695498311286,454.9115791169551,449.95089453341575,445.04430483922863,440.19122014463056,435.39105699244266,430.6432382879246,425.9471932293944,421.30235723960374
71,5354.4,5338.69,5718.3,5106.38,5011.41,5433.73,5802.57,4383.26,5118.56,4827.73,5046.67,4806.85,4990.94,4353.29,4301.18,4017.73,4291.04,3505.22,4008.81,3436.75,3364.47,3098.15,3415.54,3217.04,3132.67,2863.98,2854.23,2719.07,2195.03,2752.33,2506.97,2039.96,2458.09,2108.44,2531.11,2159.74,1849.96,2014.2,2136.68,2288.97,2137.34,2192.79,1921.13,2243.06,2072.18,2051.28,2012.13,1976.03,1944.74,1918.59,1896.34,1876.31,1857.61,1840.38,1825.01,1811.08,1797.2,1781.99,1765.11,1747.27,1729.36,1711.58,1693.57,1675.01,1656.07,1637.21,1618.79,1600.88,1583.39,1566.19,1549.18,1532.36,1515.73,1499.27,1482.99,1466.88,1450.95,1435.19,1419.6,1404.18,1388.92,1373.83,1358.9,1344.13,1329.53,1315.08,1300.78,1286.64,1272.66,1258.82,1245.13,1231.59,1218.2,1204.95,1191.8398176883034,1178.8722777105177,1166.045828079421,1153.3589336938326,1140.810076154889,1128.3977535843167,1116.120480444685,1103.9767873616124,1091.965220947909,1080.084343629631,1068.332733474028,1056.7089840193637,1045.2117041065858,1033.8395177128298,1022.5910637867318,1011.464996085536,1000.4599830139721,989.574707464887,978.8078666616101,968.1581720020337,957.6243489043901,947.2051366547063,936.8992882559191,926.7055702786305,916.6227627134887,906.6496588251738,896.7850650079735,887.0278006429282,877.3766979565329,867.8306018809741,858.3883699158891,849.0488719916289,839.8109903340078,830.673619330526,821.6356653980473,812.6960468519163,803.8536937764992,795.1075478971344,786.4565624534748,777.8997020742099,769.435942653149,761.0642712266542,752.7836858524063,744.59319548949,736.4918198797833,728.4785894306384,720.5525450988376,712.7127382758136,704.958230674117,697.2880942151196,689.7014109179407,682.1972727895796,674.7747817162459,667.4330493558697,660.1711970317839,652.9883556275616,645.8836654829977,638.8562762912229,631.9053469969372,625.0300456957498,618.229549534615,611.5030446133511,604.8497258872308,598.2687970706315,591.7594705417337,585.3209672482566,578.9525166142192,572.6533564477161,566.4227328496958,560.2599001237329,554.1641206867811,548.1346649808972,542.1708113859262,536.2718461331357,530.4370632197903,524.6657643246557,518.9572587244218,513.3108632110349,507.7259020099302,502.2017066991532,496.73761612936096,491.33297634469477,485.98714050451264,480.6994688059739,475.469328407466,470.29609335286466
72,6238.75,5427.11,6028.56,5501.27,5732.18,6070.74,5809.17,5725.2,5269.85,4986.56,4639.57,5133.32,5242.31,4557.05,5218.45,4736.41,4274.91,4565.88,4156.3,3707.44,3643.08,3654.64,3881.56,3648.59,3138.07,3063.85,2854.95,2956.55,2906.33,2863.8,2691.94,2896.44,2161.5,2559.48,2623.57,2449.11,2626.34,2335.92,2136.21,2399.52,2385.94,2375.02,2426.42,2423.12,2315.34,2313.37,2271.69,2229.72,2191.01,2157.34,2128.95,2104.55,2082.41,2061.6,2042.23,2024.67,2008.46,1992.27,1974.77,1955.69,1935.71,1915.68,1895.78,1875.71,1855.27,1834.63,1814.18,1794.17,1774.58,1755.31,1736.27,1717.44,1698.8,1680.37,1662.14,1644.1,1626.25,1608.6,1591.14,1573.87,1556.78,1539.87,1523.15,1506.61,1490.25,1474.06,1458.05,1442.21,1426.54,1411.04,1395.71,1380.55,1365.54,1350.7,1336.0033577756108,1321.466626184724,1307.0880652781511,1292.8659540386736,1278.7985901750474,1264.8842899182498,1251.121387819946,1237.5082365531425,1224.0432067150168,1210.724686631886,1197.5510821663017,1184.5208165262422,1171.6323300763809,1158.8840801514084,1146.2745408713865,1133.8022029591093,1121.4655735594538,1109.2631760606955,1097.1935499177669,1085.25525047744,1073.446848805413,1061.7669315152739,1050.214100599328,1038.7869732612685,1027.4841817506613,1016.304373199237,1005.2462094589605,994.3083669418643,983.4895364616234,972.7884230768548,962.2037459361214,951.7342381246234,941.3786465125561,931.1357316051193,921.004267394158,910.9830412114173,901.0708535833946,891.26651808777,881.5688612113998,871.9767222098552,862.4889529684885,853.1044178650118,843.8219936335703,834.6405692302952,825.5590457003195,816.5763360462395,807.6913650980094,798.9030693842508,790.2103970049609,781.6123075056089,773.1077717525999,764.695771810094,756.3753008181666,748.1453628722945,740.0049729041522,731.9531565637055,723.9889501025897,716.1114002587537,708.3195641423628,700.6125091229391,692.9893127177332,685.449062481309,677.9908558963302,670.6138002655345,663.317012604884,656.0996195378782,648.9607571910165,641.8995710903981,634.9152160594479,628.0068561177535,621.173664381005,614.4148229620218,607.7295228728575,601.1169639279688,594.5763546484392,588.1069121672446,581.7078621355481,575.3784386300172,569.1178840611469,562.9254490825816,556.8003925014234,550.7419811895163,544.7494899956955,538.8222016589921,532.9594067227813,527.1604034498654
73,6833.77,6289.13,6078.57,6280.91,6083.39,7139.86,5237.32,6186.85,5616.22,5765.9,4846.53,5177.04,5780.88,4667.68,5093.42,4827.48,4820.77,4476.85,4739.63,4268.18,4298.05,4062.58,4480.84,3340.66,3494.47,3542.32,2990.44,3013.04,3156.99,3165.63,3077.58,2737.18,2882.67,2278.59,2681.55,2780.56,2723.99,2490.6,2638.6,2803.59,2515.68,2645.6,2479.86,2822.44,2599.28,2586.37,2548.34,2503.94,2459.34,2418.16,2382.15,2351.54,2324.95,2300.61,2277.58,2255.95,2236.03,2217.37,2198.67,2178.72,2157.28,2135.05,2112.77,2090.62,2068.38,2045.93,2023.46,2001.26,1979.46,1957.98,1936.76,1915.77,1895.0,1874.45,1854.13,1834.02,1814.13,1794.46,1774.99,1755.74,1736.69,1717.85,1699.21,1680.77,1662.53,1644.48,1626.63,1608.97,1591.51,1574.23,1557.13,1540.22,1523.5,1506.95,1490.5749349634148,1474.3778073202086,1458.3566835381546,1442.5096510954882,1426.8348182526,1411.3303138262086,1395.9942869659885,1380.8249069336257,1365.820362884271,1350.9788636503731,1336.2986375278563,1321.7779320646232,1307.4150138513573,1293.208168314595,1279.1556995120502,1265.2559299301608,1251.5072002838344,1237.9078693183728,1224.456313613546,1211.1509273897964,1197.99012231655,1184.9723273226084,1172.0959884086026,1159.3595684614831,1146.7615470710296,1134.300420348349,1121.9747007463516,1109.7829168821725,1097.723613361527,1085.795350604972,1073.9967046760573,1062.3262671113414,1050.7826447522577,1039.364459578806,1028.0703485450501,1016.8989634164062,1005.8489706086954,994.9190510289485,984.1078999179384,973.414226694425,962.8367548010918,952.3742215521568,942.0253779826396,931.7889886992663,921.6638317329937,911.6486983931378,901.7423931230851,891.9437333575742,882.2515493815266,872.6646841904118,863.1819933521297,853.8023448703948,844.5246190496034,835.3477083611701,826.2705173113167,817.2919623102975,808.4109715430462,799.626484841227,790.937453556678,782.3428404362284,773.8416194978761,765.4327759083116,757.1153058617722,748.8882164602122,740.7505255947766,732.7012618285606,724.7394642806455,716.8641825113928,709.0744764089856,701.3694160772029,693.7480817244135,686.2095635537752,678.7529616546279,671.3773858950677,664.0819558156859,656.8658005244655,649.7280585928178,642.6678779527489,635.6844157951455,628.7768384691632,621.9443213827096,615.1860489040098,608.5012142642388,601.889019461214,595.3486751641346,588.8794006193538
