,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
73,1937.83,1914.76,1891.96,1869.43,1847.17,1825.17,1803.43,1781.94,1760.71,1739.74,1719.01,1698.52,1678.28,1658.28,1638.51,1618.98,1599.68,1580.61,1561.76,1543.14,1524.74,1506.55,1488.59,1470.83,1453.29,1435.95,1418.82,1401.89,1385.16,1368.63,1352.3,1336.16,1320.22,1304.46,1288.89,1273.5,1258.3,1243.27,1228.43,1213.76,1199.27,1184.95,1170.8,1156.81,1143.0,1129.34,1115.85,1102.52,1089.35,1076.34,1063.48,1050.77,1038.22,1025.81,1013.55,1001.44,989.47,977.64,965.96,954.41,943.0,931.73,920.59,909.59,898.71,887.97,877.35,866.86,856.5,846.26,836.14,826.14,816.27,806.51,796.87,787.34,777.93,768.63,759.44,750.36,741.39,732.52,723.77,715.11,706.56,698.12,689.77,681.52
74,2120.99,2095.76,2070.83,2046.19,2021.84,1997.78,1974.0,1950.5,1927.28,1904.34,1881.67,1859.26,1837.12,1815.24,1793.62,1772.25,1751.14,1730.27,1709.66,1689.29,1669.15,1649.26,1629.6,1610.18,1590.98,1572.01,1553.27,1534.75,1516.45,1498.36,1480.49,1462.84,1445.39,1428.14,1411.11,1394.27,1377.63,1361.2,1344.95,1328.9,1313.04,1297.37,1281.88,1266.58,1251.46,1236.52,1221.76,1207.17,1192.75,1178.51,1164.44,1150.53,1136.79,1123.21,1109.79,1096.54,1083.44,1070.49,1057.7,1045.06,1032.58,1020.24,1008.05,996.0,984.1,972.34,960.72,949.24,937.89,926.69,915.61,904.67,893.86,883.18,872.62,862.2,851.89,841.71,831.65,821.72,811.9,802.19,792.61,783.14,773.78,764.53,755.39,746.37
75,2324.34,2296.71,2269.41,2242.43,2215.77,2189.43,2163.39,2137.66,2112.24,2087.11,2062.28,2037.74,2013.5,1989.54,1965.86,1942.46,1919.34,1896.49,1873.91,1851.59,1829.54,1807.75,1786.22,1764.95,1743.92,1723.14,1702.61,1682.32,1662.28,1642.47,1622.89,1603.54,1584.43,1565.54,1546.87,1528.43,1510.2,1492.2,1474.4,1456.81,1439.44,1422.27,1405.3,1388.53,1371.97,1355.59,1339.42,1323.43,1307.64,1292.03,1276.61,1261.37,1246.31,1231.43,1216.73,1202.2,1187.85,1173.66,1159.65,1145.8,1132.11,1118.59,1105.23,1092.03,1078.99,1066.1,1053.37,1040.78,1028.35,1016.07,1003.93,991.94,980.1,968.39,956.82,945.39,934.1,922.94,911.92,901.03,890.27,879.63,869.13,858.75,848.49,838.35,828.34,818.45
76,2537.15,2507.03,2477.26,2447.84,2418.77,2390.03,2361.64,2333.58,2305.85,2278.45,2251.37,2224.6,2198.16,2172.02,2146.19,2120.67,2095.45,2070.52,2045.89,2021.55,1997.5,1973.73,1950.24,1927.02,1904.09,1881.42,1859.02,1836.88,1815.01,1793.39,1772.04,1750.93,1730.07,1709.46,1689.09,1668.97,1649.08,1629.42,1610.0,1590.81,1571.85,1553.11,1534.6,1516.3,1498.22,1480.35,1462.7,1445.25,1428.01,1410.98,1394.15,1377.51,1361.08,1344.84,1328.79,1312.93,1297.26,1281.78,1266.48,1251.37,1236.43,1221.67,1207.08,1192.67,1178.44,1164.37,1150.47,1136.74,1123.17,1109.76,1096.51,1083.42,1070.49,1057.71,1045.08,1032.61,1020.28,1008.1,996.07,984.18,972.43,960.82,949.35,938.02,926.82,915.76,904.82,894.02
77,2780.28,2747.31,2714.72,2682.52,2650.69,2619.24,2588.16,2557.44,2527.08,2497.08,2467.43,2438.13,2409.17,2380.55,2352.27,2324.33,2296.71,2269.42,2242.44,2215.79,2189.45,2163.42,2137.69,2112.27,2087.15,2062.32,2037.79,2013.55,1989.59,1965.91,1942.52,1919.4,1896.55,1873.97,1851.66,1829.62,1807.83,1786.3,1765.03,1744.0,1723.23,1702.7,1682.42,1662.37,1642.56,1622.99,1603.64,1584.53,1565.64,1546.98,1528.53,1510.31,1492.3,1474.51,1456.92,1439.55,1422.38,1405.41,1388.64,1372.08,1355.71,1339.53,1323.55,1307.76,1292.16,1276.75,1261.52,1246.47,1231.6,1216.9,1202.39,1188.04,1173.87,1159.86,1146.03,1132.35,1118.85,1105.5,1092.31,1079.28,1066.4,1053.68,1041.11,1028.69,1016.42,1004.29,992.31,980.47
78,3047.19,3011.09,2975.42,2940.17,2905.33,2870.9,2836.87,2803.24,2770.0,2737.15,2704.69,2672.61,2640.9,2609.57,2578.6,2547.99,2517.75,2487.86,2458.32,2429.13,2400.28,2371.77,2343.6,2315.76,2288.24,2261.05,2234.18,2207.62,2181.38,2155.44,2129.82,2104.49,2079.46,2054.73,2030.29,2006.13,1982.26,1958.68,1935.37,1912.34,1889.57,1867.08,1844.85,1822.89,1801.18,1779.73,1758.54,1737.59,1716.9,1696.44,1676.23,1656.26,1636.53,1617.02,1597.75,1578.71,1559.89,1541.3,1522.92,1504.77,1486.83,1469.1,1451.59,1434.28,1417.18,1400.29,1383.6,1367.1,1350.8,1334.7,1318.79,1303.07,1287.53,1272.18,1257.02,1242.03,1227.22,1212.59,1198.14,1183.85,1169.74,1155.79,1142.02,1128.4,1114.95,1101.66,1088.52,1075.55
79,3343.77,3304.22,3265.13,3226.5,3188.32,3150.59,3113.29,3076.43,3040.0,3004.0,2968.42,2933.25,2898.49,2864.14,2830.2,2796.65,2763.49,2730.72,2698.34,2666.33,2634.7,2603.44,2572.55,2542.02,2511.85,2482.03,2452.57,2423.44,2394.67,2366.23,2338.12,2310.34,2282.89,2255.77,2228.96,2202.47,2176.29,2150.42,2124.85,2099.58,2074.61,2049.94,2025.56,2001.46,1977.65,1954.12,1930.87,1907.89,1885.18,1862.74,1840.56,1818.65,1797.0,1775.6,1754.45,1733.56,1712.91,1692.51,1672.35,1652.42,1632.74,1613.29,1594.07,1575.09,1556.32,1537.78,1519.47,1501.37,1483.48,1465.81,1448.35,1431.1,1414.05,1397.21,1380.56,1364.12,1347.87,1331.81,1315.95,1300.27,1284.78,1269.48,1254.36,1239.41,1224.65,1210.06,1195.65,1181.41
80,3694.52,3650.9,3607.78,3565.16,3523.04,3481.41,3440.26,3399.59,3359.39,3319.66,3280.4,3241.59,3203.24,3165.33,3127.87,3090.84,3054.24,3018.08,2982.33,2947.0,2912.09,2877.58,2843.48,2809.78,2776.47,2743.55,2711.02,2678.86,2647.09,2615.69,2584.65,2553.98,2523.67,2493.72,2464.11,2434.86,2405.95,2377.37,2349.14,2321.23,2293.66,2266.41,2239.47,2212.86,2186.56,2160.57,2134.88,2109.5,2084.41,2059.62,2035.13,2010.92,1987.0,1963.36,1940.0,1916.91,1894.1,1871.56,1849.28,1827.27,1805.53,1784.04,1762.81,1741.83,1721.1,1700.62,1680.38,1660.38,1640.62,1621.09,1601.8,1582.74,1563.9,1545.29,1526.9,1508.73,1490.77,1473.03,1455.5,1438.18,1421.06,1404.15,1387.44,1370.93,1354.61,1338.49,1322.56,1306.82
81,4097.6,4049.31,4001.57,3954.39,3907.75,3861.65,3816.09,3771.06,3726.55,3682.55,3639.07,3596.09,3553.61,3511.62,3470.13,3429.11,3388.58,3348.51,3308.91,3269.77,3231.09,3192.86,3155.08,3117.74,3080.83,3044.35,3008.3,2972.68,2937.46,2902.66,2868.27,2834.28,2800.68,2767.48,2734.67,2702.24,2670.2,2638.52,2607.22,2576.29,2545.72,2515.51,2485.65,2456.14,2426.98,2398.16,2369.68,2341.54,2313.73,2286.24,2259.08,2232.23,2205.7,2179.49,2153.58,2127.98,2102.68,2077.68,2052.98,2028.58,2004.46,1980.63,1957.08,1933.82,1910.83,1888.11,1865.67,1843.49,1821.57,1799.91,1778.52,1757.37,1736.48,1715.84,1695.44,1675.28,1655.37,1635.69,1616.24,1597.03,1578.04,1559.28,1540.74,1522.43,1504.33,1486.44,1468.77,1451.31
82,4543.95,4490.51,4437.69,4385.47,4333.86,4282.85,4232.42,4182.57,4133.3,4084.6,4036.47,3988.89,3941.86,3895.37,3849.43,3804.01,3759.12,3714.76,3670.91,3627.56,3584.73,3542.38,3500.54,3459.17,3418.29,3377.89,3337.95,3298.48,3259.47,3220.91,3182.81,3145.15,3107.92,3071.14,3034.78,2998.84,2963.33,2928.23,2893.54,2859.26,2825.38,2791.89,2758.8,2726.09,2693.77,2661.82,2630.25,2599.05,2568.22,2537.74,2507.63,2477.86,2448.45,2419.38,2390.66,2362.27,2334.23,2306.51,2279.12,2252.06,2225.32,2198.9,2172.79,2147.0,2121.5,2096.32,2071.43,2046.83,2022.53,1998.51,1974.79,1951.34,1928.17,1905.28,1882.65,1860.3,1838.21,1816.39,1794.82,1773.51,1752.45,1731.65,1711.09,1690.77,1670.69,1650.86,1631.26,1611.89
83,5036.17,4977.09,4918.69,4860.96,4803.89,4747.47,4691.71,4636.58,4582.09,4528.23,4474.98,4422.35,4370.33,4318.9,4268.07,4217.83,4168.16,4119.07,4070.55,4022.58,3975.17,3928.31,3882.0,3836.22,3790.96,3746.24,3702.03,3658.34,3615.15,3572.46,3530.27,3488.57,3447.36,3406.62,3366.36,3326.57,3287.23,3248.36,3209.94,3171.97,3134.44,3097.35,3060.69,3024.46,2988.66,2953.27,2918.29,2883.72,2849.56,2815.8,2782.43,2749.45,2716.86,2684.65,2652.82,2621.37,2590.29,2559.58,2529.23,2499.25,2469.62,2440.34,2411.41,2382.82,2354.57,2326.65,2299.07,2271.81,2244.88,2218.26,2191.96,2165.97,2140.3,2114.92,2089.85,2065.07,2040.59,2016.39,1992.49,1968.87,1945.52,1922.46,1899.66,1877.14,1854.89,1832.9,1811.17,1789.69
84,5630.15,5564.29,5499.19,5434.82,5371.2,5308.29,5246.11,5184.64,5123.87,5063.79,5004.41,4945.7,4887.67,4830.3,4773.59,4717.53,4662.11,4607.33,4553.19,4499.66,4446.75,4394.45,4342.75,4291.65,4241.14,4191.21,4141.86,4093.08,4044.86,3997.19,3950.08,3903.52,3857.49,3812.0,3767.03,3722.59,3678.66,3635.24,3592.33,3549.91,3507.98,3466.55,3425.59,3385.11,3345.1,3305.56,3266.48,3227.85,3189.67,3151.94,3114.65,3077.79,3041.36,3005.37,2969.8,2934.65,2899.91,2865.59,2831.68,2798.16,2765.04,2732.32,2699.98,2668.02,2636.45,2605.24,2574.41,2543.94,2513.83,2484.08,2454.68,2425.62,2396.92,2368.55,2340.51,2312.81,2285.44,2258.39,2231.66,2205.25,2179.15,2153.36,2127.87,2102.69,2077.8,2053.21,2028.91,2004.89
85,6298.95,6225.51,6152.91,6081.12,6010.15,5939.99,5870.62,5802.04,5734.23,5667.2,5600.93,5535.42,5470.65,5406.62,5343.32,5280.75,5218.88,5157.73,5097.27,5037.51,4978.43,4920.03,4862.29,4805.22,4748.8,4693.04,4637.91,4583.41,4529.54,4476.3,4423.66,4371.63,4320.2,4269.36,4219.11,4169.44,4120.35,4071.82,4023.85,3976.43,3929.57,3883.24,3837.46,3792.2,3747.47,3703.25,3659.55,3616.35,3573.66,3531.46,3489.76,3448.53,3407.8,3367.54,3327.77,3288.46,3249.61,3211.23,3173.29,3135.81,3098.77,3062.16,3025.99,2990.25,2954.92,2920.02,2885.53,2851.44,2817.76,2784.47,2751.58,2719.08,2686.96,2655.22,2623.86,2592.86,2562.23,2531.97,2502.06,2472.5,2443.3,2414.44,2385.92,2357.73,2329.88,2302.36,2275.16,2248.29
86,7034.14,6952.43,6871.64,6791.76,6712.77,6634.68,6557.46,6481.12,6405.63,6331.0,6257.21,6184.26,6112.13,6040.82,5970.31,5900.61,5831.69,5763.56,5696.21,5629.61,5563.78,5498.7,5434.36,5370.75,5307.87,5245.7,5184.25,5123.49,5063.44,5004.07,4945.38,4887.36,4830.0,4773.31,4717.26,4661.86,4607.1,4552.96,4499.45,4446.55,4394.26,4342.58,4291.49,4240.99,4191.07,4141.73,4092.95,4044.74,3997.09,3949.99,3903.43,3857.43,3811.96,3767.03,3722.63,3678.76,3635.4,3592.55,3550.2,3508.36,3467.01,3426.14,3385.76,3345.86,3306.42,3267.45,3228.94,3190.88,3153.27,3116.11,3079.38,3043.08,3007.22,2971.77,2936.74,2902.13,2867.92,2834.12,2800.72,2767.71,2735.09,2702.85,2670.99,2639.51,2608.4,2577.66,2547.27,2517.25
87,7796.74,7706.53,7617.33,7529.13,7441.91,7355.66,7270.38,7186.05,7102.66,7020.21,6938.68,6858.07,6778.36,6699.55,6621.63,6544.58,6468.4,6393.08,6318.61,6244.98,6172.19,6100.21,6029.05,5958.7,5889.15,5820.38,5752.4,5685.18,5618.73,5553.04,5488.09,5423.89,5360.41,5297.66,5235.63,5174.3,5113.68,5053.75,4994.5,4935.93,4878.03,4820.8,4764.22,4708.29,4653.01,4598.35,4544.33,4490.93,4438.14,4385.96,4334.39,4283.43,4233.06,4183.29,4134.11,4085.5,4037.47,3990.0,3943.08,3896.72,3850.91,3805.63,3760.89,3716.67,3672.97,3629.78,3587.11,3544.93,3503.25,3462.06,3421.36,3381.13,3341.38,3302.09,3263.27,3224.9,3186.98,3149.51,3112.48,3075.89,3039.72,3003.98,2968.66,2933.76,2899.27,2865.18,2831.49,2798.2
88,8619.59,8520.31,8422.12,8325.02,8228.99,8134.02,8040.11,7947.23,7855.39,7764.56,7674.75,7585.94,7498.11,7411.26,7325.39,7240.47,7156.5,7073.47,6991.37,6910.2,6829.93,6750.56,6672.09,6594.49,6517.78,6441.92,6366.92,6292.77,6219.45,6146.96,6075.3,6004.44,5934.38,5865.12,5796.65,5728.95,5662.02,5595.85,5530.43,5465.76,5401.82,5338.62,5276.13,5214.36,5153.29,5092.91,5033.23,4974.23,4915.91,4858.27,4801.31,4745.01,4689.37,4634.39,4580.05,4526.35,4473.28,4420.83,4368.99,4317.76,4267.14,4217.1,4167.66,4118.79,4070.5,4022.77,3975.6,3928.99,3882.92,3837.39,3792.4,3747.93,3703.99,3660.56,3617.64,3575.22,3533.3,3491.87,3450.93,3410.46,3370.48,3330.96,3291.9,3253.3,3215.16,3177.46,3140.2,3103.38
89,9507.54,9398.57,9290.78,9184.18,9078.74,8974.45,8871.31,8769.3,8668.41,8568.63,8469.95,8372.35,8275.84,8180.39,8085.99,7992.65,7900.33,7809.04,7718.77,7629.49,7541.21,7453.92,7367.59,7282.23,7197.83,7114.36,7031.83,6950.23,6869.53,6789.75,6710.86,6632.85,6555.72,6479.46,6404.06,6329.51,6255.8,6182.92,6110.87,6039.63,5969.19,5899.56,5830.71,5762.64,5695.35,5628.82,5563.04,5498.01,5433.75,5370.23,5307.46,5245.42,5184.1,5123.5,5063.61,5004.42,4945.93,4888.11,4830.98,4774.51,4718.7,4663.54,4609.02,4555.15,4501.9,4449.28,4397.27,4345.87,4295.07,4244.86,4195.25,4146.21,4097.74,4049.84,4002.5,3955.72,3909.48,3863.78,3818.61,3773.98,3729.86,3686.26,3643.17,3600.59,3558.5,3516.91,3475.8,3435.17
90,10370.36,10252.14,10135.2,10019.51,9905.08,9791.89,9679.93,9569.18,9459.63,9351.28,9244.11,9138.1,9033.26,8929.56,8827.0,8725.56,8625.23,8526.01,8427.88,8330.83,8234.85,8139.93,8046.05,7953.22,7861.41,7770.62,7680.83,7592.05,7504.25,7417.42,7331.57,7246.67,7162.71,7079.7,6997.61,6916.44,6836.18,6756.82,6678.35,6600.76,6524.04,6448.18,6373.18,6299.02,6225.69,6153.2,6081.52,6010.68,5940.66,5871.46,5803.06,5735.46,5668.65,5602.62,5537.35,5472.85,5409.09,5346.08,5283.81,5222.26,5161.42,5101.3,5041.87,4983.14,4925.09,4867.72,4811.02,4754.97,4699.58,4644.84,4590.73,4537.26,4484.4,4432.16,4380.53,4329.5,4279.07,4229.22,4179.96,4131.27,4083.14,4035.58,3988.57,3942.1,3896.18,3850.8,3805.94,3761.6
91,11597.02,11472.32,11348.87,11226.67,11105.71,10985.98,10867.45,10750.14,10634.01,10519.07,10405.31,10292.7,10181.25,10070.94,9961.76,9853.7,9746.75,9640.9,9536.15,9432.47,9329.87,9228.33,9127.84,9028.39,8929.97,8832.58,8736.2,8640.82,8546.44,8453.04,8360.62,8269.17,8178.67,8089.12,8000.51,7912.83,7826.08,7740.23,7655.29,7571.25,7488.09,7405.81,7324.4,7243.85,7164.15,7085.3,7007.32,6930.19,6853.92,6778.48,6703.88,6630.09,6557.12,6484.95,6413.57,6342.98,6273.17,6204.12,6135.84,6068.31,6001.52,5935.46,5870.13,5805.53,5741.63,5678.43,5615.94,5554.12,5492.99,5432.54,5372.74,5313.61,5255.13,5197.29,5140.08,5083.51,5027.56,4972.22,4917.5,4863.37,4809.85,4756.91,4704.55,4652.77,4601.56,4550.92,4500.83,4451.29
92,13070.75,12938.67,12807.84,12678.23,12549.85,12422.68,12296.7,12171.92,12048.32,11925.9,11804.64,11684.53,11565.56,11447.74,11331.03,11215.45,11100.97,10987.59,10875.3,10764.1,10653.96,10544.89,10436.87,10329.89,10223.95,10119.04,10015.15,9912.26,9810.38,9709.49,9609.59,9510.66,9412.7,9315.7,9219.64,9124.54,9030.36,8937.11,8844.78,8753.36,8662.84,8573.21,8484.47,8396.61,8309.62,8223.53,8138.33,8054.01,7970.57,7887.99,7806.27,7725.39,7645.35,7566.15,7487.76,7410.18,7333.41,7257.43,7182.24,7107.83,7034.19,6961.31,6889.19,6817.82,6747.18,6677.28,6608.1,6539.64,6471.88,6404.83,6338.48,6272.81,6207.82,6143.5,6079.85,6016.86,5954.53,5892.84,5831.78,5771.36,5711.57,5652.4,5593.84,5535.88,5478.53,5421.77,5365.6,5310.01
93,14706.82,14567.76,14429.91,14293.25,14157.79,14023.5,13890.4,13758.45,13627.67,13498.03,13369.53,13242.17,13115.93,12990.81,12866.79,12743.88,12622.06,12501.32,12381.65,12263.06,12145.52,12029.04,11913.6,11799.19,11685.82,11573.46,11462.12,11351.78,11242.44,11134.09,11026.72,10920.32,10814.89,10710.42,10606.9,10504.32,10402.68,10301.97,10202.18,10103.31,10005.34,9908.27,9812.09,9716.8,9622.43,9528.98,9436.44,9344.8,9254.04,9164.17,9075.17,8987.04,8899.76,8813.32,8727.73,8642.97,8559.03,8475.91,8393.59,8312.08,8231.35,8151.41,8072.25,7993.85,7916.22,7839.34,7763.21,7687.81,7613.15,7539.21,7466.0,7393.49,7321.68,7250.58,7180.16,7110.43,7041.38,6972.99,6905.27,6838.21,6771.8,6706.04,6640.91,6576.41,6512.55,6449.3,6386.66,6324.64
94,16470.44,16325.38,16181.47,16038.72,15897.1,15756.63,15617.28,15479.05,15341.94,15205.94,15071.04,14937.23,14804.51,14672.87,14542.31,14412.8,14284.36,14156.98,14030.63,13905.33,13781.06,13657.81,13535.58,13414.36,13294.15,13174.94,13056.71,12939.47,12823.21,12707.92,12593.59,12480.22,12367.79,12256.32,12145.78,12036.17,11927.48,11819.72,11712.86,11606.91,11501.85,11397.69,11294.41,11192.07,11090.65,10990.16,10890.57,10791.89,10694.1,10597.2,10501.17,10406.02,10311.73,10218.29,10125.7,10033.94,9943.02,9852.93,9763.65,9675.18,9587.51,9500.63,9414.54,9329.23,9244.7,9160.93,9077.92,8995.66,8914.15,8833.37,8753.33,8674.02,8595.42,8517.53,8440.35,8363.87,8288.08,8212.98,8138.56,8064.82,7991.74,7919.32,7847.56,7776.45,7705.99,7636.16,7566.97,7498.4
95,18253.53,18104.54,17956.64,17809.81,17664.06,17519.37,17375.74,17233.18,17091.66,16951.18,16811.75,16673.35,16535.97,16399.62,16264.28,16129.96,15996.64,15864.32,15732.99,15602.65,15473.29,15344.91,15217.5,15091.05,14965.56,14841.03,14717.45,14594.8,14473.1,14352.32,14232.47,14113.54,13995.53,13878.42,13762.22,13646.91,13532.49,13418.96,13306.31,13194.54,13083.63,12973.59,12864.48,12756.28,12648.99,12542.6,12437.11,12332.51,12228.78,12125.93,12023.95,11922.82,11822.54,11723.1,11624.5,11526.73,11429.79,11333.66,11238.33,11143.81,11050.09,10957.15,10864.99,10773.61,10683.0,10593.15,10504.05,10415.7,10328.1,10241.24,10155.1,10069.69,9985.0,9901.02,9817.74,9735.17,9653.29,9572.1,9491.59,9411.76,9332.61,9254.11,9176.28,9099.1,9022.57,8946.69,8871.44,8796.82
96,20276.25,20123.74,19972.23,19821.72,19672.21,19523.69,19376.16,19229.61,19084.04,18939.44,18795.81,18653.15,18511.44,18370.69,18230.9,18092.05,17954.14,17817.17,17681.13,17546.02,17411.84,17278.57,17146.22,17014.78,16884.25,16754.62,16625.88,16498.04,16371.08,16245.01,16119.81,15995.49,15872.04,15749.45,15627.72,15506.85,15386.83,15267.65,15149.32,15031.82,14915.15,14799.39,14684.53,14570.56,14457.47,14345.26,14233.93,14123.45,14013.84,13905.07,13797.15,13690.07,13583.81,13478.39,13373.78,13269.98,13166.99,13064.8,12963.4,12862.78,12762.95,12663.9,12565.61,12468.08,12371.31,12275.3,12180.03,12085.49,11991.69,11898.62,11806.27,11714.64,11623.72,11533.51,11443.99,11355.17,11267.04,11179.6,11092.83,11006.73,10921.31,10836.54,10752.44,10668.99,10586.18,10504.02,10422.49,10341.6
97,22621.46,22465.84,22311.13,22157.34,22004.46,21852.48,21701.41,21551.23,21401.96,21253.58,21106.08,20959.48,20813.76,20668.92,20524.96,20381.87,20239.66,20098.31,19957.82,19818.2,19679.43,19541.51,19404.45,19268.23,19132.86,18998.32,18864.62,18731.76,18599.72,18468.51,18338.12,18208.55,18079.79,17951.84,17824.71,17698.37,17572.84,17448.1,17324.15,17201.0,17078.72,16957.31,16836.76,16717.07,16598.23,16480.23,16363.08,16246.75,16131.26,16016.58,15902.72,15789.67,15677.42,15565.97,15455.32,15345.45,15236.36,15128.04,15020.5,14913.72,14807.7,14702.43,14597.92,14494.14,14391.1,14288.8,14187.22,14086.37,13986.23,13886.8,13788.08,13690.06,13592.74,13496.11,13400.17,13304.91,13210.33,13116.41,13023.17,12930.59,12838.67,12747.4,12656.78,12566.8,12477.47,12388.77,12300.7,12213.25
98,25201.05,25043.76,24887.29,24731.64,24576.8,24422.77,24269.55,24117.14,23965.53,23814.72,23664.71,23515.51,23367.09,23219.48,23072.65,22926.61,22781.36,22636.89,22493.21,22350.31,22208.18,22066.83,21926.25,21786.44,21647.4,21509.12,21371.6,21234.85,21098.85,20963.61,20829.12,20695.38,20562.39,20430.14,20298.63,20167.86,20037.83,19908.53,19779.97,19652.23,19525.32,19399.23,19273.95,19149.48,19025.82,18902.95,18780.88,18659.6,18539.1,18419.37,18300.42,18182.24,18064.82,17948.16,17832.26,17717.1,17602.68,17489.01,17376.07,17263.86,17152.37,17041.6,16931.55,16822.21,16713.57,16605.64,16498.4,16391.86,16286.0,16180.83,16076.33,15972.52,15869.37,15766.89,15665.07,15563.9,15463.39,15363.53,15264.32,15165.74,15067.8,14970.5,14873.82,14777.77,14682.34,14587.52,14493.32,14399.72
99,28001.71,27844.62,27688.25,27532.58,27377.61,27223.36,27069.81,26916.96,26764.82,26613.37,26462.63,26312.59,26163.24,26014.59,25866.63,25719.37,25572.8,25426.92,25281.73,25137.23,24993.41,24850.28,24707.83,24566.07,24424.98,24284.57,24144.84,24005.79,23867.41,23729.7,23592.66,23456.29,23320.59,23185.55,23051.17,22917.46,22784.41,22652.01,22520.39,22389.53,22259.43,22130.08,22001.49,21873.65,21746.54,21620.18,21494.55,21369.65,21245.48,21122.03,20999.29,20877.27,20755.96,20635.35,20515.44,20396.23,20277.71,20159.89,20042.74,19926.28,19810.49,19695.38,19580.93,19467.15,19354.03,19241.57,19129.76,19018.61,18908.09,18798.22,18688.99,18580.39,18472.43,18365.09,18258.37,18152.28,18046.8,17941.94,17837.68,17734.03,17630.98,17528.53,17426.68,17325.42,17224.74,17124.65,17025.15,16926.22
100,30931.65,30777.27,30623.49,30470.3,30317.7,30165.71,30014.3,29863.49,29713.27,29563.65,29414.62,29266.18,29118.33,28971.07,28824.41,28678.33,28532.84,28387.94,28243.63,28099.9,27956.77,27814.21,27672.24,27530.86,27390.06,27249.84,27110.2,26971.15,26832.67,26694.77,26557.45,26420.71,26284.54,26148.95,26013.93,25879.49,25745.62,25612.44,25479.95,25348.14,25217.02,25086.57,24956.8,24827.7,24699.27,24571.51,24444.4,24317.95,24192.16,24067.01,23942.52,23818.67,23695.45,23572.88,23450.94,23329.63,23208.95,23088.89,22969.45,22850.64,22732.43,22614.84,22497.86,22381.48,22265.7,22150.52,22035.94,21921.95,21808.55,21695.74,21583.51,21471.86,21360.78,21250.29,21140.36,21031.0,20922.21,20813.99,20706.32,20599.2,20492.65,20386.64,20281.18,20176.27,20071.9,19968.07,19864.78,19762.02
101,34044.54,33895.27,33746.48,33598.17,33450.35,33303.01,33156.15,33009.77,32863.87,32718.46,32573.53,32429.09,32285.12,32141.64,31998.64,31856.13,31714.09,31572.54,31431.48,31290.89,31150.79,31011.16,30872.02,30733.37,30595.19,30457.49,30320.28,30183.54,30047.29,29911.52,29776.22,29641.41,29507.07,29373.22,29239.84,29106.94,28974.64,28842.94,28711.85,28581.35,28451.44,28322.12,28193.39,28065.25,27937.69,27810.7,27684.3,27558.47,27433.21,27308.52,27184.4,27060.84,26937.84,26815.41,26693.53,26572.2,26451.42,26331.2,26211.52,26092.38,25973.78,25855.73,25738.21,25621.22,25504.77,25388.85,25273.45,25158.58,25044.23,24930.4,24817.08,24704.28,24592.0,24480.22,24368.96,24258.19,24147.94,24038.18,23928.92,23820.16,23711.89,23604.12,23496.83,23390.04,23283.72,23177.89,23072.55,22967.68
102,37254.31,37112.99,36972.04,36831.46,36691.26,36551.43,36411.97,36272.88,36134.17,35995.84,35857.87,35720.29,35583.08,35446.24,35309.78,35173.7,35037.99,34902.66,34767.71,34633.13,34498.93,34365.11,34231.67,34098.61,33965.92,33833.62,33701.69,33570.14,33438.97,33308.18,33177.77,33047.74,32918.09,32788.82,32659.93,32531.54,32403.66,32276.29,32149.41,32023.03,31897.15,31771.76,31646.87,31522.46,31398.55,31275.12,31152.18,31029.72,30907.75,30786.25,30665.23,30544.68,30424.61,30305.02,30185.89,30067.23,29949.03,29831.3,29714.04,29597.23,29480.89,29365.0,29249.57,29134.59,29020.06,28905.98,28792.35,28679.17,28566.43,28454.14,28342.29,28230.88,28119.9,28009.36,27899.26,27789.59,27680.35,27571.54,27463.15,27355.2,27247.66,27140.55,27033.86,26927.6,26821.74,26716.31,26611.29,26506.68
103,40522.51,40392.01,40261.78,40131.82,40002.13,39872.71,39743.57,39614.69,39486.09,39357.76,39229.7,39101.92,38974.41,38847.18,38720.23,38593.55,38467.14,38341.02,38215.17,38089.6,37964.31,37839.3,37714.57,37590.12,37465.94,37342.05,37218.44,37095.11,36972.07,36849.3,36726.82,36604.62,36482.7,36361.07,36239.84,36119.02,35998.6,35878.58,35758.96,35639.74,35520.92,35402.49,35284.46,35166.82,35049.57,34932.72,34816.25,34700.18,34584.49,34469.18,34354.26,34239.72,34125.57,34011.79,33898.4,33785.38,33672.74,33560.48,33448.59,33337.07,33225.92,33115.15,33004.74,32894.7,32785.03,32675.73,32566.79,32458.21,32349.99,32242.14,32134.64,32027.51,31920.73,31814.3,31708.23,31602.52,31497.16,31392.14,31287.48,31183.17,31079.21,30975.59,30872.32,30769.39,30666.8,30564.56,30462.66,30361.09
