age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
57,1411.81,1472.74,1409.56,1285.95,1442.06,1219.11,1212.75,1202.71,1024.92,1178.6,1101.59,994.32,1035.81,988.47,1001.24,935.03,1118.42,816.64,874.5,785.33,682.81,759.08,831.91,725.06,727.16,582.34,645.39,696.31,625.99,596.87,532.53,591.28,622.97,662.07,627.91,515.41,695.89,653.0,697.26,749.13,671.08,656.91,593.14,801.56,690.05,671.92,667.0,662.33,656.75,648.7,637.7,624.71,611.17,598.31,586.93,577.49,569.69,562.57,555.17,547.28,539.38,532.01,525.31,519.05,512.98,507.03,501.25,495.64,490.19,484.83,479.54,474.3,469.12,464.0,458.94,453.92,448.97,444.07,439.22,434.42,429.68,424.99,420.35,415.76,411.22,406.73,402.29,397.89,393.55,389.25,385.0,380.79,376.64,372.52,368.4321674443102,364.38919254727864,360.39058306527426,356.4358521562808,352.5245183206224,348.65610534233963,344.83014223120887,341.046163165398,337.30370743475106,333.6023193846957,329.94154836076575,326.32094865373307,322.7400794453407,319.19850475463267,315.69579338487137,312.2315188710386,308.80525942791206,305.4165978987119,302.06512170431057,298.7504227930004,295.4720975908118,292.2297469523772,289.0229761123339,285.8513946372605,282.71461637814014,279.612259423346,276.54394605214253,273.5093026886966,270.507959856594,267.5395521338543,264.60371810843975,261.7001003342525,258.8283452876143,255.9881033242244,253.17902863658873,250.4007792119174,247.65301679048346,244.93540682443893,242.24761843708237,239.58932438257412,236.96020100609283,234.35992820442985,231.7881893870155,229.24467143737354,226.72906467499809,224.24106281764935,221.7803629440628,219.34666545706764,216.9396740471101,214.55909565617674,212.20464044211394,209.87602174333875,207.57295604393718,205.29516293914503,203.0423651012081,200.81428824561655,198.6106610977101,196.43121535964966,194.27568567775103,192.14380961017756,190.0353275949871,187.94998291852957,185.88752168419128,183.84769278148235,181.8302478554634,179.83494127650735,177.86153011039366,175.90977408873022,173.97943557969998,172.0702795591287,170.18207358186987,168.31458775350427,166.4675947023492,164.64086955177575,162.83418989282904,161.04733575714968,159.28008959019172,157.53223622473493,155.80356285468747,154.0938590091762,152.40291652692136,150.73052953089208,149.0764944032406,147.44060976051088,145.8226764291199,144.22249742110753
58,1575.88,1624.51,1566.09,1403.58,1628.71,1431.55,1385.3,1184.99,1302.78,1167.93,1187.8,1291.75,1244.81,1082.54,1125.01,956.64,992.0,1061.21,1170.82,906.53,779.87,861.57,1016.19,912.36,703.04,790.71,773.74,774.78,842.4,729.81,786.17,669.16,769.44,603.19,691.1,607.83,747.45,665.28,755.54,740.99,674.35,647.25,804.82,773.59,725.69,727.67,722.22,716.7,711.44,705.26,696.66,685.19,671.81,657.96,644.8,633.13,623.33,615.12,607.56,599.79,591.63,583.5,575.88,568.87,562.25,555.83,549.55,543.43,537.45,531.58,525.77,520.04,514.36,508.75,503.19,497.7,492.27,486.89,481.58,476.32,471.12,465.98,460.89,455.86,450.88,445.96,441.09,436.28,431.51,426.8,422.14,417.53,412.97,408.46,404.00167615247693,399.59201472362247,395.2304845651685,390.91656032630794,386.6497223904159,382.42945681246124,378.2552552571014,374.12661493745276,370.0430385545298,366.00403423734434,362.0091154836598,358.05780110139096,354.14961515064425,350.2840868863902,346.46075070176147,342.67914607197054,338.9388174988385,335.2393144559302,331.5801913342875,327.9610073887557,324.38132668489493,320.8407180464715,317.33875500352235,313.87501574098627,310.4490830478959,307.06054426712393,303.7089912456787,300.3940202855411,297.1152320950394,293.87223174075336,290.6646285999449,287.4920363135067,284.3540727394248,281.2503599067497,278.1805239700687,275.1441951644764,272.14100776103584,269.17060002272615,266.23261416087087,263.3266962920421,260.4524963954346,257.6096682707059,254.79786949627564,252.01676138808068,249.2660089587804,246.54528087740684,243.854249429456,241.19259047741372,238.5599834217135,235.95611116211958,233.38066005953206,230.83331989820886,228.31378384839957,225.8217484293878,223.35691347293653,220.9189820871324,218.50766062062507,216.12265862725633,213.76368883107557,211.4304670917374,209.12271237027622,206.84014669525513,204.58249512928387,202.34948573590222,200.14084954682522,197.95632052954534,195.7956355552889,193.6585343673217,191.544759549601,189.4540564957694,187.38617337848723,185.34086111909977,183.3178733576354,181.31696642313125,179.33789930428296,177.38043362041432,175.44433359276445,173.5293660160876,171.63530023056373,169.76190809401498,167.9089639544259,166.07624462276328,164.263529346093,162.47059978098997,160.6972399672384,158.94323630181933
59,1681.74,1685.3,1698.58,1574.36,1589.27,1909.81,1647.61,1378.71,1365.29,1383.35,1413.26,1196.73,1214.62,1123.01,1209.17,1176.27,1251.96,1240.74,982.04,1092.68,1067.19,962.06,791.61,924.11,854.99,795.36,940.4,797.6,788.62,899.2,672.8,692.29,823.23,767.91,720.39,792.95,751.82,806.91,735.62,787.45,832.63,801.35,822.4,770.99,766.8,787.32,782.69,776.61,770.45,764.54,757.73,748.55,736.6,722.84,708.68,695.25,683.28,673.11,664.45,656.43,648.26,639.79,631.41,623.5,616.14,609.12,602.3,595.63,589.08,582.65,576.29,570.0,563.78,557.63,551.54,545.53,539.57,533.68,527.86,522.1,516.4,510.76,505.19,499.67,494.22,488.83,483.49,478.21,472.99,467.83,462.72,457.67,452.67,447.73,442.85962517256485,438.04222993318433,433.27723797369947,428.56407925499,423.90218993878057,419.291012320188,414.7299947610026,410.21859162369594,405.75626320614526,401.3424756770688,396.9767010121634,392.6584169309361,388.3871068342238,384.1622597423921,379.98337023420646,375.84993838636814,371.76146971370815,367.71747511003196,363.71747078960686,359.76097822928676,355.8475241112661,351.97664026645646,348.147863618479,344.3607361282666,340.61480473926844,336.9096213232501,333.2447426266841,329.6197302177231,326.03415043374974,322.48757432949776,318.9795776257365,315.5097406585145,312.07764832895464,308.68289005359554,305.3250597152734,302.0037556145377,298.7185804215957,295.46914112877965,292.25504900353116,289.0759195418966,285.9313724225288,282.821031461189,279.74452456574346,276.7014836916501,273.6915447979289,270.71434780361164,267.76953654466485,264.85675873138194,261.9756659062387,259.12591340220655,256.3071603015203,253.5190693948937,250.761307141179,248.03354362746506,245.33545252960974,242.66671107320155,240.0269999949459,237.41600350447132,234.83340924655155,232.27890826373778,229.75219495939848,227.2529670611602,224.78092558474663,222.33577479821116,219.9172221865579,217.52497841674824,215.1587573030875,212.81827577298859,210.50325383310758,208.21341453584813,205.94848394623,203.708191109118,201.49226801680743,199.30044957696225,197.13247358090177,194.9880806722326,192.86701431582148,190.76902076710604,188.69384904173904,186.6412508855629,184.61098074491102,182.60279573723196,180.6164556220333,178.65172277214137,176.70836214527392,174.78614125592173
60,2111.97,2031.09,1988.2,1823.04,1859.99,1953.74,1745.47,1602.98,1465.88,1531.09,1320.88,1384.97,1471.93,1231.68,1229.99,1214.63,1142.93,1180.68,1236.38,1101.05,1126.72,1099.92,979.72,978.23,940.25,903.14,910.42,865.9,911.53,874.5,859.71,828.98,846.01,828.85,944.85,788.93,837.74,825.03,858.22,946.42,945.07,818.2,884.94,760.76,810.63,850.47,847.46,842.16,835.4,828.54,821.92,814.43,804.63,792.18,778.03,763.57,749.86,737.59,727.03,717.89,709.37,700.77,691.96,683.28,675.05,667.28,659.82,652.53,645.38,638.33,631.37,624.48,617.67,610.93,604.27,597.67,591.15,584.7,578.32,572.01,565.77,559.6,553.49,547.45,541.48,535.57,529.72,523.94,518.22,512.57,506.97,501.44,495.97,490.55,485.1873560387576,479.88333596958546,474.6372989219081,469.4486110310836,464.3166453618155,459.2407818324019,454.22040713981244,449.2549146855848,444.34370450253084,439.4861831822443,434.68176380340077,429.9298658608414,425.2299151954324,420.5813439246906,415.9835903741678,411.43609900958535,406.93832036970997,402.4897109999643,398.0897333867625,393.7378558925639,389.4335526916368,385.17630370652427,380.96559454520445,376.8009164389381,372.6817661807954,368.60764606485503,364.578063826067,360.5925325807744,356.650570767884,352.7517020906808,348.89545545927814,345.08136493369744,341.3089696675697,337.5778138524527,333.887446662757,330.23742220127355,326.6272994452978,323.0566421933414,319.5250190124274,316.0320031859615,312.5771726621728,309.1601100031187,305.7804023342465,302.4376412945074,299.13142298701507,295.86134793024377,292.62702100976037,289.4280514304833,286.26405266946443,283.13464242918576,280.03944259136824,276.9780791712841,273.9501822725696,270.9553860425314,267.99332862794154,265.0636521313155,262.1660025676689,259.30002982174585,256.4653876057158,253.66173341733239,250.88872849854994,248.1460377945921,245.43332991346804,242.75027708593146,240.09655512587688,237.47184339116916,234.8758247449012,232.30818551707515,229.76861546670247,227.25680774431837,224.7724588549059,222.31526862122558,219.88494014754588,217.48117978376976,215.10369708995404,212.75220480121618,210.42641879302488,208.12605804687,205.85084461630794,203.600503593378,201.37476307538606,199.1733541320514,196.99601077301227,194.8424699156874,192.71247135348798,190.60575772437807
61,2083.02,1979.81,2228.19,2180.53,2111.44,2157.25,1903.84,1874.33,1881.71,1552.54,1414.02,1642.64,1723.49,1610.69,1427.4,1493.31,1482.56,1344.78,1188.11,1363.6,1221.12,1099.64,1183.25,1078.75,1006.87,973.58,1034.15,857.86,926.99,871.38,941.35,891.18,1015.72,872.51,958.34,993.13,950.84,940.05,887.75,930.6,1022.48,847.71,897.91,877.75,889.58,917.89,915.69,911.98,905.94,898.41,890.79,883.4,875.17,864.72,851.75,837.22,822.46,808.48,795.89,784.92,775.27,766.22,757.14,747.95,738.94,730.32,722.1,714.13,706.31,698.6,690.98,683.45,675.99,668.62,661.33,654.12,646.98,639.92,632.94,626.04,619.21,612.45,605.77,599.16,592.63,586.16,579.77,573.44,567.18,560.99,554.87,548.82,542.83,536.9,530.9978246558559,525.1605322951222,519.3874096550963,513.6777513140178,508.0308596048708,502.4460445301377,496.9226236774864,491.4599221363863,486.0572724156407,480.7140143618252,475.42949507862375,470.2030688470501,465.0340970465473,459.9219480769544,454.8659972813304,449.86562686962736,444.92022584320193,440.0291899201571,435.19192146150476,430.4078293981396,425.6763291586159,420.9968425977186,416.36879792581925,411.7916296390086,407.2647784499971,402.7876912197757,398.35982089002704,393.98062641628,389.6495727017995,385.3661305322021,381.1297765107915,376.9399929946038,372.79626803115707,368.6980952958946,364.64497403031754,360.6364089807966,356.6719103380566,352.7509936773264,348.87317989914675,345.0379951708288,341.24497086855627,337.4936435201235,333.7835547483041,330.1142512148413,326.4852845650539,322.89621137305227,319.3465930875548,315.83599597830215,312.3639910830584,308.9301541551969,305.53406561186034,302.1753104826921,298.8534783591308,295.56816334426225,292.3189640032221,289.1054833141449,285.9273286196513,282.7841115788693,279.67544811998215,276.600958393299,273.5602667248402,270.55300157043365,267.578795470316,264.63728500423167,261.728110747027,258.8509172247314,256.005352871122,253.19106998476542,250.40772468653196,247.65497687757676,244.93249019778273,242.2399319846608,239.5769732327014,236.94328855317318,234.33855613436344,231.76245770225586,229.2146784816403,226.69490715765028,224.20283583772306,221.73816001397824,219.30057852600962,216.8897935240861,214.5055104327574,212.14743791485972,209.81528783591688,207.50877522893302
62,2353.31,2206.0,2512.82,2148.07,2181.06,2074.03,1916.9,2152.8,1956.73,1870.2,1661.56,1775.71,1697.66,1848.47,1705.29,1719.72,1344.71,1480.46,1503.34,1344.91,1437.26,1278.47,1344.59,1224.78,1333.26,1256.05,1198.99,1030.8,1103.21,936.99,1023.56,1040.52,1101.75,1032.26,1057.67,1078.58,957.12,987.12,1034.45,1075.41,1082.69,967.7,999.02,971.26,965.61,991.23,987.86,984.91,980.39,973.52,965.18,956.73,948.52,939.49,928.36,914.88,899.97,884.93,870.67,857.76,846.37,836.19,826.57,816.98,807.38,797.97,788.92,780.17,771.63,763.22,754.9,746.67,738.52,730.47,722.51,714.63,706.84,699.13,691.51,683.96,676.5,669.13,661.83,654.61,647.47,640.41,633.42,626.51,619.68,612.92,606.23,599.62,593.08,586.61,580.1487856290493,573.7587382875514,567.4390741064393,561.1890178505699,555.0078028236255,548.894670774063,542.8488718020992,536.86966426772,530.9563146997036,525.1080977056449,519.3242958829717,513.6041997309405,507.94710756360234,502.3523254237261,496.8191669976707,491.34695353119525,485.9350137461956,480.5826837583586,475.289306995723,470.05423411813825,464.8768229376088,459.75643833951733,454.69245220471487,449.68424333246935,444.7311973642624,439.8327067084261,434.9881704656094,430.19699435506584,425.45859064175244,420.7723780642325,416.13778176337206,411.55423321182144,407.0211701442742,402.53803648849373,398.1042822970995,393.7193636801051,389.38274273819906,385.0938874967605,380.8522718406016,376.657375449429,372.5086837340159,368.4056877730773,364.3478842508403,360.3347753953025,356.3658689171698,352.4406779494672,348.5587209878151,344.71952183136244,340.9226095243713,337.16751829844446,333.45378751538976,329.780961610713,326.1485900377342,322.55622721231845,319.0034324582162,315.48976995300546,312.01480867462914,308.5781223485216,305.17928939531714,301.817892879135,298.4935204564338,295.20576432542885,291.95422117606734,288.73849214055383,285.55818274442146,282.41290285814125,279.3022666492649,276.2258925350947,273.18340313587464,270.1744252284971,267.1985897007193,264.25553150588445,261.3448896181412,258.46630698815653,255.61943049931654,252.80391092440908,250.01940288278456,247.26556479798754,244.54205885585557,241.84855096307953,239.1847107062202,236.5502113111762,233.94472960309895,231.36794596674812,228.8195443072849,226.29921201149614
63,2629.8,2268.42,2798.59,2507.76,2542.04,2227.67,2439.28,2243.57,2016.23,2148.16,2313.65,1945.94,2203.89,1886.04,1700.62,1864.44,1756.89,1577.18,1833.85,1565.73,1560.71,1444.33,1431.66,1242.05,1231.3,1309.06,1245.9,1220.27,1178.5,1160.78,1047.73,1106.19,1181.13,1131.4,1122.63,1224.9,1035.86,1192.96,1212.74,1195.22,1154.02,1105.22,1070.84,1075.65,1053.7,1072.31,1066.06,1061.86,1058.05,1052.64,1044.88,1035.67,1026.35,1017.26,1007.4,995.56,981.55,966.28,950.96,936.44,923.21,911.37,900.63,890.4,880.27,870.19,860.33,850.77,841.44,832.27,823.2,814.23,805.35,796.57,787.89,779.3,770.81,762.4,754.09,745.87,737.74,729.69,721.74,713.87,706.08,698.38,690.77,683.24,675.78,668.41,661.12,653.91,646.78,639.73,632.659039217802,625.6662340424747,618.7507206170299,611.9116446327242,605.1481612235231,598.4594348617286,591.8446392547637,585.3029572430954,578.8335806992872,572.4357104281668,566.1085560680973,559.8513359933403,553.6632772174972,547.5436152980185,541.4915942417679,535.5064664116311,529.5874924341562,523.7339411082147,517.9450893146734,512.2202219270629,506.55863172323467,500.9596192979945,495.42249297670116,489.94656872982046,484.5311700884232,479.1756280606181,473.8792810489074,468.6414747684562,463.46156216626594,458.3389033412399,453.2728654651336,448.26282270437747,443.3081561427655,438.4082537049964,433.5625100810615,428.7703266514669,424.031111413284,419.34427890701545,414.70925014427087,410.1254525362411,405.59231982296365,401.10929200336966,396.6758152661039,392.29134192110985,387.95533033197063,383.6672448489981,379.4265557430609,375.2327391401446,371.0852769566348,366.98365683531574,362.92737208207586,358.9159216033137,354.9488098440348,351.02554672663365,347.1456475903517,343.30863313140486,339.5140293437723,335.76136746064054,332.0501838964942,328.3800201898465,324.7504229466035,321.1609437840543,317.61113927547916,314.10057089537173,310.62880496526503,307.19541260015717,303.79996965552925,300.44205667494805,297.12125883824905,293.83716591029105,290.5893721902781,287.37747646164104,284.20108194247314,281.0597962365136,277.95323128467305,274.8810033170943,271.84273280574365,268.8380444175252,265.86656696791505,262.92793337510597,260.02178061466054,257.1477496746647,254.305485511377,251.49463700536856,248.71485691814726,245.96580184926165
64,2857.61,3026.88,2646.99,2722.18,2787.9,2591.6,2440.13,2479.44,2567.75,2265.6,2324.19,2244.62,2241.9,2285.85,2155.61,1972.66,1863.46,1706.93,1863.94,1708.9,1715.12,1767.2,1517.0,1493.67,1350.22,1458.86,1294.2,1326.11,1327.94,1206.94,1186.45,1084.6,1130.14,1234.16,1160.84,1265.65,1239.12,1080.46,1261.0,1305.19,1121.6,1259.69,1288.69,1224.89,1157.45,1162.31,1152.83,1145.68,1140.55,1135.77,1129.39,1120.68,1110.54,1100.3,1090.28,1079.54,1066.97,1052.42,1036.78,1021.18,1006.39,992.81,980.5,969.16,958.29,947.56,936.94,926.54,916.38,906.39,896.51,886.74,877.08,867.52,858.07,848.72,839.47,830.32,821.27,812.32,803.47,794.71,786.05,777.48,769.01,760.62,752.33,744.13,736.02,727.99,720.05,712.2,704.44,696.75,689.0345324038058,681.4045021096969,673.858963026915,666.396979541247,659.017626399012,651.7199885923347,644.5031612456878,637.3662495036916,630.3083684201558,623.3286428483499,616.4262073324888,609.6002060004204,602.8497924575003,596.1741296816434,589.5723899195365,583.0437545840001,576.5874141524877,570.2025680667081,563.8884246333598,557.6442009259644,551.4691226877873,545.3624242358329,539.3233483659033,533.3511462587082,527.4450773870152,521.6044094238266,515.8284181515745,510.1163873723215,504.467608818954,498.88138206736124,493.3570144495854,487.89382096793355,482.4911242100412,477.148254264876,471.8645486396714,466.63935217778095,461.4720169774411,456.36190231143496,451.30837454764384,446.3108070704807,441.36858020319175,436.4810811310195,431.6477038252165,426.86784896790033,422.1409238777403,417.4663424364684,412.8435250162025,408.27189840757507,403.75089574865825,399.27995645467445,394.8585261484874,390.4860565918606,386.1620056174793,381.88583706172324,377.6570206981851,373.47503217192445,369.3393529344503,365.24947017942327,361.20487677906954,357.2050712212996,353.24955754752244,349.3378452911495,345.4694494167783,341.6438902600503,337.86069346817493,334.11938994111154,330.41951577340313,326.7606121966541,323.14222552264494,319.56390708707687,316.02521319393935,312.5257050604938,309.0649487628662,305.64251518224285,302.25797995166107,298.9109234033896,295.60093051689176,292.32759086736473,289.0904985748485,285.8892522538986,282.7234549638158,279.5927141594277,276.4966416424144,273.4348535131735,270.4069701232187,267.4126160281046
65,3073.46,3021.44,3149.05,2795.86,3101.48,2875.65,2668.01,2960.13,2892.09,2569.01,2523.35,2290.02,2218.62,2417.07,2310.66,2087.88,2082.66,2010.84,2046.8,1878.38,1861.63,1782.0,1697.93,1754.18,1571.58,1464.32,1549.71,1719.46,1376.71,1519.1,1243.42,1061.45,1236.69,1408.68,1205.37,1336.12,1262.93,1218.52,1149.67,1346.29,1430.53,1282.58,1184.42,1337.59,1257.24,1261.34,1249.18,1238.72,1230.59,1224.45,1218.61,1211.18,1201.46,1190.35,1179.13,1168.13,1156.46,1143.12,1128.01,1112.0,1096.1,1081.02,1067.06,1054.23,1042.24,1030.67,1019.27,1008.03,996.99,986.12,975.38,964.76,954.25,943.85,933.57,923.4,913.34,903.39,893.55,883.82,874.19,864.66,855.24,845.92,836.7,827.58,818.56,809.64,800.82,792.09,783.45,774.91,766.47,758.11,749.7693606329607,741.5204840246912,733.3623606118324,725.2939919381255,717.3143905322131,709.4225797867846,701.6175938390511,693.8984774525354,686.2642859001628,678.7140848486372,671.2469502440908,663.8619681989907,656.5582348802892,649.3348563988071,642.1909486998311,635.1256374549166,628.1380579548804,621.2273550039707,614.3926828152015,607.6332049068382,600.9480940000223,594.3365319175225,587.7977094836001,581.3308264249747,574.9350912728812,568.6097212662029,562.3539422556712,556.1669886091194,550.0481031177778,543.9965369036012,538.0115493276146,532.0924078992681,526.2383881867892,520.4487737285206,514.722855945234,509.05993405340854,503.45931497946367,497.92031327493487,492.4422510325828,487.02445780342634,481.66627051468697,476.3670333886369,471.1260978623399,465.94282250827484,460.8165729558327,455.74672181367714,450.7326485929594,445.7737396313782,440.86938801807435,436.01899351935236,431.22196250521944,426.4777078767314,421.7856489941401,417.14521160582865,412.5558277780312,408.0169358253239,403.52798024188155,399.0884116334905,394.6976866503094,390.3552679203693,386.0606239838062,381.8132292278168,377.6125638223296,373.4581136563838,369.3493702752086,365.2858308179945,361.26699795634886,357.29237983342887,353.36149000374473,349.47384737362387,345.6289761423314,341.8264057438375,338.06567078922586,334.3463110097358,330.6678712004309,327.029901164487,323.4319556580941,319.8735943359636,316.354381697435,312.8738870331765,309.4316843724709,306.027352431082,302.6604745596946,299.33063869292147,296.0374372988715,292.7804673292729
66,3198.61,3313.3,3279.18,3355.44,3159.9,2997.47,3026.61,3246.46,3027.44,2896.34,2942.34,2675.72,2716.16,2532.93,2526.19,2423.25,2375.16,2436.41,2414.23,2161.6,1992.39,2000.85,2052.22,1968.88,1530.1,1606.12,1522.89,1644.72,1565.69,1518.11,1412.49,1503.65,1509.86,1374.26,1424.44,1500.14,1512.67,1643.08,1402.47,1648.34,1534.66,1376.16,1621.83,1422.14,1360.85,1371.08,1356.44,1343.23,1331.75,1322.56,1315.3,1308.32,1299.74,1288.94,1276.79,1264.53,1252.48,1239.82,1225.66,1209.95,1193.52,1177.29,1161.85,1147.45,1134.03,1121.31,1108.97,1096.82,1084.84,1073.02,1061.34,1049.78,1038.35,1027.05,1015.87,1004.8,993.86,983.04,972.33,961.74,951.27,940.91,930.66,920.52,910.49,900.57,890.76,881.06,871.46,861.96,852.57,843.28,834.09,825.0,815.9865307762832,807.0715374646231,798.2539441745926,789.5326867703158,780.9067127420459,772.3749810791436,763.9364621444456,755.5901375500043,747.335000034185,739.1700533401067,731.0943120954107,723.1068016933423,715.2065581751323,707.3926281136632,699.6640684984067,692.0199466216176,684.4593399657725,676.9813360922368,669.5850325311482,662.2695366725045,655.0339656584406,647.877446276681,640.7991148551596,633.7981171577876,626.8736082813615,620.0247525535988,613.2507234322842,606.5507034055217,599.9238838930738,593.3694651487795,586.8866561640377,580.4746745723472,574.1327465548867,567.8601067471285,561.6559981464718,555.519672020885,549.4503878185461,543.4474130784712,537.5100233421181,531.6375020659561,525.8291405349922,520.08423777724,514.4021004791244,508.7820429018106,503.2233867984466,497.7254613323105,492.287602995851,486.90915553061404,481.58946984804294,476.32790395114426,471.1238228570094,465.97659852018336,460.88560975686954,455.85024216996345,450.8698880749054,445.9439464263432,441.0718227455957,436.25292904890944,431.486683776499,426.77251172236186,422.1098439648614,417.4981177980672,412.9367766638459,408.42527008469386,403.963053597304,399.54958868685793,395.1843427220365,390.86678889073966,386.5964061365097,382.3726790956479,378.1950980350191,374.06315879053517,369.9763627063112,365.9342165744857,361.9362325756989,357.9819282202212,354.0708262897245,350.2024547796901,346.37634684244546,342.5920407308238,338.84907974243873,335.14701216456814,331.48539121963967,327.86377501131244,324.28172647114746,320.73881330586084
67,3563.84,3814.72,3884.03,3546.36,3488.08,3419.39,3482.4,3130.62,3443.02,3375.5,3025.48,2965.07,2992.72,3056.28,2890.17,2859.43,2584.11,2688.71,2610.95,2593.71,2164.44,2197.33,2060.97,1940.44,2167.38,2024.4,1974.05,1710.89,1772.32,1754.29,1451.01,1582.53,1591.21,1600.18,1605.98,1656.04,1671.84,1466.55,1538.83,1686.3,1669.19,1638.9,1662.09,1477.4,1466.38,1494.36,1476.3,1460.54,1446.23,1433.62,1423.27,1414.79,1406.55,1396.74,1384.76,1371.48,1358.1,1344.92,1331.19,1316.13,1299.76,1282.83,1266.19,1250.31,1235.37,1221.27,1207.74,1194.53,1181.51,1168.65,1155.93,1143.35,1130.91,1118.6,1106.43,1094.39,1082.47,1070.69,1059.04,1047.51,1036.1,1024.82,1013.66,1002.62,991.71,980.91,970.22,959.66,949.2,938.87,928.64,918.52,908.52,898.62,888.8285668125093,879.1438218401319,869.5646025998046,860.0897592749701,850.718154577561,841.4486636114891,832.280173737621,823.2115844402261,814.2418071948779,805.3697653377967,796.5943939366148,787.9146396625501,779.3294606639727,770.8378264413486,762.4387177235469,754.1311263454937,745.91405512716,737.7865177538678,729.7475386579002,721.7961529014018,713.9314060605549,706.1523541110176,698.4580633146105,690.8476101072381,683.3200809880301,675.8745724096933,668.5101906700554,661.2260518047926,654.0212814813245,646.8950148938666,639.8463966596252,632.8745807161235,625.9787302196478,619.1580174447975,612.4116236851328,605.7387391549023,599.1385628918434,592.6103026610398,586.1531748598288,579.766404423743,573.449224733477,567.2008775228694,561.0206127878855,554.9076886965926,548.8613715001162,542.8809354445667,536.9656626839248,531.1148431938776,525.3277746865915,519.6037625264161,513.9421196465044,508.34216646634366,502.8032308101826,497.3246478263491,491.9057599074468,486.54591661142,481.2444745834804,476.00079747888316,470.8142558865451,465.6842272534953,460.61009581014787,455.59125249639044,450.6270948884765,445.71702712671566,440.8604598439507,436.05681009481486,431.3055012857591,426.6059631058425,421.95763145827624,417.35994839271405,412.8123620382796,408.3143265373248,403.86530197990845,399.4647543389902,395.1121554063294,390.80698272908376,386.54871954709733,382.33685473087303,378.1708827202204,374.050303463572,369.9746223579609,365.9433501896528,361.9560030754237,358.0121024044792,354.1111747810049,350.2527519673439
68,4047.6,4084.9,4266.67,4151.44,3860.63,3894.47,3604.09,3613.06,3591.05,3568.94,3540.94,3492.57,3608.97,3526.35,3303.26,3070.83,3232.08,2749.66,2850.43,2431.73,2356.71,2454.29,2302.89,2127.14,2190.61,2031.48,2301.7,2058.76,1922.03,1785.92,1635.83,1696.92,1755.21,1613.72,1557.28,1632.9,1624.37,1603.34,1781.62,1707.78,1754.13,1717.95,1655.85,1461.42,1570.93,1634.57,1611.27,1591.97,1575.01,1559.49,1545.67,1534.04,1524.22,1514.59,1503.42,1490.15,1475.65,1461.05,1446.63,1431.74,1415.69,1398.56,1381.05,1363.89,1347.47,1331.87,1316.96,1302.51,1288.32,1274.3,1260.44,1246.73,1233.17,1219.76,1206.49,1193.36,1180.38,1167.54,1154.83,1142.27,1129.84,1117.54,1105.38,1093.35,1081.44,1069.67,1058.03,1046.51,1035.12,1023.85,1012.7,1001.67,990.76,979.97,969.2832919502479,958.7131239261502,948.2582250426489,937.9173382738632,927.6892203019523,917.5726413676285,907.5663851222988,897.669248481819,887.8800414818438,878.1975871347533,868.6207212881397,859.1482924848381,849.7791618244826,840.512202826573,831.3463012950347,822.2803551842543,813.3132744665786,804.443981001256,795.6714084048082,786.9945019228167,778.4122183031045,769.9235256703043,761.5274034017915,753.2228420049724,745.008842995909,736.8844187792688,728.8485925295823,720.9003980737964,713.0388797751089,705.2630924180685,697.5721010949287,689.9649810932411,682.4408177846742,674.9987065150445,667.6377524955474,660.3570706951733,653.1557857342981,646.0330317794331,638.9879524391238,632.0197006609817,625.1274386298423,618.3103376670306,611.5675781307273,604.8983493174195,598.3018493644289,591.7772851534995,585.3238722154398,578.9408346358027,572.6274049615957,566.3828241090065,560.2063412721369,554.0972138327305,548.0547072708853,542.0780950767402,536.1666586631244,530.3196872791597,524.5364779248036,518.8163352663267,513.1585715527094,507.56250653295194,502.0274673742857,496.55278858127633,491.1378119158086,485.781886317945,480.4843678276465,475.2446195073471,470.06201136537277,464.9359202801956,459.8657299255141,454.8508306961497,449.89061963475297,444.984500359307,440.1318829914236,435.33218408541927,430.5848265581666,425.8892396197089,421.24485870463315,416.65112540418977,412.1074873991536,407.61339839341707,403.1683180483067,398.7717119176171,394.4230513833523,390.1218135921686,385.86748139251006,381.6595432724299
