age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
66,637.13,630.19,623.32,616.52,609.79,603.14,596.57,590.06,583.62,577.26,570.96,564.73,558.57,552.48,546.45,540.49,534.59,528.76,522.99,517.28,511.64,506.06,500.53,495.07,489.67,484.33,479.04,473.81,468.64,463.53,458.47,453.46,448.51,443.62,438.78,433.99,429.25,424.56,419.93,415.35,410.81,406.33,401.89,397.5,393.16,388.87,384.62,380.42,376.27,372.16,368.1,364.08,360.1,356.17,352.28,348.43,344.63,340.87,337.14,333.46,329.82,326.22,322.65,319.13,315.64,312.2,308.79,305.41,302.08,298.78,295.51,292.29,289.09,285.94,282.81,279.72,276.67,273.64,270.65,267.7,264.77,261.88,259.02,256.19,253.39,250.62,247.88,245.18,242.5,239.85,237.23,234.63,232.07,229.53
67,686.67,679.19,671.78,664.46,657.22,650.05,642.96,635.95,629.02,622.16,615.37,608.66,602.02,595.46,588.96,582.54,576.18,569.9,563.68,557.53,551.45,545.43,539.48,533.6,527.78,522.02,516.32,510.69,505.11,499.6,494.15,488.76,483.42,478.15,472.93,467.77,462.66,457.61,452.62,447.68,442.79,437.96,433.18,428.45,423.77,419.15,414.57,410.05,405.57,401.14,396.76,392.43,388.15,383.91,379.72,375.57,371.47,367.41,363.4,359.43,355.51,351.62,347.78,343.99,340.23,336.51,332.84,329.2,325.61,322.05,318.54,315.06,311.61,308.21,304.84,301.51,298.22,294.96,291.74,288.55,285.4,282.28,279.2,276.15,273.13,270.15,267.2,264.28,261.39,258.54,255.71,252.92,250.15,247.42
68,741.95,733.86,725.86,717.95,710.12,702.38,694.73,687.15,679.66,672.25,664.92,657.67,650.5,643.41,636.39,629.45,622.59,615.8,609.08,602.44,595.87,589.37,582.94,576.58,570.29,564.07,557.92,551.83,545.81,539.86,533.97,528.14,522.38,516.68,511.04,505.46,499.95,494.49,489.1,483.76,478.48,473.26,468.09,462.98,457.93,452.93,447.99,443.1,438.26,433.48,428.75,424.07,419.44,414.86,410.33,405.85,401.42,397.04,392.7,388.41,384.17,379.98,375.83,371.73,367.67,363.65,359.68,355.75,351.87,348.03,344.23,340.47,336.75,333.07,329.43,325.83,322.28,318.76,315.27,311.83,308.42,305.06,301.72,298.43,295.17,291.94,288.75,285.6,282.48,279.39,276.34,273.32,270.34,267.38
69,801.48,792.75,784.11,775.57,767.12,758.76,750.49,742.31,734.22,726.21,718.3,710.47,702.73,695.06,687.49,679.99,672.58,665.25,657.99,650.82,643.72,636.7,629.76,622.89,616.1,609.38,602.73,596.16,589.66,583.23,576.86,570.57,564.35,558.19,552.1,546.08,540.12,534.23,528.4,522.63,516.93,511.29,505.71,500.19,494.74,489.34,484.0,478.72,473.49,468.32,463.21,458.16,453.16,448.21,443.32,438.48,433.69,428.96,424.28,419.64,415.06,410.53,406.05,401.62,397.23,392.89,388.61,384.36,380.17,376.01,371.91,367.85,363.83,359.86,355.93,352.04,348.2,344.39,340.63,336.91,333.23,329.59,325.99,322.43,318.91,315.43,311.98,308.58,305.21,301.87,298.57,295.31,292.09,288.9
70,869.96,860.49,851.11,841.84,832.67,823.6,814.63,805.75,796.97,788.29,779.7,771.2,762.8,754.49,746.26,738.13,730.09,722.13,714.26,706.47,698.77,691.15,683.62,676.17,668.79,661.5,654.29,647.15,640.1,633.12,626.21,619.38,612.63,605.95,599.34,592.8,586.34,579.94,573.62,567.36,561.17,555.05,548.99,543.0,537.08,531.22,525.42,519.69,514.02,508.41,502.86,497.38,491.95,486.58,481.27,476.02,470.82,465.68,460.6,455.57,450.6,445.68,440.82,436.01,431.25,426.54,421.88,417.28,412.72,408.22,403.76,399.35,394.99,390.68,386.41,382.2,378.02,373.89,369.81,365.77,361.78,357.83,353.92,350.06,346.23,342.45,338.71,335.01,331.35,327.74,324.16,320.62,317.11,313.65
71,948.42,938.1,927.88,917.78,907.78,897.9,888.12,878.45,868.88,859.42,850.05,840.79,831.63,822.57,813.61,804.75,795.98,787.31,778.73,770.24,761.85,753.55,745.33,737.21,729.18,721.23,713.37,705.59,697.9,690.29,682.76,675.32,667.96,660.68,653.47,646.35,639.3,632.33,625.43,618.61,611.86,605.19,598.59,592.06,585.6,579.22,572.9,566.65,560.47,554.35,548.31,542.32,536.41,530.55,524.77,519.04,513.38,507.78,502.23,496.75,491.33,485.97,480.67,475.42,470.23,465.1,460.03,455.0,450.04,445.13,440.27,435.46,430.71,426.01,421.36,416.76,412.21,407.71,403.25,398.85,394.5,390.19,385.93,381.72,377.55,373.43,369.35,365.32,361.33,357.38,353.48,349.62,345.8,342.02
72,1035.47,1024.2,1013.05,1002.03,991.12,980.33,969.66,959.1,948.66,938.33,928.12,918.01,908.01,898.12,888.34,878.67,869.1,859.63,850.27,841.01,831.85,822.78,813.82,804.95,796.18,787.51,778.93,770.44,762.04,753.74,745.52,737.4,729.36,721.41,713.55,705.77,698.07,690.46,682.94,675.49,668.13,660.84,653.64,646.51,639.46,632.49,625.59,618.77,612.02,605.34,598.74,592.21,585.75,579.36,573.04,566.79,560.61,554.49,548.44,542.46,536.54,530.69,524.9,519.17,513.51,507.9,502.36,496.88,491.46,486.09,480.79,475.54,470.35,465.22,460.14,455.12,450.15,445.24,440.38,435.57,430.82,426.11,421.46,416.86,412.31,407.81,403.36,398.95,394.6,390.29,386.03,381.81,377.64,373.52
73,1132.71,1120.38,1108.2,1096.14,1084.22,1072.42,1060.75,1049.21,1037.79,1026.5,1015.32,1004.27,993.34,982.53,971.83,961.25,950.79,940.44,930.2,920.07,910.05,900.14,890.34,880.64,871.05,861.56,852.18,842.89,833.71,824.63,815.64,806.76,797.97,789.27,780.67,772.17,763.75,755.43,747.2,739.05,731.0,723.03,715.15,707.35,699.64,692.01,684.47,677.01,669.63,662.33,655.1,647.96,640.9,633.91,626.99,620.16,613.39,606.7,600.09,593.54,587.07,580.66,574.33,568.07,561.87,555.74,549.68,543.68,537.75,531.88,526.08,520.34,514.66,509.04,503.49,498.0,492.56,487.19,481.87,476.61,471.41,466.26,461.18,456.14,451.16,446.24,441.37,436.55,431.78,427.07,422.41,417.8,413.24,408.73
74,1242.46,1228.96,1215.59,1202.38,1189.3,1176.37,1163.58,1150.92,1138.4,1126.02,1113.77,1101.66,1089.67,1077.82,1066.09,1054.49,1043.01,1031.66,1020.43,1009.33,998.34,987.48,976.73,966.09,955.58,945.17,934.88,924.7,914.63,904.67,894.82,885.08,875.44,865.9,856.47,847.14,837.91,828.78,819.75,810.82,801.99,793.25,784.61,776.06,767.6,759.24,750.96,742.78,734.68,726.67,718.75,710.92,703.17,695.5,687.92,680.42,673.0,665.67,658.41,651.23,644.13,637.1,630.16,623.28,616.49,609.76,603.11,596.54,590.03,583.59,577.23,570.93,564.7,558.54,552.45,546.42,540.46,534.57,528.73,522.96,517.26,511.61,506.03,500.51,495.05,489.65,484.3,479.02,473.79,468.62,463.5,458.44,453.44,448.49
75,1367.23,1352.38,1337.69,1323.15,1308.77,1294.55,1280.48,1266.56,1252.79,1239.17,1225.7,1212.37,1199.19,1186.15,1173.25,1160.49,1147.87,1135.39,1123.04,1110.82,1098.73,1086.78,1074.96,1063.26,1051.69,1040.25,1028.93,1017.73,1006.65,995.69,984.85,974.13,963.53,953.04,942.66,932.4,922.25,912.2,902.27,892.44,882.73,873.11,863.6,854.19,844.89,835.69,826.58,817.58,808.67,799.86,791.14,782.52,774.0,765.56,757.22,748.97,740.8,732.73,724.74,716.84,709.03,701.3,693.65,686.09,678.61,671.21,663.9,656.66,649.5,642.42,635.41,628.48,621.63,614.85,608.14,601.51,594.95,588.46,582.04,575.69,569.41,563.2,557.06,550.98,544.97,539.02,533.14,527.33,521.57,515.88,510.25,504.68,499.18,493.73
76,1508.67,1492.29,1476.09,1460.06,1444.21,1428.52,1413.0,1397.66,1382.47,1367.45,1352.6,1337.9,1323.36,1308.98,1294.76,1280.68,1266.76,1252.99,1239.37,1225.9,1212.57,1199.38,1186.34,1173.44,1160.68,1148.06,1135.57,1123.22,1111.0,1098.91,1086.96,1075.13,1063.43,1051.86,1040.41,1029.09,1017.89,1006.81,995.85,985.01,974.29,963.68,953.19,942.81,932.55,922.39,912.35,902.41,892.59,882.87,873.25,863.74,854.33,845.02,835.82,826.71,817.71,808.8,799.99,791.27,782.65,774.12,765.68,757.34,749.09,740.92,732.85,724.86,716.96,709.14,701.41,693.77,686.2,678.72,671.32,664.0,656.76,649.6,642.52,635.51,628.58,621.73,614.95,608.24,601.61,595.04,588.55,582.13,575.78,569.5,563.29,557.15,551.07,545.06
77,1668.85,1650.75,1632.84,1615.12,1597.59,1580.26,1563.11,1546.14,1529.36,1512.75,1496.33,1480.08,1464.01,1448.11,1432.39,1416.83,1401.44,1386.22,1371.16,1356.26,1341.52,1326.95,1312.53,1298.26,1284.15,1270.19,1256.39,1242.73,1229.22,1215.85,1202.63,1189.56,1176.62,1163.82,1151.17,1138.65,1126.26,1114.01,1101.89,1089.9,1078.04,1066.31,1054.71,1043.23,1031.88,1020.65,1009.54,998.55,987.68,976.93,966.3,955.78,945.37,935.08,924.9,914.83,904.86,895.01,885.26,875.62,866.08,856.65,847.32,838.09,828.96,819.93,810.99,802.16,793.42,784.77,776.22,767.76,759.4,751.12,742.93,734.84,726.83,718.9,711.07,703.32,695.65,688.07,680.56,673.14,665.81,658.55,651.37,644.26,637.24,630.29,623.41,616.62,609.89,603.24
78,1851.26,1831.19,1811.34,1791.71,1772.28,1753.07,1734.06,1715.25,1696.65,1678.25,1660.04,1642.03,1624.22,1606.59,1589.16,1571.91,1554.85,1537.98,1521.28,1504.77,1488.43,1472.27,1456.28,1440.46,1424.82,1409.34,1394.03,1378.89,1363.91,1349.09,1334.43,1319.93,1305.59,1291.4,1277.36,1263.48,1249.74,1236.16,1222.72,1209.42,1196.27,1183.26,1170.4,1157.67,1145.08,1132.62,1120.3,1108.11,1096.06,1084.13,1072.34,1060.67,1049.13,1037.71,1026.42,1015.25,1004.2,993.27,982.45,971.76,961.18,950.72,940.36,930.13,920.0,909.98,900.07,890.27,880.57,870.98,861.49,852.11,842.83,833.65,824.56,815.58,806.7,797.91,789.21,780.61,772.11,763.69,755.37,747.14,738.99,730.94,722.97,715.09,707.3,699.59,691.96,684.42,676.95,669.57
79,2060.44,2038.13,2016.06,1994.23,1972.63,1951.26,1930.13,1909.22,1888.53,1868.07,1847.82,1827.79,1807.98,1788.38,1768.99,1749.81,1730.84,1712.07,1693.5,1675.13,1656.96,1638.98,1621.2,1603.61,1586.21,1568.99,1551.96,1535.12,1518.45,1501.97,1485.66,1469.53,1453.57,1437.78,1422.17,1406.72,1391.44,1376.32,1361.37,1346.58,1331.95,1317.47,1303.16,1288.99,1274.98,1261.12,1247.41,1233.85,1220.44,1207.17,1194.04,1181.06,1168.21,1155.51,1142.94,1130.51,1118.21,1106.05,1094.01,1082.11,1070.34,1058.69,1047.17,1035.77,1024.5,1013.35,1002.32,991.41,980.62,969.94,959.39,948.94,938.61,928.39,918.28,908.28,898.39,888.6,878.93,869.35,859.88,850.52,841.25,832.09,823.02,814.06,805.19,796.41,787.74,779.15,770.66,762.26,753.96,745.74
80,2300.66,2275.78,2251.17,2226.82,2202.73,2178.9,2155.32,2132.0,2108.93,2086.1,2063.52,2041.18,2019.08,1997.21,1975.58,1954.18,1933.01,1912.07,1891.36,1870.86,1850.59,1830.53,1810.69,1791.06,1771.64,1752.43,1733.43,1714.63,1696.03,1677.64,1659.44,1641.44,1623.63,1606.01,1588.58,1571.34,1554.29,1537.42,1520.73,1504.22,1487.89,1471.73,1455.75,1439.94,1424.3,1408.83,1393.53,1378.39,1363.41,1348.6,1333.95,1319.45,1305.11,1290.93,1276.9,1263.02,1249.29,1235.7,1222.27,1208.98,1195.83,1182.83,1169.97,1157.24,1144.66,1132.21,1119.89,1107.71,1095.66,1083.74,1071.94,1060.28,1048.74,1037.33,1026.04,1014.87,1003.83,992.9,982.09,971.4,960.83,950.37,940.02,929.78,919.66,909.65,899.74,889.94,880.25,870.66,861.18,851.8,842.52,833.34
81,2578.98,2551.13,2523.58,2496.33,2469.36,2442.68,2416.29,2390.17,2364.34,2338.78,2313.49,2288.48,2263.73,2239.25,2215.03,2191.06,2167.36,2143.91,2120.7,2097.75,2075.04,2052.58,2030.36,2008.37,1986.62,1965.1,1943.82,1922.76,1901.93,1881.32,1860.93,1840.77,1820.81,1801.08,1781.55,1762.23,1743.13,1724.22,1705.52,1687.03,1668.73,1650.62,1632.71,1615.0,1597.47,1580.14,1562.99,1546.02,1529.24,1512.64,1496.22,1479.97,1463.9,1448.0,1432.28,1416.72,1401.33,1386.11,1371.05,1356.16,1341.42,1326.84,1312.43,1298.16,1284.05,1270.1,1256.29,1242.63,1229.12,1215.76,1202.54,1189.46,1176.53,1163.73,1151.08,1138.56,1126.17,1113.92,1101.8,1089.82,1077.96,1066.23,1054.63,1043.15,1031.8,1020.57,1009.46,998.47,987.61,976.85,966.22,955.7,945.3,935.0
82,2899.23,2867.98,2837.05,2806.46,2776.19,2746.24,2716.62,2687.3,2658.3,2629.61,2601.22,2573.13,2545.35,2517.86,2490.66,2463.76,2437.14,2410.8,2384.75,2358.97,2333.47,2308.24,2283.28,2258.59,2234.16,2209.99,2186.08,2162.43,2139.03,2115.88,2092.98,2070.32,2047.91,2025.73,2003.8,1982.1,1960.63,1939.39,1918.38,1897.6,1877.03,1856.69,1836.57,1816.66,1796.97,1777.49,1758.22,1739.15,1720.29,1701.63,1683.18,1664.92,1646.86,1628.99,1611.31,1593.83,1576.53,1559.42,1542.49,1525.75,1509.19,1492.8,1476.59,1460.56,1444.7,1429.0,1413.48,1398.13,1382.94,1367.92,1353.05,1338.35,1323.81,1309.42,1295.19,1281.11,1267.19,1253.41,1239.79,1226.31,1212.98,1199.79,1186.74,1173.83,1161.07,1148.44,1135.95,1123.59,1111.37,1099.28,1087.32,1075.49,1063.79,1052.21
83,3265.28,3230.15,3195.39,3160.99,3126.96,3093.29,3059.98,3027.02,2994.41,2962.14,2930.22,2898.63,2867.39,2836.47,2805.88,2775.62,2745.68,2716.05,2686.75,2657.75,2629.06,2600.68,2572.6,2544.82,2517.34,2490.15,2463.25,2436.63,2410.3,2384.25,2358.48,2332.99,2307.76,2282.81,2258.12,2233.7,2209.53,2185.63,2161.98,2138.59,2115.44,2092.54,2069.89,2047.48,2025.31,2003.38,1981.69,1960.22,1938.99,1917.98,1897.2,1876.64,1856.31,1836.19,1816.29,1796.6,1777.12,1757.85,1738.79,1719.93,1701.28,1682.83,1664.57,1646.51,1628.65,1610.98,1593.5,1576.2,1559.1,1542.17,1525.43,1508.87,1492.49,1476.28,1460.25,1444.39,1428.71,1413.19,1397.84,1382.65,1367.63,1352.77,1338.07,1323.53,1309.15,1294.92,1280.85,1266.93,1253.15,1239.53,1226.05,1212.72,1199.54,1186.49
84,3685.82,3646.25,3607.09,3568.35,3530.01,3492.08,3454.55,3417.42,3380.67,3344.32,3308.35,3272.76,3237.54,3202.7,3168.23,3134.12,3100.38,3066.99,3033.95,3001.27,2968.93,2936.94,2905.28,2873.96,2842.98,2812.32,2781.99,2751.98,2722.29,2692.92,2663.85,2635.1,2606.66,2578.51,2550.67,2523.12,2495.87,2468.91,2442.23,2415.84,2389.73,2363.91,2338.35,2313.07,2288.06,2263.32,2238.84,2214.62,2190.66,2166.96,2143.51,2120.31,2097.36,2074.66,2052.2,2029.98,2008.0,1986.25,1964.74,1943.46,1922.4,1901.58,1880.97,1860.59,1840.42,1820.47,1800.74,1781.22,1761.91,1742.8,1723.9,1705.21,1686.71,1668.41,1650.31,1632.41,1614.7,1597.18,1579.84,1562.7,1545.73,1528.95,1512.36,1495.94,1479.69,1463.63,1447.73,1432.01,1416.45,1401.07,1385.85,1370.79,1355.9,1341.17
85,4171.45,4126.78,4082.57,4038.83,3995.54,3952.71,3910.33,3868.4,3826.9,3785.84,3745.22,3705.02,3665.24,3625.88,3586.94,3548.41,3510.28,3472.56,3435.24,3398.3,3361.76,3325.61,3289.83,3254.44,3219.42,3184.77,3150.49,3116.57,3083.01,3049.8,3016.95,2984.44,2952.28,2920.47,2888.99,2857.84,2827.02,2796.53,2766.37,2736.53,2707.0,2677.79,2648.89,2620.3,2592.01,2564.02,2536.33,2508.94,2481.84,2455.02,2428.5,2402.25,2376.29,2350.6,2325.19,2300.05,2275.18,2250.57,2226.23,2202.15,2178.32,2154.75,2131.43,2108.36,2085.54,2062.96,2040.63,2018.53,1996.67,1975.05,1953.66,1932.49,1911.56,1890.84,1870.35,1850.08,1830.03,1810.2,1790.57,1771.16,1751.95,1732.96,1714.16,1695.57,1677.18,1658.99,1640.99,1623.18,1605.57,1588.15,1570.91,1553.86,1536.99,1520.31
86,4724.8,4674.34,4624.41,4575.0,4526.11,4477.73,4429.85,4382.47,4335.59,4289.19,4243.29,4197.86,4152.91,4108.43,4064.41,4020.86,3977.76,3935.12,3892.92,3851.17,3809.86,3768.98,3728.53,3688.5,3648.9,3609.72,3570.94,3532.58,3494.62,3457.06,3419.9,3383.13,3346.75,3310.75,3275.14,3239.9,3205.03,3170.53,3136.4,3102.63,3069.22,3036.16,3003.45,2971.09,2939.07,2907.39,2876.05,2845.04,2814.36,2784.01,2753.97,2724.26,2694.87,2665.78,2637.01,2608.54,2580.38,2552.52,2524.95,2497.68,2470.7,2444.0,2417.59,2391.47,2365.62,2340.04,2314.74,2289.72,2264.95,2240.46,2216.22,2192.25,2168.53,2145.06,2121.85,2098.88,2076.16,2053.68,2031.45,2009.45,1987.69,1966.16,1944.86,1923.79,1902.95,1882.33,1861.93,1841.75,1821.79,1802.04,1782.5,1763.18,1744.06,1725.15
87,5356.47,5299.46,5243.04,5187.2,5131.94,5077.26,5023.14,4969.58,4916.58,4864.13,4812.22,4760.86,4710.03,4659.73,4609.95,4560.69,4511.94,4463.71,4415.98,4368.74,4322.0,4275.75,4229.98,4184.69,4139.88,4095.53,4051.65,4008.24,3965.27,3922.76,3880.69,3839.07,3797.88,3757.13,3716.8,3676.9,3637.42,3598.35,3559.7,3521.46,3483.61,3446.17,3409.12,3372.47,3336.2,3300.31,3264.81,3229.68,3194.92,3160.53,3126.5,3092.83,3059.52,3026.57,2993.96,2961.7,2929.78,2898.2,2866.96,2836.04,2805.46,2775.2,2745.26,2715.64,2686.34,2657.35,2628.66,2600.29,2572.21,2544.43,2516.95,2489.77,2462.87,2436.26,2409.93,2383.88,2358.12,2332.62,2307.4,2282.45,2257.77,2233.35,2209.19,2185.29,2161.64,2138.25,2115.11,2092.22,2069.57,2047.16,2024.99,2003.07,1981.37,1959.91
88,6073.69,6009.29,5945.55,5882.47,5820.04,5758.24,5697.09,5636.56,5576.66,5517.37,5458.7,5400.63,5343.16,5286.29,5230.01,5174.3,5119.18,5064.62,5010.64,4957.21,4904.34,4852.01,4800.23,4748.99,4698.28,4648.1,4598.45,4549.31,4500.68,4452.56,4404.95,4357.83,4311.2,4265.06,4219.41,4174.23,4129.52,4085.29,4041.51,3998.2,3955.34,3912.93,3870.97,3829.45,3788.36,3747.71,3707.48,3667.68,3628.29,3589.33,3550.77,3512.62,3474.87,3437.52,3400.56,3364.0,3327.82,3292.02,3256.6,3221.56,3186.88,3152.58,3118.63,3085.05,3051.82,3018.95,2986.42,2954.24,2922.4,2890.9,2859.73,2828.9,2798.39,2768.2,2738.34,2708.8,2679.56,2650.64,2622.03,2593.72,2565.72,2538.01,2510.6,2483.48,2456.65,2430.1,2403.84,2377.86,2352.16,2326.73,2301.57,2276.68,2252.06,2227.7
89,6889.69,6816.96,6744.97,6673.71,6603.17,6533.36,6464.25,6395.86,6328.16,6261.15,6194.83,6129.19,6064.22,5999.92,5936.28,5873.29,5810.95,5749.25,5688.18,5627.75,5567.93,5508.74,5450.15,5392.17,5334.79,5278.0,5221.8,5166.18,5111.14,5056.67,5002.76,4949.42,4896.63,4844.38,4792.68,4741.52,4690.89,4640.78,4591.2,4542.14,4493.59,4445.54,4398.0,4350.95,4304.4,4258.33,4212.74,4167.63,4123.0,4078.83,4035.12,3991.88,3949.08,3906.74,3864.84,3823.38,3782.36,3741.77,3701.6,3661.86,3622.54,3583.63,3545.13,3507.04,3469.35,3432.06,3395.16,3358.65,3322.53,3286.79,3251.42,3216.43,3181.81,3147.56,3113.67,3080.14,3046.96,3014.14,2981.67,2949.53,2917.74,2886.29,2855.17,2824.39,2793.92,2763.79,2733.97,2704.47,2675.29,2646.41,2617.84,2589.58,2561.62,2533.95
90,7816.65,7734.54,7653.26,7572.8,7493.15,7414.3,7336.25,7258.99,7182.51,7106.8,7031.86,6957.68,6884.26,6811.58,6739.64,6668.43,6597.95,6528.19,6459.13,6390.79,6323.14,6256.18,6189.91,6124.32,6059.4,5995.14,5931.55,5868.61,5806.31,5744.66,5683.64,5623.25,5563.48,5504.33,5445.79,5387.85,5330.51,5273.77,5217.61,5162.04,5107.04,5052.61,4998.74,4945.44,4892.68,4840.48,4788.82,4737.69,4687.1,4637.04,4587.5,4538.47,4489.95,4441.95,4394.44,4347.43,4300.91,4254.88,4209.33,4164.25,4119.65,4075.52,4031.85,3988.63,3945.87,3903.56,3861.7,3820.27,3779.28,3738.72,3698.59,3658.88,3619.59,3580.71,3542.24,3504.18,3466.52,3429.25,3392.38,3355.9,3319.81,3284.1,3248.76,3213.8,3179.21,3144.98,3111.12,3077.61,3044.47,3011.67,2979.22,2947.11,2915.35,2883.92
91,9078.73,8988.74,8899.6,8811.3,8723.83,8637.18,8551.36,8466.35,8382.14,8298.74,8216.12,8134.3,8053.25,7972.97,7893.45,7814.7,7736.7,7659.44,7582.92,7507.14,7432.08,7357.74,7284.12,7211.2,7138.99,7067.47,6996.64,6926.49,6857.02,6788.22,6720.09,6652.61,6585.79,6519.62,6454.08,6389.19,6324.92,6261.28,6198.25,6135.84,6074.04,6012.84,5952.24,5892.23,5832.8,5773.96,5715.69,5657.99,5600.85,5544.28,5488.26,5432.79,5377.86,5323.47,5269.62,5216.3,5163.5,5111.22,5059.46,5008.21,4957.46,4907.22,4857.47,4808.21,4759.43,4711.15,4663.33,4616.0,4569.13,4522.72,4476.78,4431.29,4386.25,4341.66,4297.51,4253.8,4210.53,4167.69,4125.27,4083.28,4041.7,4000.54,3959.79,3919.44,3879.5,3839.96,3800.81,3762.05,3723.68,3685.7,3648.09,3610.86,3574.01,3537.52
92,10408.05,10311.01,10214.83,10119.49,10024.99,9931.32,9838.48,9746.46,9655.25,9564.86,9475.26,9386.45,9298.44,9211.21,9124.75,9039.06,8954.14,8869.98,8786.57,8703.9,8621.98,8540.79,8460.33,8380.59,8301.57,8223.26,8145.65,8068.74,7992.53,7917.01,7842.17,7768.0,7694.51,7621.69,7549.52,7478.01,7407.15,7336.94,7267.36,7198.42,7130.1,7062.41,6995.34,6928.88,6863.02,6797.77,6733.12,6669.06,6605.59,6542.7,6480.39,6418.65,6357.48,6296.87,6236.82,6177.33,6118.38,6059.97,6002.11,5944.78,5887.98,5831.71,5775.96,5720.72,5666.0,5611.78,5558.07,5504.86,5452.14,5399.91,5348.17,5296.91,5246.12,5195.81,5145.97,5096.6,5047.68,4999.23,4951.22,4903.67,4856.55,4809.89,4763.65,4717.85,4672.48,4627.54,4583.02,4538.91,4495.22,4451.94,4409.07,4366.6,4324.53,4282.86
93,11912.73,11808.71,11705.53,11603.19,11501.69,11401.02,11301.17,11202.14,11103.92,11006.51,10909.9,10814.08,10719.06,10624.82,10531.35,10438.66,10346.74,10255.58,10165.18,10075.53,9986.62,9898.46,9811.03,9724.32,9638.35,9553.09,9468.55,9384.71,9301.58,9219.15,9137.41,9056.36,8975.99,8896.3,8817.28,8738.93,8661.24,8584.21,8507.83,8432.1,8357.01,8282.56,8208.74,8135.55,8062.99,7991.04,7919.71,7848.98,7778.86,7709.34,7640.42,7572.08,7504.34,7437.17,7370.58,7304.56,7239.11,7174.23,7109.9,7046.13,6982.9,6920.23,6858.09,6796.49,6735.43,6674.89,6614.88,6555.39,6496.41,6437.95,6380.0,6322.54,6265.59,6209.14,6153.17,6097.7,6042.7,5988.19,5934.16,5880.59,5827.5,5774.86,5722.69,5670.98,5619.72,5568.91,5518.54,5468.62,5419.13,5370.09,5321.47,5273.28,5225.51,5178.16
94,13598.2,13487.51,13377.65,13268.62,13160.41,13053.01,12946.42,12840.64,12735.65,12631.46,12528.06,12425.44,12323.61,12222.55,12122.26,12022.73,11923.96,11825.95,11728.69,11632.18,11536.41,11441.37,11347.06,11253.49,11160.63,11068.49,10977.06,10886.35,10796.33,10707.01,10618.39,10530.46,10443.21,10356.64,10270.75,10185.52,10100.97,10017.08,9933.84,9851.26,9769.32,9688.03,9607.38,9527.37,9447.98,9369.22,9291.09,9213.57,9136.66,9060.37,8984.68,8909.59,8835.1,8761.2,8687.88,8615.15,8543.01,8471.43,8400.43,8330.0,8260.13,8190.82,8122.06,8053.86,7986.2,7919.09,7852.51,7786.47,7720.97,7655.99,7591.53,7527.6,7464.18,7401.28,7338.88,7276.99,7215.6,7154.7,7094.3,7034.4,6974.97,6916.03,6857.57,6799.59,6742.08,6685.04,6628.46,6572.34,6516.68,6461.48,6406.73,6352.43,6298.57,6245.15
95,15488.16,15371.28,15255.19,15139.9,15025.4,14911.69,14798.76,14686.61,14575.24,14464.63,14354.8,14245.72,14137.4,14029.84,13923.03,13816.97,13711.64,13607.06,13503.2,13400.08,13297.68,13196.01,13095.05,12994.8,12895.26,12796.43,12698.3,12600.86,12504.12,12408.07,12312.7,12218.01,12124.0,12030.66,11937.99,11845.98,11754.63,11663.95,11573.91,11484.52,11395.78,11307.68,11220.21,11133.38,11047.18,10961.6,10876.64,10792.31,10708.58,10625.47,10542.96,10461.05,10379.75,10299.03,10218.91,10139.38,10060.43,9982.06,9904.26,9827.04,9750.39,9674.3,9598.77,9523.8,9449.39,9375.52,9302.21,9229.44,9157.2,9085.51,9014.34,8943.71,8873.6,8804.01,8734.95,8666.4,8598.36,8530.83,8463.8,8397.28,8331.26,8265.73,8200.69,8136.14,8072.08,8008.5,7945.4,7882.77,7820.62,7758.93,7697.71,7636.95,7576.66,7516.82
96,17601.26,17478.85,17357.19,17236.29,17116.15,16996.75,16878.1,16760.18,16643.01,16526.57,16410.87,16295.89,16181.64,16068.11,15955.3,15843.2,15731.81,15621.13,15511.16,15401.89,15293.31,15185.44,15078.25,14971.75,14865.93,14760.8,14656.34,14552.56,14449.44,14347.0,14245.22,14144.1,14043.64,13943.83,13844.67,13746.16,13648.29,13551.07,13454.48,13358.52,13263.2,13168.5,13074.43,12980.97,12888.14,12795.91,12704.3,12613.3,12522.9,12433.1,12343.9,12255.29,12167.27,12079.84,11992.99,11906.73,11821.04,11735.93,11651.39,11567.42,11484.01,11401.16,11318.87,11237.14,11155.96,11075.33,10995.25,10915.7,10836.7,10758.23,10680.3,10602.9,10526.02,10449.67,10373.84,10298.53,10223.73,10149.45,10075.67,10002.4,9929.63,9857.36,9785.59,9714.31,9643.53,9573.23,9503.42,9434.08,9365.23,9296.85,9228.95,9161.52,9094.55,9028.05
