,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105
26,79.94,81.21,70.11,65.57,62.23,59.41,56.69,54.21,52.07,50.05,48.3,46.66,45.3,44.04,42.75,41.72,40.82,39.97,39.18,38.48,37.95,37.42,36.8,36.25,35.81,35.49,35.17,34.83,34.48,34.12,33.79,33.48,33.18,32.82,32.51,32.17,31.89,31.59,31.12,30.79,30.55,30.23,29.88,29.54,29.27,28.99,28.71,28.43,28.09,27.79,27.58,27.34,27.03,26.64,26.33,26.11,25.88,25.64,25.39,25.16,24.93,24.67,24.42,24.13,23.85,23.64,23.44,23.25,23.06,22.78,22.45,22.18,21.96,21.75,21.53,21.37,21.15,20.89,20.67,20.49,20.27,20.04,19.91,19.77,19.53,19.38,19.24,18.99,18.79,18.55,18.3,18.1,17.91,17.77,17.58,17.4,17.22,17.05,16.92,16.75,16.54,16.37,16.21,16.05,15.89,15.73,15.57,15.42,15.26,15.11,14.96,14.81,14.66,14.51,14.37,14.22,14.08,13.94,13.8,13.66,13.53,13.39,13.26,13.13,12.99
27,78.95,71.16,66.73,63.43,60.6,58.0,55.62,53.51,51.51,49.73,48.15,46.84,45.56,44.27,43.22,42.32,41.54,40.83,40.13,39.45,38.82,38.3,37.79,37.34,37.0,36.61,36.27,35.86,35.44,35.2,34.88,34.47,34.12,33.81,33.45,33.06,32.67,32.31,32.05,31.78,31.49,31.12,30.72,30.44,30.17,29.9,29.58,29.2,28.91,28.72,28.46,28.17,27.81,27.47,27.22,27.0,26.76,26.41,26.12,25.88,25.66,25.44,25.14,24.8,24.53,24.32,24.12,23.87,23.64,23.41,23.14,22.92,22.7,22.39,22.18,22.01,21.8,21.63,21.37,21.05,20.83,20.65,20.47,20.23,20.04,19.9,19.7,19.55,19.35,19.11,18.96,18.77,18.53,18.29,18.1,17.92,17.74,17.62,17.44,17.28,17.1,16.93,16.76,16.6,16.43,16.26,16.1,15.94,15.78,15.62,15.47,15.31,15.16,15.01,14.86,14.71,14.56,14.42,14.27,14.13,13.99,13.85,13.71,13.57,13.44
28,73.47,69.25,66.19,63.35,60.82,58.58,56.44,54.49,52.77,51.16,49.79,48.55,47.38,46.35,45.46,44.59,43.77,43.03,42.31,41.68,41.16,40.72,40.29,39.9,39.52,39.04,38.59,38.17,37.85,37.46,37.04,36.75,36.45,36.04,35.57,35.11,34.71,34.46,34.19,33.86,33.42,33.05,32.87,32.54,32.17,31.8,31.43,31.11,30.83,30.53,30.22,29.99,29.68,29.35,29.09,28.86,28.51,28.11,27.81,27.52,27.23,26.96,26.66,26.42,26.19,25.93,25.67,25.38,25.1,24.87,24.65,24.43,24.16,23.9,23.64,23.38,23.17,22.9,22.64,22.42,22.24,22.01,21.74,21.5,21.31,21.16,21.01,20.82,20.57,20.42,20.27,19.88,19.59,19.45,19.22,19.08,18.95,18.72,18.55,18.37,18.18,18.0,17.82,17.64,17.47,17.29,17.12,16.95,16.78,16.61,16.45,16.28,16.12,15.96,15.8,15.64,15.48,15.33,15.18,15.02,14.87,14.72,14.58,14.43,14.29
29,75.24,72.3,69.49,66.93,64.74,62.69,60.8,59.07,57.4,55.9,54.6,53.52,52.46,51.49,50.56,49.68,48.94,48.2,47.53,46.88,46.33,45.78,45.33,45.0,44.48,43.97,43.46,42.98,42.63,42.27,41.93,41.53,40.96,40.49,40.11,39.58,39.21,38.94,38.56,38.12,37.72,37.41,37.08,36.65,36.19,35.82,35.51,35.15,34.77,34.48,34.12,33.68,33.37,33.07,32.8,32.51,32.05,31.68,31.36,31.0,30.75,30.47,30.2,29.9,29.52,29.2,28.89,28.59,28.36,28.08,27.8,27.53,27.22,26.91,26.64,26.38,26.07,25.81,25.59,25.37,25.1,24.77,24.53,24.34,24.15,23.95,23.7,23.45,23.24,23.03,22.69,22.35,22.1,21.86,21.71,21.57,21.34,21.12,20.91,20.7,20.49,20.28,20.08,19.88,19.68,19.49,19.29,19.1,18.91,18.72,18.53,18.35,18.16,17.98,17.8,17.62,17.45,17.27,17.1,16.93,16.76,16.59,16.43,16.26,16.1
30,81.02,78.42,75.96,73.82,71.94,70.2,68.51,66.85,65.38,64.07,62.89,61.78,60.74,59.77,58.91,58.15,57.28,56.6,55.95,55.16,54.46,53.92,53.49,52.98,52.38,51.74,51.15,50.71,50.27,49.74,49.26,48.77,48.25,47.76,47.25,46.73,46.28,45.82,45.37,44.92,44.46,44.1,43.62,43.05,42.59,42.24,41.89,41.43,41.06,40.57,40.0,39.66,39.34,38.93,38.54,38.12,37.74,37.39,37.05,36.71,36.28,35.88,35.49,35.08,34.73,34.4,34.03,33.73,33.43,33.05,32.67,32.35,32.04,31.77,31.46,31.05,30.74,30.52,30.15,29.78,29.5,29.22,28.98,28.68,28.34,28.03,27.77,27.51,27.25,27.03,26.72,26.37,26.12,25.91,25.71,25.47,25.19,24.93,24.68,24.44,24.19,23.95,23.71,23.48,23.24,23.01,22.78,22.55,22.32,22.1,21.88,21.66,21.45,21.23,21.02,20.81,20.6,20.39,20.19,19.99,19.79,19.59,19.39,19.2,19.01
31,88.69,86.57,84.68,83.08,81.54,80.13,78.76,77.4,76.18,74.94,73.8,72.81,71.81,70.88,70.07,69.17,68.34,67.63,66.83,66.12,65.48,64.76,64.02,63.33,62.68,62.03,61.45,60.79,60.08,59.56,59.11,58.52,57.84,57.22,56.62,56.05,55.44,54.9,54.41,53.84,53.28,52.71,52.18,51.63,51.13,50.64,50.09,49.59,49.08,48.54,48.03,47.58,47.05,46.57,46.2,45.7,45.18,44.79,44.41,43.89,43.33,42.85,42.43,42.09,41.67,41.18,40.8,40.48,40.03,39.55,39.12,38.69,38.32,38.01,37.59,37.18,36.91,36.5,36.03,35.7,35.37,35.03,34.63,34.23,33.88,33.56,33.29,32.97,32.64,32.27,31.9,31.63,31.31,31.0,30.75,30.45,30.14,29.84,29.54,29.25,28.95,28.67,28.38,28.09,27.81,27.54,27.26,26.99,26.72,26.45,26.19,25.92,25.67,25.41,25.15,24.9,24.65,24.41,24.16,23.92,23.68,23.45,23.21,22.98,22.75
32,97.33,95.9,94.47,93.12,92.03,91.0,89.76,88.65,87.59,86.45,85.46,84.55,83.6,82.72,81.8,80.86,80.03,79.24,78.46,77.62,76.74,75.83,74.99,74.29,73.62,72.94,72.09,71.26,70.62,69.99,69.26,68.46,67.77,67.13,66.48,65.76,65.1,64.51,63.85,63.16,62.43,61.81,61.24,60.59,59.9,59.27,58.68,58.14,57.53,56.9,56.33,55.73,55.23,54.68,54.03,53.49,52.98,52.51,51.98,51.37,50.78,50.26,49.87,49.36,48.77,48.31,47.87,47.39,46.88,46.34,45.85,45.43,44.95,44.49,44.07,43.65,43.19,42.72,42.24,41.81,41.42,40.98,40.57,40.16,39.79,39.46,39.03,38.6,38.22,37.78,37.35,36.97,36.6,36.27,35.96,35.6,35.24,34.89,34.54,34.19,33.85,33.51,33.18,32.85,32.52,32.19,31.87,31.55,31.24,30.93,30.62,30.31,30.01,29.71,29.41,29.12,28.83,28.54,28.25,27.97,27.69,27.41,27.14,26.87,26.6
33,104.11,102.96,101.85,100.81,99.91,99.03,98.11,97.18,96.12,95.08,94.22,93.34,92.41,91.46,90.55,89.65,88.81,87.92,86.94,85.97,85.03,84.14,83.3,82.54,81.69,80.8,79.95,79.13,78.38,77.63,76.76,75.96,75.26,74.5,73.71,72.95,72.25,71.53,70.75,69.94,69.21,68.59,67.81,67.07,66.44,65.82,65.24,64.45,63.74,63.11,62.44,61.83,61.12,60.45,59.93,59.37,58.73,58.12,57.57,57.03,56.41,55.82,55.26,54.63,54.03,53.56,53.05,52.52,52.0,51.41,50.87,50.29,49.76,49.39,48.87,48.35,47.84,47.27,46.79,46.35,45.91,45.46,45.0,44.58,44.1,43.62,43.18,42.79,42.34,41.85,41.46,41.02,40.63,40.25,39.85,39.45,39.06,38.67,38.28,37.9,37.52,37.14,36.77,36.4,36.04,35.68,35.32,34.97,34.62,34.27,33.93,33.59,33.26,32.92,32.59,32.27,31.95,31.63,31.31,31.0,30.69,30.38,30.08,29.78,29.48
34,109.58,108.79,107.68,106.72,106.1,105.43,104.54,103.54,102.53,101.57,100.67,99.76,98.86,97.93,96.93,96.02,95.1,94.07,93.01,92.03,91.13,90.23,89.28,88.27,87.33,86.45,85.63,84.79,83.97,83.09,82.18,81.34,80.53,79.75,78.94,78.15,77.33,76.48,75.68,74.86,74.18,73.46,72.63,71.89,71.22,70.5,69.73,69.04,68.29,67.61,66.89,66.13,65.45,64.82,64.24,63.56,62.95,62.27,61.6,60.99,60.35,59.75,59.12,58.53,57.97,57.38,56.73,56.14,55.57,54.97,54.43,53.89,53.41,52.89,52.32,51.71,51.09,50.62,50.18,49.7,49.15,48.7,48.23,47.66,47.18,46.69,46.2,45.8,45.39,44.89,44.35,43.95,43.56,43.12,42.69,42.26,41.84,41.42,41.01,40.6,40.19,39.79,39.39,39.0,38.61,38.22,37.84,37.46,37.09,36.72,36.35,35.99,35.63,35.27,34.92,34.57,34.22,33.88,33.54,33.21,32.88,32.55,32.22,31.9,31.58
35,116.77,115.74,114.76,113.96,113.3,112.5,111.53,110.57,109.54,108.51,107.48,106.53,105.62,104.59,103.53,102.43,101.43,100.48,99.42,98.32,97.28,96.26,95.2,94.12,93.2,92.38,91.41,90.4,89.5,88.6,87.66,86.76,85.95,85.11,84.27,83.4,82.5,81.64,80.77,79.99,79.25,78.38,77.51,76.72,75.95,75.19,74.42,73.59,72.9,72.17,71.35,70.63,69.9,69.26,68.61,67.91,67.08,66.33,65.74,65.11,64.45,63.78,63.19,62.58,61.86,61.13,60.51,59.97,59.34,58.74,58.19,57.6,56.98,56.41,55.84,55.22,54.65,54.12,53.54,52.96,52.51,52.0,51.43,50.95,50.42,49.83,49.37,48.92,48.32,47.81,47.4,46.95,46.48,46.01,45.55,45.1,44.65,44.2,43.76,43.32,42.89,42.46,42.03,41.61,41.2,40.79,40.38,39.97,39.58,39.18,38.79,38.4,38.02,37.64,37.26,36.89,36.52,36.15,35.79,35.43,35.08,34.73,34.38,34.04,33.7
36,123.16,122.35,121.32,120.36,119.66,118.75,117.66,116.64,115.56,114.39,113.34,112.42,111.36,110.22,109.06,107.99,106.96,105.92,104.72,103.55,102.57,101.42,100.31,99.35,98.35,97.33,96.28,95.29,94.33,93.35,92.41,91.52,90.6,89.69,88.73,87.78,86.86,85.98,85.15,84.31,83.42,82.49,81.68,80.94,80.08,79.17,78.35,77.58,76.79,75.96,75.24,74.46,73.73,72.97,72.21,71.45,70.7,70.04,69.37,68.67,67.9,67.22,66.61,65.9,65.17,64.57,63.95,63.25,62.58,61.96,61.32,60.63,60.05,59.53,58.91,58.24,57.62,57.04,56.46,55.92,55.42,54.81,54.24,53.71,53.07,52.52,52.06,51.5,50.99,50.52,49.97,49.47,48.97,48.48,48.0,47.52,47.04,46.57,46.11,45.65,45.19,44.74,44.29,43.85,43.41,42.98,42.55,42.12,41.7,41.28,40.87,40.46,40.06,39.66,39.26,38.87,38.48,38.09,37.71,37.34,36.96,36.59,36.23,35.87,35.51
37,127.39,126.41,125.24,124.29,123.4,122.35,121.26,120.21,119.08,117.83,116.77,115.74,114.65,113.45,112.23,111.11,110.1,108.93,107.78,106.71,105.49,104.44,103.38,102.19,101.2,100.23,99.17,98.12,97.11,96.19,95.21,94.16,93.23,92.26,91.35,90.44,89.45,88.5,87.66,86.78,85.83,85.0,84.19,83.25,82.39,81.59,80.72,79.9,79.06,78.28,77.51,76.73,75.89,75.08,74.31,73.54,72.83,72.15,71.43,70.67,69.94,69.24,68.63,67.86,67.13,66.48,65.8,65.1,64.42,63.81,63.11,62.48,61.89,61.27,60.6,59.93,59.36,58.73,58.15,57.65,57.05,56.44,55.82,55.19,54.6,54.14,53.68,53.12,52.55,51.99,51.47,50.95,50.44,49.94,49.44,48.95,48.46,47.97,47.49,47.02,46.55,46.08,45.62,45.17,44.71,44.27,43.82,43.39,42.95,42.52,42.1,41.68,41.26,40.85,40.44,40.04,39.64,39.24,38.85,38.46,38.07,37.69,37.32,36.94,36.57
38,130.14,128.94,127.75,126.6,125.6,124.64,123.57,122.4,121.06,119.86,118.78,117.68,116.46,115.24,114.09,112.99,111.82,110.61,109.49,108.39,107.31,106.08,104.81,103.77,102.81,101.81,100.77,99.74,98.78,97.71,96.68,95.74,94.7,93.78,92.91,91.89,90.95,90.1,89.1,88.16,87.31,86.39,85.42,84.59,83.83,82.92,82.01,81.19,80.4,79.52,78.75,77.98,77.13,76.32,75.59,74.76,73.95,73.27,72.54,71.78,71.09,70.44,69.63,68.95,68.27,67.51,66.79,66.14,65.55,64.84,64.19,63.51,62.88,62.25,61.58,60.96,60.34,59.76,59.13,58.58,57.98,57.28,56.7,56.12,55.53,55.02,54.51,53.94,53.42,52.89,52.36,51.84,51.32,50.8,50.3,49.79,49.3,48.8,48.32,47.83,47.35,46.88,46.41,45.95,45.49,45.03,44.58,44.14,43.7,43.26,42.83,42.4,41.98,41.56,41.14,40.73,40.32,39.92,39.52,39.12,38.73,38.35,37.96,37.58,37.21
39,133.96,132.68,131.34,130.05,129.04,127.99,126.69,125.42,124.08,122.77,121.62,120.48,119.27,118.05,116.83,115.59,114.37,113.19,112.1,110.94,109.67,108.5,107.37,106.33,105.33,104.24,103.19,102.11,101.07,100.13,99.0,97.85,96.97,96.1,95.12,94.19,93.23,92.17,91.17,90.27,89.37,88.34,87.43,86.7,85.79,84.79,83.93,83.16,82.27,81.4,80.63,79.85,78.95,78.13,77.3,76.47,75.8,75.01,74.22,73.55,72.76,71.95,71.33,70.6,69.81,69.11,68.43,67.82,67.14,66.43,65.68,65.04,64.41,63.74,63.07,62.45,61.82,61.15,60.56,59.92,59.32,58.71,58.08,57.5,56.9,56.35,55.83,55.26,54.71,54.16,53.62,53.09,52.56,52.03,51.51,51.0,50.49,49.98,49.48,48.99,48.5,48.01,47.53,47.06,46.59,46.12,45.66,45.2,44.75,44.3,43.86,43.42,42.99,42.56,42.13,41.71,41.3,40.88,40.47,40.07,39.67,39.27,38.88,38.49,38.11
40,140.68,139.35,137.83,136.38,135.14,133.92,132.62,131.17,129.76,128.44,127.25,126.05,124.8,123.46,122.16,120.95,119.69,118.51,117.29,116.04,114.79,113.57,112.42,111.31,110.23,109.07,107.9,106.87,105.8,104.62,103.56,102.57,101.53,100.49,99.49,98.43,97.45,96.42,95.41,94.5,93.44,92.47,91.65,90.73,89.72,88.72,87.82,87.0,86.06,85.19,84.37,83.44,82.58,81.76,80.91,80.16,79.33,78.52,77.81,76.93,76.07,75.35,74.57,73.82,73.12,72.36,71.72,70.96,70.18,69.46,68.76,68.12,67.44,66.67,65.95,65.32,64.7,64.02,63.39,62.74,61.99,61.42,60.84,60.21,59.6,58.99,58.38,57.8,57.22,56.65,56.08,55.52,54.96,54.41,53.87,53.33,52.8,52.27,51.75,51.23,50.72,50.21,49.71,49.21,48.72,48.23,47.75,47.27,46.8,46.33,45.87,45.41,44.96,44.51,44.06,43.62,43.19,42.75,42.33,41.9,41.49,41.07,40.66,40.25,39.85
41,149.82,148.29,146.49,144.96,143.71,142.39,141.0,139.56,137.99,136.58,135.29,134.01,132.66,131.25,129.88,128.56,127.32,126.01,124.68,123.32,122.07,120.79,119.56,118.41,117.11,115.93,114.81,113.58,112.42,111.37,110.23,109.03,107.88,106.82,105.68,104.59,103.58,102.52,101.54,100.51,99.45,98.42,97.5,96.48,95.38,94.38,93.44,92.47,91.54,90.62,89.69,88.8,87.89,87.05,86.13,85.16,84.35,83.56,82.68,81.82,81.03,80.24,79.39,78.54,77.72,77.04,76.25,75.43,74.64,73.82,73.16,72.52,71.73,70.91,70.19,69.51,68.79,68.11,67.47,66.72,66.06,65.39,64.71,64.06,63.4,62.74,62.11,61.49,60.88,60.27,59.66,59.07,58.48,57.89,57.31,56.74,56.17,55.61,55.06,54.51,53.96,53.42,52.89,52.36,51.84,51.32,50.8,50.3,49.79,49.3,48.8,48.32,47.83,47.35,46.88,46.41,45.95,45.49,45.03,44.58,44.14,43.7,43.26,42.83,42.4
42,159.86,158.05,156.3,154.7,153.35,151.99,150.39,148.74,147.1,145.55,144.17,142.82,141.39,139.86,138.44,137.11,135.63,134.2,132.88,131.55,130.18,128.77,127.45,126.13,124.92,123.71,122.4,121.17,119.93,118.7,117.52,116.33,115.11,113.88,112.71,111.58,110.48,109.44,108.33,107.14,106.01,104.98,103.92,102.85,101.8,100.71,99.72,98.71,97.68,96.71,95.73,94.73,93.86,92.9,91.86,90.96,90.02,89.11,88.24,87.4,86.59,85.67,84.75,83.83,83.0,82.21,81.35,80.48,79.63,78.85,78.09,77.34,76.56,75.73,74.9,74.13,73.4,72.81,72.07,71.22,70.51,69.83,69.09,68.44,67.77,67.09,66.42,65.76,65.1,64.45,63.8,63.17,62.53,61.91,61.29,60.68,60.07,59.47,58.88,58.29,57.7,57.13,56.56,55.99,55.43,54.88,54.33,53.79,53.25,52.72,52.19,51.67,51.15,50.64,50.13,49.63,49.14,48.64,48.16,47.68,47.2,46.73,46.26,45.8,45.34
43,168.89,166.97,165.04,163.3,161.85,160.31,158.6,156.87,155.17,153.58,152.05,150.59,149.11,147.59,146.16,144.59,143.09,141.69,140.2,138.76,137.31,135.88,134.53,133.23,131.91,130.46,129.14,127.83,126.51,125.27,123.99,122.74,121.47,120.26,119.01,117.8,116.66,115.44,114.2,113.05,111.91,110.78,109.66,108.54,107.4,106.32,105.28,104.22,103.19,102.12,100.98,100.03,99.09,98.07,97.11,96.03,94.97,94.03,93.19,92.31,91.38,90.49,89.45,88.51,87.67,86.77,85.9,85.07,84.16,83.28,82.46,81.66,80.82,79.89,79.06,78.33,77.64,76.85,76.01,75.26,74.58,73.8,73.01,72.25,71.53,70.81,70.1,69.4,68.71,68.02,67.34,66.67,66.0,65.34,64.69,64.04,63.4,62.77,62.14,61.52,60.9,60.3,59.69,59.1,58.51,57.92,57.34,56.77,56.2,55.64,55.08,54.53,53.99,53.45,52.91,52.38,51.86,51.34,50.83,50.32,49.82,49.32,48.83,48.34,47.86
44,175.83,173.83,171.78,169.99,168.42,166.71,164.92,163.17,161.46,159.73,158.16,156.72,155.08,153.5,151.97,150.42,148.94,147.38,145.86,144.4,142.91,141.4,139.93,138.57,137.1,135.67,134.32,132.95,131.57,130.29,129.07,127.71,126.37,125.1,123.87,122.62,121.41,120.11,118.8,117.69,116.54,115.3,114.08,112.91,111.72,110.68,109.64,108.49,107.35,106.12,105.09,104.13,103.08,102.09,101.01,99.91,98.92,98.01,97.05,96.05,95.05,93.99,93.03,92.13,91.27,90.4,89.48,88.49,87.58,86.73,85.81,84.91,84.06,83.22,82.44,81.65,80.77,79.93,79.18,78.46,77.64,76.75,75.91,75.15,74.4,73.65,72.92,72.19,71.47,70.75,70.04,69.34,68.65,67.96,67.28,66.61,65.95,65.29,64.63,63.99,63.35,62.72,62.09,61.47,60.85,60.24,59.64,59.05,58.46,57.87,57.29,56.72,56.15,55.59,55.04,54.49,53.94,53.4,52.87,52.34,51.82,51.3,50.79,50.28,49.78
45,182.35,180.27,178.14,176.2,174.46,172.67,170.87,169.09,167.27,165.6,164.0,162.29,160.71,159.17,157.48,155.85,154.32,152.7,151.09,149.53,148.05,146.46,144.96,143.54,142.1,140.63,139.15,137.73,136.47,135.21,133.73,132.37,131.02,129.73,128.43,127.15,125.85,124.47,123.25,122.07,120.81,119.51,118.34,117.11,115.92,114.83,113.59,112.38,111.25,110.11,109.02,107.95,106.84,105.73,104.69,103.67,102.66,101.67,100.59,99.47,98.5,97.47,96.49,95.62,94.65,93.63,92.64,91.74,90.87,89.87,88.89,88.08,87.23,86.38,85.49,84.56,83.72,82.92,82.11,81.3,80.42,79.57,78.78,77.99,77.21,76.44,75.68,74.92,74.17,73.43,72.7,71.97,71.25,70.54,69.83,69.13,68.44,67.76,67.08,66.41,65.75,65.09,64.44,63.79,63.16,62.53,61.9,61.28,60.67,60.06,59.46,58.87,58.28,57.7,57.12,56.55,55.98,55.42,54.87,54.32,53.78,53.24,52.71,52.18,51.66
46,190.81,188.53,186.33,184.27,182.4,180.64,178.8,176.87,175.02,173.23,171.46,169.87,168.22,166.47,164.76,163.12,161.44,159.73,158.04,156.49,154.98,153.34,151.71,150.19,148.69,147.16,145.63,144.21,142.87,141.41,139.96,138.48,137.07,135.7,134.37,133.0,131.62,130.31,129.06,127.76,126.39,125.18,123.86,122.53,121.39,120.1,118.86,117.7,116.46,115.28,114.18,113.0,111.77,110.7,109.58,108.49,107.45,106.28,105.22,104.23,103.13,102.08,101.08,100.04,99.0,98.02,97.02,96.06,95.07,94.12,93.18,92.22,91.36,90.46,89.47,88.48,87.63,86.78,85.91,85.04,84.16,83.32,82.48,81.66,80.84,80.03,79.23,78.44,77.66,76.88,76.11,75.35,74.6,73.85,73.12,72.38,71.66,70.94,70.24,69.53,68.84,68.15,67.47,66.79,66.13,65.47,64.81,64.16,63.52,62.89,62.26,61.64,61.02,60.41,59.81,59.21,58.62,58.03,57.45,56.88,56.31,55.75,55.19,54.64,54.09
47,203.2,200.87,198.55,196.44,194.54,192.64,190.62,188.65,186.73,184.79,182.95,181.13,179.34,177.63,175.79,173.94,172.23,170.47,168.66,167.05,165.35,163.48,161.78,160.27,158.65,157.0,155.45,153.92,152.4,150.79,149.19,147.72,146.24,144.8,143.32,141.9,140.51,139.11,137.68,136.25,134.92,133.45,132.07,130.75,129.41,128.12,126.84,125.58,124.35,123.11,121.81,120.56,119.42,118.17,116.98,115.75,114.57,113.52,112.37,111.24,110.05,108.92,107.94,106.87,105.77,104.61,103.55,102.57,101.63,100.56,99.42,98.5,97.58,96.53,95.43,94.54,93.63,92.63,91.66,90.78,89.88,88.98,88.09,87.21,86.34,85.47,84.62,83.77,82.94,82.11,81.29,80.47,79.67,78.87,78.08,77.3,76.53,75.77,75.01,74.26,73.52,72.78,72.05,71.33,70.62,69.92,69.22,68.52,67.84,67.16,66.49,65.83,65.17,64.52,63.87,63.23,62.6,61.98,61.36,60.74,60.14,59.53,58.94,58.35,57.77
48,222.14,219.64,217.24,214.97,212.82,210.76,208.67,206.48,204.31,202.21,200.2,198.26,196.35,194.34,192.28,190.43,188.5,186.46,184.62,182.8,180.82,178.95,177.16,175.35,173.65,171.92,170.11,168.41,166.75,164.99,163.33,161.7,160.04,158.45,156.97,155.42,153.75,152.19,150.7,149.14,147.53,146.06,144.58,143.11,141.62,140.25,138.92,137.47,136.09,134.7,133.39,132.03,130.66,129.44,128.04,126.72,125.53,124.27,123.06,121.72,120.43,119.3,118.13,116.98,115.74,114.51,113.42,112.38,111.17,109.99,108.94,107.9,106.78,105.63,104.62,103.57,102.51,101.45,100.42,99.42,98.43,97.44,96.47,95.5,94.55,93.6,92.67,91.74,90.83,89.92,89.02,88.13,87.25,86.38,85.51,84.66,83.81,82.97,82.15,81.32,80.51,79.71,78.91,78.12,77.34,76.57,75.8,75.04,74.29,73.55,72.82,72.09,71.37,70.66,69.95,69.25,68.56,67.87,67.19,66.52,65.86,65.2,64.55,63.9,63.26
49,245.88,243.25,240.59,237.98,235.75,233.52,231.07,228.67,226.31,224.02,221.78,219.64,217.47,215.17,213.0,210.82,208.62,206.54,204.56,202.5,200.33,198.14,196.16,194.28,192.27,190.32,188.43,186.6,184.7,182.76,180.88,179.09,177.31,175.56,173.89,172.09,170.27,168.58,166.89,165.13,163.5,161.86,160.23,158.62,157.04,155.43,153.76,152.22,150.74,149.25,147.68,146.2,144.86,143.33,141.83,140.44,139.04,137.65,136.27,134.91,133.5,132.16,130.9,129.55,128.17,126.9,125.64,124.38,123.15,121.86,120.69,119.49,118.22,117.09,115.88,114.72,113.61,112.34,111.22,110.1,109.0,107.91,106.84,105.77,104.71,103.66,102.63,101.6,100.59,99.58,98.59,97.6,96.63,95.66,94.7,93.76,92.82,91.89,90.97,90.07,89.17,88.27,87.39,86.52,85.65,84.8,83.95,83.11,82.28,81.46,80.64,79.84,79.04,78.25,77.47,76.69,75.93,75.17,74.42,73.67,72.94,72.21,71.49,70.77,70.06
50,269.65,266.77,263.82,261.1,258.66,256.2,253.53,250.9,248.35,245.74,243.28,240.95,238.52,236.03,233.68,231.33,228.93,226.64,224.39,222.08,219.78,217.55,215.3,213.13,211.09,208.97,206.83,204.77,202.64,200.52,198.56,196.57,194.54,192.7,190.79,188.78,186.87,185.0,183.04,181.25,179.44,177.64,175.91,174.15,172.38,170.57,168.81,167.07,165.4,163.7,162.07,160.52,158.89,157.32,155.77,154.12,152.54,151.08,149.62,148.04,146.52,145.07,143.6,142.11,140.64,139.24,137.9,136.46,135.02,133.76,132.43,131.07,129.83,128.5,127.18,125.96,124.59,123.35,122.11,120.89,119.68,118.49,117.3,116.13,114.97,113.82,112.68,111.56,110.44,109.34,108.25,107.17,106.09,105.03,103.98,102.94,101.92,100.9,99.89,98.89,97.9,96.92,95.96,95.0,94.05,93.11,92.18,91.26,90.34,89.44,88.55,87.66,86.79,85.92,85.06,84.21,83.37,82.54,81.71,80.89,80.09,79.28,78.49,77.71,76.93
51,292.6,289.4,286.21,283.36,280.72,277.93,275.06,272.24,269.34,266.52,263.95,261.41,258.8,256.21,253.55,250.97,248.47,245.89,243.42,241.08,238.63,236.0,233.58,231.35,229.07,226.68,224.36,222.16,219.95,217.74,215.45,213.24,211.13,209.02,206.93,204.93,202.83,200.62,198.65,196.72,194.78,192.87,190.88,188.97,187.06,185.11,183.2,181.37,179.54,177.7,175.95,174.18,172.42,170.75,168.94,167.23,165.58,163.95,162.27,160.62,159.03,157.38,155.75,154.16,152.66,151.17,149.61,148.09,146.72,145.2,143.7,142.29,140.79,139.4,138.07,136.64,135.27,133.92,132.58,131.26,129.95,128.65,127.36,126.09,124.83,123.58,122.35,121.12,119.91,118.72,117.53,116.35,115.19,114.04,112.9,111.77,110.66,109.55,108.46,107.37,106.3,105.24,104.18,103.14,102.11,101.09,100.08,99.08,98.09,97.11,96.14,95.18,94.23,93.29,92.36,91.43,90.52,89.61,88.72,87.83,86.95,86.09,85.23,84.37,83.53
52,315.23,311.86,308.54,305.35,302.4,299.49,296.32,293.2,290.22,287.29,284.49,281.74,278.88,276.02,273.27,270.56,267.78,265.03,262.38,259.76,257.03,254.36,251.82,249.3,246.79,244.24,241.81,239.45,237.01,234.54,232.18,229.86,227.57,225.29,223.07,220.81,218.51,216.28,214.15,212.07,209.95,207.77,205.67,203.67,201.5,199.46,197.56,195.53,193.5,191.59,189.68,187.74,185.84,183.92,182.06,180.28,178.51,176.66,174.85,173.13,171.38,169.61,167.89,166.25,164.6,162.94,161.29,159.7,158.06,156.47,154.86,153.23,151.76,150.31,148.82,147.33,145.86,144.4,142.96,141.53,140.12,138.72,137.33,135.96,134.6,133.25,131.92,130.6,129.3,128.01,126.73,125.46,124.21,122.97,121.74,120.52,119.32,118.13,116.94,115.78,114.62,113.47,112.34,111.22,110.11,109.01,107.92,106.84,105.77,104.71,103.67,102.63,101.61,100.59,99.59,98.59,97.61,96.63,95.66,94.71,93.76,92.82,91.9,90.98,90.07
