age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
63,2629.8,2268.42,2798.59,2507.76,2542.04,2227.67,2439.28,2243.57,2016.23,2148.16,2313.65,1945.94,2203.89,1886.04,1700.62,1864.44,1756.89,1577.18,1833.85,1565.73,1560.71,1444.33,1431.66,1242.05,1231.3,1309.06,1245.9,1220.27,1178.5,1160.78,1047.73,1105.71,1178.23,1130.85,1119.25,1218.06,1027.01,1178.15,1047.28,1038.55,1025.65,1012.48,999.46,986.65,974.06,961.69,949.52,937.56,925.79,914.22,902.84,891.64,880.63,869.79,859.13,848.63,838.31,828.14,818.13,808.27,798.56,788.99,779.55,770.23,761.02,751.92,742.93,734.04,725.27,716.59,708.02,699.55,691.18,682.92,674.75,666.68,658.7,650.82,643.03,635.34,627.74,620.23,612.81,605.47,598.23,591.07,584.0,577.01,570.1042498931973,563.2809312746404,556.539065414436,549.8776850996932,543.2958344192514,536.7925685484103,530.3669540718356,524.0180683377465,517.7449996731863,511.54684706111595,505.42272003277895,499.37173866770024,493.393033486052,487.48574501811044,481.6490242347988,475.8820317942378,470.183938579924,464.5539248396452,458.991180723658,453.49490606941697,448.064309863397,442.69861056399964,437.3970358862823,432.15882269432274,426.98321657067646,421.86947235455506,416.816853603648,411.82463227121656,406.8920894595418,402.01851423593456,397.20320449381904,392.4454659840134,387.7446131758139,383.0999680730041,378.5108612902099,373.9766308689092,369.49662303088,365.070191532388,360.6966977718213,356.3755108973265,352.10600726863055,347.88757077994813,343.7195927523453,339.6014712879267,335.5326121309197,331.51242780659044,327.5403377288788,323.6157683080344,319.7381527353453,315.9069309831382,312.1215495895072,308.3814616583137,304.68612675155146,301.03501088934564,297.42758644231805,293.8633320239514,290.34173249058927,286.8622786185292,283.4244674269301,280.0278018549046,276.67179076152,273.3559488181623,270.07979629326485,266.84285948285117,263.644670064721,260.4847653137223,257.36268810175005,254.27798679011187,251.23021469134954,248.21893103795935,245.2436997984008,242.3040904305456,239.3996772358645,236.53004000524018,233.69476305024784,230.89343584896815,228.1256529383518,225.39101326840628,222.68912095564468,220.01958463727237,217.38201747118705,214.77603767415647
64,2857.61,3026.88,2646.99,2722.18,2787.9,2591.6,2440.13,2479.44,2567.75,2265.6,2324.19,2244.62,2241.9,2285.85,2155.61,1972.66,1863.46,1706.93,1863.94,1708.9,1715.12,1767.2,1517.0,1493.67,1350.22,1458.86,1294.2,1326.11,1327.94,1206.94,1186.45,1085.24,1128.81,1229.55,1159.28,1259.32,1229.09,1068.08,1140.23,1131.9,1118.86,1105.0,1090.87,1076.9,1063.17,1049.67,1036.39,1023.34,1010.5,997.88,985.46,973.24,961.22,949.4,937.77,926.32,915.05,903.95,893.03,882.27,871.67,861.23,850.93,840.76,830.71,820.78,810.97,801.28,791.7,782.23,772.88,763.64,754.5,745.48,736.57,727.76,719.06,710.46,701.96,693.56,685.27,677.07,668.97,660.97,653.06,645.25,637.53,629.9,622.3630901209336,614.9161019963753,607.5579688038531,600.2876365326699,593.104063445593,586.0062197558685,578.9930881655315,572.0636630041093,565.2169505516088,558.4519688231914,551.7677472461871,545.1633265524334,538.6377589935986,532.1901079105337,525.8194474102871,519.5248629044142,513.3054501400195,507.16031584572835,501.0885769780538,495.08936104438203,489.16180599531,483.3050595786743,477.5182797701988,471.8006345581708,466.1513015127927,460.5694680015065,455.05433108133167,449.6050971758788,444.22098207535055,438.90121082887856,433.64501752920035,428.4516456356447,423.32034711283626,418.25038296900544,413.24102314832584,408.2915457772812,403.40123781063664,398.5693944931294,393.7953195747919,389.07832498796694,384.4177305243208,379.8128643731539,375.2630624754281,370.76766863142956,366.32603460842995,361.93751971003934,357.6014905608815,353.31732175256604,349.08439498239306,344.9020993763383,340.76983116606766,336.686994011923,332.65299824928866,328.66726164222473,324.7292084145095,320.8382700032737,316.99388430536595,313.1954961080012,309.44255644278866,305.73452323170375,302.07086074877816,298.45103929711394,294.87453585485537,291.3408335368791,287.84942137947013,284.3997946633079,280.9914545904802,277.6239083921451,274.29666900554537,271.0092552893319,267.76119170057837,264.5520084024427,261.3812411565055,258.24843110744575,255.15312510602703,252.09487506312553,249.0732385957018,246.08777827316737,243.13806194036997,240.22366271759415,237.34415856991313,234.49913273783667
65,3073.46,3021.44,3149.05,2795.86,3101.48,2875.65,2668.01,2960.13,2892.09,2569.01,2523.35,2290.02,2218.62,2417.07,2310.66,2087.88,2082.66,2010.84,2046.8,1878.38,1861.63,1782.0,1697.93,1754.18,1571.58,1464.32,1549.71,1719.46,1376.71,1519.1,1243.42,1060.86,1236.57,1404.06,1199.98,1333.43,1254.56,1205.59,1240.53,1232.36,1219.37,1205.3,1190.4,1175.26,1160.28,1145.55,1131.07,1116.83,1102.82,1089.05,1075.5,1062.18,1049.07,1036.17,1023.47,1010.98,998.69,986.58,974.67,962.93,951.37,939.98,928.74,917.64,906.68,895.84,885.14,874.56,864.11,853.78,843.58,833.49,823.53,813.68,803.96,794.34,784.85,775.46,766.19,757.03,747.98,739.03,730.19,721.46,712.83,704.31,695.88,687.56,679.3353619354941,671.2087985640219,663.1791478225832,655.2452611079515,647.4060033843518,639.6602529681047,632.0069008815564,624.4448517145053,616.9730224397406,609.5903430591129,602.2957557421078,595.088215471915,587.9666892916815,580.9301561968331,573.9776074581085,567.1080460831697,560.3204868166001,553.6139557091938,546.9874906563449,540.440140644301,533.9709658578411,527.5790375725977,521.2634379397002,515.0232598780966,508.8576071822322,502.76559376830136,496.7463445356741,490.79899429011334,484.92268817448826,479.11658134573935,473.37983886720036,467.7116359239547,462.1111570690881,456.57759654672316,451.1101583996974,445.70805560813824,440.3705108432096,435.0967557133653,429.88603087202665,424.73758612526115,419.65068000106925,414.6245797493847,409.65856144975265,404.75190958061694,399.90391712699795,395.11388547281507,390.3811240778514,385.704950800789,381.0846913608173,376.5196797683465,372.0092575712596,367.55277417794747,363.1495868573087,358.7990603080368,354.50056687397637,350.2534863287674,346.0572056604881,341.9111192870115,337.8146286252934,333.76714230672746,329.7680759617901,325.81685200468314,321.91290006404734,318.055656013858,314.244562834851,310.4790698607752,306.7586332091053,303.0827151349728,299.4507844618784,295.8623162586579,292.31679194715997,288.813698979212,285.35253094429794,281.932787354202,278.553973750687,275.21560138245974,271.9171877435617,268.6582554965877,265.43833333411067,262.2569554402912,259.113661598556,256.00799686856243
66,3198.61,3313.3,3279.18,3355.44,3159.9,2997.47,3026.61,3246.46,3027.44,2896.34,2942.34,2675.72,2716.16,2532.93,2526.19,2423.25,2375.16,2436.41,2414.23,2161.6,1992.39,2000.85,2052.22,1968.88,1530.1,1606.12,1522.89,1644.72,1565.69,1518.11,1412.49,1502.33,1507.11,1372.56,1417.07,1491.56,1507.78,1626.53,1351.08,1342.47,1329.23,1315.12,1299.93,1283.9,1267.63,1251.55,1235.74,1220.19,1204.9,1189.86,1175.06,1160.51,1146.19,1132.1,1118.24,1104.6,1091.17,1077.95,1064.94,1052.12,1039.49,1027.05,1014.78,1002.66,990.68,978.85,967.16,955.6,944.19,932.9,921.76,910.74,899.86,889.11,878.48,867.98,857.61,847.36,837.23,827.22,817.33,807.56,797.91,788.37,778.94,769.63,760.43,751.33,742.3451911411365,733.4674586229504,724.6955349875603,716.0281678517687,707.4641192610038,699.0021659046726,690.6410985777791,682.3797222886004,674.2168559356585,666.1513325230718,658.1819981914693,650.3077130794007,642.5273504619255,634.8397966429376,627.2439512781934,619.7387266215782,612.3230479558107,604.995852946386,597.7560918569279,590.6027271184834,583.5347335448754,576.5510975789689,569.6508181540808,562.8329054018652,556.0963814060464,549.4402795563617,542.863644763914,536.3655331381427,529.9450117714712,523.601158846983,517.3330632077169,511.13982467969527,505.0205534258667,498.97437026913485,493.00040636932937,487.0978031155296,481.26571169535947,475.5032938487214,469.8097207910336,464.1841736439351,458.6258431122566,453.13392959169704,447.7076427381183,442.3462016828978,437.04883460222334,431.8147789324457,426.6432810470492,421.5335962566528,416.4849885936564,411.4967309199177,406.56810438837044,401.69839908908233,396.8869130801685,392.13295292617244,387.435833482714,382.7948774657838,378.20941577477237,373.67878716944097,369.2023382699216,364.77942334136475,360.409404293939,356.0916507905076,351.8255396005702,347.61045535399757,343.44578946426805,339.33094088220196,335.26531555758,331.24832643914317,327.2793936899454,323.3579439336195,319.483410900435,315.65523488891625,311.8728629811957,308.13574861230796,304.44335200089546,300.79513928779807,297.1905835051394,293.62916349956396,290.1103645782953,286.63367797075404,283.1986010439106,279.8046371946091
67,3563.84,3814.72,3884.03,3546.36,3488.08,3419.39,3482.4,3130.62,3443.02,3375.5,3025.48,2965.07,2992.72,3056.28,2890.17,2859.43,2584.11,2688.71,2610.95,2593.71,2164.44,2197.33,2060.97,1940.44,2167.38,2024.4,1974.05,1710.89,1772.32,1754.29,1451.01,1580.97,1588.53,1595.65,1602.08,1645.68,1658.84,1460.31,1474.48,1464.7,1450.55,1436.09,1420.75,1404.32,1387.05,1369.55,1352.26,1335.25,1318.53,1302.08,1285.89,1269.98,1254.32,1238.91,1223.75,1208.83,1194.14,1179.68,1165.44,1151.42,1137.61,1124.0,1110.57,1097.31,1084.21,1071.27,1058.48,1045.84,1033.35,1021.01,1008.81,996.76,984.86,973.09,961.47,949.98,938.63,927.42,916.34,905.39,894.57,883.88,873.32,862.88,852.57,842.37,832.31,822.36,812.5290131357489,802.8151097207221,793.2169058770988,783.7330337685854,774.3621416004157,765.1028932963678,755.9539681757797,746.9140611688714,737.9818823861011,729.1561569028416,720.4356246517195,711.8190403149539,703.305173216695,694.8928070000404,686.5807393040516,678.3677820867374,670.2527610867473,662.2345159310341,654.3118994888847,646.4837783025658,638.7490322643409,631.1065540781627,623.5552497979802,616.094037858787,608.7218496149284,601.4376291247769,594.2403325047677,587.1289282523793,580.1023969231521,573.1597312383484,566.2999354389851,559.5220256088179,552.8250294590182,546.2079860051895,539.669945675029,533.2099697700208,526.827131111404,520.5205129635597,514.2892096799783,508.13232616495384,502.0489777659227,496.0382902734629,490.0994000289564,484.2314532786203,478.4336062811693,472.7050255231374,467.0448869652496,461.45237658072773,455.9266898169846,450.46703148796234,445.07261598945536,439.74266697612615,434.476417146183,429.2731083490412,424.1319911546779,419.05232539193884,414.03337928724744,409.0744298952508,404.17476266817397,399.3336716711428,394.5504590438776,389.8244356466604,385.1549199837229,380.54123884921347,375.9827271118752,371.4787272844003,367.0285896310917,362.6316724908467,358.28734130820584,353.99496949464265,349.7539373519512,345.56363314885886,341.42345172142973,337.3327957649998,333.29107443458054,329.2977044214716,325.35210876898685,321.45371794906714,317.6019686780062,313.7963047777408,310.0361762068997,306.32103992209323
68,4047.6,4084.9,4266.67,4151.44,3860.63,3894.47,3604.09,3613.06,3591.05,3568.94,3540.94,3492.57,3608.97,3526.35,3303.26,3070.83,3232.08,2749.66,2850.43,2431.73,2356.71,2454.29,2302.89,2127.14,2190.61,2031.48,2301.7,2058.76,1922.03,1785.92,1635.83,1695.67,1751.66,1610.49,1549.87,1625.97,1609.22,1586.3,1612.96,1601.33,1585.48,1569.97,1554.16,1537.45,1519.65,1501.01,1482.16,1463.53,1445.21,1427.19,1409.47,1392.03,1374.87,1357.99,1341.38,1325.04,1308.95,1293.1,1277.51,1262.15,1247.01,1232.1,1217.39,1202.87,1188.51,1174.33,1160.31,1146.47,1132.78,1119.26,1105.9,1092.69,1079.65,1066.76,1054.02,1041.43,1029.0,1016.71,1004.56,992.57,980.71,968.99,957.42,945.98,934.68,923.51,912.48,901.57,890.79605668526,880.1503326859932,869.631314545753,859.2375066742412,848.967430701543,838.8196254781263,828.7926467519612,818.8850672761458,809.0954760555153,799.4224786695235,789.8646971646162,780.4207690855844,771.0893484442104,761.8691044277394,752.7587220446442,743.7569014788598,734.8623581974122,726.0738225199075,717.3900396185331,708.809769410429,700.3317861271794,691.9548784224395,683.6778491566804,675.4995149666806,667.4187066960345,659.4342684265064,651.5450581237941,643.7499469917664,636.0478192572056,628.4375724926923,620.918117186094,613.4883763100567,606.1472856448856,598.8937935632924,591.7268605998839,584.6454595587901,577.6485751907824,570.7352041932725,563.9043553179412,557.1550485097179,550.4863155525461,543.8971995312457,537.3867546162584,530.9540463865297,524.5981510761177,518.3181562199567,512.1131595775843,505.98226988653175,499.9246062165608,493.93929818491785,488.0254854181974,482.18231776759626,476.4089552012867,470.704567481534,465.0683340570691,459.49944438597083,453.9970971822739,448.5605007388516,443.1888726045332,437.88143958410376,432.6374376306775,427.45611184569685,422.3367159407963,417.2785126683115,412.2807734983972,407.34277840377234,402.46381596734767,397.6431829517162,392.8801847296624,388.1741346383981,383.52435441007214,378.93017352600583,374.39092953957527,369.90596775332887,365.4746414342427,361.0963111679555,356.7703452892786,352.49611977456874,348.27301759596287,344.100429474771,339.97775302045613,335.904393053517
69,4858.67,4729.03,4672.03,4227.22,4120.42,4339.25,4438.77,3838.69,3834.71,4121.65,3953.41,3673.73,3998.71,3283.34,3345.44,3163.01,3183.74,3250.99,3131.91,2955.68,2876.71,2680.44,2412.62,2414.49,2321.15,2087.86,2237.58,2183.46,2184.11,1893.67,2090.75,1915.43,1790.22,1900.05,1932.4,1779.26,1973.35,1893.98,1769.1,1754.89,1736.6,1719.24,1702.23,1684.91,1666.69,1647.36,1627.22,1606.87,1586.77,1567.0,1547.55,1528.41,1509.59,1491.07,1472.84,1454.9,1437.25,1419.86,1402.75,1385.89,1369.28,1352.92,1336.78,1320.84,1305.08,1289.52,1274.13,1258.94,1243.92,1229.08,1214.41,1199.92,1185.6,1171.45,1157.47,1143.66,1130.0,1116.52,1103.19,1090.02,1077.0,1064.14,1051.44,1038.88,1026.47,1014.21,1002.1,990.13,978.3026278889673,966.6158954805381,955.0681455687519,943.6577403125581,932.3830608054843,921.242506752889,910.2344964719601,899.3574666765504,888.6098719392633,877.9901851217826,867.4968964066294,857.128513727492,846.8835623388944,836.7605846010317,826.7581396570203,816.8748036480645,807.1091690679594,797.4598448706735,787.9254561475999,778.5046441275573,769.1960657464574,759.9983934321401,750.9103155347049,741.9305351430986,733.0577708381973,724.2907561548894,715.6282391517469,707.0689827337721,698.6117641144846,690.255374923503,681.9986207762149,673.8403212737757,665.7793100031093,657.8144339989936,649.9445537440608,642.1685431687974,634.4852894363779,626.8936926199168,619.3926657024692,611.9811344694466,604.6580374010351,597.4223250266983,590.2729605706738,583.2089194140597,576.2291886644822,569.3327674788455,562.518666955748,555.7859093824029,549.1335290953003,542.5605711892141,536.0660923778639,529.6491603484181,523.3088537614948,517.0442621435773,510.85448545668424,504.73863474386604,498.6958312685422,492.72520640691835,486.82590207831805,480.99707031485116,475.2378730462479,469.54748188469375,463.92507855516027,458.3698542499086,452.8810097360717,447.4577551404892,442.0993099497074,436.8049029023958,431.57377188176497,426.4051635928178,421.29833366993233,416.25254678444446,411.2670758915683,406.341202983476,401.47421822863487,396.66542018697345,391.914115809881,387.21962033262514,382.58125684402006,377.99835660917546,373.47025874674785,368.9963102289404
70,5265.85,5014.38,4935.58,4920.11,4812.94,4720.25,4291.74,4631.37,4214.68,4246.49,4252.33,4214.62,4152.26,3832.16,4014.59,3878.75,3945.54,3563.94,3343.0,3326.68,3256.3,2899.95,3070.75,2518.07,2475.93,2510.56,2512.66,2418.2,2305.75,2222.08,2434.4,2168.06,1958.53,2182.8,2030.53,2197.98,2074.81,2101.25,1955.47,1937.98,1916.34,1896.28,1877.15,1858.37,1839.27,1819.26,1798.15,1776.21,1754.1,1732.26,1710.78,1689.64,1668.85,1648.39,1628.25,1608.44,1588.93,1569.72,1550.81,1532.19,1513.84,1495.76,1477.93,1460.31,1442.91,1425.71,1408.71,1391.92,1375.32,1358.92,1342.72,1326.7,1310.88,1295.25,1279.8,1264.53,1249.44,1234.54,1219.81,1205.25,1190.87,1176.66,1162.61,1148.74,1135.03,1121.48,1108.09,1094.86,1081.7876760996053,1068.8706523262776,1056.1071004020077,1043.4952154937885,1031.0332130804113,1018.7193292765919,1006.5518205088453,994.5289632994021,982.649054158168,970.9104091505577,959.3113637894528,947.8502730352025,936.5255106473741,925.3354692927949,914.2785603294692,903.3532133744125,892.5578763036505,881.8910151441792,871.3511133176733,860.9366722887356,850.6462107005648,840.478264374956,830.4313860962174,820.5041457192116,810.6951294130658,801.0029400933372,791.4261966657226,781.9635343501834,772.6136039246545,763.3750723732938,754.2466216980255,745.2269496748305,736.3147689894151,727.508807453293,718.8078077877028,710.2105272994843,701.7157377730352,693.3222255783547,685.0287908067099,676.8342481349687,668.737425637143,660.7371653245966,652.8323227138784,645.0217668267233,637.3043796498443,629.6790564590573,622.1447056031972,614.7002478558702,607.3446169556609,600.0767589578828,592.8956324506617,585.8002080147284,578.7894686555843,571.8624088311285,565.0180353159891,558.2553662291501,551.5734311419932,544.9712714024217,538.4479393785707,532.0024985668477,525.6340234838923,519.3415995585335,513.124323131791,506.9813010247077,500.91165043030975,494.91449923773,488.98898538395946,483.1342570699302,477.3494725444325,471.6337998880316,465.98641701306803,460.40651155561585,454.8932807674414,449.44593119187874,444.063678987954,438.74574939017805,433.49137681658806,428.2998047607059,423.17028557545524,418.10208058120304,413.09445952555194,408.146701123548
71,5259.99,5504.14,5462.69,5148.21,5256.52,5056.41,5069.51,4552.3,4851.87,4333.54,4590.9,4361.84,4695.13,4283.41,4422.38,4103.6,4414.41,3980.1,3882.84,3518.46,3340.94,3461.44,2943.49,3208.3,3042.23,2583.89,2751.63,2880.38,2584.11,2471.5,2591.31,2301.23,2466.31,2262.94,2314.59,2194.47,2247.62,2086.73,2158.03,2136.85,2111.22,2087.71,2065.77,2044.74,2024.06,2003.06,1981.14,1958.13,1934.31,1910.34,1886.67,1863.38,1840.46,1817.92,1795.73,1773.89,1752.39,1731.23,1710.39,1689.86,1669.64,1649.72,1630.06,1610.65,1591.46,1572.5,1553.77,1535.26,1516.97,1498.89,1481.03,1463.38,1445.94,1428.7,1411.67,1394.84,1378.21,1361.78,1345.54,1329.49,1313.64,1297.97,1282.49,1267.19,1252.07,1237.13,1222.37,1207.78,1193.3670234679155,1179.1250928454683,1165.052199626343,1151.1463590607502,1137.4056123151101,1123.828017833318,1110.4116610553212,1097.1546457783825,1084.0550995562912,1071.1111715396794,1058.321031396178,1045.6828701742927,1033.1948999794492,1020.8553532181058,1008.6624829217045,996.6145620987661,984.7098837348906,972.9467605767885,961.3235249163122,949.8385282665041,938.490141145627,927.2767530771653,916.196772049903,905.2486246259083,894.4307555085974,883.7416275427329,873.1797213904729,862.7435350994331,852.4315844266397,842.2424024065929,832.1745388113449,822.2265604744539,812.397050859046,802.6846098418472,793.0878538211686,783.6054149610147,774.2359415150388,764.9780976105718,755.8305627087036,746.7920317122655,737.8612149658311,729.0368374998269,720.3176395704526,711.7023759037926,703.1898158037992,694.7787430443094,686.4679555450915,678.2562652638613,670.1424980882978,662.1254935120902,654.2041049588913,646.3771988104588,638.643654946577,631.0023665290878,623.452239246002,615.9921920673876,608.6211564894817,601.3380762107367,594.1419078877107,587.0316199472402,580.0061930183779,573.0646200403766,566.2059052908306,559.4290649255983,552.7331268708159,546.1171301749944,539.5801252249861,533.1211738539702,526.7393484775778,520.4337328497829,514.2034211990275,508.0475184441905,501.9651404105561,495.9554127499715,490.0174719127054,484.15046406760484,478.3535459659699,472.6258838617111,466.96665405127044,461.3750423337006,455.85024444260154,450.39146539821536
72,6325.23,5876.18,5760.41,5465.41,5755.72,5661.41,5219.66,5346.78,5202.54,4939.7,4589.3,4867.67,4771.37,4715.07,4428.65,4594.76,4443.41,4346.42,4369.54,3869.01,3742.54,3656.99,3546.84,3581.42,3289.72,2952.8,3028.44,3007.1,2867.66,2707.02,2730.35,2731.05,2806.62,2609.08,2526.68,2685.59,2530.69,2661.7,2389.32,2363.87,2333.64,2305.91,2280.31,2256.27,2233.1,2210.26,2187.12,2163.06,2137.91,2111.98,2085.93,2060.2,2034.89,2009.99,1985.47,1961.35,1937.6,1914.22,1891.2,1868.52,1846.18,1824.17,1802.45,1781.0,1759.8,1738.86,1718.16,1697.71,1677.49,1657.52,1637.78,1618.28,1599.0,1579.96,1561.13,1542.54,1524.16,1506.0,1488.05,1470.32,1452.79,1435.48,1418.36,1401.46,1384.75,1368.24,1351.92,1335.8,1319.8688300937124,1304.1264950750435,1288.5707848215823,1273.1995140316285,1258.0105222241928,1243.001673738996,1228.1708577364693,1213.515986039433,1199.0349963705787,1184.7258480358248,1170.5865262409611,1156.6150356166822,1142.8094077727167,1129.167693743695,1115.6879683057991,1102.3683288975974,1089.2068945408862,1076.201803790281,1063.3512195894439,1050.6533244148568,1038.1063220024805,1025.708437024005,1013.4579142235212,1001.3530188491861,989.3920361136404,977.5732710860935,965.8950482606595,954.3557116642717,942.9536244250199,931.6871685563164,920.5547448489813,909.5547725474933,898.6856893499896,887.9459509766025,877.3340309536254,866.8484206135141,856.4876288790542,846.2501818316965,836.1346227115567,826.1395118095,816.2634260354757,806.504958810602,796.8627199592488,787.3353354932067,777.9214475037691,768.6197137300699,759.428807666998,750.3474182414491,741.3742495964941,732.5080211992946,723.7474671936066,715.0913366156119,706.5383930701711,698.0874147308222,689.7371940160331,681.4865371575366,673.3342647399116,665.2792109451693,657.3202236606701,649.4561641553747,641.6859071877611,634.0083404662425,626.422364865001,618.9268942081543,611.5208549460076,604.2031861550545,596.9728393221429,589.8287782365605,582.7699787742021,575.795429005485,568.9041287636851,562.0950896449374,555.3673347924029,548.7198988962684,542.1518280858317,535.6621796057514,529.2500216002163,522.9144335446088,516.6545053821765,510.46933806361244,504.3580428995584,498.31974177643735
73,6887.98,6392.78,6698.74,6395.36,5990.32,5820.7,5728.8,5370.14,5904.58,6015.75,5483.15,5087.73,5619.54,5383.54,5481.93,4674.13,5265.06,4649.63,4762.96,4390.29,4221.95,3995.05,4171.13,3519.44,3736.72,3251.89,3193.49,3128.39,3056.64,2723.64,2668.89,3122.8,2678.8,2844.65,2895.68,2769.82,2535.44,2595.46,2640.9,2611.05,2575.69,2543.24,2513.31,2485.49,2459.19,2433.72,2408.58,2383.13,2356.78,2329.36,2301.19,2272.93,2245.04,2217.59,2190.58,2163.99,2137.81,2112.04,2086.66,2061.66,2037.04,2012.77,1988.83,1965.19,1941.82,1918.73,1895.91,1873.36,1851.07,1829.05,1807.29,1785.78,1764.53,1743.53,1722.78,1702.27,1682.0,1661.98,1642.19,1622.63,1603.31,1584.21,1565.34,1546.69,1528.26,1510.06,1492.06,1474.28,1456.709218727465,1439.3464235593738,1422.1891872271735,1405.2351071536768,1388.4818108207494,1371.9269525486973,1355.5682134962674,1339.403298440033,1323.4299422156225,1307.6459022029528,1292.0489636939194,1276.6369355982456,1261.4076515170193,1246.3589718897692,1231.4887807738517,1216.7949847709128,1202.2755173210394,1187.928331187995,1173.751408121059,1159.7427481196507,1145.900378021629,1132.2223439885308,1118.7067157997194,1105.3515868523875,1092.155069867403,1079.115302257,1066.230440112967,1053.4986621787366,1040.918167702309,1028.487177080376,1016.2039308921364,1004.066690006651,992.0737354754859,980.2233683180084,968.5139088772622,956.9436970346763,945.5110919953561,934.2144718586691,923.052233296184,912.0227917663777,901.1245810852204,890.3560531041139,879.7156777098924,869.2019423954066,858.8133522595245,848.5484300071311,838.4057150902977,828.383764137698,818.4811505251921,808.6964642684738,799.0283117010079,789.4753153666777,780.0361139124308,770.7093617662176,761.4937290296377,752.3879012632325,743.3905795938384,734.500479963112,725.7163335569428,717.0368861613329,708.460898269749,699.9871448684161,691.6144153289632,683.3415129790083,675.1672553168654,667.0904735821313,659.110012755683,651.2247311302646,643.4335005251941,635.7352060716559,628.1287456759319,620.613030448817,613.1869839541421,605.84954263819,598.5996552929257,591.436282948643,584.3583990886724,577.3649890052579,570.455050014265,563.627591133119,556.8816330808055,550.2162079558086
74,7500.31,7832.24,7037.82,6862.92,6856.81,6609.61,6335.71,6299.37,6339.36,6363.37,6435.12,5950.34,5390.6,5533.38,5702.35,5617.21,5150.99,5367.74,5408.43,5026.3,4733.51,4572.45,4480.28,3986.45,4240.09,3906.39,3236.22,3414.48,3500.42,3556.05,3398.29,3230.19,3290.21,2934.79,3179.13,3160.62,3173.35,3111.35,2938.94,2904.82,2863.79,2825.76,2790.7,2758.17,2727.74,2698.79,2670.61,2642.75,2614.59,2585.53,2555.43,2524.62,2493.76,2463.31,2433.34,2403.83,2374.79,2346.19,2318.03,2290.3,2262.97,2236.04,2209.47,2183.23,2157.3,2131.67,2106.34,2081.31,2056.58,2032.14,2007.98,1984.11,1960.52,1937.21,1914.17,1891.41,1868.91,1846.68,1824.71,1803.0,1781.54,1760.34,1739.39,1718.68,1698.22,1678.01,1658.03,1638.28,1618.7696970689215,1599.4899801797687,1580.438165891221,1561.6116008044833,1543.0076615632852,1524.6237548538845,1506.4573163321147,1488.50581062339,1470.7667323956484,1453.2376020675665,1435.915969027397,1418.7994116329726,1401.8855350658093,1385.1719724040545,1368.6563803306965,1352.3364477171447,1336.2098838208078,1320.2744279416213,1304.5278440573077,1288.9679218963279,1273.5924747919837,1258.3993429012603,1243.386391058932,1228.5515066316684,1213.8926027368748,1199.4076160967977,1185.094507038526,1170.9512594939897,1156.9758788540667,1143.1663962603704,1129.520862167567,1116.0373517081114,1102.7139614734058,1089.5488105867462,1076.5400385574292,1063.6858072120556,1050.9842986559308,1038.4337167751921,1026.032285841976,1013.7782506217138,1001.6698760512461,989.7054473461197,977.8832691422273,966.2016659249878,954.6589813855784,943.2535785282275,931.9838392410376,920.8481638668054,909.8449717394957,898.9727001112938,888.229804581785,877.6147585614806,867.1260530572281,856.7621967795067,846.5217157132474,836.4031527959501,826.4050680249765,816.526038135668,806.7646563867545,797.1195323457661,787.5892918890319,778.1725767725026,768.8680446317491,759.6743686600789,750.5902375012417,741.614355249429,732.7454409128,723.9822286280718,715.3234672313403,706.7679199361957,698.3143648701964,689.9615938946271,681.7084134628559,673.5536436546829,665.4961186055182,657.5346857553187,649.6682063850627,641.8955548656858,634.215618765376,626.6272988495739,619.1295085444985,611.7211742590322
