,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
23,40.10118867,32.22856979,29.35385696,31.57162897,31.3213107,35.94954938,31.85674525,31.49599686,33.14988614,29.65141599,35.81563291,32.50917495,27.86182277,31.14427615,30.66531973,34.19874447,26.50080229,33.10771687,26.72794935,35.24559017,30.58210954,30.53253486,31.29591039,33.17310465,31.02852049,25.38122309,24.04743046,24.80552853,24.70867031,23.41892983,22.50313094,21.66346253,20.72819029,19.62605519,18.81683363,18.16221015,17.51839802,20.91453421,20.42907422,19.9662866,19.52503196,19.10423641,18.702887,18.32002757,17.95475473,17.60621414,17.27359693,16.95613637,16.6531046,16.36380946,16.08759146,15.82382066,15.57189359,15.33122993,15.101269,14.88146567,14.67128557,14.47019869,14.27767044,14.09314729,13.91602968,13.74560536,13.5806693,13.4177122,13.25671033,13.09764022,12.94047871,12.78520289,12.63179015,12.48021813,12.33046474,12.18250818,12.03632688,11.89189955,11.74920513,11.60822286,11.46893217,11.33131278,11.19534464,11.06100794,10.92828309,10.79715078,10.66759188,10.53958752,10.41311906,10.28816806,10.16471631,10.04274584,9.922238872,9.803177842,9.685545405,9.569324421,9.454497957,9.34104928,9.228961862,9.118219369,9.008805665,8.900704808,8.793901047,8.688378819,8.584122748,8.481117643,8.379348496,8.278800476,8.179458934,8.081309392,7.984337551,7.88852928,7.793870618,7.700347771,7.607947113,7.516655179,7.426458666,7.337344432,7.24929949,7.162311012,7.07636632,6.991452893,6.907558356,6.824670484,6.7427772,6.661866569,6.581926801,6.502946247,6.424913399,6.347816885,6.271645472,6.196388058,6.122033677,6.048571495,5.975990806,5.904281033,5.833431727,5.763432564,5.694273342,5.625943984,5.558434533,5.49173515,5.425836116,5.360727828,5.296400797,5.232845651,5.170053126,5.108014073,5.046719451,4.986160328,4.926327878,4.867213382,4.808808225,4.751103898,4.694091989,4.637764191,4.582112296,4.527128193,4.47280387,4.419131409,4.36610299,4.313710884,4.261947457,4.210805164,4.160276553,4.110354261,4.061031011,4.012299617,3.964152975,3.916584071,3.869585972,3.823151828,3.777274872,3.73194842
24,30.52321672,37.72398232,32.59989561,32.35895627,31.09064124,28.66402049,34.48395139,33.18194944,35.06136526,33.78286279,33.91431527,33.31562053,34.93664352,31.91115749,33.55189306,30.26484441,38.57032248,32.498151,33.49022072,35.70225594,29.9557936,33.62885641,29.00184853,28.89456676,26.49008293,29.18368784,31.36929153,27.50404726,25.7680111,24.52526108,23.55229579,22.60759958,21.68032524,20.71812955,19.92287039,19.18581904,18.44087609,21.60466514,21.13367471,20.68326466,20.25245944,19.84033581,19.44601941,19.06868156,18.70753619,18.36183695,18.03087442,17.71397348,17.41049069,17.11981185,16.84134944,16.57454013,16.31884221,16.07373285,15.83870505,15.61326417,15.39692367,15.18919951,14.98960207,14.79762313,14.61271121,14.43421057,14.2610124,14.0898923,13.92082537,13.75378695,13.58875272,13.42569863,13.26460094,13.10543616,12.9481811,12.79281287,12.63930882,12.48764658,12.33780407,12.18975944,12.04349114,11.89897784,11.7561985,11.61513231,11.47575872,11.33805743,11.20200836,11.0675917,10.93478786,10.80357749,10.67394148,10.54586094,10.4193172,10.29429183,10.17076661,10.04872354,9.928144846,9.809012952,9.6913105,9.575020342,9.460125533,9.346609332,9.234455199,9.123646792,9.014167965,8.906002766,8.799135435,8.6935504,8.589232275,8.486165861,8.38433614,8.283728274,8.184327602,8.086119642,7.989090083,7.893224785,7.798509781,7.704931269,7.612475613,7.521129341,7.430879143,7.341711866,7.253614519,7.166574264,7.080578418,6.995614449,6.911669976,6.828732769,6.74679074,6.665831949,6.5858446,6.506817036,6.428737741,6.351595339,6.275378586,6.200076378,6.12567774,6.052171831,5.979547941,5.907795485,5.836904008,5.76686318,5.697662793,5.629292764,5.56174313,5.495004046,5.429065787,5.363918745,5.299553426,5.23596045,5.173130549,5.111054569,5.049723463,4.989128293,4.929260229,4.870110547,4.811670626,4.753931951,4.696886108,4.640524782,4.584839761,4.52982293,4.475466272,4.421761864,4.36870188,4.316278589,4.264484351,4.213311616,4.162752929,4.112800921,4.063448313,4.014687912,3.966512613,3.918915394
25,35.59808983,43.38412576,39.35603685,39.25796462,32.32387124,31.93635063,35.41494831,32.85252735,36.12033953,33.3735285,33.88843405,34.30191931,33.48273062,31.44360982,30.85155767,35.7271586,33.68075067,38.79959349,29.13899566,35.8713929,31.57248067,35.14683627,30.96081979,33.35711696,28.26857799,30.88544396,26.02611558,28.94101459,27.50577679,26.3109324,25.30461626,24.2394495,23.3104127,22.51312092,21.79408264,21.06477242,20.3430012,22.78827666,22.33075664,21.89140304,21.46942155,21.06405647,20.67458836,20.30033174,19.940633,19.59486833,19.26244174,18.94278313,18.63534644,18.33960775,18.05506342,17.78122822,17.51763324,17.26382382,17.01935702,16.78379884,16.55672062,16.33769425,16.12628523,15.92204132,15.7244708,15.53298857,15.34660701,15.16246169,14.98052578,14.80077278,14.62317649,14.44771105,14.27435089,14.10307076,13.9338457,13.76665106,13.60146249,13.4382559,13.27700754,13.1176939,12.96029177,12.80477823,12.65113061,12.49932653,12.34934387,12.20116079,12.05475568,11.91010723,11.76719435,11.62599623,11.48649229,11.3486622,11.21248589,11.07794351,10.94501547,10.81368238,10.68392513,10.55572479,10.4290627,10.30392039,10.18027964,10.05812243,9.93743096,9.818187643,9.700375106,9.583976183,9.468973914,9.355351542,9.243092512,9.132180466,9.022599245,8.91433288,8.807365596,8.701681807,8.597266115,8.494103303,8.39217834,8.291476375,8.191982734,8.09368292,7.996562608,7.900607648,7.805804056,7.71213802,7.619595889,7.52816418,7.43782957,7.348578895,7.260399149,7.173277484,7.087201205,7.002157768,6.918134781,6.835120001,6.753101331,6.672066818,6.592004656,6.512903176,6.434750852,6.357536297,6.281248257,6.205875617,6.131407393,6.057832732,5.985140915,5.913321348,5.842363564,5.772257225,5.702992114,5.634558136,5.566945321,5.500143814,5.434143882,5.368935906,5.304510384,5.240857927,5.17796926,5.115835218,5.054446747,4.993794901,4.93387084,4.874665833,4.816171252,4.758378572,4.701279371,4.644865329,4.589128224,4.534059934,4.479652433,4.425897794,4.372788182,4.320315857,4.268473173,4.217252575
26,44.18160359,38.76354692,40.0396088,40.27919128,38.702152,36.67652638,36.19146289,34.41517884,32.42503245,38.64211807,34.13414194,34.09600957,40.3136991,34.22740467,35.56965416,37.38409926,30.29288573,34.86677985,35.58957997,34.88855353,39.21743752,33.02626768,38.4156103,34.11531601,33.18885077,35.24305051,32.49833738,33.4164901,29.50616553,28.36987149,27.44396474,26.49551124,25.55204675,24.79171131,24.05920732,23.3520889,22.7897187,24.57370365,24.12924172,23.7001322,23.28577514,22.88559588,22.49904368,22.12559032,21.76472881,21.41597213,21.07885196,20.75291747,20.43773409,20.13288228,19.83795628,19.55256279,19.27631955,19.00885377,18.74980035,18.49879969,18.2554949,18.01952808,17.79053464,17.56813404,17.35191194,17.1413755,16.93569641,16.73248506,16.53171183,16.33334749,16.13736314,15.94373022,15.75242053,15.56340619,15.37665968,15.19215378,15.00986161,14.82975663,14.65181259,14.47600356,14.30230394,14.13068842,13.961132,13.79360997,13.62809793,13.46457177,13.30300765,13.14338205,12.98567171,12.82985364,12.67590516,12.52380382,12.37352747,12.22505422,12.07836243,11.93343073,11.790238,11.64876339,11.50898627,11.37088629,11.23444332,11.09963748,10.96644913,10.83485887,10.70484753,10.57639615,10.44948603,10.32409867,10.2002158,10.07781938,9.95689157,9.837414748,9.719371508,9.602744651,9.487517181,9.373672311,9.261193452,9.150064216,9.040268408,8.931790032,8.824613281,8.718722538,8.614102374,8.510737545,8.408612988,8.307713824,8.208025349,8.109533039,8.012222541,7.916079676,7.821090435,7.727240976,7.634517624,7.542906868,7.452395358,7.362969906,7.274617481,7.187325209,7.101080368,7.015870393,6.931682867,6.848505521,6.766326235,6.685133034,6.604914087,6.525657704,6.447352336,6.369986572,6.293549139,6.218028897,6.143414842,6.069696102,5.996861932,5.924901721,5.853804982,5.783561353,5.7141606,5.645592608,5.577847386,5.510915062,5.444785882,5.379450209,5.314898522,5.251121414,5.188109592,5.125853872,5.064345183,5.003574562,4.943533151,4.884212202,4.82560307,4.767697213,4.710486194,4.653961675
27,45.99240271,43.24405127,39.76084636,43.80438557,34.31535505,36.69811127,36.22224086,36.94523373,32.88433154,39.26929237,40.68492228,32.30099493,44.09300215,38.42011315,46.6338012,39.68662062,31.97119852,38.35394239,35.43746197,38.98670131,36.83875798,35.51574943,36.26275249,34.8433027,38.90687992,32.38476206,27.69388735,33.63112426,31.70774138,30.60277344,29.72303264,28.9885267,28.13959345,27.36092581,26.59548674,25.86539075,25.27136576,26.91957697,26.48986537,26.07224097,25.66630146,25.27165836,24.88793634,24.51477256,24.15181602,23.79872689,23.4551759,23.12084368,22.79542009,22.47860357,22.17010038,21.86962386,21.57689357,21.2916343,21.01357494,20.74244702,20.47798282,20.21991277,19.96796148,19.72184103,19.48123811,19.24578142,19.014854,18.78669719,18.56127775,18.33856284,18.11852002,17.90111724,17.68632283,17.4741055,17.26443434,17.0572788,16.8526087,16.65039423,16.45060594,16.25321471,16.05819179,15.86550878,15.6751376,15.48705051,15.30122013,15.11761936,14.93622148,14.75700005,14.57992896,14.40498241,14.23213492,14.06136131,13.8926367,13.7259365,13.56123643,13.3985125,13.23774099,13.07889849,12.92196184,12.7669082,12.61371497,12.46235982,12.31282071,12.16507585,12.01910371,11.87488303,11.73239279,11.59161224,11.45252086,11.31509838,11.17932479,11.0451803,10.91264537,10.78170069,10.65232717,10.52450597,10.39821847,10.27344625,10.15017116,10.02837521,9.908040669,9.789150001,9.671685881,9.555631196,9.440969035,9.32768269,9.215755656,9.105171623,8.995914478,8.887968302,8.781317365,8.675946128,8.571839237,8.468981522,8.367357995,8.26695385,8.167754455,8.069745357,7.972912273,7.877241094,7.782717879,7.689328855,7.597060414,7.505899111,7.415831661,7.326844941,7.238925984,7.152061979,7.066240268,6.981448345,6.897673854,6.814904588,6.733128486,6.652333632,6.572508252,6.493640714,6.415719525,6.338733331,6.262670912,6.187521187,6.113273202,6.039916139,5.967439308,5.895832147,5.825084222,5.755185223,5.686124964,5.617893381,5.550480531,5.483876591,5.418071855,5.353056733,5.288821751,5.225357548
28,43.79941451,43.48094096,44.84770077,44.47684277,44.74748011,39.84102697,39.79550591,36.07837387,42.10920058,41.86907247,39.4449877,41.83489093,41.38315312,35.91303308,36.17400666,44.28694322,33.55972255,39.10307326,44.86184591,38.44274463,34.50708033,34.331839,40.48242884,36.92319805,36.70391955,41.80845859,32.83046719,33.29650165,34.12231257,32.9616392,32.0789706,31.38811787,30.65913029,29.90263679,29.17394138,28.5026685,27.87905967,29.76021451,29.34829055,28.94476072,28.54941181,28.16203594,27.78243034,27.41039712,27.04574309,26.68827951,26.33782188,25.99418973,25.65720632,25.32669845,25.00249612,24.68443221,24.37234216,24.06606348,23.76543527,23.47029748,23.18049001,22.89585142,22.61621685,22.34141463,22.07125949,21.80553549,21.54389726,21.28539801,21.03000009,20.77766631,20.52835991,20.28204457,20.03868442,19.79824401,19.56068832,19.32598275,19.0940931,18.86498559,18.63862686,18.41498394,18.19402423,17.97571557,17.76002614,17.54692452,17.33637968,17.12836094,16.922838,16.71978093,16.51916013,16.32094638,16.12511082,15.9316249,15.74046045,15.55158961,15.36498488,15.18061905,14.99846529,14.81849704,14.64068809,14.46501254,14.2914448,14.11995957,13.95053187,13.78313703,13.61775064,13.45434863,13.29290718,13.13340277,12.97581216,12.8201124,12.66628079,12.51429493,12.36413268,12.21577215,12.06919173,11.92437006,11.78128605,11.63991885,11.50024785,11.36225272,11.22591334,11.09120985,10.95812262,10.82663227,10.69671963,10.56836578,10.44155201,10.31625985,10.19247104,10.07016755,9.94933155,9.829945439,9.711991822,9.595453512,9.480313528,9.366555094,9.254161634,9.143116771,9.033404325,8.925008311,8.817912934,8.712102588,8.607561856,8.504275506,8.402228488,8.301405931,8.201793145,8.103375615,8.006139,7.910069132,7.815152012,7.721373808,7.628720857,7.537179657,7.446736869,7.357379314,7.269093971,7.181867976,7.095688618,7.010543339,6.926419732,6.84330554,6.761188649,6.680057096,6.599899056,6.520702849,6.442456936,6.365149913,6.288770516,6.213307614,6.138750211,6.065087443,5.992308574,5.920403
29,46.72642977,46.58892528,44.80249401,49.15826544,42.35465751,45.40444005,45.68473199,39.61995867,46.10814106,40.83085175,38.79141849,42.73167579,38.34253844,43.42843356,39.69339506,41.22579092,45.66619107,40.74546485,37.03933736,40.39538101,39.07153395,39.18456201,44.7452034,40.36217186,38.25202938,35.86996729,39.07568606,38.87597286,36.4898337,35.42917834,34.75362615,33.97649591,33.16762058,32.48980163,31.87226081,31.18599965,30.49780776,32.98419781,32.59297977,32.20617838,31.82374845,31.44564528,31.07182458,30.70224252,30.33685574,29.97562129,29.61849669,29.26543993,28.91640944,28.57136413,28.23026338,27.89306706,27.55973556,27.23022979,26.90451123,26.58254196,26.26428474,25.9497031,25.63876149,25.33142559,25.02766282,24.72744382,24.43075074,24.13761712,23.84800025,23.56185797,23.27914858,22.99983093,22.72386432,22.45120856,22.18182394,21.91567122,21.65271164,21.3929069,21.13621914,20.882611,20.63204552,20.38448621,20.13989701,19.89824229,19.65948686,19.42359593,19.19053514,18.96027055,18.73276862,18.5079962,18.28592055,18.06650933,17.84973057,17.63555269,17.4239445,17.21487516,17.00831423,16.80423161,16.60259757,16.40338274,16.2065581,16.01209497,15.81996503,15.63014029,15.44259309,15.25729611,15.07422235,14.89334516,14.71463816,14.53807534,14.36363097,14.19127963,14.02099621,13.85275591,13.68653421,13.52230691,13.36005007,13.19974005,13.0413535,12.88486734,12.73025877,12.57750527,12.42658459,12.27747473,12.13015397,11.98460084,11.84079415,11.69871293,11.55833649,11.41964437,11.28261637,11.14723252,11.01347309,10.88131861,10.7507498,10.62174766,10.49429337,10.36836838,10.24395433,10.1210331,9.999586778,9.879597664,9.761048278,9.643921347,9.528199805,9.413866789,9.300905641,9.189299902,9.079033309,8.970089796,8.862453488,8.756108702,8.651039943,8.5472319,8.444669448,8.343337643,8.243221718,8.144307085,8.046579332,7.950024219,7.854627675,7.7603758,7.667254861,7.575251287,7.484351674,7.394542774,7.305811502,7.218144929,7.131530278,7.04595493,6.961406414,6.877872409,6.795340745,6.713799393
30,53.16725147,53.79753432,49.19358612,43.46902848,52.84598781,54.22314911,47.08588421,42.97921674,46.25902491,40.98289081,41.86688234,37.80948663,48.81557988,45.26600489,43.44144377,47.47495246,42.59856604,47.70718246,46.2280269,45.89372859,39.93808481,39.83469745,48.37777992,47.40955581,39.93575271,42.42469037,41.83662797,40.17441282,39.27049821,38.38003612,37.71726837,36.92658331,36.12697827,35.36322954,34.71988095,34.06781334,33.42069413,36.41394884,36.04409328,35.67469001,35.3058305,34.93760522,34.57010377,34.20341485,33.8376263,33.47282518,33.10909783,32.74652994,32.38520668,32.02521282,31.6666329,31.30955148,30.95405341,30.60022418,30.24815049,29.89792093,29.54962697,29.20336453,28.85923637,28.51735634,28.1778578,27.84091529,27.50687026,27.17683267,26.85075446,26.52858815,26.21028682,25.8958041,25.58509421,25.27811189,24.97481243,24.67515166,24.37908593,24.08657214,23.79756767,23.51203043,23.22991884,22.9511918,22.67580873,22.40372951,22.13491451,21.86932458,21.60692104,21.34766567,21.0915207,20.83844882,20.58841318,20.34137735,20.09730535,19.85616163,19.61791107,19.38251895,19.149951,18.92017332,18.69315247,18.46885535,18.24724931,18.02830206,17.8119817,17.59825673,17.38709601,17.17846878,16.97234465,16.76869359,16.56748594,16.36869238,16.17228395,15.97823205,15.7865084,15.59708507,15.40993447,15.22502934,15.04234273,14.86184803,14.68351895,14.5073295,14.33325402,14.16126716,13.99134384,13.82345932,13.65758913,13.49370912,13.33179541,13.1718244,13.01377279,12.85761756,12.70333595,12.55090548,12.40030396,12.25150942,12.10450021,11.95925489,11.81575231,11.67397156,11.53389198,11.39549316,11.25875494,11.1236574,10.99018085,10.85830584,10.72801316,10.59928382,10.47209908,10.34644039,10.22228945,10.09962817,9.978438679,9.858703318,9.74040464,9.623525408,9.508048594,9.39395737,9.281235113,9.169865398,9.059831998,8.95111888,8.843710203,8.737590317,8.632743759,8.529155252,8.426809702,8.325692195,8.225787998,8.127082553,8.029561478,7.933210562,7.838015767,7.743963219,7.651039216,7.559230215
31,57.50030827,56.64117814,52.06908867,50.77876926,55.09563051,50.5499142,52.86482425,57.14623773,53.17112076,49.03603137,45.3059546,50.45043833,53.62547911,47.68851062,46.7706031,45.52081476,50.77307292,48.27397832,46.19130465,48.77699345,48.58092987,51.13608256,47.88308319,45.42530797,43.98939855,37.57630274,40.88299301,43.22938355,42.59769546,41.60380413,40.81234142,40.12319783,39.45794846,38.74920464,38.01381029,37.33191895,36.74160593,39.94098803,39.59025457,39.23626042,38.87920201,38.51927596,38.15667905,37.79160817,37.42426032,37.05483259,36.68352219,36.31052653,35.93604331,35.56027073,35.18340769,34.80565411,34.42721148,34.0482834,33.66907656,33.289802,32.91067697,32.53192784,32.15379472,31.77653957,31.40046262,31.02594428,30.65369002,30.28590145,29.92252501,29.56350779,29.20879751,28.85834252,28.51209179,28.16999488,27.83200199,27.49806389,27.16813195,26.84215812,26.52009494,26.2018955,25.88751346,25.57690302,25.27001897,24.9668166,24.66725176,24.37128081,24.07886065,23.7899487,23.50450287,23.22248158,22.94384378,22.66854886,22.39655674,22.12782779,21.86232289,21.60000335,21.34083097,21.084768,20.83177714,20.58182154,20.33486479,20.09087093,19.84980441,19.61163011,19.37631335,19.14381985,18.91411574,18.68716756,18.46294225,18.24140715,18.02252999,17.80627889,17.59262234,17.38152922,17.17296878,16.96691064,16.76332478,16.56218154,16.36345162,16.16710608,15.9731163,15.78145403,15.59209135,15.40500066,15.22015472,15.0375266,14.85708968,14.67881769,14.50268466,14.32866491,14.1567331,13.98686419,13.81903341,13.65321633,13.48938879,13.32752691,13.16760712,13.00960611,12.85350087,12.69926865,12.54688699,12.39633368,12.24758678,12.10062464,11.95542582,11.81196918,11.67023383,11.53019909,11.39184459,11.25515014,11.12009585,10.98666203,10.85482924,10.72457828,10.59589016,10.46874613,10.34312767,10.21901648,10.09639448,9.975243786,9.85554676,9.737285957,9.620444146,9.505004303,9.390949607,9.27826344,9.166929382,9.056931211,8.948252899,8.840878611,8.734792702,8.629979712,8.526424371,8.424111588
32,54.8867008,65.68696441,59.94003344,53.92110937,56.78218932,54.38307705,61.1624879,55.45060942,51.02119359,53.73771981,55.51104261,54.17244041,55.23145431,55.30378006,56.26966864,57.28151813,48.41293086,45.85991434,47.04161959,49.1637579,53.37585973,49.98368588,49.39251908,49.18825152,49.14747912,40.4590226,51.53684482,54.41316165,46.33908459,45.2369288,44.45631621,43.74692586,43.01902589,42.41700021,41.78709859,41.00049198,40.37682741,43.61153057,43.27628027,42.93431932,42.58592586,42.23138092,41.8709683,41.50497438,41.13368797,40.75740025,40.37640469,39.99099702,39.60147534,39.20814021,38.81129495,38.41124599,38.00830346,37.60278206,37.19500226,36.78529213,36.37398999,35.96144859,35.5480418,35.13417666,34.7203174,34.30704761,33.89543282,33.48875574,33.08695716,32.68997858,32.29776219,31.91025089,31.52738825,31.14911852,30.77538662,30.40613813,30.04131929,29.68087696,29.32475866,28.97291254,28.62528736,28.28183249,27.94249792,27.60723423,27.27599261,26.9487248,26.62538316,26.30592059,25.99029057,25.67844713,25.37034486,25.06593888,24.76518486,24.468039,24.17445803,23.88439918,23.59782021,23.31467938,23.03493545,22.75854768,22.48547582,22.21568008,21.94912118,21.68576029,21.42555904,21.16847955,20.91448436,20.66353648,20.41559935,20.17063687,19.92861335,19.68949353,19.45324259,19.21982612,18.9892101,18.76136096,18.53624549,18.31383092,18.09408483,17.87697522,17.66247047,17.45053931,17.2411509,17.03427471,16.82988061,16.62793884,16.42841996,16.23129492,16.036535,15.84411183,15.65399737,15.46616393,15.28058414,15.09723097,14.91607771,14.73709797,14.56026567,14.38555505,14.21294066,14.04239735,13.87390027,13.70742488,13.54294692,13.38044243,13.21988773,13.06125944,12.90453444,12.7496899,12.59670326,12.44555222,12.29621478,12.14866916,12.00289388,11.8588677,11.71656962,11.57597893,11.43707512,11.29983798,11.16424749,11.03028391,10.89792771,10.76715962,10.63796058,10.51031176,10.38419457,10.25959063,10.13648178,10.01485009,9.894677834,9.775947504,9.658641799,9.542743628,9.428236103,9.315102539
33,65.66916738,64.41299341,60.36719955,67.83092083,59.68229261,57.91508997,69.13387636,57.38164868,57.46659429,57.3597543,54.97514464,57.67141002,51.18889108,60.31606515,62.78632932,57.97037895,52.00279173,57.40685986,56.72067519,56.35299218,52.65015637,53.22893221,52.25315436,52.65651277,52.0717186,54.12398666,51.51671073,55.96746698,50.43196097,49.24497621,48.41766995,47.70417315,46.94810119,46.23849077,45.57788225,44.90223483,44.39887921,47.50763718,47.18352443,46.84946541,46.50580461,46.15289305,45.79108796,45.42075246,45.04225533,44.65597076,44.26227819,43.86156219,43.45421245,43.04062389,42.62119682,42.19633743,41.76645838,41.33197989,40.89333118,40.45095278,40.00529996,39.55684808,39.10610138,38.6536087,38.19999519,37.74604419,37.29317613,36.84574048,36.40367208,35.96690658,35.5353804,35.1090307,34.68779541,34.2716132,33.86042348,33.45416637,33.05278273,32.65621411,32.26440276,31.87729164,31.49482439,31.1169453,30.74359937,30.37473221,30.01029012,29.65022003,29.29446951,28.94298676,28.59572058,28.25262041,27.91363629,27.57871885,27.24781931,26.9208895,26.59788179,26.27874915,25.9634451,25.65192372,25.34413965,25.04004805,24.73960465,24.44276568,24.14948791,23.85972863,23.57344564,23.29059723,23.01114222,22.73503991,22.46225007,22.19273299,21.92644939,21.6633605,21.40342799,21.14661402,20.89288116,20.64219246,20.39451141,20.14980194,19.90802838,19.66915554,19.43314861,19.19997321,18.96959539,18.74198158,18.51709862,18.29491377,18.07539464,17.85850928,17.64422607,17.43251382,17.22334167,17.01667915,16.81249617,16.61076297,16.41145017,16.21452874,16.01996998,15.82774555,15.63782746,15.45018803,15.26479992,15.08163614,14.90066999,14.72187511,14.54522546,14.37069529,14.19825919,14.02789203,13.859569,13.69326555,13.52895748,13.36662084,13.20623199,13.04776754,12.89120442,12.73651982,12.5836912,12.43269629,12.2835131,12.13611989,11.99049518,11.84661776,11.70446667,11.56402119,11.42526086,11.28816547,11.15271504,11.01888983,10.88667035,10.75603734,10.62697175,10.49945478,10.37346786,10.24899262
34,72.07824788,70.14922575,66.86209231,69.00204826,61.53031573,70.71799525,68.67608289,75.65669716,68.77379718,60.63100946,70.58269695,60.31016135,62.94723715,56.93157957,63.75552003,64.77982656,56.261393,53.49723707,59.44303032,59.25527467,62.11800202,62.81353171,63.28614957,60.14547133,57.26356685,52.08618121,56.7822407,64.32056572,54.72538416,53.58286701,52.7671638,52.08730676,51.42427343,50.71540852,49.95202297,49.28859567,48.73469385,51.74318057,51.42579013,51.09533416,50.75221485,50.39684505,50.02964781,49.65105593,49.26151159,48.86146594,48.45137885,48.03171865,47.60296208,47.16559423,46.72010878,46.26700837,45.80680537,45.340023,44.86719715,44.38887906,43.90563949,43.41807528,42.92682019,42.43256429,41.93609332,41.43839039,40.94123151,40.45003611,39.96473269,39.48525059,39.01152002,38.54347201,38.08103842,37.62415194,37.17274604,36.72675501,36.28611392,35.85075862,35.42062571,34.99565259,34.57577736,34.16093891,33.75107683,33.34613145,32.94604379,32.55075562,32.16020937,31.77434818,31.39311585,31.01645689,30.64431644,30.27664032,29.91337498,29.55446753,29.19986571,28.84951787,28.503373,28.16138069,27.82349113,27.48965514,27.15982408,26.83394992,26.51198521,26.19388306,25.87959714,25.56908168,25.26229146,24.9591818,24.65970855,24.36382809,24.07149735,23.78267373,23.49731518,23.21538013,22.93682752,22.66161678,22.38970782,22.12106105,21.85563733,21.593398,21.33430486,21.07832019,20.82540669,20.57552752,20.32864629,20.08472703,19.84373422,19.60563275,19.37038795,19.13796554,18.90833166,18.68145288,18.45729613,18.23582878,18.01701855,17.80083357,17.58724235,17.37621378,17.16771711,16.96172198,16.75819837,16.55711664,16.35844749,16.16216199,15.96823153,15.77662787,15.58732309,15.40028962,15.2155002,15.03292792,14.85254618,14.67432871,14.49824953,14.324283,14.15240376,13.98258679,13.81480734,13.64904097,13.48526352,13.32345114,13.16358025,13.00562756,12.84957006,12.695385,12.54304994,12.39254266,12.24384126,12.09692405,11.95176964,11.80835687,11.66666485,11.52667294,11.38836074,11.2517081
35,77.80171007,78.07981014,76.53964716,73.65892714,81.04755887,68.78684774,72.74385405,78.67669508,73.17305924,73.58068308,68.19980606,73.37615481,64.47812713,67.64998491,70.54226162,70.12656215,71.8429159,64.22360089,63.98503087,67.68760395,73.45672664,62.8377463,60.03963152,65.28110053,57.3933539,57.58452163,62.14344215,60.27405712,59.50175344,58.48782854,57.69677445,56.87716177,56.26323725,55.68992962,55.01163726,54.24822325,53.58039756,56.4685915,56.15407689,55.82334469,55.47685151,55.11506923,54.73848441,54.34759766,53.94292311,53.52498794,53.09433191,52.65150704,52.1970774,51.73161901,51.25572002,50.76998108,50.27501613,49.77145373,49.25993904,48.74113705,48.21573744,47.68446239,47.14807952,46.60742514,46.0634515,45.51734913,44.97126378,44.43172852,43.89866483,43.3719951,42.85164269,42.33753185,41.82958774,41.32773642,40.83190485,40.34202084,39.85801308,39.37981111,38.90734532,38.44054693,37.97934797,37.52368131,37.07348062,36.62868034,36.18921571,35.75502277,35.32603829,34.90219982,34.48344564,34.06971479,33.66094703,33.25708284,32.85806342,32.46383067,32.07432718,31.68949625,31.30928183,30.93362857,30.56248175,30.19578735,29.83349196,29.47554282,29.12188782,28.77247544,28.42725482,28.08617567,27.74918833,27.41624372,27.08729335,26.76228933,26.44118432,26.12393156,25.81048484,25.50079852,25.19482749,24.89252719,24.5938536,24.29876321,24.00721306,23.71916067,23.4345641,23.15338189,22.87557308,22.60109723,22.32991435,22.06198494,21.79726997,21.5357309,21.27732962,21.02202851,20.76979036,20.52057845,20.27435648,20.03108857,19.79073929,19.55327364,19.31865702,19.08685526,18.8578346,18.63156167,18.40800351,18.18712755,17.96890163,17.75329395,17.54027311,17.32980807,17.12186818,16.91642314,16.71344303,16.51289827,16.31475966,16.11899832,15.92558574,15.73449375,15.5456945,15.3591605,15.17486456,14.99277983,14.8128798,14.63513825,14.45952929,14.28602733,14.1146071,13.94524363,13.77791223,13.61258854,13.44924846,13.28786821,13.12842425,12.97089338,12.81525263,12.66147934,12.50955109,12.35944575
