,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105
47,194.96,192.84,190.8,188.83,186.92,185.05,183.2,181.37,179.56,177.76,175.99,174.23,172.49,170.76,169.06,167.37,165.7,164.04,162.4,160.78,159.17,157.58,156.01,154.45,152.91,151.38,149.87,148.37,146.89,145.42,143.97,142.53,141.1,139.69,138.3,136.91,135.55,134.19,132.85,131.52,130.21,128.91,127.62,126.34,125.08,123.83,122.59,121.37,120.16,118.96,117.77,116.59,115.42,114.27,113.13,112.0,110.88,109.77,108.67,107.59,106.51,105.45,104.39,103.35,102.32,101.29,100.28,99.28,98.29,97.31,96.33,95.37,94.42,93.47,92.54,91.61,90.7,89.79,88.89,88.01,87.13,86.26,85.39,84.54,83.69,82.86,82.03,81.21,80.4,79.59,78.8,78.01,77.23,76.46,75.7,74.94,74.19,73.45,72.71,71.99,71.27,70.56,69.85,69.15,68.46,67.78,67.1,66.43,65.76,65.11,64.46,63.81,63.17,62.54,61.92,61.3,60.69,60.08,59.48,58.88,58.3,57.71,57.14,56.56,56.0
48,213.79,211.54,209.35,207.23,205.16,203.11,201.08,199.07,197.08,195.11,193.17,191.24,189.33,187.43,185.56,183.71,181.87,180.06,178.26,176.48,174.71,172.97,171.24,169.53,167.83,166.16,164.5,162.85,161.23,159.62,158.02,156.44,154.88,153.33,151.8,150.28,148.78,147.29,145.82,144.36,142.92,141.49,140.08,138.68,137.29,135.92,134.56,133.22,131.89,130.57,129.27,127.97,126.7,125.43,124.18,122.93,121.71,120.49,119.29,118.09,116.91,115.74,114.59,113.44,112.31,111.19,110.08,108.98,107.89,106.81,105.74,104.68,103.64,102.6,101.58,100.56,99.56,98.56,97.58,96.6,95.63,94.68,93.73,92.8,91.87,90.95,90.04,89.14,88.25,87.37,86.49,85.63,84.77,83.93,83.09,82.26,81.44,80.62,79.82,79.02,78.23,77.45,76.67,75.91,75.15,74.4,73.65,72.92,72.19,71.47,70.75,70.04,69.34,68.65,67.97,67.29,66.61,65.95,65.29,64.64,63.99,63.35,62.72,62.09,61.47
49,237.14,234.71,232.34,230.01,227.71,225.44,223.19,220.96,218.75,216.56,214.4,212.26,210.14,208.04,205.96,203.91,201.87,199.85,197.86,195.88,193.92,191.98,190.07,188.17,186.29,184.43,182.58,180.76,178.95,177.17,175.4,173.64,171.91,170.19,168.49,166.81,165.14,163.49,161.86,160.24,158.64,157.05,155.49,153.93,152.39,150.87,149.36,147.87,146.39,144.93,143.48,142.05,140.63,139.22,137.83,136.45,135.09,133.74,132.4,131.08,129.77,128.48,127.19,125.92,124.66,123.42,122.18,120.96,119.75,118.56,117.37,116.2,115.04,113.89,112.75,111.62,110.51,109.4,108.31,107.23,106.15,105.09,104.04,103.0,101.97,100.95,99.95,98.95,97.96,96.98,96.01,95.05,94.1,93.16,92.23,91.31,90.39,89.49,88.6,87.71,86.83,85.97,85.11,84.26,83.41,82.58,81.76,80.94,80.13,79.33,78.54,77.75,76.97,76.2,75.44,74.69,73.94,73.2,72.47,71.75,71.03,70.32,69.62,68.92,68.23
50,260.4,257.78,255.19,252.65,250.12,247.63,245.15,242.7,240.28,237.88,235.5,233.15,230.82,228.52,226.24,223.98,221.74,219.52,217.33,215.16,213.01,210.88,208.78,206.69,204.63,202.58,200.56,198.55,196.57,194.61,192.66,190.74,188.83,186.95,185.08,183.23,181.4,179.59,177.79,176.02,174.26,172.52,170.79,169.09,167.4,165.73,164.07,162.43,160.81,159.2,157.61,156.03,154.48,152.93,151.4,149.89,148.39,146.91,145.44,143.99,142.55,141.13,139.72,138.32,136.94,135.57,134.21,132.87,131.55,130.23,128.93,127.64,126.37,125.1,123.85,122.61,121.39,120.18,118.98,117.79,116.61,115.44,114.29,113.15,112.02,110.9,109.79,108.69,107.61,106.53,105.47,104.41,103.37,102.34,101.31,100.3,99.3,98.31,97.32,96.35,95.39,94.43,93.49,92.56,91.63,90.72,89.81,88.91,88.02,87.14,86.27,85.41,84.56,83.71,82.87,82.05,81.23,80.42,79.61,78.82,78.03,77.25,76.48,75.71,74.96
51,282.68,279.85,277.06,274.29,271.55,268.84,266.16,263.5,260.87,258.26,255.68,253.13,250.6,248.1,245.62,243.17,240.74,238.33,235.95,233.6,231.26,228.95,226.67,224.4,222.16,219.94,217.75,215.57,213.42,211.29,209.18,207.09,205.02,202.97,200.94,198.93,196.95,194.98,193.03,191.1,189.19,187.3,185.43,183.58,181.75,179.93,178.13,176.35,174.59,172.85,171.12,169.41,167.72,166.04,164.38,162.74,161.11,159.5,157.91,156.33,154.77,153.22,151.69,150.18,148.68,147.19,145.72,144.26,142.82,141.4,139.98,138.58,137.2,135.83,134.47,133.13,131.8,130.48,129.18,127.89,126.61,125.34,124.09,122.85,121.62,120.41,119.2,118.01,116.83,115.67,114.51,113.36,112.23,111.11,110.0,108.9,107.81,106.74,105.67,104.61,103.57,102.53,101.51,100.49,99.49,98.5,97.51,96.54,95.57,94.62,93.67,92.74,91.81,90.89,89.98,89.08,88.19,87.31,86.44,85.58,84.72,83.87,83.04,82.21,81.38
52,304.86,301.81,298.8,295.82,292.86,289.94,287.04,284.18,281.34,278.53,275.75,272.99,270.27,267.57,264.9,262.25,259.63,257.04,254.47,251.93,249.42,246.92,244.46,242.02,239.6,237.21,234.84,232.49,230.17,227.87,225.6,223.34,221.11,218.9,216.72,214.55,212.41,210.29,208.19,206.11,204.05,202.01,199.99,197.99,196.02,194.06,192.12,190.2,188.3,186.42,184.56,182.71,180.89,179.08,177.29,175.52,173.76,172.03,170.31,168.61,166.92,165.26,163.6,161.97,160.35,158.75,157.16,155.59,154.04,152.5,150.98,149.47,147.97,146.49,145.03,143.58,142.15,140.73,139.32,137.93,136.55,135.19,133.83,132.5,131.17,129.86,128.57,127.28,126.01,124.75,123.5,122.27,121.05,119.84,118.64,117.45,116.28,115.12,113.97,112.83,111.7,110.59,109.48,108.39,107.3,106.23,105.17,104.12,103.08,102.05,101.03,100.02,99.02,98.03,97.05,96.08,95.12,94.17,93.23,92.3,91.38,90.46,89.56,88.66,87.78
53,328.01,324.74,321.5,318.29,315.11,311.96,308.85,305.77,302.71,299.69,296.7,293.74,290.8,287.9,285.02,282.18,279.36,276.57,273.81,271.08,268.37,265.69,263.04,260.41,257.81,255.23,252.68,250.16,247.66,245.19,242.74,240.32,237.92,235.54,233.19,230.86,228.55,226.27,224.01,221.77,219.56,217.36,215.19,213.04,210.91,208.81,206.72,204.66,202.61,200.59,198.58,196.6,194.64,192.69,190.77,188.86,186.97,185.11,183.26,181.43,179.61,177.82,176.04,174.28,172.54,170.82,169.11,167.42,165.75,164.09,162.45,160.83,159.22,157.63,156.06,154.5,152.95,151.43,149.91,148.42,146.93,145.46,144.01,142.57,141.15,139.74,138.34,136.96,135.59,134.24,132.89,131.57,130.25,128.95,127.66,126.39,125.12,123.87,122.64,121.41,120.2,119.0,117.81,116.63,115.46,114.31,113.17,112.04,110.92,109.81,108.71,107.63,106.55,105.49,104.43,103.39,102.36,101.33,100.32,99.32,98.33,97.34,96.37,95.41,94.46
54,353.22,349.69,346.2,342.75,339.33,335.94,332.58,329.26,325.98,322.72,319.5,316.31,313.15,310.03,306.93,303.87,300.83,297.83,294.86,291.91,289.0,286.11,283.25,280.43,277.63,274.85,272.11,269.39,266.7,264.04,261.4,258.79,256.21,253.65,251.11,248.61,246.12,243.67,241.23,238.82,236.44,234.08,231.74,229.42,227.13,224.86,222.62,220.39,218.19,216.01,213.85,211.72,209.6,207.51,205.44,203.39,201.35,199.34,197.35,195.38,193.43,191.49,189.58,187.69,185.81,183.96,182.12,180.3,178.5,176.71,174.95,173.2,171.47,169.76,168.06,166.38,164.72,163.07,161.44,159.83,158.23,156.65,155.09,153.54,152.01,150.49,148.98,147.49,146.02,144.56,143.12,141.69,140.27,138.87,137.48,136.11,134.75,133.4,132.07,130.75,129.44,128.15,126.87,125.6,124.35,123.11,121.88,120.66,119.45,118.26,117.08,115.91,114.75,113.6,112.47,111.35,110.23,109.13,108.04,106.96,105.89,104.83,103.79,102.75,101.72
55,379.21,375.43,371.68,367.97,364.3,360.66,357.06,353.5,349.97,346.47,343.02,339.59,336.2,332.85,329.52,326.23,322.98,319.75,316.56,313.4,310.27,307.17,304.11,301.07,298.06,295.09,292.14,289.22,286.34,283.48,280.65,277.84,275.07,272.32,269.6,266.91,264.25,261.61,258.99,256.41,253.85,251.31,248.8,246.32,243.86,241.42,239.01,236.62,234.26,231.92,229.6,227.31,225.04,222.79,220.57,218.36,216.18,214.02,211.88,209.77,207.67,205.6,203.54,201.51,199.5,197.51,195.53,193.58,191.64,189.73,187.83,185.96,184.1,182.26,180.44,178.64,176.85,175.09,173.34,171.61,169.89,168.19,166.51,164.85,163.2,161.57,159.96,158.36,156.78,155.21,153.66,152.13,150.61,149.1,147.61,146.14,144.68,143.23,141.8,140.38,138.98,137.59,136.22,134.86,133.51,132.18,130.86,129.55,128.25,126.97,125.71,124.45,123.21,121.98,120.76,119.55,118.36,117.17,116.0,114.84,113.7,112.56,111.44,110.32,109.22
56,404.2,400.17,396.18,392.22,388.31,384.43,380.6,376.8,373.04,369.31,365.63,361.98,358.36,354.79,351.25,347.74,344.27,340.83,337.43,334.06,330.73,327.42,324.16,320.92,317.72,314.54,311.4,308.29,305.22,302.17,299.15,296.17,293.21,290.28,287.38,284.51,281.67,278.86,276.07,273.32,270.59,267.89,265.21,262.56,259.94,257.34,254.77,252.23,249.71,247.22,244.75,242.3,239.88,237.49,235.12,232.77,230.44,228.14,225.86,223.61,221.37,219.16,216.97,214.8,212.66,210.53,208.43,206.35,204.29,202.25,200.23,198.23,196.25,194.29,192.35,190.42,188.52,186.64,184.77,182.93,181.1,179.29,177.5,175.73,173.97,172.23,170.51,168.81,167.12,165.45,163.8,162.17,160.55,158.94,157.35,155.78,154.23,152.68,151.16,149.65,148.15,146.67,145.21,143.76,142.32,140.9,139.49,138.1,136.72,135.35,134.0,132.66,131.34,130.03,128.73,127.44,126.17,124.91,123.66,122.42,121.2,119.99,118.79,117.61,116.43
57,429.17,424.89,420.65,416.45,412.3,408.18,404.11,400.08,396.08,392.13,388.22,384.34,380.51,376.71,372.95,369.23,365.54,361.89,358.28,354.7,351.16,347.66,344.19,340.75,337.35,333.98,330.65,327.35,324.08,320.84,317.64,314.47,311.33,308.22,305.15,302.1,299.08,296.1,293.14,290.21,287.31,284.45,281.61,278.79,276.01,273.25,270.52,267.82,265.15,262.5,259.88,257.28,254.71,252.17,249.65,247.16,244.69,242.25,239.83,237.43,235.06,232.71,230.39,228.09,225.81,223.55,221.32,219.11,216.92,214.75,212.61,210.49,208.38,206.3,204.24,202.2,200.18,198.18,196.2,194.24,192.3,190.38,188.48,186.6,184.73,182.89,181.06,179.25,177.46,175.69,173.93,172.2,170.48,168.77,167.09,165.42,163.77,162.13,160.51,158.91,157.32,155.75,154.19,152.65,151.13,149.62,148.12,146.64,145.18,143.73,142.29,140.87,139.46,138.07,136.69,135.33,133.98,132.64,131.31,130.0,128.7,127.42,126.14,124.88,123.64
58,457.48,452.92,448.4,443.92,439.5,435.11,430.77,426.47,422.22,418.0,413.83,409.7,405.61,401.57,397.56,393.59,389.66,385.77,381.92,378.11,374.34,370.6,366.9,363.24,359.62,356.03,352.47,348.95,345.47,342.02,338.61,335.23,331.88,328.57,325.29,322.04,318.83,315.64,312.49,309.37,306.28,303.22,300.2,297.2,294.23,291.29,288.39,285.51,282.65,279.83,277.04,274.27,271.53,268.82,266.14,263.48,260.85,258.24,255.66,253.11,250.58,248.08,245.6,243.15,240.72,238.32,235.94,233.58,231.25,228.94,226.65,224.39,222.15,219.93,217.73,215.56,213.4,211.27,209.16,207.07,205.0,202.96,200.93,198.92,196.94,194.97,193.02,191.09,189.18,187.29,185.42,183.57,181.74,179.92,178.13,176.35,174.59,172.84,171.12,169.41,167.71,166.04,164.38,162.74,161.11,159.5,157.91,156.33,154.77,153.23,151.7,150.18,148.68,147.2,145.73,144.27,142.83,141.4,139.99,138.59,137.21,135.84,134.48,133.14,131.81
59,493.98,489.05,484.17,479.34,474.56,469.83,465.14,460.5,455.91,451.36,446.85,442.4,437.98,433.61,429.29,425.0,420.76,416.56,412.41,408.29,404.22,400.18,396.19,392.24,388.32,384.45,380.61,376.81,373.05,369.33,365.64,361.99,358.38,354.8,351.26,347.75,344.28,340.84,337.44,334.07,330.74,327.44,324.17,320.93,317.73,314.56,311.41,308.31,305.23,302.18,299.16,296.18,293.22,290.29,287.39,284.52,281.68,278.87,276.08,273.33,270.6,267.9,265.22,262.57,259.95,257.35,254.78,252.24,249.72,247.23,244.76,242.31,239.89,237.5,235.12,232.78,230.45,228.15,225.87,223.62,221.38,219.17,216.98,214.82,212.67,210.55,208.44,206.36,204.3,202.26,200.24,198.24,196.26,194.3,192.36,190.44,188.54,186.65,184.79,182.95,181.12,179.31,177.52,175.75,173.99,172.25,170.53,168.83,167.14,165.47,163.82,162.19,160.57,158.96,157.37,155.8,154.25,152.71,151.18,149.67,148.18,146.7,145.23,143.78,142.35
60,541.98,536.58,531.22,525.93,520.68,515.49,510.35,505.26,500.22,495.23,490.29,485.4,480.56,475.76,471.02,466.32,461.67,457.06,452.5,447.99,443.52,439.09,434.71,430.37,426.08,421.83,417.62,413.45,409.33,405.24,401.2,397.19,393.23,389.31,385.42,381.57,377.76,373.99,370.26,366.57,362.91,359.29,355.7,352.15,348.63,345.15,341.71,338.3,334.92,331.58,328.27,324.99,321.74,318.53,315.35,312.2,309.09,306.0,302.95,299.92,296.93,293.96,291.03,288.12,285.24,282.4,279.58,276.78,274.02,271.28,268.58,265.89,263.24,260.61,258.01,255.43,252.88,250.36,247.86,245.38,242.93,240.5,238.1,235.73,233.37,231.04,228.73,226.45,224.19,221.95,219.73,217.54,215.37,213.22,211.09,208.98,206.89,204.83,202.78,200.76,198.75,196.77,194.8,192.86,190.93,189.03,187.14,185.27,183.42,181.59,179.77,177.98,176.2,174.44,172.7,170.98,169.27,167.58,165.91,164.25,162.61,160.99,159.38,157.79,156.21
61,597.04,591.09,585.19,579.36,573.58,567.86,562.2,556.6,551.05,545.55,540.11,534.72,529.39,524.11,518.89,513.71,508.59,503.51,498.49,493.52,488.6,483.72,478.9,474.12,469.39,464.71,460.07,455.48,450.94,446.44,441.99,437.58,433.21,428.89,424.61,420.37,416.18,412.02,407.91,403.84,399.81,395.82,391.87,387.96,384.09,380.26,376.46,372.7,368.98,365.3,361.65,358.05,354.47,350.93,347.43,343.96,340.53,337.13,333.76,330.43,327.13,323.87,320.63,317.43,314.26,311.13,308.02,304.94,301.9,298.89,295.9,292.95,290.02,287.13,284.26,281.42,278.61,275.83,273.08,270.35,267.65,264.98,262.33,259.72,257.12,254.56,252.01,249.5,247.01,244.54,242.1,239.68,237.29,234.92,232.58,230.25,227.95,225.68,223.43,221.19,218.99,216.8,214.64,212.49,210.37,208.27,206.19,204.13,202.09,200.08,198.08,196.1,194.14,192.21,190.29,188.39,186.51,184.64,182.8,180.98,179.17,177.38,175.61,173.86,172.12
62,650.69,644.2,637.78,631.42,625.13,618.9,612.73,606.62,600.57,594.59,588.66,582.79,576.98,571.23,565.53,559.89,554.31,548.78,543.31,537.89,532.53,527.22,521.96,516.75,511.6,506.5,501.45,496.44,491.49,486.59,481.74,476.93,472.17,467.46,462.8,458.18,453.61,449.09,444.61,440.17,435.78,431.43,427.13,422.86,418.64,414.47,410.33,406.24,402.18,398.17,394.2,390.26,386.37,382.51,378.69,374.91,371.17,367.47,363.8,360.17,356.57,353.01,349.49,346.0,342.55,339.13,335.74,332.39,329.07,325.79,322.54,319.32,316.13,312.97,309.85,306.76,303.69,300.66,297.66,294.69,291.75,288.84,285.95,283.1,280.27,277.48,274.71,271.96,269.25,266.56,263.9,261.27,258.66,256.08,253.52,250.99,248.48,246.0,243.55,241.12,238.71,236.33,233.97,231.63,229.32,227.03,224.76,222.52,220.3,218.1,215.92,213.77,211.63,209.52,207.43,205.36,203.31,201.28,199.27,197.28,195.31,193.36,191.43,189.52,187.63
63,702.11,695.11,688.19,681.33,674.54,667.82,661.16,654.58,648.05,641.59,635.2,628.87,622.6,616.39,610.25,604.16,598.14,592.18,586.27,580.43,574.64,568.91,563.24,557.62,552.06,546.56,541.11,535.71,530.37,525.08,519.84,514.66,509.53,504.45,499.41,494.43,489.5,484.62,479.78,475.0,470.26,465.57,460.92,456.33,451.77,447.27,442.8,438.39,434.01,429.68,425.39,421.15,416.95,412.79,408.67,404.59,400.55,396.55,392.6,388.68,384.8,380.96,377.16,373.39,369.67,365.98,362.32,358.71,355.13,351.58,348.07,344.6,341.16,337.76,334.38,331.05,327.74,324.47,321.23,318.03,314.85,311.71,308.6,305.52,302.47,299.45,296.46,293.5,290.58,287.67,284.8,281.96,279.15,276.36,273.6,270.87,268.17,265.49,262.84,260.22,257.62,255.05,252.51,249.98,247.49,245.02,242.57,240.15,237.76,235.38,233.03,230.71,228.41,226.13,223.87,221.63,219.42,217.23,215.06,212.92,210.79,208.69,206.61,204.54,202.5
64,755.67,748.14,740.69,733.31,726.0,718.77,711.61,704.52,697.5,690.55,683.67,676.85,670.11,663.43,656.82,650.27,643.79,637.38,631.02,624.73,618.51,612.34,606.24,600.19,594.21,588.29,582.42,576.61,570.87,565.17,559.54,553.96,548.43,542.97,537.55,532.19,526.88,521.63,516.43,511.28,506.18,501.13,496.13,491.18,486.28,481.43,476.63,471.87,467.17,462.51,457.89,453.32,448.8,444.32,439.89,435.5,431.16,426.85,422.59,418.38,414.2,410.07,405.98,401.93,397.92,393.95,390.01,386.12,382.27,378.45,374.68,370.94,367.24,363.57,359.94,356.35,352.8,349.28,345.79,342.34,338.92,335.54,332.19,328.88,325.6,322.35,319.13,315.95,312.79,309.67,306.58,303.52,300.49,297.5,294.53,291.59,288.68,285.8,282.94,280.12,277.33,274.56,271.82,269.11,266.42,263.76,261.13,258.52,255.94,253.39,250.86,248.36,245.88,243.43,241.0,238.59,236.21,233.85,231.52,229.21,226.92,224.66,222.42,220.2,218.0
65,810.93,802.86,794.86,786.95,779.11,771.35,763.66,756.06,748.53,741.07,733.69,726.38,719.14,711.98,704.88,697.86,690.91,684.02,677.21,670.46,663.78,657.16,650.61,644.13,637.71,631.35,625.06,618.83,612.66,606.55,600.5,594.52,588.59,582.72,576.91,571.16,565.47,559.83,554.24,548.72,543.25,537.83,532.47,527.16,521.9,516.69,511.54,506.44,501.39,496.39,491.43,486.53,481.68,476.87,472.12,467.41,462.74,458.13,453.56,449.03,444.55,440.12,435.73,431.38,427.08,422.81,418.6,414.42,410.28,406.19,402.14,398.13,394.15,390.22,386.33,382.47,378.66,374.88,371.14,367.44,363.77,360.14,356.55,352.99,349.47,345.98,342.53,339.11,335.73,332.38,329.06,325.78,322.53,319.31,316.13,312.97,309.85,306.76,303.7,300.67,297.67,294.7,291.76,288.85,285.96,283.11,280.29,277.49,274.72,271.98,269.27,266.58,263.92,261.29,258.68,256.1,253.54,251.01,248.51,246.03,243.58,241.15,238.74,236.36,234.0
66,867.31,858.68,850.13,841.66,833.28,824.99,816.77,808.64,800.58,792.61,784.72,776.9,769.16,761.5,753.92,746.41,738.97,731.61,724.32,717.1,709.96,702.89,695.88,688.95,682.08,675.29,668.56,661.89,655.3,648.77,642.3,635.9,629.56,623.29,617.07,610.92,604.83,598.8,592.83,586.92,581.07,575.28,569.54,563.86,558.24,552.67,547.16,541.71,536.3,530.96,525.66,520.42,515.23,510.09,505.0,499.96,494.98,490.04,485.15,480.31,475.52,470.78,466.08,461.43,456.83,452.27,447.76,443.29,438.87,434.49,430.16,425.87,421.62,417.42,413.25,409.13,405.05,401.01,397.01,393.05,389.13,385.24,381.4,377.6,373.83,370.1,366.41,362.75,359.14,355.55,352.01,348.49,345.02,341.58,338.17,334.8,331.46,328.15,324.88,321.64,318.43,315.25,312.11,308.99,305.91,302.86,299.84,296.85,293.89,290.95,288.05,285.18,282.33,279.52,276.73,273.97,271.24,268.53,265.85,263.2,260.57,257.97,255.4,252.85,250.33
67,927.05,917.82,908.69,899.64,890.69,881.82,873.04,864.35,855.75,847.23,838.79,830.44,822.17,813.98,805.88,797.85,789.91,782.04,774.25,766.54,758.9,751.34,743.86,736.45,729.11,721.85,714.66,707.53,700.49,693.51,686.59,679.75,672.98,666.27,659.63,653.06,646.55,640.11,633.73,627.41,621.16,614.96,608.83,602.76,596.75,590.81,584.92,579.08,573.31,567.59,561.93,556.33,550.78,545.29,539.85,534.47,529.14,523.86,518.64,513.47,508.34,503.27,498.26,493.29,488.37,483.5,478.67,473.9,469.17,464.49,459.86,455.27,450.73,446.24,441.79,437.38,433.02,428.7,424.43,420.19,416.0,411.85,407.75,403.68,399.65,395.67,391.72,387.81,383.95,380.12,376.33,372.57,368.86,365.18,361.54,357.93,354.36,350.83,347.33,343.86,340.43,337.04,333.68,330.35,327.05,323.79,320.56,317.37,314.2,311.07,307.96,304.89,301.85,298.84,295.86,292.91,289.99,287.1,284.23,281.4,278.59,275.81,273.06,270.34,267.64
68,988.84,979.0,969.26,959.61,950.06,940.61,931.25,921.98,912.8,903.72,894.72,885.82,877.0,868.27,859.62,851.06,842.59,834.2,825.89,817.67,809.53,801.47,793.48,785.58,777.76,770.01,762.34,754.75,747.23,739.79,732.42,725.12,717.89,710.74,703.66,696.65,689.71,682.84,676.03,669.29,662.62,656.02,649.48,643.01,636.6,630.25,623.97,617.75,611.59,605.5,599.46,593.48,587.57,581.71,575.91,570.17,564.48,558.85,553.28,547.76,542.3,536.9,531.54,526.24,520.99,515.8,510.66,505.56,500.52,495.53,490.59,485.7,480.86,476.06,471.31,466.61,461.96,457.36,452.79,448.28,443.81,439.38,435.0,430.67,426.37,422.12,417.91,413.74,409.62,405.53,401.49,397.49,393.52,389.6,385.71,381.87,378.06,374.29,370.56,366.86,363.2,359.58,356.0,352.45,348.93,345.45,342.01,338.6,335.22,331.88,328.57,325.29,322.05,318.84,315.66,312.51,309.4,306.31,303.26,300.23,297.24,294.28,291.34,288.44,285.56
69,1050.31,1039.87,1029.52,1019.28,1009.14,999.1,989.16,979.32,969.58,959.93,950.38,940.92,931.55,922.28,913.1,904.02,895.02,886.11,877.29,868.55,859.91,851.35,842.87,834.48,826.17,817.94,809.8,801.73,793.75,785.84,778.01,770.27,762.59,755.0,747.48,740.03,732.66,725.36,718.13,710.98,703.89,696.88,689.93,683.06,676.25,669.51,662.84,656.24,649.7,643.22,636.81,630.46,624.18,617.96,611.8,605.7,599.66,593.68,587.76,581.9,576.1,570.36,564.67,559.04,553.47,547.95,542.49,537.08,531.73,526.42,521.18,515.98,510.84,505.74,500.7,495.71,490.77,485.88,481.03,476.24,471.49,466.79,462.13,457.53,452.97,448.45,443.98,439.55,435.17,430.83,426.54,422.29,418.08,413.91,409.78,405.7,401.65,397.65,393.68,389.76,385.87,382.03,378.22,374.45,370.71,367.02,363.36,359.74,356.15,352.6,349.08,345.6,342.16,338.75,335.37,332.03,328.72,325.44,322.2,318.98,315.8,312.65,309.54,306.45,303.4
70,1119.91,1108.78,1097.75,1086.84,1076.03,1065.33,1054.73,1044.24,1033.86,1023.57,1013.39,1003.31,993.33,983.44,973.66,963.97,954.38,944.88,935.48,926.17,916.95,907.82,898.79,889.84,880.98,872.21,863.53,854.93,846.42,837.99,829.65,821.39,813.21,805.11,797.09,789.15,781.29,773.51,765.81,758.18,750.63,743.15,735.75,728.42,721.16,713.97,706.86,699.82,692.84,685.94,679.1,672.34,665.64,659.0,652.44,645.93,639.5,633.12,626.81,620.56,614.38,608.25,602.19,596.19,590.25,584.37,578.54,572.77,567.07,561.41,555.82,550.28,544.79,539.36,533.99,528.67,523.4,518.18,513.02,507.9,502.84,497.83,492.87,487.95,483.09,478.28,473.51,468.79,464.12,459.49,454.91,450.38,445.89,441.44,437.04,432.69,428.38,424.11,419.88,415.69,411.55,407.45,403.39,399.37,395.39,391.45,387.54,383.68,379.86,376.07,372.32,368.61,364.94,361.3,357.7,354.13,350.6,347.11,343.65,340.23,336.83,333.48,330.15,326.86,323.61
71,1204.6,1192.63,1180.77,1169.04,1157.42,1145.91,1134.52,1123.24,1112.07,1101.01,1090.06,1079.22,1068.49,1057.87,1047.34,1036.93,1026.61,1016.4,1006.29,996.28,986.37,976.55,966.83,957.21,947.69,938.26,928.92,919.68,910.52,901.46,892.49,883.6,874.81,866.1,857.47,848.94,840.48,832.12,823.83,815.63,807.5,799.46,791.5,783.62,775.81,768.09,760.43,752.86,745.36,737.93,730.58,723.3,716.1,708.96,701.9,694.91,687.98,681.13,674.34,667.62,660.97,654.38,647.86,641.41,635.02,628.69,622.42,616.22,610.08,604.0,597.98,592.03,586.13,580.29,574.5,568.78,563.11,557.5,551.95,546.45,541.0,535.61,530.27,524.99,519.76,514.58,509.45,504.38,499.35,494.38,489.45,484.57,479.74,474.96,470.23,465.55,460.91,456.32,451.77,447.27,442.81,438.4,434.03,429.71,425.42,421.18,416.99,412.83,408.72,404.65,400.61,396.62,392.67,388.76,384.88,381.05,377.25,373.49,369.77,366.09,362.44,358.83,355.25,351.71,348.21
72,1293.75,1280.9,1268.17,1255.57,1243.1,1230.75,1218.52,1206.41,1194.42,1182.54,1170.79,1159.15,1147.63,1136.22,1124.92,1113.74,1102.67,1091.7,1080.84,1070.1,1059.45,1048.92,1038.48,1028.15,1017.93,1007.8,997.77,987.85,978.02,968.29,958.65,949.11,939.67,930.31,921.06,911.89,902.81,893.83,884.93,876.12,867.4,858.76,850.21,841.75,833.36,825.07,816.85,808.72,800.66,792.69,784.79,776.98,769.24,761.58,753.99,746.48,739.04,731.68,724.39,717.18,710.03,702.96,695.96,689.03,682.16,675.37,668.64,661.98,655.39,648.86,642.39,635.99,629.66,623.39,617.18,611.03,604.94,598.92,592.95,587.05,581.2,575.41,569.68,564.0,558.38,552.82,547.31,541.86,536.47,531.12,525.83,520.59,515.41,510.27,505.19,500.16,495.18,490.24,485.36,480.53,475.74,471.0,466.31,461.66,457.06,452.51,448.0,443.54,439.12,434.75,430.42,426.13,421.89,417.68,413.52,409.4,405.33,401.29,397.29,393.33,389.42,385.54,381.7,377.89,374.13
