age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
57,1661.21,1780.63,1639.18,1596.81,1631.11,1613.95,1509.97,1331.99,1405.45,1264.73,1308.26,1280.24,1287.24,1184.96,1186.48,1332.07,1186.6,1138.22,1240.77,1169.34,1079.33,1011.5,914.12,862.13,864.58,852.61,895.69,874.28,837.6,908.28,761.35,717.43,700.81,738.68,736.43,757.54,677.92,706.39,684.29,755.57,870.88,811.3,739.59,783.18,784.56,798.43,803.04,805.73,806.18,804.19,799.64,792.53,782.99,771.55,759.1,746.56,734.43,722.8,711.58,700.76,690.37,680.49,671.15,662.35,654.08,646.26,638.82,631.68,624.73,617.9,611.16,604.5,597.91,591.38,584.93,578.55,572.24,566.0,559.83,553.72,547.68,541.7,535.79,529.95,524.16,518.44,512.79,507.19,501.66,496.18,490.77,485.41,480.11,474.87,469.6590340230849,464.5052503621986,459.40802152960055,454.3667269232607,449.38075275129916,444.44949195725553,439.57234414617784,434.748715511523,429.97801876285905,425.25967305436075,420.59310391409014,415.977743174053,411.41302890102264,406.8984053281231,402.43332278716275,398.0172376417108,393.6496122209079,389.32991475400337,385.0576193056104,380.83220571167215,376.65315951613013,372.51997190828774,368.43213966086114,364.38916506871016,360.39055588824067,356.4358252774732,352.5244917367683,348.6560790502023,344.83011622758727,341.046137447126,337.30368199869747,333.6022942277636,329.94152347989217,326.32092404588866,322.74005510752954,319.19848068389143,315.69576957826933,312.2314953256773,308.8052361409248,305.4165748672634,302.06509892559677,298.75040026424784,295.4720753092775,292.2297249153484,289.0229543171275,285.8513730812229,282.7145950586468,279.6122383378012,276.5439251979791,273.5092820633755,270.50793945760404,267.53953195871173,264.60369815468823,261.7000805994626,258.8283257693834,255.98808402017593,253.1790095443724,250.40076032920874,247.65299811498343,244.93538835387366,242.24760016920308,239.58930631515662,236.9601831369374,234.35991053136084,231.7881719078812,229.24465415004576,226.72904757737209,224.24104590764344,221.7803462196181,219.34664891614798,216.93965768770147,214.5590794762874,212.2046244397739,209.87600591659978,207.57294039087228,205.29514745784837,203.04234978979477,200.81427310222236,198.61064612049134,196.43120054678275,194.27567102743248,192.14379512062368,190.03531326443374,187.94996874523196,185.88750766642374,183.84767891753822
58,1947.57,1977.32,1866.99,1702.0,1779.13,1809.41,1632.12,1499.04,1686.47,1322.53,1551.38,1371.21,1362.96,1292.08,1313.71,1288.02,1162.48,1237.34,1194.68,1107.48,1275.74,1131.6,1137.87,988.22,997.66,969.33,960.52,963.76,848.86,839.08,785.59,779.89,822.08,835.47,796.14,742.8,762.82,837.09,730.64,854.51,795.96,743.06,832.56,825.68,836.02,851.11,856.78,860.76,862.72,862.4,859.61,854.31,846.5,836.38,824.46,811.64,798.78,786.38,774.49,763.04,752.02,741.46,731.41,721.9,712.91,704.4,696.29,688.5,680.92,673.49,666.14,658.88,651.7,644.59,637.56,630.61,623.73,616.93,610.2,603.55,596.96,590.45,584.01,577.64,571.34,565.11,558.94,552.84,546.81,540.85,534.95,529.11,523.34,517.63,511.98009016012986,506.39184885028817,500.8646029610444,495.397686729929,489.9904416612422,484.64221644673734,479.35236688716986,474.1202558147033,468.94525301616136,463.8267351571184,458.76408570681787,453.75669486391087,448.80395948300446,443.9052830020128,439.0600753703002,434.26775297760884,429.52773858376287,424.8394612491386,420.2023562658945,415.6158650899516,411.07943527371634,406.5925203995374,402.1545800138895,397.7650795622747,393.4234903248356,389.12928935266945,384.88195940483934,380.68098888607125,376.52587178513255,372.4161076138818,368.35120134698496,364.33066336228876,360.3540093818451,356.4207604135799,352.5304426935971,348.6825876291141,344.8767317420188,341.11241661304354,337.3891888265475,333.706599915903,330.0642063094766,326.461569277201,322.89825487772896,319.37383390616515,315.8878818423677,312.4399787998142,309.0297094750265,305.6566630975461,302.32043338045725,299.02061847144876,295.7568209044107,292.5286475515592,289.3357095760835,286.1776223853107,283.0540055843807,279.9644829304273,276.90868228725986,273.88623558053837,270.89677875343887,267.9399517228028,265.0153983357638,262.1227663268494,259.2617072755502,256.4318765643516,253.63293333722552,250.86454045857258,248.12636447261468,245.4180755632295,242.73934751422408,240.08985767004143,237.46928689689653,234.87731954433633,232.31364340721936,229.77794968811006,227.2699329600842,224.78929112993947,222.33572540180842,219.9089402411679,217.50864333924181,215.13454557779215,212.78636099429437,210.46380674749292,208.16660308333283,205.89447330126288,203.64714372090685,201.42434364909843
59,2103.24,2069.79,2036.5,1963.6,1830.77,1878.89,1685.3,1980.7,1696.66,1572.54,1604.37,1492.62,1543.43,1308.31,1435.37,1532.01,1420.75,1331.25,1369.94,1390.17,1307.89,1231.36,1174.39,1110.4,1037.74,981.94,1037.66,997.23,858.35,860.56,897.28,860.59,965.89,859.39,865.56,952.69,806.04,898.82,821.68,939.08,970.62,953.38,799.5,887.57,890.25,907.42,913.86,918.9,922.13,923.26,922.08,918.45,912.34,903.82,893.1,880.71,867.52,854.36,841.67,829.52,817.84,806.6,795.85,785.61,775.88,766.64,757.82,749.34,741.1,733.01,725.02,717.12,709.3,701.57,693.92,686.35,678.87,671.47,664.15,656.91,649.74,642.66,635.65,628.72,621.86,615.08,608.37,601.73,595.17,588.68,582.26,575.91,569.62,563.41,557.2812664294881,551.2192007831849,545.2230778521921,539.2921803163824,533.4257986585852,527.6232310797067,521.8837834147733,516.2067690498883,510.5915088400917,505.03733102811367,499.54357116401167,494.10957202568216,488.7346835402363,483.4182627062317,478.1596735167495,472.95828688330835,467.81348056060637,462.7246390720815,457.6911536362816,452.71242209403533,447.7878488364158,442.9168447334872,438.09882706382695,433.3332194448142,428.6194517636772,423.9569601092898,419.34518670471056,414.78357984045596,410.27159380849827,405.8086888369828,401.39433102565425,397.0279922819861,392.70915025800446,388.43728828779905,384.2118953257145,380.0324658852135,375.8984999784048,371.8095030562297,367.7649859492986,363.7644648093716,359.8074610514751,355.8935012966486,352.02211731531395,348.19284597126074,344.40522916624104,340.65881378516696,336.95315164190384,333.28779942565365,329.66231864792155,326.07627559005914,322.52924125137815,319.02079129782913,315.55050601123816,312.11797023909514,308.72277334488956,305.3645091589853,302.04277593003025,298.75717627689494,295.5073171411333,292.29280973996043,289.1132695197433,285.96831610999544,282.85757327787303,279.78066888316647,276.7372348337806,273.7269070416995,270.74932537943073,267.80413363692287,264.89097947895186,262.0095144029709,259.15939369741903,256.34027640048276,253.55182525930687,250.79370668964842,248.06559073597,245.36715103196696,242.69806476152363,240.05801262009516,237.44667877650858,234.86375083517964,232.308919798741,229.78188003107644,227.28232922075753,224.80996834487783,222.3645016332807,219.94563653317593
60,2266.47,2174.43,2272.86,2177.56,2128.38,2073.4,2000.48,2061.73,2017.22,1740.84,1570.71,1753.05,1734.55,1622.81,1608.4,1562.1,1477.47,1487.1,1519.62,1607.48,1499.47,1476.42,1530.01,1346.32,1108.8,1177.77,1172.59,1148.77,1052.97,1059.7,957.56,956.75,972.36,933.27,954.81,933.4,931.88,911.36,847.87,988.99,1043.59,914.11,877.22,944.92,951.12,968.22,974.88,980.67,984.91,987.26,987.45,985.32,980.76,973.8,964.52,953.18,940.32,926.75,913.28,900.3,887.88,875.95,864.48,853.49,843.01,833.01,823.44,814.23,805.28,796.5,787.82,779.23,770.74,762.34,754.03,745.81,737.69,729.64,721.69,713.82,706.04,698.35,690.73,683.2,675.75,668.39,661.1,653.89,646.76,639.71,632.73,625.83,619.01,612.25,605.5569437054925,598.9370552387702,592.3895347363944,585.9135910789541,579.5084417954777,573.1733129688881,566.9074391424934,560.7100632274984,554.5804364115269,548.5178180681461,542.5214756673777,536.5906846871882,530.7247285259474,524.9228984158431,519.1844933372424,513.5088199339897,507.89519242962984,502.3429325445482,496.8513694140155,491.41983950712927,486.04768654664076,480.7342614296595,475.47892214922314,470.2810337167258,465.1399680851942,460.0551040734023,455.02582729081547,450.05153006335564,445.1316113599775,440.2654767200475,435.45253818151673,430.69221420987924,425.98392962790655,421.32711554615054,416.7212092942064,412.165654352726,407.6599002861759,403.2034026763292,398.7956230564849,394.43602884640694,390.1240932879733,385.85929538152976,381.6411198229383,377.46905694131516,373.3426026374477,369.261258322886,365.2245308596999,361.2319325008937,357.28298083147405,353.37719871016003,349.5141142117322,345.6932605700106,341.914176121457,338.1764042493932,334.4794933288293,330.82299667189466,327.20647247386665,323.6294837597878,320.0915983316675,316.5923887162608,313.131432113418,309.7083103449985,306.3226098043437,302.97392140630217,299.6618405378007,296.3859670089559,293.1459050047207,289.9412630370589,286.7716538976426,283.63669461106696,280.5360063885763,277.4692145822961,274.43594863996526,271.43584206016317,268.46853234802643,265.5336609714496,262.6308733177647,259.7598186508942,256.92015006897265,254.1115244624313,251.33360247254126,248.58604845040966,245.86853041642394,243.18072002013986,240.5222925006075,237.89292664713173
61,2460.46,2402.75,2449.01,2195.05,2265.53,2151.12,2321.39,2140.44,2081.79,1949.49,1956.85,1867.5,1854.85,1723.76,1918.47,1599.01,1625.18,1695.32,1581.58,1577.06,1633.8,1649.57,1444.08,1528.68,1298.75,1415.48,1265.91,1175.73,1211.53,1079.62,1115.29,1137.92,985.65,1052.47,976.8,1107.78,1022.6,1038.74,1008.99,1120.92,1142.15,1029.38,1144.71,981.58,1010.32,1034.91,1040.74,1046.68,1051.62,1054.9,1056.22,1055.36,1052.17,1046.61,1038.72,1028.65,1016.66,1003.3,989.35,975.55,962.27,949.56,937.34,925.6,914.34,903.55,893.2,883.22,873.52,863.99,854.58,845.27,836.06,826.95,817.94,809.03,800.22,791.5,782.87,774.34,765.9,757.55,749.3,741.13,733.05,725.06,717.16,709.34,701.61,693.96,686.4,678.91,671.51,664.19,656.8885177093928,649.667301071144,642.5254677199079,635.4621449902355,628.4764698099444,621.5675885946587,614.7346571435086,607.9768405359778,601.2933130298835,594.6832579604782,588.1458676406615,581.6803432622876,575.285894798559,568.9617409074918,562.7071088364443,556.521234327692,550.4033615250444,544.3527428814848,538.3686390678281,532.450318882381,526.5970591615963,520.8081446917095,515.0828681213446,509.42052987508504,503.8204380679896,498.2819084210521,492.80426417758815,487.3868360205421,482.0289619907026,476.7299874058173,471.4892647805972,466.30615374759907,461.18002097897977,456.1102401091083,451.0961916580306,446.1372629557745,441.2328480674871,436.38234771939545,431.5851692255807,426.8407264155575,422.1484395626493,417.50773531315116,412.91804661627145,408.3788126548435,403.8894787767986,399.44949642739357,395.0583230821812,390.71542218071994,386.42026306101064,382.17232089465494,377.9710766227259,373.8160168923436,369.70663399394886,365.64242579926537,361.6228956999443,357.64755254688384,353.7159105902146,349.82748941994635,345.98181390726575,342.1784141464803,338.4168253976003,334.6965880295518,331.01724746401413,327.3783541198746,323.7794633582937,320.2201354283747,316.69993541342996,313.2184331778383,309.7752033144863,306.3698250927877,303.00188240727385,299.6709637267497,296.3766620440081,293.1185748260982,289.89630396513854,286.7094557296728,283.5576407165593,280.44047380338935,277.3575741014291,274.3085649090785,271.2930736658416,268.3107319068034,265.3611752176069,262.44404318992497,259.5589793774216,256.70563125219786
62,2526.19,2652.67,2647.13,2387.23,2604.09,2511.66,2312.75,2386.99,2310.56,2351.92,2175.58,2143.3,2165.01,2200.93,1914.87,1932.02,1818.47,1865.28,1854.71,1865.01,1716.27,1837.45,1695.72,1706.31,1666.98,1510.64,1421.11,1324.58,1181.61,1274.56,1168.17,1210.75,1159.92,1089.46,1120.22,1087.62,1085.35,1116.6,1188.33,1183.39,1158.1,1094.89,1108.03,1133.63,1104.77,1109.07,1112.65,1117.7,1122.73,1126.63,1128.81,1128.96,1126.92,1122.58,1115.93,1107.05,1096.14,1083.47,1069.59,1055.25,1041.11,1027.5,1014.46,1001.93,989.86,978.26,967.1,956.31,945.81,935.5,925.31,915.24,905.27,895.41,885.66,876.01,866.47,857.03,847.7,838.46,829.33,820.29,811.36,802.51,793.77,785.12,776.57,768.1,759.73,751.45,743.26,735.16,727.15,719.22,711.2981531172752,703.4635613971338,695.715263767807,688.0523097432483,680.4737593065374,672.9786827945682,665.5661607840061,658.235283978503,650.9851530971529,643.814878764177,636.7235813998242,629.7103911124718,622.7744475919164,615.9149000038395,609.1309068854345,602.4216360421852,595.7862644457797,589.2239781331492,582.7339721066193,576.3154502351604,569.967625156726,563.689718181667,557.4809591972095,551.3405865729848,545.2678470676,539.2619957362374,533.3222958392724,527.4480187518973,521.6384438747399,515.8928585454685,510.2105579513688,504.5908450428841,499.0330304481085,493.5364323882213,488.1003765938526,482.72419622237123,477.40723177608214,472.14883102132603,466.94834890846977,461.80514749277773,456.7185958561547,451.68807002975177,446.7129529174228,441.792634220026,436.92651036055787,432.11398441011204,427.35446601465435,422.64737132260365,417.9921229132103,413.3881497257245,408.8348869893432,404.33177615393026,399.8782648214985,395.4738066784468,391.1178614285441,386.8098947266508,382.54937811317023,378.335788949223,374.168610352534,370.0473311340268,365.9714457351159,361.94045416568923,357.95386194277484,354.0111800298821,350.11192477701167,346.25561786132585,342.44178622847255,338.6699620345559,334.93968258874514,331.2504902965167,327.6019326035208,323.9935619400662,320.4249356662169,316.89561601749364,313.4051700511727,309.9531695931769,306.53919118555143,303.16281603451796,299.82362995910137,296.5212233403216,293.2551910709461,290.0251325057946,286.8306514125924,283.67135592336405,280.5468584863631,277.4567758185307
63,2806.47,2794.13,2847.61,2863.85,2809.31,2780.88,2749.94,2541.49,2583.52,2606.58,2377.46,2398.04,2407.12,2150.57,2256.7,2338.34,2265.42,2060.49,1894.9,1871.44,1928.52,1974.37,2013.12,1697.28,1616.47,1633.38,1601.94,1591.03,1377.75,1388.05,1259.16,1285.13,1165.34,1245.25,1347.28,1237.03,1188.25,1239.93,1158.62,1425.04,1315.69,1295.09,1142.73,1148.59,1173.54,1192.28,1192.2,1194.91,1198.97,1202.89,1205.6,1206.5,1205.36,1202.02,1196.43,1188.61,1178.7,1166.9,1153.53,1139.11,1124.36,1109.86,1095.9,1082.5,1069.6,1057.15,1045.14,1033.51,1022.17,1011.02,1000.02,989.13,978.37,967.72,957.18,946.76,936.45,926.25,916.17,906.19,896.32,886.56,876.9,867.35,857.9,848.56,839.31,830.17,821.13,812.18,803.33,794.58,785.92,777.35,768.7579199599181,760.2608085175272,751.8576159811922,743.5473042615606,735.3288467433224,727.2012281583867,719.1634444604607,711.2145027010148,703.3534209066182,695.5792279576311,687.8909634682373,680.2876776678022,672.7684312835439,665.332295424499,657.9783514667723,650.7056909400551,643.513415415396,636.4006363942143,629.366475198539,622.4100628624612,615.5305400247862,608.7270568228722,601.9987727876427,595.3448567397588,588.7644866869394,582.2568497224165,575.8211419245122,569.4565682573265,563.1623424725225,556.9376870121971,550.781832912825,544.694019710265,538.6734953458158,532.7195160733106,526.831346367238,521.0082588318788,515.2495341114475,509.55446080122624,503.92233535968137,498.35246202155133,492.84415271189533,487.39672696109204,482.0095118207773,476.68184178071175,471.4130586865668,466.2025116586195,461.049557011346,455.9535581739036,450.91388561149245,445.9299167475852,441.00103588701745,436.1266341399276,431.30610934653754,426.5388660027647,421.8243151866567,417.1618744856386,412.5509679245641,407.9910258945632,403.4814850826752,399.021788402259,394.6113849241747,390.24972980872343,385.93628423834076,381.6705153510344,377.45189617455605,373.2799055613027,369.1540281239361,365.0737541717144,361.0385796475277,357.04800606562884,353.10154045005345,349.19869527371964,345.33898839820154,341.52194301416824,337.7470875824811,334.01395577594184,330.3220864216854,326.6710234442081,323.06031580902686,319.4895174669605,315.95818729902675,312.46588906194893,309.0121913342643,305.59666746302855,302.218895511109,298.8784582050608
64,2947.25,3392.4,3266.86,2901.13,3100.92,3018.76,3128.2,2942.64,2838.13,2632.36,2574.52,2682.64,2673.42,2493.64,2579.19,2581.53,2212.21,2310.28,1888.19,2045.2,1920.71,2005.62,2114.0,1876.15,1776.92,1808.97,1753.35,1536.25,1654.27,1484.13,1414.66,1302.63,1339.16,1291.19,1346.41,1331.84,1318.41,1194.59,1288.46,1248.83,1397.05,1367.62,1402.33,1397.6,1306.44,1285.79,1280.9,1279.84,1281.5,1284.38,1287.03,1288.37,1287.86,1285.28,1280.54,1273.61,1264.57,1253.56,1240.84,1226.74,1211.77,1196.58,1181.69,1167.34,1153.54,1140.21,1127.31,1114.79,1102.57,1090.56,1078.69,1066.96,1055.35,1043.86,1032.5,1021.26,1010.15,999.15,988.28,977.52,966.88,956.35,945.94,935.64,925.45,915.37,905.4,895.54,885.79,876.14,866.6,857.16,847.82,838.58,829.2939765815335,820.1107820296371,811.0292776679015,802.0483374290619,793.1668477153693,784.3837072605096,775.6978269930519,767.1081299014076,758.613550900286,750.2130366986283,741.905545669004,733.6900477184536,725.5655241607616,717.5309675901436,709.5853817563328,701.7277814410488,693.9571923358351,686.2726509212488,678.6732043473884,671.1579103157449,663.7258369623605,656.3760627422816,649.1076763152912,641.9197764329065,634.8114718266282,627.7818810974273,620.8301326064549,613.9553643669628,607.1567239374215,600.4333683158203,593.7844638351394,587.2091860599782,580.7067196843292,574.2762584304841,567.9170049490573,561.6281707201199,555.4089759554254,549.2586495017196,543.1764287451211,537.1615595165608,531.213295998267,525.3309006312886,519.5136440240403,513.7608048618613,508.0716698175752,502.4455334630408,496.8816981816822,491.3794740819868,485.93817891196244,480.55713797454024,475.23568404391614,469.9731572828166,464.7689051606829,459.6222823727591,454.53265076007756,449.49937923033,444.52184367961445,439.5994269150496,434.7315185782449,429.9175150696196,425.1568194735578,420.44884148439496,415.7929973332213,411.1887097154976,406.635407719472,402.13252675538905,397.67950848548315,393.27580075474737,388.92085752246805,384.6141387945188,380.35511055640285,376.1432447070382,371.97801899327504,367.8589169451385,363.7854278117889,359.7570464981908,355.7732735024831,351.83361485404333,347.9375820522375,344.0846920058475,340.27446697317066,336.50643450278136,332.7801273749492,329.0950835437058,325.4508460795533,321.8469631128065
65,3134.67,3412.98,3257.89,3245.14,3295.76,3505.26,3394.98,3218.36,3294.67,3223.78,2946.35,2912.07,2913.34,2675.64,2890.01,2760.66,2554.45,2496.81,2396.4,2216.01,2217.11,2170.63,2159.99,2023.79,1934.26,1937.13,1841.49,1960.37,1723.7,1577.01,1508.93,1498.39,1573.92,1532.41,1494.54,1504.63,1338.8,1495.93,1441.76,1574.83,1536.77,1384.71,1360.56,1374.08,1381.78,1390.57,1379.94,1373.98,1371.8,1372.22,1373.75,1374.95,1374.76,1372.7,1368.58,1362.33,1353.99,1343.65,1331.51,1317.83,1302.98,1287.43,1271.78,1256.47,1241.68,1227.41,1213.59,1200.14,1187.0,1174.07,1161.31,1148.67,1136.18,1123.82,1111.59,1099.5,1087.54,1075.71,1064.0,1052.42,1040.97,1029.64,1018.43,1007.35,996.38,985.54,974.81,964.2,953.7,943.31,933.04,922.88,912.83,902.89,892.9565076596982,883.1323024640928,873.4161820485383,863.806957276667,854.3034520948542,844.9045033882813,835.6089608385865,826.4156867830786,817.3235560755008,808.3314559483267,799.438285876571,790.6429574430975,781.9443942054113,773.3415315639141,764.8333166316108,756.418708105248,748.0966761378718,739.866202212786,731.7262790188987,723.6759103274394,715.7141108700321,707.8399062181106,700.0523326636605,692.3504371012722,684.7332769114927,677.1999198454603,669.7494439108084,662.3809372588249,655.0934980728528,647.8862344579184,640.7582643315744,633.7087153159438,626.7367246309508,619.8414389887271,613.02201448918,606.2776165167087,599.6074196380578,593.0106075012939,586.4863727358942,580.0339168539336,573.6524501523601,567.3411916163437,561.0993688236906,554.926217850307,548.820983176705,542.7829175955349,536.8112821201371,530.9053458940986,525.0643861018046,519.2876878799752,513.5745442301744,507.9242559322816,502.33613145891644,496.80948689080293,491.34364583306717,485.937939332454,480.5917057954551,475.3042909073383,470.0750475520674,464.9033357331023,459.7885224950716,454.72998184630666,449.72709468222706,444.7792487095703,439.88583837145416,435.04626477326383,430.25993560935456,425.5262650905602,420.8446738725001,416.21458898467404,411.6354437603377,407.1066777671491,402.627736738579,398.1980725060748,393.81714293197166,389.48441184314106,385.19934896536995,380.9614298584614,376.77013585204924,372.6249539821197,368.5253769282297,364.47090295141817,360.4610358327982,356.49528481282647,352.5731645312396,348.6941949676527
66,3730.52,3883.11,3651.97,3650.34,3482.45,3646.79,3487.84,3635.48,3443.11,3316.19,3218.33,3180.62,3156.92,3175.98,2949.48,2855.69,2791.46,2851.85,2746.86,2615.32,2425.13,2396.18,2274.17,2338.51,2121.19,2062.28,1996.76,2065.06,1894.81,1810.63,1706.66,1605.08,1638.78,1550.3,1552.16,1755.99,1683.37,1545.92,1546.43,1730.74,1604.47,1555.35,1644.69,1616.32,1530.52,1507.3,1490.48,1478.69,1471.53,1468.08,1467.1,1467.12,1466.7,1464.85,1461.1,1455.32,1447.48,1437.65,1425.96,1412.64,1397.98,1382.34,1366.19,1350.04,1334.26,1318.98,1304.17,1289.75,1275.65,1261.76,1248.05,1234.48,1221.06,1207.78,1194.65,1181.66,1168.8,1156.09,1143.52,1131.08,1118.77,1106.6,1094.56,1082.65,1070.87,1059.22,1047.69,1036.29,1025.01,1013.86,1002.82,991.91,981.11,970.43,959.8276473469435,949.3411298203566,938.9691818731512,928.7105517848697,918.5640015106225,908.5283065316768,898.6022557076781,888.7846511304857,879.074307979605,869.4700543791997,859.9707312566659,850.5751922027516,841.2823033332044,832.0909431519299,823.0000024156469,814.0083840000198,805.115002767254,796.3187854351385,787.6186704475177,779.0136078461801,770.502559144146,762.0844972003388,753.7584060956273,745.5232810102203,737.378128102402,729.3219643885925,721.353817624717,713.4727261888733,705.6777389652796,697.9679152294908,690.3423245348691,682.8000466002944,675.3401711991015,667.9617980492314,660.6640367045825,653.4460064475483,646.3068361827293,639.245664331807,632.2616387295656,625.3539165210495,618.5216640598455,611.7640568074752,605.0802792338869,598.4695247190352,591.9309954555351,585.4639023523806,579.0674649397135,572.7409112746349,566.483477848044,560.2944094924956,554.1729592910638,548.1183884872019,542.1299663955865,536.2069703139365,530.3486854357944,524.554404764262,518.8234290266769,513.1550665902221,507.548633378458,502.00345278876557,496.5188556106914,491.09417994518583,485.72877112472236,480.4219816342902,475.1731710332506,469.9817058780455,464.8469596457525,459.7683126584733,454.7451520085492,449.7768714845934,444.8628714983316,440.00255901224125,435.1953474679825,430.4406567156098,425.7379129435582,421.08654860939305,416.48600237131797,411.9357190204298,407.4351494137143,402.9837504077737,398.58098479327856,394.22632123013557,389.91923418336347,385.6592038596702,381.445716144722,377.2782625410988
67,4051.48,3970.71,3838.12,4147.15,3993.96,3791.91,3929.05,3862.41,3826.73,3659.75,3611.28,3765.71,3733.49,3478.95,3428.58,3041.46,3075.81,3120.23,3011.39,2695.8,2698.61,2766.61,2576.34,2409.05,2636.61,2263.56,2138.74,2043.45,2061.05,1990.48,1984.32,1802.67,1834.97,1707.61,1898.37,1737.37,1695.0,1703.78,1671.69,1763.76,1958.59,1841.42,1833.5,1762.45,1667.88,1637.08,1614.54,1596.47,1583.43,1574.97,1570.1,1567.58,1565.93,1563.74,1560.08,1554.53,1546.98,1537.47,1526.07,1512.97,1498.43,1482.74,1466.28,1449.47,1432.75,1416.42,1400.55,1385.1,1369.97,1355.07,1340.34,1325.78,1311.37,1297.12,1283.02,1269.07,1255.28,1241.63,1228.13,1214.78,1201.57,1188.5,1175.58,1162.79,1150.14,1137.63,1125.26,1113.02,1100.91,1088.93,1077.08,1065.36,1053.77,1042.3,1030.9430183934014,1019.7097833388634,1008.5989464843609,997.6091741696171,986.739147266021,975.9875610182892,965.3531248878529,954.834562397952,944.4306109804157,934.1400218241142,923.9615597250602,913.894002938145,903.9361430304897,894.0867847363932,884.3447458138622,874.7088569027042,865.1779613841657,855.7509152421005,846.426586925652,837.2038572134285,828.0816190791617,819.0587775588276,810.1342496192145,801.3069640279252,792.5758612247934,783.9398931947022,775.3980233417893,766.9492263650211,758.5924881351234,750.326805572853,742.1511865285963,734.0646496632788,726.0662243305723,718.1549504603863,710.329878443629,702.590069018222,694.9345931563602,687.3625319529966,679.8729765155456,672.4650278547854,665.1377967769503,657.8904037769989,650.7219789330452,643.631661801939,636.6186013159858,629.6819556807903,622.8208922742148,616.0345875464363,609.322226921095,602.6830046975178,596.1161239540089,589.6207964521933,583.196242542402,576.8416910700894,570.5563792832696,564.3395527409617,558.190465222632,552.1083786386235,546.0925629415615,540.142296038724,534.2568637053672,528.435559498996,522.6776846745666,516.9825481006162,511.34946617630345,505.77776274935513,500.2667690349054,494.81582353522026,489.42427196029615,484.09146714932433,478.8167689930102,473.5995443567399,468.4391670045832,463.33501752412525,458.28648325211674,453.2929582009347,448.35384298584444,443.46854475305355,438.63647710855054,433.8570600477188,429.1297198857166,424.4538891886171,419.82900670529716,415.2545173000697,410.729871886049,406.2545273592425
68,4694.17,4498.71,4430.24,4108.47,4198.47,4166.17,3840.42,4077.48,3981.86,4230.12,3930.03,3936.86,4150.41,3624.37,3567.23,3490.96,3504.71,3180.95,3001.48,3115.4,2652.0,2844.49,2676.39,2507.42,2638.09,2556.72,2448.48,2372.05,2365.73,2115.13,2041.75,2136.87,2022.67,1880.74,1931.04,1910.87,1918.92,1859.9,1789.49,2017.97,2096.29,1985.57,1820.43,1690.24,1757.45,1780.98,1753.93,1730.04,1710.66,1696.29,1686.41,1679.99,1675.78,1672.3,1668.2,1662.59,1655.11,1645.69,1634.4,1621.36,1606.79,1590.95,1574.17,1556.81,1539.26,1521.88,1504.89,1488.3,1472.06,1456.06,1440.24,1424.6,1409.13,1393.82,1378.68,1363.7,1348.88,1334.22,1319.72,1305.38,1291.19,1277.16,1263.28,1249.54,1235.96,1222.52,1209.23,1196.08,1183.07,1170.2,1157.48,1144.89,1132.43,1120.11,1107.8950459160912,1095.8132975916812,1083.863302399585,1072.0436235537177,1060.3528399363447,1048.7895459272165,1037.3523512345664,1026.039880727951,1014.8507742729145,1003.7836865674545,992.8372869802729,982.0102593907894,971.3013020308999,960.7091273284617,950.2324617524833,939.870045660005,929.6206331446466,919.4829918868095,909.45590300551,899.53816091183,889.7285731639645,880.0259603238512,870.4291558153623,860.937005784044,851.548368958384,842.2621165125939,833.077131930886,823.9923108732308,815.00656104258,806.1188020535349,797.3279653024485,788.6329938389442,780.0328422388352,771.5264764784295,763.112873810206,754.7910226398466,746.5599224046089,738.4185834530249,730.3660269259128,722.401284638685,714.5233989649403,706.7314227213258,699.0244190536534,691.4014613242597,683.8616330005922,676.4040275450128,669.0277483058014,661.7319084093482,654.515630653523,647.3780474022054,640.318300480967,633.3355410738897,626.4289296215101,619.5976357198765,612.840838020707,606.1577241326362,599.5474905235383,593.0093424239162,586.542493731344,580.1461669159513,573.8195929269377,567.5620111001085,561.3726690664166,555.2508226615032,549.1957358362247,543.2066805681546,537.2829367740519,531.4237922232822,525.6285424521848,519.896490679372,514.2269477219538,508.6192319126742,503.07266901795305,497.58659215682,492.1603417207342,486.79326529427647,481.484717576708,476.2340603043837,471.04066217401135,465.9038987667483,460.82315247312545,455.7978124187904,450.82727439105963,445.91094076627235,441.04822043793627,436.23852874565694
