age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
70,4686.5,4575.44,4586.12,4385.27,4585.23,4370.28,4252.66,4162.15,4010.01,3984.81,3978.69,3834.81,3808.39,3676.32,3619.1,3604.86,3369.42,3337.53,3201.25,2964.78,2851.2,2741.86,2591.92,2571.44,2396.28,2328.28,2194.83,2231.7,2083.46,2100.74,2096.34,1963.2,1949.75,1871.34,1893.69,1829.28,1820.01,1857.61,1771.18,2056.35,1997.85,1912.66,1955.81,1878.41,1815.0,1816.79,1783.19,1754.18,1730.1,1709.81,1691.69,1674.89,1659.58,1646.16,1634.24,1622.42,1609.24,1594.32,1578.4,1562.39,1546.52,1530.36,1513.48,1496.02,1478.52,1461.43,1444.91,1428.93,1413.33,1397.96,1382.78,1367.75,1352.89,1338.19,1323.65,1309.27,1295.04,1280.96,1267.04,1253.27,1239.64,1226.16,1212.83,1199.64,1186.6,1173.7,1160.93,1148.3,1135.81,1123.46,1111.24,1099.15,1087.19,1075.36,1063.633497491293,1052.0348692396594,1040.562720811797,1029.2156729803114,1017.9923615579,1006.8914372333452,995.9115654092933,985.0514260418048,974.309713481653,963.6851363173544,953.1764172199088,942.7822927892347,932.5015134022783,922.3328430627781,912.2750592526693,902.3269527851074,892.4873276590953,882.7550009156943,873.1288024958055,863.6075750994997,854.1901740468824,844.8754671404755,835.6623345291008,826.5496685732465,817.5363737119023,808.6213663308469,799.8035746323712,791.0819385064232,782.455409403157,773.9229502068716,765.4835351113252,757.1361494964083,748.8797898061629,740.7134634281294,732.6361885740126,724.6469941616459,716.7449196982443,708.9290151649304,701.1983409025189,693.5519674985476,685.9889756755391,678.5084561804821,671.1095096755168,663.7912466298139,656.5527872126306,649.3932611875343,642.3118078077796,635.3075757128253,628.3797228259808,621.5274162531686,614.7498321827893,608.0461557866812,601.4155811221576,594.8573110351128,588.3705570641858,581.9545393459682,575.6084865212455,569.3316356422613,563.1232320809931,556.9825294384278,550.9087894548263,544.9012819209673,538.959284590358,533.0820830924041,527.2689708465238,521.5192489772008,515.8322262299625,510.2072188882746,504.64355069134166,499.1405527528049,493.6975634803258,488.31392849604646,482.98900055791836,477.72213948188767,472.5127120649303,467.36009200892545,462.2636598453596,457.22280286085146,452.23691502348925,447.3053969099711,442.4276556335399,437.60310477270446,432.8311643007368,428.11126051593993,423.4428259726745,418.82529941313857
71,5146.02,5011.15,4983.22,4726.44,4944.47,4744.21,4647.91,4452.83,4454.0,4259.78,4400.69,4290.17,4309.76,4005.88,3979.38,3889.36,3767.24,3630.62,3603.26,3318.95,3205.42,3133.2,3002.94,2756.11,2777.74,2607.94,2451.8,2456.16,2353.52,2290.54,2305.11,2232.26,2087.14,2099.73,2100.96,2126.56,1972.29,2036.9,2003.15,2208.39,2147.88,2133.05,2129.04,2054.99,1999.56,2006.9,1968.6,1933.27,1902.67,1877.08,1855.31,1835.71,1817.42,1800.56,1785.52,1771.9,1758.32,1743.44,1726.92,1709.47,1691.94,1674.55,1656.93,1638.77,1620.24,1601.79,1583.76,1566.24,1549.13,1532.3,1515.67,1499.21,1482.93,1466.83,1450.9,1435.14,1419.56,1404.14,1388.88,1373.8,1358.87,1344.11,1329.5,1315.05,1300.76,1286.62,1272.64,1258.8,1245.12,1231.58,1218.19,1204.95,1191.85,1178.88,1166.0534663483027,1153.3664888562805,1140.8175491151233,1128.4051452367198,1116.1277916739082,1103.9840190426817,1091.97237394633,1080.091418801492,1068.3397316661033,1056.715906069214,1045.2185508426592,1033.8462899545605,1022.5977623446383,1011.4716217613185,1000.4665366006078,989.5811897467254,978.8142784144666,968.1645139932826,957.6306218930569,947.2113413915578,936.9054254835532,926.7116407315658,916.6287671182522,906.6555979003875,896.7909394644405,887.0336111837179,877.3824452770652,867.8362866691027,858.3939928519835,849.0544337486558,839.8164915776119,830.67906071911,821.6410475828501,812.7013704770908,803.85895947919,795.1127563075539,786.4617141949786,777.904797763371,769.440982899832,761.0692566340882,752.7886170172575,744.5980730019321,736.4966443235693,728.4833613831694,720.5572651312328,712.7174069529782,704.9628485548095,697.2926618520197,689.7059288577144,682.2017415729451,674.7792018780381,667.4374214251045,660.1755215317216,652.9926330757688,645.88789639141,638.8604611662059,631.9094863393472,625.0341400009933,618.2335992927087,611.5070503089801,604.8536879998065,598.2727160743494,591.7633469056299,585.3248014362639,578.9563090852226,572.657107655608,566.4264432434298,560.2635701473783,554.1677507795754,548.1382555772989,542.1743629156666,536.2753590212708,530.4405378867511,524.669201186299,518.9606581920797,513.314225691564,507.7292279057607,502.2049964083363,496.74087004561727,491.33619485746107,485.9903239989884,480.7026176631676,475.47244300424074,470.2991740619831,465.1821916867866,460.12088346555885
72,5597.34,5625.73,5486.23,5333.9,5398.03,5323.16,5143.74,5089.63,4870.72,4802.76,4697.74,4648.77,4681.31,4331.58,4402.58,4367.45,4146.68,4075.89,3928.32,3737.65,3550.01,3465.19,3275.46,3166.64,3012.74,2900.31,2765.05,2714.67,2620.97,2570.15,2479.33,2478.84,2452.21,2374.32,2322.01,2262.23,2307.54,2139.67,2141.43,2454.08,2389.52,2367.28,2316.6,2253.34,2206.12,2216.38,2176.44,2136.24,2099.15,2066.89,2039.69,2016.32,1995.1,1975.16,1956.61,1939.78,1924.26,1908.74,1891.98,1873.69,1854.56,1835.36,1816.3,1797.07,1777.48,1757.71,1738.12,1718.95,1700.18,1681.72,1663.48,1645.43,1627.58,1609.92,1592.45,1575.17,1558.07,1541.16,1524.43,1507.88,1491.51,1475.31,1459.29,1443.45,1427.77,1412.26,1396.92,1381.75,1366.73,1351.88,1337.2,1322.66,1308.29,1294.07,1279.9895352015135,1266.0622765579815,1252.2865570700355,1238.660727876528,1225.1831580571727,1211.852234437336,1198.6663613949488,1185.6239606695233,1172.723471173245,1159.9633488041197,1147.342066261158,1134.8581128615638,1122.5099943599187,1110.2962327693292,1098.2153661845227,1086.2659486068662,1074.4465497712906,1062.7557549750975,1051.1921649086285,1039.7543954877774,1028.4410776883253,1017.2508573820761,1006.1823951747779,995.2343662458056,984.4054601895892,973.694380858767,963.0998462090449,952.6205881457454,942.255352372024,932.0028982387395,921.8619985959551,911.8314396460586,901.9100207984773,892.0965545259766,882.3898662225201,872.7887940626777,863.2921888625626,853.8989139422821,844.6078449898838,835.4178699267841,826.327888774659,817.3368135237845,808.4435680028091,799.6470877499431,790.94631988555,782.3402229861235,773.8277669596365,765.4079329222457,757.079713076338,748.842110589904,740.6941394772243,732.6348244808531,724.6632009548862,716.7783147495003,708.9792220967469,701.2649894975896,693.6346936101711,686.0874211392947,678.6222687271098,671.2383428449853,663.9347596865603,656.7106450619586,649.5651342931548,642.4973721104761,635.5065125502348,628.5917188534701,621.7521633657944,614.9870274383294,608.2955013297176,601.6767841092036,595.1300835607663,588.6546160882976,582.2496066218099,575.9142885246661,569.6479035018181,563.4497015090442,557.3189406631736,551.2548871532881,545.2568151528899,539.3240067330246,533.4557517763508,527.6513478921428,521.91010033222,516.23132190779,510.61433290719594,505.05846101456075
73,6238.23,6223.14,6101.72,5810.96,5879.26,5756.72,5589.61,5633.22,5319.23,5253.45,5116.56,4913.44,5112.48,4989.61,4850.76,4723.98,4556.03,4439.89,4400.97,4207.35,3903.28,3788.07,3693.27,3492.56,3333.99,3149.92,3030.88,3070.82,2880.81,2842.17,2657.47,2659.84,2704.02,2567.86,2547.55,2502.11,2566.0,2571.33,2356.25,2748.94,2594.41,2488.5,2484.77,2505.3,2426.01,2441.05,2405.16,2363.25,2321.16,2282.29,2248.31,2219.41,2194.32,2171.35,2149.61,2129.2,2110.39,2092.78,2075.13,2056.3,2036.07,2015.09,1994.06,1973.15,1952.16,1930.97,1909.77,1888.82,1868.24,1847.97,1827.94,1808.13,1788.53,1769.13,1749.95,1730.98,1712.2,1693.63,1675.26,1657.09,1639.11,1621.33,1603.74,1586.33,1569.12,1552.09,1535.24,1518.57,1502.09,1485.78,1469.64,1453.68,1437.9,1422.28,1406.8249898800661,1391.5379195032258,1376.416963975345,1361.4603182322512,1346.666196824253,1332.0328337030026,1317.5584820106747,1303.2414138714337,1289.0799201851692,1275.072310423473,1261.2169124278307,1247.5120722100085,1233.9561537546092,1220.5475388237712,1207.2846267639927,1194.165834315053,1181.1895954210106,1168.3543610432564,1155.6585989755956,1143.100793661342,1130.6794460123976,1118.3930732302993,1106.2402086292095,1094.2194014608303,1082.3292167412214,1070.5682350794982,1058.9350525083917,1047.4282803166504,1036.0465448832624,1024.7884875134805,1013.6527642766267,1002.6380458456607,991.7430173384923,980.9663781610167,970.3068418518557,959.7631359287874,949.3340017368428,939.0181942980543,928.8144821628357,918.7216472629793,908.7384847662476,898.863802932547,889.0964229716637,879.4351789025465,869.878917414116,860.4264977275901,851.0767914603015,841.8286824909987,832.6810668266085,823.6328524704462,814.682959291859,805.830318897286,797.0738745027173,788.4125808075418,779.845403869763,771.371320982574,762.9893205522702,754.6984019774912,746.4975755297734,738.3858622354019,730.3622937585448,722.4259122856587,714.5757704111492,706.8109310242746,699.1304671972784,691.5334620747371,684.0190087641106,676.5862102274817,669.2341791744728,661.962037956325,654.7689184611293,647.653962010195,640.6163192555455,633.6551500785274,626.769623489521,619.9589175287414,613.2222191681162,606.5587242142312,599.9676372123292,593.4481713513529,586.999548370019,580.6209984639139,574.3117601935974,568.0710803937062,561.8982140830456,555.7924243756557
74,6655.51,6798.87,6683.03,6432.57,6451.94,6360.91,6030.76,6048.2,5984.56,5743.59,5678.34,5597.3,5424.68,5336.62,5348.88,5215.5,5146.94,5012.01,4705.31,4710.15,4384.63,4298.18,4175.95,3827.08,3782.78,3522.2,3431.47,3235.35,3164.16,3088.65,3025.94,2941.94,2954.78,2943.12,2965.87,2821.02,2808.59,2766.64,2674.29,2940.13,2895.9,2695.05,2706.32,2651.98,2629.75,2677.23,2652.81,2615.02,2571.15,2527.17,2486.47,2450.7,2419.99,2393.03,2368.15,2344.44,2321.96,2300.98,2281.06,2261.05,2239.93,2217.55,2194.51,2171.44,2148.5,2125.55,2102.55,2079.66,2057.07,2034.78,2012.74,1990.95,1969.39,1948.05,1926.95,1906.07,1885.42,1864.99,1844.78,1824.78,1805.0,1785.44,1766.08,1746.93,1727.99,1709.25,1690.71,1672.37,1654.23,1636.28,1618.53,1600.96,1583.59,1566.4,1549.4227793335576,1532.629564043492,1516.0183598116996,1499.5871939352303,1483.3341150920166,1467.257193109139,1451.3545187336035,1435.6242034056036,1420.0643790342408,1404.6731977756742,1389.4488318136753,1374.389473142562,1359.493333352485,1344.758643417039,1330.1836534831798,1315.7666326634155,1301.505868830251,1287.3996684128601,1273.4463561959615,1259.6442751208745,1245.991786088732,1232.4872677658238,1219.129116391053,1205.9157455854759,1192.845586163909,1179.9170859485766,1167.1287095847777,1154.4789383585512,1141.9662700163183,1129.5892185864784,1117.3463142029384,1105.2361029305562,1093.2571465924746,1081.4080225993273,1069.6873237802965,1058.0936582159998,1046.6256490731905,1035.2819344412483,1024.061167170442,1012.9620147119467,1001.9831589595918,991.1232960933277,980.3811364243871,969.7554042421257,959.2448376625204,948.848188478313,938.5642220107757,928.3917169630835,918.3294652752771,908.3762719807966,898.5309550645693,888.7923453226383,879.1592862233103,869.6306337698086,860.2052563644152,850.8820346740855,841.659861497519,832.5376416336713,823.5142917516908,814.5887402622644,805.7599271903595,797.0268040493434,788.3883337164687,779.8434903097058,771.3912590659131,763.0306362203265,754.7606288873537,746.5802549426631,738.4885429065481,730.4845318285578,722.5672711733762,714.7358207079398,706.9892503897773,699.3266402565611,691.7470803168537,684.2496704420411,676.8335202594344,669.4977490465325,662.2414856264294,655.0638682643554,647.9640445653403,640.9411713729842,633.9944146693279,627.1229494758056,620.3259597552739,613.6026383151002
75,7382.56,7298.55,7192.19,6959.34,7114.78,6873.46,6719.61,6509.04,6506.45,6369.16,6125.49,5947.18,6112.67,5544.13,5834.23,5782.77,5494.08,5376.89,5318.94,5049.89,4965.73,4799.37,4567.13,4363.71,4018.15,3971.14,3842.52,3713.39,3493.47,3446.4,3206.82,3306.15,3265.07,3187.48,3297.14,3199.84,3113.42,3085.83,3020.4,3438.32,3115.0,3019.48,3048.05,2892.29,2864.58,2923.98,2914.69,2888.66,2848.97,2803.16,2757.26,2714.7,2677.04,2644.4,2615.42,2588.43,2562.54,2537.79,2514.38,2491.9,2469.27,2445.61,2420.84,2395.51,2370.17,2344.97,2319.83,2294.78,2269.94,2245.37,2221.09,2197.06,2173.29,2149.77,2126.51,2103.49,2080.72,2058.2,2035.92,2013.87,1992.06,1970.49,1949.14,1928.03,1907.14,1886.48,1866.03,1845.81,1825.8,1806.01,1786.44,1767.07,1747.91,1728.95,1710.1641777671327,1691.5824719731243,1673.202664800724,1655.0225625302674,1637.0399952778434,1619.2528167363105,1601.6589039191222,1584.2561569069392,1567.0424985969942,1550.0158744551793,1533.174252270826,1516.5156219141534,1500.0379950963477,1483.73940513225,1467.6179067056241,1451.6715756369729,1435.8985086538778,1420.296823163834,1404.8646570295548,1389.6001683467155,1374.5015352241126,1359.5669555662143,1344.7946468580694,1330.182845952556,1315.7298088599425,1301.4338105397323,1287.2931446947728,1273.3061235676005,1259.471077738998,1245.7863559287416,1232.250324798513,1218.8613687569516,1205.6178897668262,1192.5183071543015,1179.5610574202778,1166.7445940537777,1154.0673873473645,1141.527924214563,1129.1247080092658,1116.8562583471005,1104.7211109287402,1092.7178173651307,1080.844945004618,1069.1010767619566,1057.48481094917,1045.994761108256,1034.6295558457034,1023.3878386688112,1012.2682678237835,1001.2695161355854,990.3902708495377,979.6292334746336,968.9851196285568,958.4566588843851,948.0425946189581,937.7416838628934,927.5526971522321,917.474418381696,907.5056446595399,897.6451861639803,887.8918660011844,878.2445200648029,868.7019968970262,859.2631575511549,849.9268754556587,840.6920362797159,831.5575378002122,822.5222897701849,813.5852137886969,804.745243172124,796.001322826841,787.3524091232913,778.7974697714246,770.3354836974879,761.9654409221556,753.6863424399832,745.4972001001715,737.3970364886256,729.3848848112965,721.459788778788,713.6208024922208,705.8669903303336,698.1974268378124,690.6111966148328,683.107394207803,675.6851240012934
76,8008.38,7916.32,7831.75,7523.37,7980.56,7777.41,7340.84,7174.11,7079.79,6903.25,6851.05,6631.27,6687.39,6309.74,6171.09,6277.44,6175.27,5948.05,5777.11,5524.78,5397.52,5337.05,5095.2,4758.59,4694.64,4401.42,4302.37,4138.76,4022.3,3799.47,3674.19,3628.02,3629.97,3508.04,3622.34,3511.61,3582.85,3403.37,3344.32,3837.56,3652.32,3390.1,3322.71,3248.24,3146.67,3188.53,3188.34,3177.88,3150.21,3108.63,3060.89,3013.08,2968.61,2928.99,2894.27,2863.09,2833.79,2805.51,2778.23,2752.14,2726.8,2701.28,2674.81,2647.38,2619.51,2591.66,2563.96,2536.4,2509.03,2481.93,2455.12,2428.59,2402.35,2376.38,2350.69,2325.28,2300.14,2275.27,2250.66,2226.32,2202.23,2178.41,2154.84,2131.52,2108.45,2085.63,2063.05,2040.71,2018.62,1996.76,1975.13,1953.74,1932.57,1911.64,1890.8287234369213,1870.2440110973284,1849.8833964651865,1829.744439876454,1809.824728226758,1790.1218746822485,1770.6335183936014,1751.3573242131351,1732.2909824150072,1713.4322084184566,1694.7787425140584,1676.3283495929609,1658.0788188790668,1640.0279636641333,1622.1736210457548,1604.513651668197,1587.0459394660552,1569.7683914107,1552.6789372594858,1535.775529307688,1519.056142143143,1502.5187724035557,1486.161438536453,1469.982180561748,1453.9790598368897,1438.1501588245699,1422.493580862959,1407.007449938442,1391.6899104608308,1376.53912704102,1361.5532842710688,1346.730586506671,1332.0692576519975,1317.5675409468802,1303.2236987563101,1289.0360123622318,1275.0027817575997,1261.1223254426804,1247.3929802235698,1233.8131010129048,1220.3810606327447,1207.095249619598,1193.954076031573,1180.9559652576258,1168.0993598288871,1155.3827192320412,1142.8045197247386,1130.363254153016,1118.0574317707053,1105.8855780608094,1093.8462345588196,1081.93795867796,1070.159323536333,1058.508917785945,1046.9853454435956,1035.5872257236078,1024.3131928723778,1013.1618960047263,1002.1319989420327,991.22218005213,980.4311320909433,969.7575620458528,959.2001909807602,948.757753882845,938.4289995109856,928.212690245833,918.1076019415154,908.1125237789588,898.2262581208016,888.4476203678923,878.7754388173465,869.2085545221505,859.7458211522928,850.386104857409,841.1282841309193,831.9712496756472,822.9139042709004,813.9551626409989,805.0939513252347,796.3292085492458,787.6598840977925,779.0849391889176,770.603346349476,762.2140892920212,753.91616279303,745.7085725724545
77,8626.07,8724.79,8474.93,8211.7,8503.32,8371.41,7952.67,7871.21,7796.54,7486.23,7540.9,7366.61,7255.92,6958.18,6902.28,6319.39,6722.51,6460.76,6415.53,6102.8,5955.04,5844.88,5655.68,5306.81,5193.9,4888.95,4733.16,4619.31,4343.12,4238.71,3968.52,4002.12,3948.37,3810.09,3963.52,3965.25,3873.38,3929.12,3618.58,4232.27,3940.47,3856.76,3562.68,3529.3,3405.66,3486.72,3481.87,3480.83,3469.04,3439.64,3396.15,3346.45,3296.69,3250.22,3208.51,3171.53,3137.92,3106.07,3075.11,3045.02,3015.92,2987.43,2958.69,2929.12,2898.75,2868.06,2837.43,2806.99,2776.78,2746.83,2717.2,2687.88,2658.87,2630.17,2601.78,2573.69,2545.89,2518.4,2491.2,2464.28,2437.66,2411.32,2385.26,2359.48,2333.97,2308.74,2283.77,2259.07,2234.64,2210.47,2186.55,2162.89,2139.49,2116.34,2093.340903996833,2070.5917481814254,2048.089816355825,2025.8324218400683,2003.8169071513944,1982.040643686949,1960.501031409935,1939.1954985391744,1918.1215012420425,1897.2765233307407,1876.6580759618685,1856.263697339262,1836.0909524200622,1816.137432623973,1796.400755545685,1776.8785646704202,1757.5685290925712,1738.468343237394,1719.5757265857296,1700.8884234017132,1682.4042024634464,1664.120856796593,1646.0362034108714,1628.1480830394114,1610.4543598809416,1592.9529213447797,1575.6416777985942,1558.518562318907,1541.5815304443072,1524.828559931347,1508.257650513091,1491.8668236602873,1475.6541223451381,1459.6176108076322,1443.7553743244216,1428.0655189802064,1412.5461714416074,1397.1954787334926,1382.0116080177368,1366.9927463743848,1352.1371005851934,1337.4428969195237,1322.9083809225638,1308.531817205849,1294.3114892400608,1280.2456991500778,1266.3327675122528,1252.571033153893,1238.958852954921,1225.494601651688,1212.1766716429229,1199.0034727977866,1185.973432266016,1173.0849942901275,1160.3366200196638,1147.726787327458,1135.2539906278962,1122.9167406971528,1110.713564495381,1098.6430049908358,1086.7036209859061,1074.8939869450412,1063.2126928245427,1051.6583439042097,1040.2295606208124,1028.9249784033755,1017.7432475102505,1006.6830328679608,995.7430139117961,984.9218844281402,974.218352398512,963.6311398453018,953.1589826791832,942.8006305481836,932.5548466883954,922.4204077763088,912.3961037827501,902.4807378284067,892.6731260409223,882.9720974135455,873.3764936653142,863.8851691027589,854.4969904831106,845.2108368789928,836.0255995445866,826.940181783248
78,9503.8,9517.53,9376.23,8937.08,9139.08,9068.24,8480.22,8547.33,8429.03,8173.8,8073.76,7982.59,8093.98,7679.57,7799.5,7383.01,6812.4,7222.47,7056.01,6826.46,6507.51,6367.01,6135.32,5992.24,5712.94,5436.26,5249.21,5086.46,4807.29,4820.81,4466.64,4514.31,4508.0,4333.81,4351.3,4412.17,4329.57,4310.72,4206.0,4784.59,4502.44,4244.58,4189.19,3881.78,3831.19,3840.42,3817.33,3811.59,3809.42,3796.06,3764.72,3719.16,3667.35,3615.46,3566.78,3522.71,3483.17,3446.81,3412.03,3378.02,3344.73,3312.24,3280.18,3247.86,3214.81,3181.15,3147.3,3113.58,3080.12,3046.96,3014.14,2981.66,2949.53,2917.74,2886.29,2855.18,2824.39,2793.93,2763.79,2733.98,2704.48,2675.3,2646.42,2617.86,2589.59,2561.63,2533.97,2506.6,2479.53,2452.74,2426.24,2400.02,2374.08,2348.41,2322.923765722281,2297.714122047421,2272.7780672623862,2248.1126322303817,2223.714880037314,2199.581905642093,2175.71083553073,2152.0988273741873,2128.74306968994,2105.6407815072175,2082.789212035868,2060.1856403388256,2037.8273750081262,2015.7117538444427,1993.8361435400961,1972.1979393655072,1950.7945648590526,1929.6234715202834,1908.6821385064782,1887.9680723324825,1867.4788065738123,1847.2119015729754,1827.1649441489824,1807.3355473100082,1787.7213499691725,1768.3200166634065,1749.1292372753683,1730.1467267583769,1711.3702248643326,1692.7974958745888,1674.4263283337439,1656.254534786325,1638.279951516326,1620.5004382895747,1602.913878098895,1585.5181769120345,1568.311263422328,1551.2910888020674,1534.455626458547,1517.8028717927575,1501.3308419606992,1485.037575637282,1468.9211327827945,1452.9795944118994,1437.2110623651413,1421.6136590829349,1406.185527382,1390.9248302342296,1375.8297505479543,1360.8984909515805,1346.129273579577,1331.5203398607869,1317.0699503090307,1302.776384315989,1288.6379399463274,1274.6529337350487,1260.8197004870415,1247.1365930788052,1233.6019822623282,1220.2142564710925,1206.971821628184,1193.8731009564867,1180.916534790935,1168.1005803928044,1155.4237117660184,1142.8844194754474,1130.4812104671796,1118.2126078907447,1106.0771509232636,1094.0733945955092,1082.1999096198533,1070.4552822200815,1058.8381139630555,1047.3470215922002,1035.9806368628003,1024.7376063790834,1013.6165914330707,1002.6162678451767,991.7353258065402,980.9724697230646,970.326418061151,959.7959031951071,949.3796712562101,939.0764819834087,928.8851085756455,918.8043375457814
79,10406.55,10309.57,10068.53,9714.78,10161.12,9805.3,9372.72,9360.61,9272.61,9137.83,8961.35,8484.19,8887.33,8341.31,8541.96,8231.25,7900.16,7362.06,7825.27,7361.33,7242.93,7127.0,7076.29,6619.38,6338.42,6139.28,5812.8,5847.06,5440.54,5195.0,5092.27,4959.5,4852.2,4802.92,4888.61,4797.13,4811.0,4775.4,4687.39,5395.07,5032.47,4695.36,4668.96,4434.1,4267.14,4270.24,4220.94,4196.51,4189.57,4185.9,4170.58,4136.96,4088.97,4034.72,3980.34,3929.08,3882.24,3839.69,3800.08,3761.88,3724.3,3687.29,3650.89,3614.78,3578.38,3541.39,3504.0,3466.58,3429.39,3392.53,3356.05,3319.96,3284.25,3248.91,3213.95,3179.36,3145.13,3111.27,3077.77,3044.62,3011.82,2979.37,2947.27,2915.5,2884.08,2852.98,2822.22,2791.78,2761.67,2731.88,2702.4,2673.24,2644.39,2615.84,2587.500341346224,2559.4677107417983,2531.7387818861403,2504.310264515361,2477.178904011846,2450.3414810180734,2423.7948110546045,2397.535744142224,2371.5611644281676,2345.8679898164,2320.4531716019,2295.313694108908,2270.446574333086,2245.8488615875685,2221.5176371528314,2197.4500139303655,2173.6431361001,2150.0941787815327,2126.8003476985386,2103.758878847803,2080.9670381708506,2058.4221212296306,2036.1214528856076,2014.0623869823382,1992.2423060314813,1970.6586209022137,1949.3087705140053,1928.1902215327302,1907.300468070062,1886.6370313861314,1866.1974595954039,1845.979327375743,1825.9802356806256,1806.1978114544763,1786.629707351084,1767.2736014550715,1748.1271970063794,1729.1882221277388,1710.454429555093,1691.9235963709416,1673.5935237405733,1655.4620366511574,1637.526983653658,1619.7862366075497,1602.2376904282944,1584.879262837558,1567.7088941161282,1550.7245468595147,1533.9242057361928,1517.3058772484685,1500.8675894959342,1484.6073919414848,1468.523355179873,1452.613570708768,1436.876150702296,1421.3092277870358,1405.9109548204372,1390.6795046716454,1375.6130700046945,1360.7098630640537,1345.9681154624948,1331.3860779712593,1316.9620203124975,1302.6942309539575,1288.581016905897,1274.6207035201974,1260.811634291652,1247.1521706614087,1233.6406918225423,1220.275594527731,1207.0552928990192,1193.9782182396393,1181.0428188478743,1168.2475598329336,1155.5909229328279,1143.0714063342139,1130.6875244941918,1118.4378079640337,1106.320803214822,1094.3350724649752,1082.4791935096441,1070.7517595519564,1059.1513790360866,1047.6766754821388,1036.3262873228146,1025.0988677418525
80,11137.65,11235.8,10905.96,10750.42,10955.86,10626.75,10284.11,10286.0,10099.56,9887.69,9720.42,9505.08,9555.87,9236.16,9180.92,9209.4,8852.54,8490.76,7600.55,8122.74,7916.15,7860.81,7602.2,7296.64,7027.03,6803.71,6521.96,6402.32,6233.66,5901.5,5670.52,5532.93,5608.72,5498.52,5578.75,5385.47,5423.49,5358.99,5276.07,6129.26,5724.14,5278.44,5314.06,4930.78,4773.1,4791.7,4712.29,4660.79,4634.66,4626.06,4620.38,4602.58,4566.17,4515.28,4458.1,4400.75,4346.38,4296.22,4250.07,4206.6,4164.36,4122.6,4081.25,4040.33,3999.57,3958.54,3917.1,3875.48,3834.01,3792.89,3752.19,3711.92,3672.07,3632.64,3593.63,3555.03,3516.83,3479.04,3441.65,3404.65,3368.04,3331.82,3295.98,3260.52,3225.44,3190.72,3156.38,3122.4,3088.77,3055.51,3022.6,2990.03,2957.81,2925.94,2894.323042765744,2863.0477302626696,2832.110370765432,2801.5073124405235,2771.2349429152127,2741.2896888511427,2711.6680155225326,2682.366426398943,2653.3814627325455,2624.709703149854,2596.347763247865,2568.292295194568,2540.539987333766,2513.087563794169,2485.9317841027123,2459.069442802052,2432.4973690721954,2406.212426356215,2380.211511990015,2354.491556836091,2329.049524921252,2303.8824130782555,2278.9872505913113,2254.3610988454243,2230.0010509795197,2205.904231543316,2182.067796157912,2158.4889311800343,2135.1648533699176,2112.0928095627705,2089.2700763437965,2066.6939597267187,2044.3617948357864,2022.2709455912125,2000.4188043980112,1978.8027918382002,1957.4203563663264,1936.2689740082822,1915.3461480633766,1894.649408809627,1874.1763132122321,1853.9244446351981,1833.891412556081,1814.074852283808,1794.472424679552,1775.0818158806208,1755.9007370273282,1736.9269239928194,1718.1581371158127,1699.592160936233,1681.226803933698,1663.0598982688325,1645.0892995273782,1627.3128864670662,1609.7285607672288,1592.3342467811124,1575.1278912908697,1558.1074632652007,1541.270953619606,1524.6163749792402,1508.1417614443199,1491.8451683580706,1475.7246720771805,1459.7783697447333,1444.0043790655973,1428.400838084239,1412.9659049649392,1397.6977577743821,1382.5945942665976,1367.6546316702215,1352.8761064780613,1338.2572742389302,1323.7964093517335,1309.4918048617797,1295.341772259292,1281.3446412800963,1267.4987597084662,1253.8024931820935,1240.2542249991707,1226.8523559275548,1213.5953040159955,1200.481504407402,1187.5094091541284,1174.677487035253,1161.9842233758352,1149.4281198681235
