,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
68,689.21,680.97,672.83,664.78,656.83,648.98,641.21,633.54,625.97,618.48,611.08,603.77,596.55,589.41,582.36,575.39,568.51,561.71,554.98,548.34,541.78,535.3,528.89,522.56,516.31,510.13,504.02,497.99,492.03,486.14,480.32,474.57,468.89,463.28,457.73,452.25,446.84,441.49,436.2,430.98,425.82,420.72,415.68,410.71,405.79,400.93,396.13,391.38,386.7,382.07,377.49,372.97,368.5,364.09,359.73,355.42,351.16,346.95,342.8,338.69,334.63,330.63,326.67,322.75,318.89,315.06,311.29,307.56,303.88,300.23,296.64,293.08,289.57,286.1,282.68,279.29,275.94,272.64,269.37,266.14,262.95,259.8,256.69,253.61,250.58,247.57,244.61,241.68
69,751.85,742.86,733.98,725.21,716.54,707.97,699.51,691.14,682.88,674.71,666.64,658.67,650.79,643.01,635.32,627.72,620.21,612.79,605.46,598.22,591.06,583.99,577.01,570.1,563.28,556.54,549.88,543.3,536.8,530.38,524.03,517.76,511.56,505.44,499.39,493.41,487.51,481.67,475.91,470.21,464.58,459.02,453.52,448.09,442.73,437.43,432.19,427.02,421.9,416.85,411.86,406.93,402.05,397.24,392.48,387.78,383.14,378.55,374.02,369.54,365.11,360.74,356.42,352.15,347.93,343.76,339.64,335.57,331.55,327.58,323.66,319.78,315.95,312.17,308.43,304.73,301.08,297.47,293.91,290.39,286.91,283.47,280.08,276.72,273.41,270.13,266.9,263.7
70,822.89,813.06,803.34,793.74,784.26,774.88,765.62,756.47,747.43,738.49,729.66,720.94,712.32,703.81,695.39,687.07,678.86,670.74,662.72,654.79,646.96,639.23,631.58,624.03,616.56,609.19,601.9,594.7,587.58,580.55,573.61,566.74,559.96,553.26,546.64,540.1,533.64,527.25,520.94,514.71,508.55,502.46,496.45,490.5,484.63,478.83,473.1,467.44,461.84,456.31,450.85,445.45,440.12,434.85,429.64,424.5,419.42,414.39,409.43,404.53,399.68,394.9,390.17,385.5,380.88,376.32,371.81,367.36,362.96,358.61,354.31,350.07,345.88,341.74,337.64,333.6,329.6,325.66,321.76,317.9,314.09,310.33,306.62,302.94,299.32,295.73,292.19,288.69
71,903.23,892.45,881.79,871.25,860.84,850.56,840.4,830.36,820.43,810.63,800.94,791.37,781.91,772.57,763.33,754.21,745.19,736.29,727.48,718.79,710.19,701.7,693.31,685.02,676.83,668.74,660.74,652.84,645.03,637.31,629.69,622.16,614.72,607.36,600.1,592.92,585.83,578.82,571.89,565.05,558.29,551.61,545.01,538.49,532.04,525.68,519.38,513.17,507.03,500.96,494.96,489.04,483.18,477.4,471.68,466.04,460.46,454.95,449.5,444.12,438.8,433.55,428.36,423.23,418.16,413.15,408.21,403.32,398.49,393.72,389.0,384.34,379.74,375.19,370.7,366.26,361.88,357.54,353.26,349.03,344.85,340.72,336.64,332.61,328.63,324.69,320.81,316.97
72,994.78,982.9,971.17,959.57,948.11,936.79,925.6,914.55,903.62,892.83,882.17,871.63,861.22,850.93,840.76,830.71,820.79,810.98,801.29,791.71,782.25,772.9,763.66,754.54,745.52,736.6,727.8,719.1,710.5,702.0,693.61,685.32,677.12,669.03,661.02,653.12,645.31,637.59,629.96,622.43,614.98,607.63,600.36,593.18,586.08,579.07,572.14,565.29,558.53,551.85,545.24,538.72,532.27,525.9,519.61,513.39,507.24,501.17,495.17,489.25,483.39,477.61,471.89,466.24,460.66,455.14,449.69,444.31,438.99,433.74,428.54,423.41,418.34,413.34,408.39,403.5,398.67,393.9,389.18,384.52,379.92,375.37,370.88,366.44,362.05,357.72,353.43,349.2
73,1098.64,1085.54,1072.58,1059.78,1047.13,1034.63,1022.29,1010.08,998.02,986.11,974.34,962.7,951.21,939.85,928.62,917.53,906.57,895.75,885.05,874.47,864.03,853.7,843.5,833.43,823.47,813.63,803.91,794.3,784.81,775.43,766.16,757.0,747.95,739.01,730.18,721.45,712.82,704.3,695.88,687.56,679.33,671.21,663.18,655.25,647.42,639.67,632.02,624.46,616.99,609.61,602.32,595.11,587.99,580.96,574.01,567.14,560.35,553.65,547.02,540.48,534.01,527.62,521.31,515.07,508.9,502.81,496.79,490.85,484.97,479.17,473.44,467.77,462.17,456.64,451.18,445.78,440.44,435.17,429.96,424.82,419.73,414.71,409.74,404.84,400.0,395.21,390.48,385.81
74,1217.07,1202.56,1188.22,1174.05,1160.04,1146.2,1132.53,1119.02,1105.67,1092.47,1079.44,1066.56,1053.83,1041.25,1028.82,1016.54,1004.4,992.41,980.57,968.86,957.29,945.86,934.56,923.4,912.37,901.48,890.71,880.07,869.55,859.17,848.9,838.76,828.74,818.83,809.05,799.38,789.83,780.39,771.06,761.84,752.74,743.74,734.85,726.06,717.38,708.81,700.33,691.96,683.68,675.51,667.43,659.45,651.56,643.77,636.07,628.46,620.94,613.52,606.18,598.93,591.76,584.68,577.69,570.77,563.94,557.2,550.53,543.94,537.44,531.01,524.65,518.38,512.17,506.05,499.99,494.01,488.1,482.26,476.49,470.79,465.16,459.59,454.09,448.66,443.29,437.99,432.75,427.57
75,1349.5,1333.41,1317.52,1301.82,1286.3,1270.97,1255.81,1240.84,1226.05,1211.42,1196.98,1182.7,1168.6,1154.66,1140.88,1127.27,1113.82,1100.53,1087.4,1074.42,1061.6,1048.93,1036.41,1024.04,1011.82,999.74,987.8,976.01,964.36,952.84,941.46,930.22,919.11,908.13,897.28,886.57,875.98,865.51,855.17,844.95,834.86,824.88,815.03,805.29,795.66,786.15,776.76,767.47,758.3,749.24,740.28,731.43,722.69,714.04,705.51,697.07,688.74,680.5,672.36,664.32,656.38,648.53,640.77,633.11,625.54,618.06,610.66,603.36,596.14,589.01,581.97,575.01,568.13,561.34,554.62,547.99,541.44,534.96,528.56,522.24,516.0,509.83,503.73,497.7,491.75,485.87,480.06,474.32
76,1498.6,1480.76,1463.12,1445.7,1428.48,1411.46,1394.64,1378.03,1361.61,1345.38,1329.35,1313.51,1297.85,1282.38,1267.09,1251.99,1237.06,1222.31,1207.73,1193.33,1179.1,1165.03,1151.13,1137.4,1123.83,1110.42,1097.17,1084.08,1071.15,1058.36,1045.73,1033.25,1020.92,1008.73,996.69,984.79,973.03,961.41,949.93,938.59,927.38,916.3,905.36,894.54,883.86,873.3,862.87,852.56,842.37,832.31,822.36,812.53,802.82,793.23,783.75,774.38,765.13,755.98,746.94,738.02,729.19,720.48,711.86,703.35,694.94,686.64,678.43,670.32,662.3,654.39,646.56,638.83,631.2,623.65,616.19,608.83,601.55,594.36,587.25,580.23,573.3,566.44,559.67,552.98,546.37,539.84,533.38,527.01
77,1667.09,1647.25,1627.65,1608.28,1589.14,1570.23,1551.54,1533.07,1514.81,1496.78,1478.95,1461.34,1443.93,1426.74,1409.74,1392.94,1376.35,1359.95,1343.74,1327.73,1311.9,1296.27,1280.81,1265.54,1250.46,1235.55,1220.81,1206.26,1191.87,1177.65,1163.61,1149.73,1136.01,1122.46,1109.07,1095.83,1082.76,1069.84,1057.07,1044.45,1031.98,1019.67,1007.49,995.47,983.58,971.84,960.23,948.77,937.44,926.24,915.18,904.25,893.45,882.77,872.23,861.81,851.51,841.34,831.29,821.35,811.54,801.84,792.26,782.79,773.44,764.2,755.07,746.04,737.13,728.32,719.62,711.02,702.52,694.13,685.84,677.64,669.54,661.54,653.64,645.83,638.11,630.49,622.95,615.51,608.15,600.89,593.71,586.61
78,1858.08,1836.0,1814.17,1792.6,1771.29,1750.23,1729.41,1708.84,1688.52,1668.43,1648.58,1628.96,1609.58,1590.42,1571.49,1552.78,1534.3,1516.03,1497.98,1480.14,1462.51,1445.1,1427.88,1410.87,1394.06,1377.45,1361.04,1344.82,1328.79,1312.96,1297.31,1281.84,1266.56,1251.46,1236.54,1221.79,1207.22,1192.83,1178.6,1164.54,1150.65,1136.92,1123.36,1109.96,1096.71,1083.63,1070.69,1057.92,1045.29,1032.81,1020.48,1008.3,996.26,984.37,972.62,961.0,949.53,938.19,926.98,915.91,904.98,894.17,883.49,872.94,862.51,852.21,842.03,831.98,822.04,812.22,802.52,792.94,783.47,774.11,764.87,755.73,746.71,737.79,728.98,720.27,711.67,703.17,694.78,686.48,678.28,670.18,662.18,654.27
79,2077.15,2052.49,2028.12,2004.03,1980.23,1956.71,1933.46,1910.49,1887.79,1865.35,1843.18,1821.27,1799.62,1778.22,1757.08,1736.18,1715.53,1695.12,1674.96,1655.03,1635.34,1615.88,1596.65,1577.64,1558.86,1540.31,1521.97,1503.84,1485.94,1468.24,1450.75,1433.47,1416.4,1399.52,1382.85,1366.37,1350.09,1334.0,1318.1,1302.39,1286.86,1271.52,1256.36,1241.38,1226.58,1211.95,1197.5,1183.22,1169.1,1155.16,1141.38,1127.76,1114.3,1101.01,1087.87,1074.89,1062.06,1049.38,1036.86,1024.48,1012.26,1000.18,988.24,976.44,964.79,953.27,941.9,930.66,919.55,908.57,897.73,887.01,876.43,865.97,855.63,845.42,835.33,825.36,815.51,805.78,796.16,786.66,777.27,767.99,758.82,749.77,740.82,731.98
80,2328.33,2300.72,2273.44,2246.47,2219.82,2193.49,2167.46,2141.74,2116.32,2091.19,2066.37,2041.83,2017.58,1993.62,1969.94,1946.54,1923.41,1900.56,1877.97,1855.65,1833.59,1811.79,1790.25,1768.97,1747.93,1727.14,1706.6,1686.29,1666.23,1646.41,1626.82,1607.46,1588.32,1569.42,1550.73,1532.27,1514.03,1496.0,1478.18,1460.58,1443.18,1425.99,1409.0,1392.22,1375.63,1359.24,1343.04,1327.03,1311.21,1295.58,1280.14,1264.88,1249.8,1234.89,1220.17,1205.62,1191.24,1177.03,1162.99,1149.12,1135.42,1121.88,1108.49,1095.27,1082.21,1069.3,1056.55,1043.95,1031.5,1019.2,1007.04,995.03,983.16,971.44,959.85,948.4,937.09,925.92,914.87,903.96,893.18,882.53,872.0,861.6,851.33,841.17,831.14,821.23
81,2616.68,2585.7,2555.08,2524.82,2494.91,2465.35,2436.14,2407.26,2378.73,2350.53,2322.66,2295.12,2267.9,2241.0,2214.41,2188.14,2162.17,2136.51,2111.15,2086.09,2061.32,2036.85,2012.66,1988.75,1965.13,1941.78,1918.71,1895.91,1873.38,1851.11,1829.11,1807.36,1785.87,1764.64,1743.65,1722.91,1702.42,1682.17,1662.15,1642.38,1622.83,1603.52,1584.43,1565.57,1546.93,1528.52,1510.32,1492.33,1474.56,1457.0,1439.64,1422.49,1405.55,1388.8,1372.25,1355.9,1339.74,1323.78,1308.0,1292.41,1277.01,1261.8,1246.76,1231.9,1217.22,1202.72,1188.39,1174.22,1160.23,1146.41,1132.74,1119.25,1105.91,1092.73,1079.71,1066.84,1054.13,1041.57,1029.16,1016.89,1004.77,992.8,980.97,969.28,957.73,946.32,935.04,923.9
82,2952.51,2917.61,2883.12,2849.03,2815.34,2782.04,2749.12,2716.6,2684.45,2652.67,2621.27,2590.23,2559.56,2529.25,2499.29,2469.68,2440.41,2411.49,2382.91,2354.66,2326.74,2299.15,2271.88,2244.93,2218.3,2191.98,2165.97,2140.26,2114.86,2089.75,2064.94,2040.42,2016.19,1992.24,1968.58,1945.19,1922.08,1899.24,1876.67,1854.36,1832.32,1810.54,1789.01,1767.74,1746.71,1725.94,1705.41,1685.12,1665.07,1645.26,1625.68,1606.33,1587.21,1568.32,1549.65,1531.2,1512.97,1494.96,1477.17,1459.58,1442.2,1425.04,1408.07,1391.31,1374.75,1358.38,1342.21,1326.23,1310.44,1294.84,1279.43,1264.2,1249.15,1234.28,1219.58,1205.06,1190.72,1176.54,1162.54,1148.7,1135.02,1121.51,1108.16,1094.97,1081.93,1069.05,1056.32,1043.75
83,3341.18,3301.77,3262.81,3224.31,3186.25,3148.64,3111.46,3074.71,3038.4,3002.5,2967.02,2931.95,2897.29,2863.04,2829.18,2795.72,2762.65,2729.96,2697.66,2665.73,2634.17,2602.98,2572.16,2541.7,2511.59,2481.84,2452.43,2423.37,2394.65,2366.26,2338.2,2310.48,2283.08,2256.0,2229.24,2202.79,2176.65,2150.82,2125.29,2100.06,2075.13,2050.49,2026.14,2002.08,1978.29,1954.79,1931.57,1908.62,1885.93,1863.52,1841.37,1819.48,1797.85,1776.47,1755.34,1734.47,1713.85,1693.47,1673.33,1653.43,1633.77,1614.35,1595.15,1576.18,1557.44,1538.92,1520.62,1502.54,1484.68,1467.02,1449.58,1432.34,1415.31,1398.48,1381.85,1365.42,1349.19,1333.14,1317.29,1301.63,1286.15,1270.86,1255.75,1240.81,1226.06,1211.48,1197.08,1182.84
84,3792.64,3748.0,3703.89,3660.28,3617.17,3574.56,3532.45,3490.82,3449.68,3409.01,3368.81,3329.07,3289.8,3250.98,3212.62,3174.7,3137.21,3100.17,3063.55,3027.36,2991.59,2956.24,2921.29,2886.76,2852.63,2818.89,2785.55,2752.59,2720.02,2687.83,2656.02,2624.58,2593.5,2562.79,2532.43,2502.44,2472.79,2443.49,2414.53,2385.91,2357.62,2329.67,2302.04,2274.74,2247.76,2221.09,2194.74,2168.69,2142.96,2117.52,2092.38,2067.54,2042.99,2018.73,1994.76,1971.07,1947.67,1924.54,1901.69,1879.1,1856.79,1834.74,1812.96,1791.43,1770.16,1749.14,1728.37,1707.84,1687.56,1667.52,1647.72,1628.16,1608.82,1589.72,1570.84,1552.19,1533.76,1515.55,1497.55,1479.77,1462.2,1444.83,1427.68,1410.72,1393.97,1377.42,1361.06,1344.9
85,4309.52,4258.94,4208.94,4159.52,4110.66,4062.36,4014.62,3967.43,3920.79,3874.67,3829.1,3784.04,3739.51,3695.49,3651.97,3608.96,3566.45,3524.43,3482.89,3441.84,3401.26,3361.15,3321.5,3282.32,3243.59,3205.31,3167.47,3130.07,3093.1,3056.57,3020.46,2984.77,2949.5,2914.63,2880.17,2846.12,2812.45,2779.19,2746.31,2713.81,2681.69,2649.95,2618.58,2587.57,2556.93,2526.64,2496.71,2467.13,2437.89,2409.0,2380.44,2352.22,2324.33,2296.78,2269.55,2242.64,2216.06,2189.78,2163.82,2138.17,2112.82,2087.77,2063.02,2038.56,2014.4,1990.51,1966.92,1943.6,1920.55,1897.79,1875.29,1853.05,1831.09,1809.38,1787.93,1766.73,1745.78,1725.09,1704.64,1684.43,1664.46,1644.72,1625.23,1605.96,1586.92,1568.11,1549.51,1531.14
86,4898.94,4841.63,4784.96,4728.94,4673.56,4618.82,4564.7,4511.19,4458.3,4406.02,4354.33,4303.24,4252.73,4202.81,4153.45,4104.66,4056.44,4008.76,3961.64,3915.06,3869.01,3823.5,3778.51,3734.03,3690.08,3646.62,3603.68,3561.22,3519.26,3477.78,3436.79,3396.27,3356.21,3316.62,3277.49,3238.82,3200.59,3162.81,3125.46,3088.55,3052.07,3016.01,2980.37,2945.15,2910.33,2875.92,2841.92,2808.3,2775.08,2742.25,2709.8,2677.73,2646.05,2614.74,2583.79,2553.22,2523.01,2493.15,2463.65,2434.5,2405.69,2377.22,2349.09,2321.29,2293.82,2266.68,2239.86,2213.35,2187.16,2161.28,2135.7,2110.43,2085.46,2060.78,2036.39,2012.3,1988.48,1964.95,1941.7,1918.72,1896.02,1873.58,1851.41,1829.5,1807.85,1786.46,1765.32,1744.43
87,5566.21,5501.31,5437.15,5373.72,5311.0,5249.0,5187.7,5127.09,5067.18,5007.94,4949.38,4891.49,4834.25,4777.67,4721.73,4666.43,4611.77,4557.73,4504.3,4451.49,4399.28,4347.67,4296.65,4246.22,4196.37,4147.08,4098.37,4050.21,4002.61,3955.56,3909.04,3863.07,3817.62,3772.69,3728.29,3684.4,3641.01,3598.13,3555.74,3513.84,3472.42,3431.49,3391.03,3351.03,3311.5,3272.43,3233.81,3195.64,3157.92,3120.63,3083.78,3047.37,3011.38,2975.82,2940.69,2905.96,2871.65,2837.74,2804.23,2771.12,2738.4,2706.06,2674.11,2642.53,2611.33,2580.5,2550.03,2519.91,2490.16,2460.76,2431.7,2402.99,2374.61,2346.57,2318.86,2291.48,2264.42,2237.69,2211.26,2185.15,2159.35,2133.85,2108.66,2083.76,2059.15,2034.84,2010.81,1987.07
88,6319.25,6245.87,6173.31,6101.57,6030.64,5960.5,5891.15,5822.59,5754.79,5687.77,5621.5,5555.97,5491.19,5427.14,5363.82,5301.22,5239.32,5178.13,5117.63,5057.82,4998.69,4940.23,4882.44,4825.31,4768.83,4712.99,4657.79,4603.22,4549.28,4495.95,4443.23,4391.11,4339.6,4288.67,4238.33,4188.56,4139.37,4090.74,4042.67,3995.15,3948.18,3901.76,3855.86,3810.5,3765.65,3721.33,3677.52,3634.21,3591.4,3549.1,3507.29,3465.98,3425.16,3384.81,3344.94,3305.54,3266.61,3228.13,3190.1,3152.53,3115.4,3078.7,3042.44,3006.6,2971.18,2936.19,2901.6,2867.42,2833.65,2800.27,2767.29,2734.69,2702.48,2670.65,2639.19,2608.1,2577.38,2547.02,2517.02,2487.37,2458.08,2429.12,2400.51,2372.23,2344.29,2316.68,2289.39,2262.42
89,7163.06,7080.26,6998.38,6917.41,6837.34,6758.17,6679.88,6602.46,6525.91,6450.21,6375.36,6301.35,6228.17,6155.81,6084.26,6013.52,5943.57,5874.42,5806.04,5738.43,5671.58,5605.49,5540.15,5475.54,5411.67,5348.52,5286.09,5224.36,5163.34,5103.01,5043.36,4984.39,4926.1,4868.47,4811.49,4755.17,4699.48,4644.44,4590.02,4536.22,4483.04,4430.47,4378.5,4327.13,4276.34,4226.14,4176.51,4127.46,4078.98,4031.07,3983.72,3936.93,3890.69,3844.99,3799.82,3755.19,3711.08,3667.5,3624.42,3581.85,3539.78,3498.2,3457.11,3416.5,3376.37,3336.72,3297.52,3258.79,3220.51,3182.69,3145.3,3108.36,3071.85,3035.77,3000.11,2964.87,2930.05,2895.63,2861.62,2828.01,2794.79,2761.97,2729.52,2697.46,2665.78,2634.47,2603.52,2572.94
90,8106.0,8012.78,7920.58,7829.4,7739.23,7650.05,7561.85,7474.63,7388.37,7303.07,7218.71,7135.29,7052.79,6971.22,6890.55,6810.78,6731.89,6653.89,6576.76,6500.49,6425.08,6350.51,6276.77,6203.87,6131.78,6060.5,5990.02,5920.34,5851.44,5783.32,5715.96,5649.37,5583.53,5518.43,5454.07,5390.44,5327.53,5265.33,5203.84,5143.05,5082.94,5023.52,4964.78,4906.71,4849.29,4792.54,4736.43,4680.97,4626.17,4572.01,4518.48,4465.57,4413.29,4361.62,4310.56,4260.09,4210.21,4160.92,4112.2,4064.06,4016.48,3969.45,3922.98,3877.05,3831.66,3786.8,3742.46,3698.64,3655.34,3612.54,3570.25,3528.45,3487.14,3446.31,3405.96,3366.09,3326.68,3287.73,3249.23,3211.19,3173.6,3136.44,3099.72,3063.43,3027.56,2992.12,2957.08,2922.46
91,9302.7,9201.74,9101.81,9002.92,8905.05,8808.19,8712.33,8617.47,8523.59,8430.68,8338.73,8247.75,8157.71,8068.61,7980.44,7893.19,7806.85,7721.42,7636.88,7553.23,7470.46,7388.56,7307.52,7227.33,7147.99,7069.48,6991.81,6914.95,6838.91,6763.67,6689.23,6615.58,6542.71,6470.62,6399.29,6328.72,6258.91,6189.84,6121.5,6053.89,5987.01,5920.84,5855.38,5790.62,5726.56,5663.18,5600.5,5538.52,5477.22,5416.6,5356.65,5297.37,5238.74,5180.76,5123.42,5066.72,5010.64,4955.19,4900.35,4846.11,4792.48,4739.44,4686.98,4635.11,4583.81,4533.08,4482.91,4433.29,4384.23,4335.71,4287.72,4240.27,4193.34,4146.93,4101.03,4055.64,4010.76,3966.37,3922.47,3879.06,3836.13,3793.67,3751.69,3710.16,3669.1,3628.49,3588.34,3548.62
92,10646.87,10538.23,10430.63,10324.06,10218.52,10114.0,10010.48,9907.96,9806.43,9705.89,9606.32,9507.72,9410.07,9313.38,9217.63,9122.81,9028.91,8935.94,8843.87,8752.7,8662.43,8573.05,8484.54,8396.91,8310.13,8224.22,8139.15,8054.92,7971.52,7888.95,7807.2,7726.26,7646.12,7566.78,7488.23,7410.46,7333.46,7257.24,7181.77,7107.06,7033.09,6959.87,6887.38,6815.61,6744.57,6674.26,6604.69,6535.85,6467.72,6400.3,6333.58,6267.56,6202.23,6137.58,6073.6,6010.29,5947.64,5885.65,5824.3,5763.59,5703.51,5644.06,5585.22,5527.0,5469.39,5412.38,5355.96,5300.13,5244.89,5190.21,5136.11,5082.57,5029.59,4977.17,4925.29,4873.95,4823.14,4772.87,4723.11,4673.88,4625.16,4576.95,4529.24,4482.03,4435.31,4389.08,4343.33,4298.05
93,12141.17,12025.16,11910.18,11796.23,11683.29,11571.36,11460.43,11350.49,11241.54,11133.57,11026.57,10920.53,10815.45,10711.32,10608.12,10505.87,10404.53,10304.12,10204.62,10106.03,10008.33,9911.53,9815.61,9720.56,9626.39,9533.08,9440.62,9349.02,9258.25,9168.32,9079.22,8990.95,8903.48,8816.83,8730.98,8645.92,8561.65,8478.17,8395.46,8313.52,8232.34,8151.92,8072.25,7993.33,7915.17,7837.78,7761.15,7685.26,7610.12,7535.71,7462.03,7389.07,7316.83,7245.29,7174.45,7104.3,7034.84,6966.05,6897.94,6830.5,6763.71,6697.58,6632.1,6567.25,6503.04,6439.46,6376.5,6314.15,6252.41,6191.28,6130.75,6070.8,6011.45,5952.67,5894.47,5836.83,5779.76,5723.25,5667.29,5611.88,5557.01,5502.68,5448.88,5395.6,5342.84,5290.61,5238.88,5187.65
94,13784.02,13661.25,13539.48,13418.71,13298.93,13180.14,13062.33,12945.49,12829.61,12714.69,12600.73,12487.71,12375.63,12264.49,12154.27,12044.97,11936.59,11829.11,11722.54,11616.86,11512.07,11408.16,11305.13,11202.97,11101.67,11001.23,10901.64,10802.9,10704.99,10607.92,10511.68,10416.26,10321.65,10227.85,10134.85,10042.65,9951.25,9860.62,9770.78,9681.71,9593.41,9505.87,9419.09,9333.09,9247.89,9163.46,9079.8,8996.91,8914.77,8833.38,8752.74,8672.83,8593.65,8515.2,8437.46,8360.43,8284.1,8208.47,8133.53,8059.28,7985.7,7912.8,7840.56,7768.98,7698.05,7627.77,7558.13,7489.13,7420.76,7353.01,7285.88,7219.37,7153.46,7088.15,7023.44,6959.32,6895.78,6832.83,6770.45,6708.64,6647.39,6586.7,6526.57,6466.99,6407.95,6349.44,6291.48,6234.04
95,15568.04,15439.42,15311.77,15185.07,15059.33,14934.53,14810.68,14687.76,14565.77,14444.7,14324.55,14205.32,14086.99,13969.57,13853.05,13737.41,13622.67,13508.8,13395.81,13283.69,13172.44,13062.04,12952.5,12843.81,12735.96,12628.95,12522.77,12417.42,12312.89,12209.18,12106.28,12004.19,11902.9,11802.4,11702.69,11603.77,11505.63,11408.27,11311.67,11215.84,11120.77,11026.45,10932.93,10840.21,10748.27,10657.11,10566.73,10477.11,10388.25,10300.15,10212.79,10126.18,10040.3,9955.14,9870.71,9787.0,9703.99,9621.69,9540.09,9459.18,9378.95,9299.41,9220.54,9142.34,9064.8,8987.92,8911.69,8836.11,8761.17,8686.86,8613.19,8540.14,8467.71,8395.89,8324.69,8254.08,8184.08,8114.67,8045.85,7977.61,7909.95,7842.87,7776.35,7710.4,7645.0,7580.16,7515.88,7452.13
96,17566.36,17432.56,17299.67,17167.68,17036.59,16906.4,16777.1,16648.69,16521.15,16394.5,16268.71,16143.8,16019.75,15896.56,15774.22,15652.74,15532.1,15412.31,15293.35,15175.22,15057.93,14941.45,14825.8,14710.96,14596.94,14483.72,14371.3,14259.68,14148.85,14038.81,13929.56,13821.08,13713.38,13606.45,13500.29,13394.89,13290.25,13186.36,13083.22,12980.83,12879.17,12778.31,12678.24,12578.96,12480.45,12382.72,12285.75,12189.53,12094.08,11999.37,11905.4,11812.17,11719.66,11627.88,11536.82,11446.48,11356.84,11267.9,11179.66,11092.11,11005.25,10919.07,10833.56,10748.72,10664.54,10581.03,10498.17,10415.95,10334.39,10253.46,10173.16,10093.49,10014.45,9936.02,9858.21,9781.01,9704.42,9628.42,9553.02,9478.21,9403.98,9330.34,9257.27,9184.78,9112.85,9041.49,8970.68,8900.43
97,19857.38,19718.95,19581.37,19444.63,19308.72,19173.65,19039.4,18905.98,18773.38,18641.6,18510.64,18380.48,18251.14,18122.6,17994.87,17867.93,17741.79,17616.44,17491.87,17368.09,17245.1,17122.88,17001.43,16880.76,16760.85,16641.7,16523.32,16405.69,16288.81,16172.69,16057.31,15942.67,15828.77,15715.6,15603.17,15491.47,15380.49,15270.23,15160.69,15051.86,14943.81,14836.54,14730.04,14624.3,14519.32,14415.1,14311.62,14208.89,14106.89,14005.63,13905.09,13805.28,13706.18,13607.79,13510.11,13413.13,13316.85,13221.25,13126.35,13032.12,12938.57,12845.7,12753.49,12661.94,12571.05,12480.81,12391.22,12302.27,12213.96,12126.28,12039.24,11952.82,11867.01,11781.83,11697.26,11613.29,11529.93,11447.16,11364.99,11283.41,11202.41,11122.0,11042.16,10962.9,10884.2,10806.07,10728.5,10651.49
98,22410.61,22268.8,22127.75,21987.45,21847.92,21709.15,21571.13,21433.86,21297.34,21161.57,21026.55,20892.26,20758.72,20625.92,20493.85,20362.51,20231.9,20102.02,19972.87,19844.44,19716.72,19589.73,19463.45,19337.88,19213.03,19088.88,18965.43,18842.69,18720.64,18599.29,18478.64,18358.67,18239.4,18120.81,18002.9,17885.68,17769.13,17653.26,17538.05,17423.6,17309.9,17196.94,17084.72,16973.23,16862.46,16752.42,16643.1,16534.49,16426.59,16319.39,16212.9,16107.1,16001.98,15897.56,15793.82,15690.75,15588.35,15486.63,15385.57,15285.16,15185.42,15086.32,14987.87,14890.06,14792.89,14696.36,14600.45,14505.17,14410.51,14316.48,14223.05,14130.23,14038.02,13946.41,13855.4,13764.98,13675.16,13585.92,13497.26,13409.18,13321.67,13234.74,13148.37,13062.57,12977.32,12892.64,12808.5,12724.92
99,25184.35,25041.0,24898.32,24756.31,24614.97,24474.3,24334.3,24194.96,24056.3,23918.29,23780.94,23644.26,23508.23,23372.87,23238.15,23104.1,22970.69,22837.93,22705.83,22574.37,22443.56,22313.39,22183.86,22054.97,21926.72,21799.11,21672.14,21545.8,21420.08,21295.0,21170.55,21046.72,20923.52,20800.94,20678.98,20557.64,20436.91,20316.8,20197.4,20078.69,19960.69,19843.38,19726.76,19610.82,19495.56,19380.98,19267.08,19153.84,19041.28,18929.37,18818.12,18707.52,18597.57,18488.27,18379.61,18271.6,18164.21,18057.46,17951.33,17845.83,17740.95,17636.68,17533.03,17429.98,17327.55,17225.71,17124.47,17023.83,16923.78,16824.31,16725.43,16627.14,16529.42,16432.27,16335.7,16239.69,16144.25,16049.36,15955.04,15861.27,15768.05,15675.38,15583.25,15491.67,15400.62,15310.11,15220.13,15130.68
