,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
68,707.93,699.66,691.18,682.88,674.77,666.71,658.93,651.21,643.56,636.07,628.63,621.23,613.81,606.36,598.93,591.71,584.65,577.69,570.7,563.56,556.75,550.12,543.4,536.84,530.36,523.86,517.57,511.4,505.2,499.17,493.12,486.94,481.03,475.36,469.68,463.84,458.17,452.76,447.3,441.85,436.64,431.5,426.23,421.08,416.06,411.07,406.14,401.27,396.45,391.86,387.2,382.38,377.76,373.21,368.62,364.17,359.84,355.43,351.14,347.02,342.78,338.54,334.44,330.46,326.53,322.54,318.71,314.98,311.17,307.44,303.75,300.12,296.52,292.97,289.46,285.99,282.56,279.18,275.83,272.53,269.26,266.04,262.85,259.7,256.59,253.51,250.48,247.48
69,772.38,763.25,754.14,745.11,736.15,727.52,718.95,710.56,702.32,693.95,685.81,677.92,669.83,661.58,653.47,645.59,637.98,630.44,622.73,615.06,607.55,600.15,592.94,585.74,578.57,571.65,564.71,557.91,551.35,544.68,537.9,531.25,524.97,518.73,512.34,506.16,500.09,494.09,488.13,482.29,476.54,470.76,465.15,459.54,453.98,448.58,443.23,437.93,432.73,427.55,422.38,417.29,412.23,407.23,402.29,397.46,392.69,387.87,383.26,378.6,373.93,369.45,365.05,360.7,356.38,352.1,347.93,343.67,339.56,335.49,331.47,327.5,323.58,319.7,315.87,312.09,308.35,304.65,301.0,297.4,293.84,290.32,286.84,283.4,280.01,276.65,273.34,270.07
70,845.34,835.38,825.38,815.43,805.78,796.26,786.88,777.74,768.59,759.57,750.81,742.03,733.14,724.12,715.19,706.61,698.31,690.03,681.62,673.19,665.02,657.03,648.94,641.08,633.49,625.79,618.1,610.78,603.5,596.11,588.87,581.76,574.63,567.65,560.9,554.13,547.38,540.75,534.29,527.95,521.6,515.37,509.24,503.15,497.09,491.14,485.24,479.38,473.72,468.04,462.35,456.76,451.18,445.7,440.37,435.14,429.87,424.67,419.46,414.35,409.49,404.53,399.68,394.9,390.06,385.42,380.75,376.19,371.69,367.24,362.84,358.49,354.2,349.96,345.77,341.62,337.53,333.49,329.5,325.55,321.65,317.8,313.99,310.23,306.52,302.85,299.22,295.63
71,928.1,917.21,906.16,895.31,884.8,874.35,864.01,853.97,844.03,834.11,824.4,814.85,804.98,794.97,785.23,775.88,766.76,757.6,748.36,739.17,730.24,721.33,712.54,704.05,695.61,687.12,678.8,670.75,662.71,654.68,646.69,638.7,630.94,623.43,615.87,608.33,601.0,593.86,586.8,579.79,572.76,565.95,559.3,552.54,545.9,539.38,532.91,526.53,520.2,513.89,507.71,501.53,495.45,489.57,483.7,477.77,472.02,466.34,460.7,455.22,449.67,444.31,438.94,433.52,428.33,423.2,418.14,413.13,408.18,403.29,398.46,393.69,388.98,384.32,379.72,375.17,370.68,366.24,361.86,357.52,353.24,349.01,344.83,340.71,336.63,332.6,328.61,324.68
72,1022.27,1010.14,998.06,986.18,974.56,962.96,951.74,940.67,929.6,918.78,908.1,897.43,886.64,875.74,865.06,854.77,844.62,834.49,824.38,814.28,804.34,794.64,785.0,775.55,766.24,756.91,747.87,739.03,730.07,721.12,712.41,703.74,695.15,686.74,678.42,670.28,662.14,654.17,646.42,638.62,630.97,623.52,616.09,608.7,601.47,594.3,587.11,580.01,573.05,566.19,559.36,552.62,546.06,539.43,532.78,526.47,520.18,513.83,507.55,501.41,495.43,489.45,483.53,477.74,471.89,466.24,460.66,455.15,449.7,444.32,439.0,433.74,428.55,423.42,418.35,413.34,408.39,403.51,398.68,393.9,389.19,384.53,379.93,375.38,370.88,366.44,362.06,357.72
73,1129.07,1115.83,1102.49,1089.37,1076.49,1063.85,1051.43,1039.08,1026.89,1014.88,1003.09,991.47,979.53,967.36,955.69,944.27,932.94,921.94,910.85,899.65,888.7,877.8,867.07,856.65,846.36,836.19,826.12,816.3,806.59,796.84,787.12,777.46,768.03,758.88,749.68,740.46,731.51,722.8,714.21,705.69,697.27,688.94,680.71,672.67,664.63,656.6,648.67,640.94,633.25,625.56,618.05,610.7,603.37,596.06,588.94,581.88,574.7,567.67,560.86,554.11,547.48,540.84,534.27,527.74,521.42,515.18,509.02,502.93,496.91,490.96,485.09,479.28,473.54,467.88,462.28,456.75,451.28,445.88,440.54,435.27,430.06,424.91,419.83,414.8,409.84,404.94,400.09,395.3
74,1250.26,1235.56,1220.82,1206.31,1192.12,1178.1,1164.22,1150.56,1137.15,1123.91,1110.89,1097.91,1084.57,1071.29,1058.31,1045.49,1033.14,1020.98,1008.6,996.17,983.95,971.98,960.16,948.64,937.24,925.83,914.82,904.1,893.21,882.4,871.78,861.06,850.61,840.38,830.17,820.08,810.16,800.59,791.06,781.58,772.18,762.96,753.98,744.94,735.99,727.19,718.49,709.91,701.33,692.83,684.52,676.39,668.23,660.17,652.28,644.28,636.43,628.78,621.18,613.77,606.36,599.01,591.75,584.67,577.68,570.77,563.94,557.19,550.53,543.94,537.43,531.0,524.65,518.37,512.17,506.04,499.99,494.01,488.1,482.26,476.49,470.79,465.16,459.59,454.09,448.66,443.29,437.99
75,1386.57,1370.3,1353.96,1337.85,1322.1,1306.47,1291.19,1276.17,1261.28,1246.55,1232.12,1217.74,1203.07,1188.38,1173.76,1159.58,1145.96,1132.41,1118.68,1104.94,1091.44,1078.17,1065.12,1052.31,1039.63,1027.11,1014.81,1002.82,990.85,978.89,966.99,955.09,943.52,932.21,920.97,909.75,898.73,888.0,877.45,866.99,856.71,846.51,836.32,826.37,816.47,806.73,797.15,787.62,778.04,768.62,759.52,750.35,741.24,732.37,723.44,714.61,706.0,697.52,689.19,680.91,672.72,664.66,656.71,648.85,641.09,633.43,625.85,618.37,610.97,603.67,596.45,589.31,582.27,575.3,568.42,561.62,554.91,548.27,541.71,535.24,528.83,522.51,516.26,510.09,503.99,497.96,492.0,486.12
76,1539.59,1521.55,1503.42,1485.59,1468.05,1450.74,1433.81,1417.09,1400.6,1384.23,1368.11,1352.3,1336.09,1319.57,1303.39,1287.87,1272.67,1257.53,1242.38,1227.11,1212.12,1197.45,1182.89,1168.62,1154.61,1140.66,1127.06,1113.73,1100.38,1087.21,1074.04,1060.83,1047.99,1035.48,1023.0,1010.42,998.18,986.36,974.62,963.06,951.6,940.22,929.09,917.99,907.03,896.23,885.48,874.81,864.18,853.9,843.64,833.42,823.46,813.45,803.59,793.9,784.38,774.98,765.63,756.41,747.35,738.42,729.59,720.87,712.25,703.74,695.33,687.01,678.8,670.69,662.67,654.75,646.92,639.19,631.55,624.0,616.54,609.17,601.88,594.69,587.58,580.56,573.62,566.76,559.98,553.29,546.68,540.14
77,1712.19,1692.15,1672.02,1652.07,1632.61,1613.44,1594.5,1576.04,1557.68,1539.34,1521.59,1503.96,1485.89,1467.6,1449.69,1432.37,1415.44,1398.77,1381.86,1364.83,1348.21,1331.89,1315.76,1299.97,1284.4,1268.94,1253.72,1238.86,1224.1,1209.29,1194.63,1180.05,1165.78,1151.83,1137.88,1124.07,1110.48,1097.22,1084.2,1071.32,1058.62,1046.08,1033.59,1021.28,1009.19,997.08,985.02,973.16,961.6,950.07,938.55,927.27,916.12,905.06,894.16,883.43,872.77,862.28,851.92,841.66,831.6,821.66,811.84,802.14,792.56,783.09,773.73,764.49,755.35,746.33,737.41,728.6,719.89,711.29,702.79,694.4,686.1,677.9,669.8,661.8,653.89,646.08,638.36,630.73,623.19,615.75,608.39,601.12
78,1907.81,1885.49,1862.97,1840.88,1819.24,1797.79,1776.81,1756.18,1735.62,1715.35,1695.53,1675.87,1655.77,1635.4,1615.52,1596.19,1577.4,1558.78,1539.95,1521.08,1502.56,1484.49,1466.48,1448.89,1431.66,1414.3,1397.28,1380.82,1364.36,1347.83,1331.55,1315.33,1299.34,1283.82,1268.46,1252.99,1237.86,1223.18,1208.6,1194.25,1180.12,1165.99,1152.07,1138.47,1124.91,1111.41,1098.16,1085.14,1072.06,1058.99,1046.25,1033.79,1021.33,1008.97,996.92,984.9,973.09,961.42,949.8,938.46,927.25,916.18,905.24,894.43,883.75,873.19,862.77,852.46,842.28,832.23,822.29,812.47,802.76,793.18,783.71,774.35,765.1,755.96,746.94,738.02,729.2,720.49,711.89,703.39,694.99,686.69,678.49,670.39
79,2130.92,2106.05,2080.9,2056.18,2032.04,2008.14,1984.64,1961.61,1938.76,1916.08,1893.94,1872.06,1849.6,1826.81,1804.56,1783.18,1762.26,1741.39,1720.41,1699.35,1678.71,1658.34,1638.32,1618.88,1599.4,1579.99,1561.21,1542.85,1524.38,1506.03,1487.81,1469.63,1451.98,1434.71,1417.44,1400.21,1383.34,1366.86,1350.65,1334.64,1318.67,1303.01,1287.53,1272.21,1257.2,1242.15,1227.34,1212.62,1197.9,1183.57,1169.54,1155.4,1141.36,1127.76,1114.2,1100.74,1087.61,1074.54,1061.72,1049.05,1036.53,1024.16,1011.94,999.86,987.93,976.14,964.49,952.98,941.6,930.37,919.26,908.29,897.45,886.74,876.16,865.7,855.37,845.16,835.08,825.11,815.26,805.53,795.92,786.42,777.04,767.76,758.6,749.55
80,2386.47,2358.5,2330.42,2302.85,2275.8,2249.08,2222.88,2197.08,2171.45,2146.13,2121.4,2096.75,2071.43,2046.12,2021.47,1997.35,1973.76,1950.49,1927.11,1903.49,1880.31,1857.78,1835.48,1813.46,1791.73,1770.16,1749.01,1728.47,1707.95,1687.35,1666.97,1646.77,1626.97,1607.49,1588.14,1568.91,1550.03,1531.61,1513.49,1495.44,1477.69,1460.17,1442.81,1425.77,1408.66,1391.92,1375.37,1358.75,1342.51,1326.51,1310.54,1294.8,1279.34,1263.92,1248.67,1233.71,1218.93,1204.4,1190.03,1175.84,1161.82,1147.96,1134.27,1120.75,1107.38,1094.18,1081.13,1068.23,1055.49,1042.91,1030.47,1018.18,1006.04,994.04,982.19,970.47,958.9,947.46,936.16,925.0,913.97,903.07,892.3,881.66,871.14,860.75,850.49,840.35
81,2680.7,2649.33,2617.99,2587.06,2556.71,2526.76,2497.28,2468.35,2439.68,2411.22,2383.36,2355.63,2327.37,2298.95,2271.08,2244.13,2217.74,2191.55,2165.13,2138.78,2113.04,2087.6,2062.53,2037.95,2013.58,1989.41,1965.8,1942.63,1919.48,1896.38,1873.55,1850.83,1828.51,1806.73,1785.09,1763.56,1742.4,1721.71,1701.21,1681.02,1661.14,1641.44,1622.0,1602.69,1583.62,1564.83,1546.03,1527.54,1509.29,1491.24,1473.44,1455.77,1438.28,1421.02,1403.92,1387.01,1370.49,1354.16,1338.02,1322.08,1306.32,1290.76,1275.38,1260.18,1245.17,1230.33,1215.67,1201.18,1186.87,1172.73,1158.75,1144.95,1131.31,1117.83,1104.51,1091.34,1078.34,1065.49,1052.8,1040.25,1027.86,1015.61,1003.51,991.55,979.74,968.06,956.53,945.13
82,3021.99,2986.88,2951.56,2916.6,2882.36,2848.79,2815.7,2783.04,2750.65,2718.61,2687.18,2655.92,2624.14,2592.21,2560.98,2530.58,2500.77,2471.27,2441.78,2412.2,2383.09,2354.5,2326.2,2298.5,2271.16,2244.02,2217.23,2191.0,2165.0,2139.05,2113.33,2087.73,2062.63,2038.05,2013.74,1989.51,1965.61,1942.27,1919.24,1896.57,1874.09,1851.83,1829.93,1808.18,1786.74,1765.47,1744.43,1723.58,1703.02,1682.75,1662.48,1642.55,1622.96,1603.51,1584.14,1565.28,1546.65,1528.24,1510.05,1492.07,1474.31,1456.76,1439.42,1422.29,1405.36,1388.63,1372.1,1355.77,1339.63,1323.68,1307.93,1292.36,1276.97,1261.77,1246.75,1231.91,1217.25,1202.76,1188.44,1174.3,1160.32,1146.51,1132.86,1119.37,1106.05,1092.88,1079.87,1067.02
83,3418.13,3378.35,3338.37,3298.86,3260.56,3222.53,3184.85,3148.07,3111.47,3075.14,3039.57,3004.37,2968.58,2932.58,2897.34,2863.07,2829.54,2796.18,2762.75,2729.37,2696.54,2664.26,2632.36,2600.93,2570.01,2539.31,2509.05,2479.59,2450.22,2420.87,2391.86,2362.88,2334.42,2306.81,2279.29,2251.8,2224.81,2198.39,2172.42,2146.8,2121.43,2096.34,2071.44,2046.91,2022.67,1998.57,1974.79,1951.31,1928.02,1904.97,1882.26,1859.81,1837.5,1815.38,1793.8,1772.47,1751.4,1730.57,1710.0,1689.67,1669.58,1649.73,1630.11,1610.73,1591.58,1572.66,1553.96,1535.48,1517.23,1499.19,1481.37,1463.75,1446.35,1429.15,1412.16,1395.37,1378.78,1362.39,1346.19,1330.19,1314.37,1298.74,1283.3,1268.04,1252.97,1238.07,1223.35,1208.81
84,3875.23,3830.39,3785.19,3740.63,3696.99,3653.81,3611.42,3569.67,3528.22,3487.21,3447.01,3407.09,3366.62,3325.94,3286.07,3247.21,3209.0,3171.28,3133.47,3095.78,3058.84,3022.41,2986.09,2950.48,2915.49,2880.66,2846.6,2813.26,2779.95,2746.7,2713.73,2681.02,2648.96,2617.64,2586.33,2555.19,2524.74,2494.85,2465.45,2436.44,2407.62,2379.02,2350.87,2323.11,2295.63,2268.34,2241.32,2214.64,2188.26,2162.18,2136.43,2110.93,2085.64,2060.88,2036.41,2012.23,1988.34,1964.73,1941.41,1918.36,1895.58,1873.07,1850.83,1828.86,1807.15,1785.69,1764.49,1743.54,1722.84,1702.38,1682.17,1662.2,1642.46,1622.96,1603.69,1584.65,1565.84,1547.25,1528.88,1510.72,1492.79,1475.06,1457.55,1440.25,1423.15,1406.25,1389.55,1373.05
85,4400.25,4349.29,4298.07,4247.62,4198.31,4149.39,4101.25,4054.05,4007.21,3960.71,3915.1,3869.93,3823.91,3777.76,3732.64,3688.63,3645.41,3602.56,3559.75,3517.08,3475.17,3433.84,3392.84,3352.53,3312.71,3273.4,3234.7,3196.83,3159.04,3121.23,3084.01,3046.9,3010.64,2975.02,2939.54,2904.39,2869.75,2835.8,2802.4,2769.38,2736.71,2704.4,2672.47,2641.02,2609.67,2578.65,2548.07,2517.75,2487.82,2458.24,2428.98,2400.07,2371.62,2343.51,2315.73,2288.28,2261.16,2234.35,2207.87,2181.7,2155.84,2130.28,2105.03,2080.08,2055.42,2031.06,2006.98,1983.19,1959.68,1936.45,1913.5,1890.82,1868.4,1846.26,1824.37,1802.75,1781.38,1760.26,1739.4,1718.78,1698.4,1678.27,1658.38,1638.72,1619.3,1600.1,1581.13,1562.39
86,4998.19,4940.49,4882.69,4825.57,4769.45,4714.05,4659.71,4606.13,4552.92,4500.32,4448.6,4397.25,4345.25,4293.18,4242.11,4192.16,4143.09,4094.56,4045.98,3997.62,3950.2,3903.37,3856.8,3811.0,3766.02,3721.31,3677.41,3634.48,3591.6,3548.89,3506.7,3464.7,3423.4,3382.99,3342.87,3302.91,3263.51,3225.07,3187.17,3149.71,3112.66,3075.94,3039.74,3003.84,2968.39,2933.2,2898.42,2864.23,2830.17,2796.44,2763.3,2730.61,2698.3,2666.38,2634.83,2603.66,2572.85,2542.41,2512.33,2482.61,2453.23,2424.21,2395.53,2367.18,2339.18,2311.5,2284.15,2257.13,2230.42,2204.04,2177.96,2152.19,2126.73,2101.56,2076.7,2052.13,2027.85,2003.86,1980.15,1956.72,1933.57,1910.69,1888.09,1865.75,1843.68,1821.86,1800.31,1779.01
87,5675.13,5610.02,5544.63,5479.88,5416.44,5353.72,5292.15,5231.53,5171.25,5111.55,5053.01,4994.94,4936.07,4877.09,4819.18,4762.68,4707.16,4652.17,4597.3,4542.54,4488.62,4435.36,4382.65,4331.07,4280.12,4229.49,4179.67,4130.94,4082.49,4034.19,3986.2,3938.45,3891.75,3846.02,3800.45,3755.03,3710.52,3666.94,3623.83,3581.26,3539.2,3497.65,3456.5,3415.77,3375.54,3335.74,3296.34,3257.3,3218.76,3180.69,3143.14,3106.03,3069.36,3033.12,2997.32,2961.93,2926.96,2892.41,2858.26,2824.52,2791.17,2758.22,2725.66,2693.48,2661.68,2630.26,2599.21,2568.52,2538.2,2508.23,2478.62,2449.36,2420.44,2391.87,2363.63,2335.72,2308.15,2280.9,2253.97,2227.36,2201.07,2175.08,2149.4,2124.03,2098.95,2074.17,2049.69,2025.49
88,6438.61,6365.02,6291.01,6217.9,6146.14,6075.47,6005.83,5937.05,5868.99,5801.51,5735.2,5669.57,5602.91,5536.14,5470.78,5406.72,5343.93,5281.88,5219.72,5157.67,5096.64,5036.56,4977.25,4918.78,4860.93,4803.59,4747.23,4692.07,4637.19,4582.3,4527.9,4474.03,4421.1,4369.24,4317.69,4266.31,4215.87,4166.43,4117.45,4069.24,4021.76,3974.51,3927.78,3881.74,3836.19,3790.95,3746.19,3702.15,3658.43,3615.35,3572.77,3530.7,3489.12,3448.03,3407.43,3367.3,3327.64,3288.46,3249.73,3211.46,3173.64,3136.27,3099.34,3062.84,3026.77,2991.12,2955.9,2921.09,2886.69,2852.7,2819.1,2785.9,2753.1,2720.67,2688.63,2656.97,2625.68,2594.76,2564.21,2534.01,2504.17,2474.68,2445.54,2416.74,2388.28,2360.15,2332.36,2304.89
89,7292.22,7209.17,7125.77,7043.32,6962.54,6882.76,6804.13,6726.67,6649.68,6573.44,6498.93,6424.73,6349.42,6274.18,6200.18,6128.04,6057.33,5987.12,5916.97,5847.03,5778.14,5710.29,5643.17,5577.04,5511.85,5447.11,5383.31,5320.95,5258.79,5196.79,5135.62,5074.71,5014.93,4956.24,4897.76,4839.8,4782.77,4726.71,4671.5,4617.11,4563.17,4509.76,4456.99,4404.89,4353.2,4302.05,4251.61,4201.6,4152.26,4103.5,4055.32,4007.7,3960.63,3914.13,3868.16,3822.74,3777.85,3733.49,3689.65,3646.32,3603.5,3561.19,3519.37,3478.05,3437.2,3396.84,3356.95,3317.53,3278.58,3240.08,3202.03,3164.43,3127.27,3090.55,3054.26,3018.39,2982.95,2947.92,2913.3,2879.09,2845.29,2811.87,2778.86,2746.22,2713.98,2682.11,2650.61,2619.49
90,8278.55,8186.01,8093.03,8001.3,7911.37,7822.37,7734.78,7648.19,7562.13,7477.31,7394.07,7311.16,7227.29,7143.17,7060.89,6980.53,6901.19,6822.77,6744.43,6666.09,6589.11,6513.37,6438.13,6364.23,6291.28,6218.61,6147.23,6077.25,6007.62,5938.34,5869.81,5801.63,5734.35,5668.33,5602.87,5537.82,5473.62,5410.8,5348.9,5287.61,5226.93,5166.86,5107.64,5048.97,4990.73,4933.28,4876.43,4819.35,4762.95,4707.2,4652.1,4597.65,4543.84,4490.66,4438.1,4386.15,4334.82,4284.08,4233.94,4184.38,4135.41,4087.0,4039.17,3991.89,3945.17,3898.99,3853.36,3808.26,3763.68,3719.63,3676.1,3633.07,3590.55,3548.52,3506.99,3465.94,3425.37,3385.28,3345.66,3306.5,3267.8,3229.55,3191.75,3154.39,3117.47,3080.99,3044.93,3009.29
91,9454.29,9353.24,9251.91,9151.89,9053.71,8956.53,8860.61,8765.93,8672.04,8579.24,8487.91,8397.06,8305.09,8213.2,8123.01,8034.42,7947.41,7861.31,7775.09,7689.13,7604.36,7520.64,7437.9,7356.5,7275.73,7195.64,7116.91,7039.57,6962.65,6885.99,6810.04,6734.26,6659.75,6586.72,6514.17,6441.81,6370.64,6300.89,6231.83,6163.64,6096.1,6029.36,5963.22,5897.55,5832.79,5768.59,5704.77,5641.65,5579.23,5517.51,5456.46,5396.1,5336.39,5277.35,5218.97,5161.23,5104.12,5047.65,4991.81,4936.58,4881.96,4827.95,4774.54,4721.71,4669.47,4617.81,4566.72,4516.2,4466.23,4416.82,4367.95,4319.63,4271.83,4224.57,4177.83,4131.61,4085.9,4040.7,3995.99,3951.78,3908.06,3864.82,3822.06,3779.78,3737.96,3696.6,3655.7,3615.26
92,10805.68,10697.02,10588.25,10480.67,10374.71,10269.97,10166.73,10064.84,9963.57,9863.12,9764.26,9666.01,9566.64,9467.0,9368.97,9273.0,9178.53,9084.91,8991.34,8897.67,8805.28,8714.36,8624.16,8534.88,8446.81,8359.57,8273.5,8189.07,8104.85,8020.62,7937.14,7854.22,7772.55,7692.29,7612.44,7532.99,7454.55,7377.64,7301.72,7226.33,7151.78,7077.9,7004.79,6932.32,6860.46,6788.97,6718.23,6648.23,6578.96,6510.41,6442.57,6375.44,6309.01,6243.27,6178.22,6113.84,6050.14,5987.1,5924.71,5862.98,5801.89,5741.44,5681.61,5622.41,5563.83,5505.85,5448.48,5391.71,5335.53,5279.94,5224.92,5170.48,5116.6,5063.29,5010.53,4958.32,4906.66,4855.53,4804.94,4754.87,4705.33,4656.3,4607.78,4559.77,4512.26,4465.24,4418.72,4372.68
93,12304.96,12189.2,12073.16,11958.32,11845.26,11733.36,11623.04,11513.63,11405.0,11297.41,11191.44,11086.03,10979.12,10872.04,10766.53,10663.09,10561.5,10460.63,10359.48,10258.39,10158.86,10060.32,9962.44,9866.15,9770.92,9676.27,9582.97,9491.13,9399.42,9307.91,9217.26,9126.91,9037.9,8950.31,8863.1,8776.42,8690.91,8606.89,8523.52,8440.97,8359.49,8278.52,8198.17,8118.48,8039.14,7960.57,7882.77,7805.73,7729.44,7653.9,7579.1,7505.03,7431.68,7359.05,7287.13,7215.91,7145.39,7075.55,7006.4,6937.93,6870.12,6802.98,6736.49,6670.66,6605.46,6540.91,6476.98,6413.68,6351.0,6288.93,6227.47,6166.6,6106.34,6046.66,5987.56,5929.04,5871.1,5813.72,5756.9,5700.64,5644.93,5589.76,5535.13,5481.03,5427.46,5374.42,5321.9,5269.88
94,13946.21,13824.09,13701.62,13580.1,13460.35,13341.65,13224.08,13108.33,12993.04,12878.51,12765.64,12653.34,12539.79,12425.63,12313.48,12203.52,12094.76,11986.85,11878.94,11771.03,11664.29,11558.72,11454.29,11350.95,11248.55,11146.94,11046.44,10947.62,10848.94,10750.33,10652.65,10555.21,10459.01,10364.53,10270.64,10176.75,10083.92,9992.79,9902.58,9813.13,9724.35,9636.44,9549.17,9462.04,9375.7,9290.14,9205.37,9121.37,9038.14,8955.67,8873.95,8792.97,8712.74,8633.23,8554.45,8476.39,8399.05,8322.41,8246.46,8171.21,8096.65,8022.77,7949.56,7877.02,7805.15,7733.92,7663.35,7593.42,7524.13,7455.48,7387.44,7320.03,7253.24,7187.05,7121.47,7056.49,6992.1,6928.29,6865.07,6802.43,6740.36,6678.85,6617.91,6557.52,6497.68,6438.39,6379.64,6321.43
95,15743.53,15615.77,15487.4,15359.71,15233.99,15109.39,14986.22,14864.06,14742.29,14621.65,14502.94,14384.51,14264.59,14144.72,14026.35,13909.77,13794.96,13681.04,13566.66,13452.15,13338.92,13227.34,13116.34,13006.24,12897.72,12789.47,12682.32,12577.0,12471.5,12366.4,12262.18,12158.05,12055.58,11954.74,11853.84,11752.94,11653.54,11555.8,11458.73,11362.37,11267.07,11172.38,11077.68,10983.78,10890.68,10798.36,10706.83,10616.07,10526.08,10436.86,10348.39,10260.67,10173.7,10087.46,10001.95,9917.17,9833.11,9749.76,9667.11,9585.17,9503.92,9423.36,9343.48,9264.28,9185.75,9107.89,9030.69,8954.14,8878.24,8802.98,8728.36,8654.38,8581.02,8508.28,8436.16,8364.65,8293.75,8223.44,8153.74,8084.62,8016.09,7948.14,7880.77,7813.97,7747.73,7682.06,7616.94,7552.38
96,17757.47,17624.22,17490.05,17357.5,17226.92,17096.72,16967.79,16840.05,16713.31,16587.61,16463.04,16339.11,16213.76,16088.08,15963.95,15841.47,15721.03,15601.37,15481.04,15360.34,15241.37,15123.72,15006.57,14891.15,14776.21,14661.43,14548.37,14436.58,14324.84,14213.78,14103.41,13993.01,13884.14,13776.58,13669.21,13562.24,13456.53,13352.08,13248.4,13145.71,13043.66,12941.58,12840.29,12739.8,12640.09,12541.16,12443.01,12345.63,12249.01,12153.14,12058.02,11963.65,11870.02,11777.12,11684.95,11593.5,11502.76,11412.74,11323.41,11234.79,11146.86,11059.62,10973.07,10887.19,10801.98,10717.44,10633.56,10550.34,10467.77,10385.84,10304.56,10223.91,10143.89,10064.5,9985.73,9907.58,9830.04,9753.11,9676.77,9601.04,9525.9,9451.34,9377.37,9303.98,9231.16,9158.92,9087.24,9016.12
97,20035.13,19897.01,19758.45,19621.62,19486.28,19351.56,19218.2,19086.26,18954.69,18823.55,18694.02,18564.86,18434.29,18303.82,18174.37,18047.08,17921.86,17796.67,17670.37,17544.5,17420.57,17297.51,17174.8,17053.25,16932.83,16812.92,16693.84,16576.1,16458.96,16342.0,16225.51,16109.31,15994.33,15880.71,15767.62,15654.63,15542.65,15432.22,15322.52,15213.46,15104.33,14995.98,14888.4,14781.6,14675.56,14570.28,14465.76,14361.99,14258.97,14156.68,14055.12,13954.3,13854.2,13754.81,13656.14,13558.18,13460.92,13364.36,13268.49,13173.3,13078.8,12984.98,12891.83,12799.35,12707.54,12616.38,12525.87,12436.02,12346.81,12258.24,12170.3,12083.0,11996.32,11910.26,11824.82,11740.0,11655.78,11572.17,11489.15,11406.73,11324.91,11243.67,11163.01,11082.93,11003.43,10924.49,10846.13,10768.32
98,22563.59,22422.65,22281.67,22141.73,22002.55,21863.96,21727.48,21592.02,21456.49,21321.07,21187.69,21054.59,20919.81,20785.42,20652.67,20521.63,20391.28,20261.31,20131.32,20001.98,19873.49,19745.16,19618.24,19492.82,19367.68,19242.6,19119.02,18996.98,18874.51,18752.52,18631.01,18509.89,18390.06,18271.23,18152.92,18034.8,17917.73,17802.11,17687.03,17571.69,17457.11,17343.27,17230.17,17117.81,17006.19,16895.29,16785.11,16675.66,16566.91,16458.88,16351.55,16244.92,16138.99,16033.75,15929.19,15825.31,15722.12,15619.59,15517.74,15416.54,15316.01,15216.13,15116.91,15018.33,14920.4,14823.1,14726.44,14630.41,14535.0,14440.22,14346.05,14252.5,14159.56,14067.22,13975.49,13884.36,13793.81,13703.86,13614.5,13525.72,13437.52,13349.89,13262.84,13176.35,13090.43,13005.06,12920.26,12836.0
99,25307.91,25166.0,25023.87,24882.67,24741.07,24601.43,24463.65,24325.31,24186.72,24050.37,23914.84,23778.53,23641.87,23505.7,23371.28,23237.2,23104.12,22971.89,22839.8,22707.47,22575.4,22445.02,22315.47,22186.61,22058.37,21930.76,21804.07,21678.33,21552.69,21426.96,21302.11,21177.6,21054.26,20932.35,20809.96,20687.81,20567.07,20447.15,20327.07,20207.7,20089.03,19971.06,19853.78,19737.19,19621.28,19506.05,19391.5,19277.63,19164.42,19051.87,18939.99,18828.77,18718.19,18608.27,18498.99,18390.36,18282.36,18175.0,18068.26,17962.16,17856.67,17751.81,17647.56,17543.93,17440.9,17338.48,17236.66,17135.43,17034.81,16934.77,16835.32,16736.45,16638.17,16540.46,16443.33,16346.76,16250.77,16155.33,16060.46,15966.14,15872.38,15779.17,15686.51,15594.39,15502.81,15411.77,15321.26,15231.29
